gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,catchersInterference,sacBunts,sacFlies,team
111,111,919,949,448,162,13,124,1017,311,7,923,36,.245,3774,.306,.393,.699,27,70,.722,61,16059,3.79,988.1,63,48,29,46,48,17,416,1.25,4155,2965,111,2,10,10437,.650,36,3,26,8,1483,0.97,.568,16.25,109,3.27,9.26,2.83,8.41,4.08,1.13,0,11,23,Philadelphia Phillies
110,110,900,931,483,180,13,128,988,370,18,882,46,.241,3660,.316,.402,.718,26,96,.787,58,16207,4.21,972.2,47,63,17,33,42,16,455,1.29,4117,2918,110,1,5,10377,.640,46,7,29,11,1472,0.97,.427,16.66,109,2.67,9.14,3.42,8.16,4.47,1.18,0,13,28,Atlanta Braves
112,112,873,1126,491,205,19,118,832,410,19,922,60,.248,3712,.330,.409,.739,22,93,.809,86,16233,4.08,977.0,42,70,15,32,49,17,443,1.36,4225,2931,112,0,6,10123,.620,60,6,29,12,1519,0.78,.375,16.62,112,2.03,7.66,3.78,8.49,4.52,1.09,2,7,34,Chicago White Sox
110,110,942,1036,515,194,18,116,873,344,11,927,47,.248,3738,.317,.403,.720,19,135,.877,65,16170,4.37,979.1,55,55,28,46,62,18,476,1.30,4173,2938,110,0,9,10314,.640,47,5,36,3,1505,0.91,.500,16.51,110,2.54,8.02,3.16,8.52,4.73,1.07,4,6,34,Miami Marlins
112,112,931,984,487,162,17,127,991,386,8,856,36,.229,3730,.306,.384,.690,20,73,.785,64,16332,4.05,990.0,60,52,30,45,63,15,446,1.25,4188,2970,112,0,10,10350,.630,36,3,34,13,1433,0.95,.536,16.50,112,2.57,9.01,3.51,7.78,4.43,1.15,4,11,21,New York Yankees
111,111,864,1053,436,158,12,117,960,369,14,857,41,.232,3692,.307,.376,.683,23,58,.716,70,16286,3.66,987.1,67,44,30,42,76,12,401,1.24,4146,2962,111,0,10,10358,.640,41,5,24,6,1390,0.82,.604,16.49,111,2.60,8.75,3.36,7.81,3.97,1.07,2,15,27,Milwaukee Brewers
112,112,970,1034,553,159,13,150,872,424,37,994,33,.260,3825,.336,.426,.762,16,84,.840,105,16614,4.58,994.0,54,58,26,51,62,25,506,1.43,4328,2982,112,0,5,10602,.640,33,7,45,4,1629,0.94,.482,16.71,112,2.06,7.90,3.84,9.00,5.01,1.36,1,12,33,Los Angeles Angels
112,112,965,1011,551,232,17,141,921,350,16,978,49,.255,3839,.323,.434,.757,19,74,.796,78,16367,4.57,993.2,53,59,30,48,57,18,505,1.34,4275,2981,112,0,7,10376,.630,49,8,21,9,1667,0.95,.473,16.47,112,2.63,8.34,3.17,8.86,4.99,1.28,1,14,22,Arizona Diamondbacks
112,112,941,1002,558,187,19,154,916,369,10,1015,37,.265,3830,.333,.444,.777,17,80,.825,69,16527,4.82,983.1,51,61,27,41,77,14,527,1.41,4282,2950,112,1,4,10571,.640,37,4,44,9,1702,0.94,.455,16.81,111,2.48,8.38,3.38,9.29,5.11,1.41,2,14,30,Baltimore Orioles
113,113,994,1004,482,141,4,115,933,373,13,939,49,.245,3828,.318,.374,.692,33,92,.736,83,16519,3.70,1013.0,62,51,31,53,63,22,417,1.30,4300,3039,113,2,7,10599,.640,49,5,32,2,1433,0.99,.549,16.31,111,2.50,8.29,3.31,8.34,4.28,1.02,8,11,31,Boston Red Sox
111,111,869,1154,464,154,13,142,831,294,8,918,36,.246,3729,.305,.409,.714,27,56,.675,78,15651,3.92,987.2,65,46,26,39,74,13,430,1.23,4104,2963,111,0,13,10249,.650,36,0,20,16,1524,0.75,.586,15.85,111,2.83,7.57,2.68,8.37,4.23,1.29,2,13,30,Chicago Cubs
112,112,845,1132,470,197,11,124,932,353,8,879,45,.235,3738,.307,.393,.700,24,84,.778,57,16454,3.89,990.2,58,54,27,41,70,14,428,1.24,4188,2972,112,3,6,10552,.640,45,2,26,8,1470,0.75,.518,16.61,109,2.64,8.47,3.21,7.99,4.27,1.13,2,21,29,Cincinnati Reds
111,111,874,1043,464,169,13,120,940,390,15,898,37,.242,3709,.318,.392,.710,30,79,.725,67,16431,3.87,987.2,56,55,31,46,77,15,425,1.30,4183,2963,111,1,10,10471,.640,37,6,32,12,1453,0.84,.505,16.64,110,2.41,8.57,3.55,8.18,4.23,1.09,1,14,32,Cleveland Guardians
111,111,1026,1038,695,228,24,156,730,391,13,1151,38,.296,3892,.362,.487,.849,25,94,.790,99,16430,5.76,969.0,30,81,20,39,46,19,620,1.59,4377,2907,111,0,1,10341,.630,38,6,50,6,1895,0.99,.270,16.96,111,1.87,6.78,3.63,10.69,6.46,1.45,3,12,41,Colorado Rockies
113,113,952,992,463,167,13,119,970,321,12,909,43,.240,3781,.305,.386,.691,25,61,.709,75,16236,3.76,1000.1,65,48,29,45,53,16,418,1.23,4189,3001,113,1,10,10543,.650,43,1,30,7,1459,0.96,.575,16.23,112,3.02,8.73,2.89,8.18,4.17,1.07,2,12,30,Detroit Tigers
112,112,833,998,439,183,10,129,1081,331,6,854,45,.230,3718,.298,.388,.686,17,115,.871,60,16177,3.71,996.0,62,50,34,46,68,12,411,1.19,4145,2988,112,3,9,10373,.640,45,3,28,7,1444,0.83,.554,16.24,109,3.27,9.77,2.99,7.72,3.97,1.17,3,20,28,Houston Astros
112,112,941,1068,422,173,17,114,896,340,15,884,31,.235,3754,.303,.382,.685,18,31,.633,76,16043,3.53,997.1,56,56,31,45,55,14,391,1.23,4161,2992,112,0,9,10292,.640,31,2,36,7,1433,0.88,.500,16.09,112,2.64,8.09,3.07,7.98,3.81,1.03,1,15,20,Kansas City Royals
112,112,913,999,505,179,23,134,988,388,19,917,49,.243,3773,.319,.409,.728,27,83,.755,66,16664,4.17,997.1,65,47,35,51,82,16,462,1.31,4254,2992,112,0,5,10569,.630,49,3,46,9,1544,0.91,.580,16.71,112,2.55,8.92,3.50,8.28,4.56,1.21,0,12,32,Los Angeles Dodgers
111,111,915,1084,611,187,24,133,837,371,4,1028,68,.270,3810,.342,.436,.778,31,76,.710,73,16624,5.32,975.1,44,67,21,35,45,14,576,1.43,4303,2926,111,0,6,10589,.640,68,3,52,4,1662,0.84,.396,17.04,111,2.26,7.72,3.42,9.49,5.64,1.23,0,17,37,Washington Nationals
112,112,981,953,452,169,16,99,956,406,5,905,51,.241,3757,.321,.373,.694,29,50,.633,74,16863,3.67,994.0,63,49,34,52,74,18,405,1.32,4255,2982,112,1,7,10623,.630,51,4,43,5,1403,1.03,.563,16.96,111,2.35,8.66,3.68,8.19,4.09,0.90,3,11,27,New York Mets
