gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,catchersInterference,sacBunts,sacFlies,team
110,110,905,944,448,162,13,124,1010,310,7,918,36,.245,3743,.307,.395,.702,27,70,.722,60,15963,3.82,979.1,62,48,28,45,48,17,416,1.25,4123,2938,110,2,9,10371,.650,36,3,26,8,1478,0.96,.564,16.30,108,3.26,9.28,2.85,8.44,4.12,1.14,0,11,23,Philadelphia Phillies
109,109,893,918,481,180,13,128,981,366,18,872,46,.241,3624,.316,.403,.719,26,93,.782,58,16056,4.23,963.2,46,63,16,32,39,16,453,1.28,4076,2891,109,1,5,10289,.640,46,6,29,11,1462,0.97,.422,16.66,108,2.68,9.16,3.42,8.14,4.49,1.20,0,13,27,Atlanta Braves
111,111,868,1115,483,202,19,116,823,406,17,911,60,.248,3676,.330,.408,.738,22,93,.809,86,16092,4.04,968.2,42,69,15,31,49,16,435,1.36,4185,2906,111,0,6,10031,.620,60,6,28,12,1499,0.78,.378,16.61,111,2.03,7.65,3.77,8.46,4.49,1.08,2,7,34,Chicago White Sox
109,109,936,1029,512,194,17,114,859,342,11,921,47,.249,3705,.317,.402,.719,19,135,.877,65,16017,4.39,970.1,54,55,28,46,62,18,473,1.30,4138,2911,109,0,9,10215,.640,47,5,35,3,1491,0.91,.495,16.51,109,2.51,7.97,3.17,8.54,4.75,1.06,4,6,34,Miami Marlins
111,111,926,974,480,160,16,126,983,380,8,847,36,.229,3699,.305,.383,.688,20,72,.783,63,16182,4.02,982.0,60,51,30,45,63,15,439,1.25,4150,2946,111,0,10,10258,.630,36,3,33,13,1417,0.95,.541,16.48,111,2.59,9.01,3.48,7.76,4.40,1.15,4,11,20,New York Yankees
110,110,858,1042,433,155,12,117,951,365,14,850,41,.232,3659,.307,.377,.684,23,58,.716,69,16133,3.66,978.1,66,44,30,42,76,12,398,1.24,4109,2935,110,0,10,10259,.640,41,5,24,6,1380,0.82,.600,16.49,110,2.61,8.75,3.36,7.82,3.98,1.08,2,15,27,Milwaukee Brewers
111,111,958,1026,548,158,13,149,868,420,37,984,33,.260,3791,.336,.426,.762,16,84,.840,102,16493,4.58,985.0,53,58,26,51,62,25,501,1.43,4290,2955,111,0,5,10524,.640,33,7,45,4,1615,0.93,.477,16.74,111,2.07,7.93,3.84,8.99,5.01,1.36,1,12,33,Los Angeles Angels
111,111,956,1003,547,230,17,140,913,346,16,970,49,.255,3807,.323,.434,.757,19,74,.796,76,16223,4.58,984.2,52,59,29,47,54,18,501,1.34,4238,2954,111,0,7,10287,.630,49,8,21,9,1654,0.95,.468,16.48,111,2.64,8.34,3.16,8.87,5.00,1.28,1,13,22,Arizona Diamondbacks
111,111,931,996,553,186,19,153,908,367,10,1004,37,.264,3796,.333,.444,.777,17,80,.825,68,16380,4.84,975.1,51,60,27,41,77,14,525,1.41,4245,2926,111,1,4,10470,.640,37,4,44,9,1687,0.93,.459,16.79,110,2.47,8.38,3.39,9.26,5.10,1.41,2,13,30,Baltimore Orioles
113,113,988,998,482,141,4,115,930,373,13,938,49,.246,3812,.319,.376,.695,33,92,.736,83,16461,3.72,1008.0,61,51,31,53,63,22,417,1.30,4284,3024,113,2,7,10559,.640,49,5,32,2,1432,0.99,.545,16.33,110,2.49,8.30,3.33,8.38,4.30,1.03,8,11,31,Boston Red Sox
110,110,864,1143,461,152,13,142,821,291,8,911,35,.246,3696,.305,.410,.715,26,55,.679,78,15501,3.93,978.2,64,46,26,38,72,12,427,1.23,4067,2936,110,0,13,10152,.650,35,0,20,16,1515,0.76,.582,15.84,110,2.82,7.55,2.68,8.38,4.24,1.31,2,13,30,Chicago Cubs
111,111,839,1123,466,196,10,122,921,352,8,869,45,.235,3702,.307,.392,.699,24,84,.778,56,16307,3.89,981.2,58,53,27,41,70,14,424,1.24,4151,2945,111,3,6,10459,.640,45,2,26,8,1451,0.75,.523,16.61,108,2.62,8.44,3.23,7.97,4.27,1.12,2,21,29,Cincinnati Reds
110,110,867,1035,459,168,12,120,928,387,15,890,37,.242,3674,.318,.392,.710,30,78,.722,67,16289,3.86,978.2,56,54,31,46,77,15,420,1.30,4145,2936,110,1,10,10377,.640,37,6,32,12,1442,0.84,.509,16.64,109,2.40,8.53,3.56,8.18,4.22,1.10,1,14,32,Cleveland Guardians
110,110,1016,1026,686,226,24,153,725,387,13,1142,36,.296,3856,.362,.486,.848,25,94,.790,99,16275,5.73,960.0,30,80,20,39,46,19,611,1.59,4335,2880,110,0,1,10253,.630,36,6,50,6,1875,0.99,.273,16.95,110,1.87,6.80,3.63,10.71,6.43,1.43,3,12,41,Colorado Rockies
112,112,944,984,461,164,13,118,963,320,11,904,42,.241,3753,.305,.386,.691,25,61,.709,74,16131,3.77,992.1,65,47,29,45,53,16,416,1.23,4159,2977,112,1,10,10468,.650,42,1,30,7,1448,0.96,.580,16.26,111,3.01,8.73,2.90,8.20,4.18,1.07,2,12,30,Detroit Tigers
112,112,827,996,439,183,10,129,1077,330,6,853,44,.230,3705,.299,.389,.688,16,115,.878,60,16108,3.74,991.2,62,49,34,46,68,12,412,1.19,4130,2975,112,3,9,10328,.640,44,3,29,6,1443,0.83,.559,16.24,108,3.26,9.77,2.99,7.74,3.98,1.17,3,20,28,Houston Astros
111,111,933,1056,418,173,17,114,888,334,15,876,31,.236,3719,.302,.383,.685,17,31,.646,76,15864,3.54,987.1,55,56,31,45,55,14,388,1.23,4119,2962,111,0,9,10181,.640,31,2,36,7,1425,0.88,.495,16.07,111,2.66,8.09,3.04,7.99,3.81,1.04,1,14,20,Kansas City Royals
112,112,907,992,505,179,23,134,982,386,19,912,49,.243,3750,.319,.410,.729,27,83,.755,66,16558,4.19,991.1,64,47,34,50,79,16,462,1.31,4228,2974,112,0,4,10499,.630,49,3,46,9,1539,0.91,.577,16.70,111,2.54,8.92,3.50,8.28,4.58,1.22,0,11,32,Los Angeles Dodgers
110,110,907,1076,597,185,24,131,827,363,4,1012,67,.269,3769,.340,.435,.775,31,75,.708,73,16422,5.24,966.1,44,66,21,35,45,14,563,1.42,4252,2899,110,0,6,10464,.640,67,3,50,4,1638,0.84,.400,16.99,110,2.28,7.70,3.38,9.43,5.56,1.22,0,17,36,Washington Nationals
111,111,976,941,440,168,16,97,947,401,5,892,51,.240,3719,.320,.372,.692,29,49,.628,73,16679,3.59,985.0,63,48,34,52,74,18,393,1.31,4211,2955,111,1,7,10507,.630,51,4,42,5,1383,1.04,.568,16.93,110,2.36,8.65,3.66,8.15,4.02,0.89,3,10,27,New York Mets
