gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,catchersInterference,sacBunts,sacFlies,team
144,144,1196,1216,575,222,14,152,1310,393,8,1192,48,.245,4874,.306,.389,.695,37,86,.699,.301,77,20674,3.79,1277.1,84,60,41,64,73,23,538,1.24,5355,3832,144,2,13,13417,.650,48,4,31,15,1898,0.98,.583,16.19,142,3.33,9.23,2.77,8.40,4.05,1.07,0,13,27,Philadelphia Phillies
144,144,1193,1270,663,229,21,178,1235,478,20,1192,63,.246,4839,.320,.413,.733,34,136,.800,.200,76,21320,4.45,1275.0,65,79,29,49,60,20,630,1.31,5431,3825,144,1,7,13605,.640,63,7,36,16,1997,0.94,.451,16.72,143,2.58,8.72,3.37,8.41,4.68,1.26,0,15,36,Atlanta Braves
144,144,1102,1446,662,264,21,160,1118,534,25,1189,70,.248,4799,.329,.412,.741,28,126,.818,.182,102,21245,4.23,1260.1,55,89,22,43,62,21,593,1.37,5465,3781,144,0,8,13239,.620,70,9,37,16,1975,0.76,.382,16.86,144,2.09,7.98,3.81,8.49,4.73,1.14,6,11,45,Chicago White Sox
144,144,1228,1373,731,259,22,174,1131,454,14,1237,67,.252,4916,.321,.419,.740,20,177,.898,.102,82,21288,4.79,1276.1,66,78,35,55,75,20,680,1.32,5494,3829,144,0,9,13635,.640,67,8,52,3,2062,0.89,.458,16.68,144,2.49,7.98,3.20,8.72,5.15,1.23,4,9,44,Miami Marlins
143,143,1207,1242,609,221,19,153,1270,498,11,1103,51,.231,4783,.308,.381,.689,24,88,.786,.214,86,21063,3.92,1270.2,80,63,37,58,89,21,553,1.26,5376,3812,143,0,10,13367,.630,51,8,46,16,1821,0.97,.559,16.58,143,2.55,9.00,3.53,7.81,4.31,1.08,5,11,28,New York Yankees
145,145,1140,1349,565,209,15,149,1269,476,17,1111,55,.231,4818,.305,.373,.678,26,71,.732,.268,97,21206,3.61,1290.2,89,56,42,61,100,19,517,1.23,5402,3872,145,0,12,13532,.640,55,5,30,6,1797,0.85,.614,16.43,145,2.67,8.85,3.32,7.75,3.94,1.04,2,17,34,Milwaukee Brewers
144,144,1210,1354,740,209,20,203,1130,553,39,1280,44,.261,4907,.338,.436,.774,23,101,.815,.185,130,21452,4.84,1275.0,67,77,34,65,78,31,685,1.44,5572,3825,144,0,7,13642,.640,44,10,57,7,2138,0.89,.465,16.83,144,2.04,7.98,3.90,9.04,5.22,1.43,1,16,51,Los Angeles Angels
145,145,1270,1344,697,291,27,172,1151,449,19,1260,53,.253,4975,.320,.426,.746,22,99,.818,.182,101,21256,4.48,1290.2,72,73,40,67,82,27,642,1.32,5529,3872,145,0,9,13487,.630,53,8,29,9,2121,0.94,.497,16.47,145,2.56,8.03,3.13,8.79,4.86,1.20,2,20,30,Arizona Diamondbacks
143,143,1221,1284,702,224,25,194,1171,458,15,1281,43,.262,4898,.328,.436,.764,24,92,.793,.207,92,21032,4.65,1263.0,66,77,33,51,93,18,653,1.38,5460,3789,143,1,6,13490,.640,43,7,53,9,2137,0.95,.462,16.65,142,2.56,8.34,3.26,9.13,5.00,1.38,2,20,39,Baltimore Orioles
145,145,1275,1291,614,192,8,148,1196,475,16,1195,67,.244,4904,.317,.377,.694,39,114,.745,.255,104,21102,3.75,1297.0,80,65,41,66,76,25,541,1.29,5507,3891,145,2,10,13581,.640,67,5,48,3,1847,0.99,.552,16.27,143,2.52,8.30,3.30,8.29,4.26,1.03,8,14,38,Boston Red Sox
144,144,1133,1454,590,201,20,179,1106,368,9,1161,49,.242,4794,.301,.404,.705,32,70,.686,.314,98,20090,3.89,1277.0,81,63,37,54,96,17,552,1.20,5273,3831,144,0,13,13168,.660,49,1,27,22,1939,0.78,.563,15.73,144,3.01,7.79,2.59,8.18,4.16,1.26,2,20,40,Chicago Cubs
144,144,1104,1416,621,251,17,170,1224,451,13,1139,56,.237,4816,.307,.402,.709,31,100,.763,.237,76,21206,3.94,1276.0,72,72,33,54,91,21,559,1.25,5394,3828,144,3,7,13604,.640,56,2,42,8,1934,0.78,.500,16.62,141,2.71,8.63,3.18,8.03,4.38,1.20,4,24,43,Cincinnati Reds
143,143,1143,1350,602,222,18,155,1182,490,18,1173,47,.245,4792,.319,.396,.715,39,100,.719,.281,89,21117,3.90,1270.0,73,70,41,59,94,18,550,1.31,5386,3810,143,1,11,13449,.640,47,9,41,16,1896,0.85,.510,16.63,142,2.41,8.38,3.47,8.31,4.27,1.10,1,18,38,Cleveland Guardians
144,144,1295,1360,915,302,30,217,967,502,18,1511,60,.298,5068,.365,.498,.863,29,121,.807,.193,122,21442,6.00,1256.1,40,104,26,50,51,24,837,1.60,5698,3769,144,0,3,13538,.630,60,7,56,7,2524,0.95,.278,17.07,144,1.93,6.93,3.60,10.82,6.55,1.55,3,14,51,Colorado Rockies
144,144,1239,1263,608,214,17,163,1209,427,13,1157,56,.240,4814,.308,.393,.701,35,72,.673,.327,104,20674,3.90,1277.2,82,62,36,55,66,19,553,1.24,5355,3833,144,1,16,13347,.650,56,1,44,10,1894,0.98,.569,16.18,143,2.83,8.52,3.01,8.15,4.28,1.15,4,20,34,Detroit Tigers
144,144,1089,1302,590,218,15,175,1365,454,7,1114,56,.232,4811,.303,.392,.695,23,145,.863,.137,78,21004,3.85,1284.2,78,66,40,54,80,14,550,1.22,5384,3854,144,3,12,13374,.640,56,4,36,9,1887,0.84,.542,16.35,141,3.01,9.56,3.18,7.80,4.13,1.23,4,22,37,Houston Astros
144,144,1202,1381,562,226,23,145,1132,429,17,1171,43,.241,4850,.308,.387,.695,20,43,.683,.317,99,20776,3.68,1280.0,73,71,43,61,77,18,524,1.25,5359,3840,144,0,10,13292,.640,43,2,47,12,1878,0.87,.507,16.23,144,2.64,7.96,3.02,8.23,3.95,1.02,1,15,21,Kansas City Royals
144,144,1157,1261,625,229,24,163,1295,487,24,1145,59,.239,4796,.314,.398,.712,36,98,.731,.269,79,21200,4.08,1276.0,80,64,39,62,108,23,578,1.28,5404,3828,144,0,7,13474,.640,59,5,66,11,1911,0.92,.556,16.61,144,2.66,9.13,3.43,8.08,4.41,1.15,0,19,43,Los Angeles Dodgers
143,143,1183,1369,780,237,27,188,1097,496,4,1300,80,.266,4880,.341,.442,.783,37,92,.713,.287,96,21470,5.30,1254.1,59,84,30,45,67,15,738,1.43,5526,3763,143,0,9,13614,.630,80,4,58,7,2155,0.86,.413,17.12,143,2.21,7.87,3.56,9.33,5.60,1.35,1,18,51,Washington Nationals
144,144,1263,1210,619,223,22,128,1238,510,6,1175,66,.243,4835,.321,.378,.699,34,65,.657,.343,90,21576,3.91,1273.0,76,68,38,62,89,24,553,1.32,5468,3819,144,1,8,13666,.630,66,4,54,5,1826,1.04,.528,16.95,143,2.43,8.75,3.61,8.31,4.38,0.90,6,12,39,New York Mets
