gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,catchersInterference,sacBunts,sacFlies,team
97,97,787,782,434,140,17,115,949,280,5,850,41,.255,3330,.318,.411,.729,25,53,.679,.321,46,14457,4.23,859.1,54,43,29,39,39,10,404,1.31,3689,2578,97,1,12,9268,.640,41,3,22,8,1369,1.01,.557,16.82,96,3.39,9.94,2.93,8.90,4.55,1.20,0,12,26,Philadelphia Phillies
95,95,759,886,368,114,12,106,804,317,4,715,33,.228,3133,.304,.374,.678,12,75,.862,.138,67,13705,3.60,841.2,55,40,28,39,66,11,337,1.23,3517,2525,95,0,5,8725,.640,33,2,21,4,1171,0.86,.579,16.28,95,2.54,8.60,3.39,7.65,3.94,1.13,3,9,22,Atlanta Braves
95,95,752,890,419,143,17,101,802,362,10,749,56,.238,3145,.325,.391,.716,26,76,.745,.255,59,14313,4.12,842.0,50,45,26,45,32,19,385,1.32,3615,2526,95,0,6,9022,.630,56,6,40,8,1229,0.84,.526,17.00,95,2.22,8.57,3.87,8.01,4.48,1.08,4,19,29,Chicago White Sox
97,97,796,882,415,142,14,95,815,325,5,734,56,.229,3199,.310,.372,.682,26,87,.770,.230,58,13917,4.02,854.0,52,45,23,34,55,11,381,1.24,3611,2562,97,1,8,8962,.640,56,3,31,0,1189,0.90,.536,16.30,96,2.51,8.59,3.43,7.74,4.37,1.00,3,7,21,Miami Marlins
96,96,828,840,371,136,11,97,832,286,6,728,38,.228,3190,.297,.369,.666,15,50,.769,.231,57,13738,3.39,851.2,54,42,23,38,46,15,321,1.19,3558,2555,96,0,8,8828,.640,38,2,22,12,1177,0.99,.563,16.13,96,2.91,8.79,3.02,7.69,3.92,1.03,6,12,26,New York Yankees
96,96,717,858,363,141,10,95,928,309,14,694,39,.219,3166,.295,.360,.655,22,32,.593,.407,65,13946,3.48,858.2,59,37,30,45,46,15,332,1.17,3545,2576,96,1,8,9077,.650,39,4,34,9,1140,0.84,.615,16.24,95,3.00,9.73,3.24,7.27,3.80,1.00,0,14,17,Milwaukee Brewers
97,97,807,839,485,145,13,105,850,422,14,770,51,.239,3226,.333,.389,.722,16,76,.826,.174,56,14952,4.65,853.0,38,59,11,28,46,17,441,1.40,3742,2559,97,0,7,9292,.620,51,3,41,8,1256,0.96,.392,17.53,97,2.01,8.97,4.45,8.12,5.12,1.11,3,8,32,Los Angeles Angels
96,96,850,952,429,162,19,116,655,273,12,802,37,.249,3221,.313,.419,.732,13,50,.794,.206,69,13342,4.21,846.2,49,47,25,35,54,10,396,1.27,3572,2540,96,1,4,8570,.640,37,7,16,7,1350,0.89,.510,15.76,95,2.40,6.96,2.90,8.53,4.56,1.23,3,12,26,Arizona Diamondbacks
97,97,828,917,466,179,15,108,766,333,7,833,24,.252,3303,.322,.414,.736,26,54,.675,.325,58,14152,4.30,860.2,46,51,22,32,52,10,411,1.35,3702,2582,97,0,2,9029,.640,24,1,30,3,1366,0.90,.474,16.44,97,2.30,8.01,3.48,8.71,4.87,1.13,1,7,34,Baltimore Orioles
94,94,773,853,358,137,6,96,802,273,3,745,35,.238,3136,.304,.377,.681,12,61,.836,.164,54,13167,3.59,832.1,46,48,22,31,55,9,332,1.22,3482,2497,94,0,9,8548,.650,35,3,17,2,1182,0.91,.489,15.82,94,2.94,8.67,2.95,8.06,3.87,1.04,1,13,24,Boston Red Sox
96,96,804,909,432,115,9,148,748,296,6,794,40,.246,3224,.316,.425,.741,20,56,.737,.263,67,13954,4.33,853.1,54,42,20,37,36,17,411,1.28,3592,2560,96,0,3,8951,.640,40,1,23,16,1371,0.88,.563,16.35,96,2.53,7.89,3.12,8.37,4.56,1.56,1,14,17,Chicago Cubs
95,95,760,935,455,138,19,127,768,424,14,794,46,.247,3214,.340,.420,.760,20,89,.817,.183,62,14656,4.52,846.0,43,52,21,38,51,17,425,1.44,3733,2538,95,0,6,9036,.620,46,2,27,8,1351,0.81,.453,17.32,95,1.81,8.17,4.51,8.45,4.84,1.35,6,13,30,Cincinnati Reds
97,97,759,870,387,144,10,110,870,321,10,762,31,.237,3219,.309,.390,.699,14,72,.837,.163,52,14218,3.71,858.2,51,46,32,41,83,9,354,1.26,3613,2576,97,0,3,9034,.640,31,1,35,10,1256,0.87,.526,16.56,97,2.71,9.12,3.36,7.99,4.06,1.15,0,13,29,Cleveland Guardians
98,98,831,983,555,229,27,132,689,324,17,982,42,.286,3428,.351,.485,.836,15,71,.826,.174,62,14576,5.44,860.1,39,59,23,38,36,15,520,1.52,3853,2581,98,0,1,9258,.640,42,4,28,9,1661,0.85,.398,16.94,98,2.13,7.21,3.39,10.27,5.81,1.38,2,15,42,Colorado Rockies
96,96,830,855,383,154,14,95,795,282,6,743,40,.233,3184,.302,.380,.682,20,58,.744,.256,61,13552,3.65,846.2,44,52,18,38,41,20,343,1.21,3545,2540,96,0,7,8754,.650,40,3,21,7,1210,0.97,.458,16.01,96,2.82,8.45,3.00,7.90,4.07,1.01,0,18,21,Detroit Tigers
98,98,711,943,496,124,15,137,844,427,3,789,56,.243,3252,.339,.416,.755,25,78,.757,.243,68,14937,4.81,865.1,47,51,28,33,44,5,462,1.41,3770,2596,98,0,7,9258,.620,56,3,31,6,1354,0.75,.480,17.26,98,1.98,8.78,4.44,8.21,5.16,1.42,0,13,22,Houston Astros
97,97,817,882,499,177,18,129,743,371,10,866,34,.264,3277,.343,.447,.790,28,50,.641,.359,75,14448,4.95,852.2,38,59,23,39,38,16,469,1.45,3713,2558,97,1,5,9036,.630,34,3,35,14,1466,0.93,.392,16.94,96,2.00,7.84,3.92,9.14,5.27,1.36,0,11,20,Kansas City Royals
97,97,801,846,357,130,6,105,866,293,15,685,37,.216,3171,.289,.360,.649,15,54,.783,.217,50,13757,3.55,858.1,61,36,25,36,60,11,339,1.14,3528,2575,97,0,10,8938,.650,37,6,20,3,1142,0.95,.629,16.03,97,2.96,9.08,3.07,7.18,3.74,1.10,0,13,14,Los Angeles Dodgers
97,97,876,901,509,146,8,137,769,340,11,875,51,.260,3370,.334,.430,.764,22,72,.766,.234,69,14917,4.75,870.2,48,49,27,54,56,27,460,1.40,3815,2612,97,0,2,9589,.640,51,2,35,8,1448,0.97,.495,17.13,97,2.26,7.95,3.51,9.04,5.26,1.42,3,17,34,Washington Nationals
97,97,825,841,463,175,14,107,885,351,7,784,47,.238,3297,.318,.397,.715,19,41,.683,.317,48,14629,4.27,865.2,40,57,16,29,37,13,411,1.31,3734,2597,97,0,4,9347,.640,47,3,22,8,1308,0.98,.412,16.90,97,2.52,9.20,3.65,8.15,4.81,1.11,1,17,21,New York Mets
