gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,catchersInterference,sacBunts,sacFlies,team
103,103,850,872,411,158,11,110,959,297,7,854,31,.244,3502,.307,.389,.696,25,65,.722,59,14997,3.72,919.1,59,44,27,44,47,17,380,1.25,3863,2758,103,2,9,9746,.650,31,2,25,8,1364,0.97,.573,16.31,101,3.23,9.39,2.91,8.36,4.02,1.08,0,11,22,Philadelphia Phillies
102,102,843,844,436,167,12,121,929,339,15,805,43,.238,3382,.313,.402,.715,24,86,.782,54,15011,4.09,902.2,44,58,14,29,37,15,410,1.27,3803,2708,102,1,5,9623,.640,43,6,28,10,1359,1.00,.431,16.63,101,2.74,9.26,3.38,8.03,4.35,1.21,0,13,26,Atlanta Braves
104,104,823,1045,458,191,19,110,755,382,17,866,57,.251,3451,.333,.413,.746,21,87,.806,81,15078,4.08,905.2,38,66,13,29,44,16,411,1.38,3930,2717,104,0,5,9399,.620,57,5,28,12,1425,0.79,.365,16.65,104,1.98,7.50,3.80,8.61,4.55,1.09,2,7,31,Chicago White Sox
102,102,879,971,486,178,17,109,799,319,10,867,44,.249,3476,.318,.404,.722,17,123,.879,61,14983,4.45,909.0,49,53,25,41,56,16,449,1.30,3881,2727,102,0,6,9557,.640,44,5,32,3,1406,0.91,.480,16.48,102,2.50,7.91,3.16,8.58,4.81,1.08,2,6,34,Miami Marlins
103,103,854,909,436,146,14,113,905,350,7,779,34,.228,3420,.304,.378,.682,17,63,.788,60,14918,3.97,909.2,56,47,27,39,57,12,401,1.24,3835,2729,103,0,10,9458,.630,34,3,32,12,1292,0.94,.544,16.40,103,2.59,8.95,3.46,7.71,4.31,1.12,4,10,17,New York Yankees
103,103,805,970,396,138,11,108,895,338,14,790,37,.231,3420,.305,.373,.678,21,55,.724,65,15095,3.59,915.1,61,42,28,40,73,12,365,1.23,3837,2746,103,0,10,9599,.640,37,5,22,4,1274,0.83,.592,16.49,103,2.65,8.80,3.32,7.77,3.89,1.06,2,15,25,Milwaukee Brewers
104,104,900,954,518,153,11,137,815,400,35,923,32,.260,3548,.338,.425,.763,16,76,.826,95,15487,4.64,922.0,50,54,23,47,56,24,475,1.43,4025,2766,104,0,5,9870,.640,32,6,38,3,1509,0.94,.481,16.80,104,2.04,7.96,3.90,9.01,5.06,1.34,1,12,32,Los Angeles Angels
104,104,887,943,508,209,15,131,873,334,16,894,46,.251,3563,.321,.428,.749,19,71,.789,72,15302,4.52,927.2,51,53,29,47,54,18,466,1.32,3978,2783,104,0,7,9690,.630,46,8,20,9,1526,0.94,.490,16.50,104,2.61,8.47,3.24,8.67,4.93,1.27,1,13,21,Arizona Diamondbacks
103,103,868,919,529,177,17,146,844,343,10,941,34,.266,3534,.335,.450,.785,15,79,.840,62,15286,4.99,904.1,45,58,25,38,73,13,501,1.42,3951,2713,103,0,3,9741,.640,34,4,44,9,1590,0.94,.437,16.90,103,2.46,8.40,3.41,9.36,5.26,1.45,2,10,28,Baltimore Orioles
105,105,930,921,461,136,4,105,875,340,13,876,44,.246,3561,.317,.375,.692,32,88,.733,77,15380,3.80,940.2,55,50,27,47,55,20,397,1.29,3994,2822,105,2,7,9881,.640,44,5,29,2,1335,1.01,.524,16.35,103,2.57,8.37,3.25,8.38,4.41,1.00,8,11,30,Boston Red Sox
103,103,810,1070,432,146,12,132,772,273,8,859,34,.247,3474,.306,.410,.716,25,53,.679,73,14580,3.92,917.2,60,43,24,35,64,11,400,1.23,3820,2753,103,0,12,9549,.650,34,0,20,14,1425,0.76,.583,15.89,103,2.83,7.57,2.68,8.42,4.24,1.29,2,12,25,Chicago Cubs
104,104,792,1054,437,186,10,118,847,327,8,814,41,.235,3461,.307,.397,.704,22,82,.788,51,15226,3.89,917.2,54,50,24,35,65,11,397,1.24,3877,2753,104,3,6,9749,.640,41,2,26,7,1374,0.75,.519,16.59,101,2.59,8.31,3.21,7.98,4.29,1.16,2,19,27,Cincinnati Reds
102,102,794,970,428,156,10,109,855,365,15,834,35,.245,3411,.321,.392,.713,28,77,.733,63,15190,3.92,906.1,51,51,29,41,71,12,395,1.32,3854,2719,102,1,9,9655,.640,35,6,31,11,1337,0.82,.500,16.76,101,2.34,8.49,3.62,8.28,4.25,1.08,1,12,30,Cleveland Guardians
103,103,954,967,621,213,23,140,677,351,12,1060,32,.294,3606,.358,.482,.840,24,89,.788,90,15160,5.49,901.0,27,76,19,37,44,18,550,1.57,4044,2703,103,0,1,9569,.630,32,5,47,6,1739,0.99,.262,16.83,103,1.93,6.76,3.51,10.59,6.20,1.40,3,12,40,Colorado Rockies
105,105,889,923,436,152,12,111,899,302,11,848,41,.241,3519,.306,.386,.692,22,58,.725,70,15123,3.80,930.1,60,45,28,42,50,14,393,1.24,3904,2791,105,1,10,9801,.650,41,1,29,6,1357,0.96,.571,16.26,104,2.98,8.70,2.92,8.20,4.22,1.07,2,12,28,Detroit Tigers
104,104,768,939,405,169,10,120,996,310,6,793,42,.230,3455,.299,.388,.687,15,111,.881,58,14963,3.71,926.0,60,44,33,45,68,12,382,1.19,3851,2778,104,3,9,9598,.640,42,1,26,5,1342,0.82,.577,16.16,101,3.21,9.68,3.01,7.71,3.94,1.17,3,17,24,Houston Astros
103,103,872,957,385,156,16,105,833,303,14,810,29,.235,3442,.301,.381,.682,16,29,.644,72,14646,3.50,914.1,50,53,29,42,51,13,356,1.22,3805,2743,103,0,8,9408,.640,29,2,36,6,1313,0.91,.485,16.02,103,2.75,8.20,2.98,7.97,3.79,1.03,1,12,18,Kansas City Royals
104,104,847,935,482,172,19,128,916,367,19,859,47,.244,3517,.321,.413,.734,27,79,.745,61,15562,4.26,929.1,61,43,31,47,79,16,440,1.32,3971,2788,104,0,3,9852,.630,47,3,39,9,1453,0.91,.587,16.75,104,2.50,8.87,3.55,8.32,4.67,1.24,0,11,29,Los Angeles Dodgers
103,103,840,1009,551,168,24,121,784,348,4,926,64,.264,3512,.338,.429,.767,30,72,.706,65,15387,5.16,905.1,41,62,20,34,42,14,519,1.41,3971,2716,103,0,6,9778,.640,64,3,46,4,1505,0.83,.398,17.00,103,2.25,7.79,3.46,9.21,5.48,1.20,0,16,31,Washington Nationals
104,104,914,879,407,157,14,90,890,372,5,825,46,.238,3473,.317,.369,.686,28,45,.616,70,15573,3.55,923.1,60,44,32,50,67,18,364,1.30,3929,2770,104,1,7,9796,.630,46,4,38,5,1280,1.04,.577,16.87,103,2.39,8.68,3.63,8.04,3.97,0.88,3,9,26,New York Mets
