gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,catchersInterference,sacBunts,sacFlies,team
134,134,1128,1255,681,195,19,186,1052,512,38,1198,39,.262,4571,.338,.435,.773,21,91,.813,.188,120,20012,4.78,1187.0,62,72,30,58,71,28,631,1.44,5185,3561,134,0,6,12738,.640,39,8,51,6,1989,0.90,.463,16.86,134,2.05,7.98,3.88,9.08,5.16,1.41,1,15,47,Los Angeles Angels
136,136,1182,1267,657,278,24,164,1083,424,19,1186,52,.254,4671,.321,.429,.750,22,93,.809,.191,92,19916,4.50,1210.2,67,69,38,63,71,25,606,1.33,5196,3632,136,0,8,12633,.630,52,8,27,9,2004,0.93,.493,16.45,136,2.55,8.05,3.15,8.82,4.88,1.22,2,20,27,Arizona Diamondbacks
135,135,1137,1220,669,215,22,185,1112,431,14,1212,41,.262,4627,.328,.438,.766,22,89,.802,.198,84,19820,4.72,1192.0,60,75,31,49,87,18,625,1.38,5155,3576,135,1,6,12703,.640,41,7,50,9,2026,0.93,.444,16.63,134,2.58,8.40,3.25,9.15,5.05,1.40,2,17,37,Baltimore Orioles
136,136,1202,1205,564,179,8,137,1127,443,16,1117,66,.243,4603,.316,.374,.690,35,108,.755,.245,96,19804,3.66,1218.0,75,61,38,62,72,24,495,1.28,5168,3654,136,2,9,12738,.640,66,5,38,2,1723,1.00,.551,16.26,134,2.54,8.33,3.27,8.25,4.17,1.01,8,14,34,Boston Red Sox
135,135,1066,1371,550,192,13,169,1032,350,8,1092,43,.242,4507,.301,.403,.704,28,67,.705,.295,91,18900,3.85,1197.0,77,58,35,50,89,15,512,1.20,4956,3591,135,0,13,12387,.660,43,0,24,18,1817,0.78,.570,15.79,135,2.95,7.76,2.63,8.21,4.14,1.27,2,19,35,Chicago Cubs
135,135,1042,1334,570,235,15,152,1131,420,11,1059,50,.235,4509,.305,.395,.700,29,92,.760,.240,71,19797,3.84,1194.2,68,67,31,50,83,19,510,1.24,5040,3584,135,3,7,12705,.640,50,2,40,8,1780,0.78,.504,16.57,132,2.69,8.52,3.16,7.98,4.29,1.15,4,22,35,Cincinnati Reds
133,133,1053,1269,567,207,18,146,1105,465,17,1087,44,.244,4460,.319,.396,.715,37,94,.718,.282,77,19720,3.93,1183.0,67,66,38,56,91,18,516,1.31,5024,3549,133,1,11,12536,.640,44,7,40,14,1768,0.83,.504,16.67,132,2.38,8.41,3.54,8.27,4.31,1.11,1,16,38,Cleveland Guardians
135,135,1223,1275,860,288,29,201,895,470,16,1421,51,.299,4752,.365,.499,.864,29,116,.800,.200,113,20035,5.98,1176.1,38,97,25,46,50,21,782,1.61,5338,3529,135,0,2,12636,.630,51,6,55,7,2370,0.96,.281,17.03,135,1.90,6.85,3.60,10.87,6.58,1.54,3,14,48,Colorado Rockies
136,136,1156,1195,568,202,16,153,1159,395,13,1089,52,.239,4550,.305,.392,.697,31,65,.677,.323,96,19466,3.83,1206.2,79,57,36,54,62,18,514,1.23,5050,3620,136,1,14,12598,.650,52,1,41,7,1782,0.97,.581,16.13,135,2.93,8.64,2.95,8.12,4.24,1.14,4,17,32,Detroit Tigers
135,135,1024,1214,550,207,15,161,1273,419,7,1046,55,.232,4500,.303,.392,.695,22,138,.863,.138,75,19615,3.83,1202.2,75,60,40,54,77,14,512,1.22,5035,3608,135,3,11,12504,.640,55,4,35,9,1766,0.84,.556,16.31,132,3.04,9.53,3.14,7.83,4.12,1.20,4,22,35,Houston Astros
135,135,1133,1296,526,205,21,140,1056,401,16,1098,38,.241,4548,.307,.388,.695,20,35,.636,.364,93,19443,3.67,1200.0,69,66,40,57,73,17,489,1.25,5023,3600,135,0,10,12458,.640,38,2,43,10,1765,0.87,.511,16.20,135,2.63,7.92,3.01,8.24,3.95,1.05,1,15,20,Kansas City Royals
135,135,1095,1186,589,216,24,156,1204,460,23,1089,56,.241,4515,.317,.403,.720,34,92,.730,.270,76,19944,4.07,1198.2,77,58,37,58,105,21,542,1.29,5090,3596,135,0,7,12668,.640,56,5,57,9,1821,0.92,.570,16.64,135,2.62,9.04,3.45,8.18,4.42,1.17,0,19,40,Los Angeles Dodgers
134,134,1099,1290,740,227,26,176,1026,459,4,1242,77,.271,4591,.344,.446,.790,36,87,.707,.293,88,20157,5.37,1174.1,53,81,26,41,56,15,701,1.45,5194,3523,134,0,8,12799,.630,77,4,55,6,2049,0.85,.396,17.16,134,2.24,7.86,3.52,9.52,5.67,1.35,1,18,48,Washington Nationals
135,135,1195,1142,570,206,21,121,1156,473,6,1094,65,.241,4541,.319,.375,.694,31,62,.667,.333,84,20296,3.80,1196.0,73,62,36,59,84,23,505,1.31,5130,3588,135,1,8,12847,.630,65,4,50,5,1705,1.05,.541,16.97,134,2.44,8.70,3.56,8.23,4.29,0.91,5,12,34,New York Mets
