game_pk,home_bp_k_bb_ratio_rolling_5,away_bp_k_bb_ratio_rolling_5,home_bp_k_bb_ratio_rolling_10,away_bp_k_bb_ratio_rolling_10
564735,2.111111111111111,2.25,2.4,1.411764705882353
564833,1.5,3.3333333333333335,1.1111111111111112,3.3636363636363638
565319,2.4285714285714284,2.3333333333333335,2.5714285714285716,3.8
565413,1.2,4.666666666666667,1.6,3.25
565606,9.5,5.25,8.333333333333334,2.5
566183,2.272727272727273,1.2,2.272727272727273,1.0714285714285714
566471,3.75,4.0,3.1666666666666665,3.857142857142857
566567,1.3333333333333333,3.4285714285714284,1.375,3.875
567062,2.111111111111111,2.375,2.111111111111111,2.375
567160,1.8181818181818181,3.6666666666666665,1.4666666666666666,2.8
567263,1.4285714285714286,1.2,1.4285714285714286,1.588235294117647
567556,4.0,1.2105263157894737,3.375,1.368421052631579
564736,2.3333333333333335,3.2,2.6363636363636362,1.5294117647058822
564834,2.3333333333333335,3.75,1.1111111111111112,3.3333333333333335
564931,1.5555555555555556,2.0,1.6875,2.5
565320,3.5,3.1666666666666665,2.875,3.727272727272727
565414,1.25,4.0,1.4615384615384615,2.9
565511,17.0,1.0714285714285714,3.8333333333333335,0.8823529411764706
565607,9.0,5.75,9.333333333333334,2.8461538461538463
565991,2.8333333333333335,2.0,2.7777777777777777,2.0
566184,2.3,1.1428571428571428,2.4545454545454546,1.1428571428571428
566472,2.2,4.75,3.142857142857143,3.625
566568,1.1111111111111112,4.333333333333333,1.3,4.111111111111111
567063,3.0,1.5714285714285714,2.7777777777777777,1.7857142857142858
567161,1.4166666666666667,2.5714285714285716,1.4705882352941178,2.8181818181818183
567264,2.1666666666666665,1.0,1.75,1.380952380952381
567557,4.0,1.125,4.125,1.4761904761904763
564737,3.4285714285714284,3.2,3.272727272727273,1.5263157894736843
564835,2.0,3.75,1.0454545454545454,3.5
564932,1.7142857142857142,3.0,1.8823529411764706,2.6153846153846154
565321,4.0,1.8888888888888888,3.125,3.2
565415,1.5833333333333333,2.3333333333333335,1.7142857142857142,2.5833333333333335
565512,6.0,0.6875,3.5,0.75
565608,4.25,5.0,6.2,3.4444444444444446
565992,2.0,2.25,2.5454545454545454,1.9090909090909092
566185,2.888888888888889,1.5,3.0,1.3333333333333333
566473,2.0,3.5,2.875,2.8181818181818183
566569,1.0588235294117647,4.142857142857143,1.2272727272727273,3.909090909090909
567064,2.7142857142857144,1.4,2.272727272727273,1.625
567162,1.6,2.6666666666666665,1.4736842105263157,2.7142857142857144
567265,2.5714285714285716,1.0,2.1,1.5
567558,2.0,1.0625,2.7142857142857144,1.375
564738,6.0,1.9,3.5,2.8
564933,0.8461538461538461,2.857142857142857,1.375,3.0
565124,1.2,5.0,1.4444444444444444,3.272727272727273
565416,1.1875,1.6,1.4,1.5789473684210527
565609,3.4,3.8,5.5,2.642857142857143
565707,1.0,1.375,0.9047619047619048,1.4545454545454546
566474,3.25,3.857142857142857,3.5,3.9166666666666665
566570,1.1176470588235294,2.2857142857142856,1.25,2.8461538461538463
567065,2.7142857142857144,1.8,2.4545454545454546,1.9230769230769231
567266,2.4,3.1666666666666665,2.1538461538461537,3.1666666666666665
564739,6.25,1.7,3.5833333333333335,2.2941176470588234
564836,1.375,2.125,1.0,1.5
564934,1.0,2.0,1.44,3.1666666666666665
565027,4.25,2.125,3.8181818181818183,2.8666666666666667
565226,2.5,1.8888888888888888,1.411764705882353,2.6
565417,1.3125,1.8571428571428572,1.4090909090909092,1.736842105263158
565513,4.0,4.8,3.3333333333333335,3.4444444444444446
565610,2.8,3.0,4.571428571428571,2.5625
565708,0.8461538461538461,1.8,0.9565217391304348,1.65
565993,1.5833333333333333,1.1818181818181819,2.1875,1.5294117647058822
566475,3.25,5.2,3.2222222222222223,3.8461538461538463
566571,1.0,2.6666666666666665,1.2307692307692308,2.7142857142857144
567066,2.4285714285714284,2.2857142857142856,2.727272727272727,2.0
567267,3.0,4.2,2.0625,3.0
564740,8.666666666666666,1.3571428571428572,3.75,1.9444444444444444
564837,1.4285714285714286,2.125,1.1304347826086956,1.9375
564935,1.5384615384615385,2.0,1.6956521739130435,3.0833333333333335
565125,2.0833333333333335,8.0,1.6206896551724137,3.3076923076923075
565227,3.25,2.375,1.5555555555555556,2.4375
565514,3.0,4.5,3.1,3.4444444444444446
565611,3.25,2.111111111111111,5.333333333333333,2.3333333333333335
565709,1.4,1.6363636363636365,1.173913043478261,1.4285714285714286
565994,1.6666666666666667,0.8571428571428571,2.2941176470588234,1.3333333333333333
566476,3.6666666666666665,4.333333333333333,3.7142857142857144,3.8461538461538463
566572,1.2142857142857142,2.7142857142857144,1.2758620689655173,3.3
