Rk,Player,Age,Team,Lg,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards
93.0,Will Warren,26.0,NYY,AL,0.4,3.0,2.0,0.6,4.05,10.0,10.0,0.0,0.0,0.0,0.0,46.2,42.0,23.0,21.0,4.0,18.0,0.0,60.0,1.0,0.0,1.0,202.0,98.0,2.84,1.286,8.1,0.8,3.5,11.6,3.33,
94.0,Ben Brown,25.0,CHC,NL,-0.3,3.0,3.0,0.5,5.44,10.0,9.0,0.0,0.0,0.0,0.0,46.1,56.0,29.0,28.0,6.0,16.0,0.0,58.0,3.0,0.0,0.0,212.0,73.0,3.49,1.554,10.9,1.2,3.1,11.3,3.63,
95.0,Bowden Francis,29.0,TOR,AL,-0.5,2.0,6.0,0.25,5.63,9.0,9.0,0.0,0.0,0.0,0.0,46.1,52.0,31.0,29.0,14.0,13.0,0.0,36.0,3.0,0.0,3.0,201.0,72.0,6.49,1.403,10.1,2.7,2.5,7.0,2.77,
96.0,Drew Rasmussen,29.0,TBR,AL,1.0,2.0,4.0,0.333,2.93,9.0,9.0,0.0,0.0,0.0,0.0,46.0,36.0,15.0,15.0,6.0,10.0,0.0,40.0,2.0,0.0,0.0,180.0,135.0,3.82,1.0,7.0,1.2,2.0,7.8,4.0,
97.0,Landen Roupp,26.0,SFG,NL,-0.1,2.0,3.0,0.4,4.11,9.0,9.0,0.0,0.0,0.0,0.0,46.0,50.0,26.0,21.0,6.0,16.0,0.0,47.0,0.0,0.0,3.0,203.0,94.0,3.77,1.435,9.8,1.2,3.1,9.2,2.94,
98.0,Hunter Greene,25.0,CIN,NL,1.9,4.0,2.0,0.667,2.36,8.0,8.0,0.0,0.0,0.0,0.0,45.2,29.0,12.0,12.0,7.0,8.0,0.0,61.0,2.0,0.0,2.0,176.0,188.0,3.06,0.81,5.7,1.4,1.6,12.0,7.63,
99.0,Cole Ragans*,27.0,KCR,AL,0.2,2.0,3.0,0.4,4.53,9.0,9.0,0.0,0.0,0.0,0.0,45.2,42.0,24.0,23.0,4.0,13.0,0.0,72.0,1.0,0.0,3.0,191.0,91.0,1.98,1.204,8.3,0.8,2.6,14.2,5.54,
100.0,Trevor Williams,33.0,WSN,NL,-0.1,2.0,5.0,0.286,5.91,9.0,9.0,0.0,0.0,0.0,0.0,45.2,58.0,31.0,30.0,5.0,12.0,0.0,38.0,2.0,0.0,1.0,206.0,69.0,3.76,1.533,11.4,1.0,2.4,7.5,3.17,
101.0,Miles Mikolas,36.0,STL,NL,0.4,3.0,2.0,0.6,3.77,9.0,9.0,0.0,0.0,0.0,0.0,45.1,40.0,20.0,19.0,2.0,15.0,0.0,27.0,2.0,0.0,0.0,190.0,110.0,3.58,1.213,7.9,0.4,3.0,5.4,1.8,
102.0,Pablo LÃ³pez,29.0,MIN,AL,1.2,4.0,2.0,0.667,2.4,8.0,8.0,0.0,0.0,0.0,0.0,45.0,33.0,15.0,12.0,3.0,9.0,0.0,49.0,1.0,2.0,0.0,177.0,173.0,2.43,0.933,6.6,0.6,1.8,9.8,5.44,
103.0,Shota Imanaga*,31.0,CHC,NL,1.3,3.0,2.0,0.6,2.82,8.0,8.0,0.0,0.0,0.0,0.0,44.2,35.0,15.0,14.0,7.0,14.0,0.0,34.0,0.0,0.0,0.0,181.0,140.0,4.53,1.097,7.1,1.4,2.8,6.9,2.43,
104.0,Ben Lively,33.0,CLE,AL,0.8,2.0,2.0,0.5,3.22,9.0,9.0,0.0,0.0,0.0,0.0,44.2,38.0,16.0,16.0,6.0,15.0,0.0,29.0,0.0,0.0,0.0,178.0,124.0,4.53,1.187,7.7,1.2,3.0,5.8,1.93,
105.0,Eduardo RodrÃ­guez*,32.0,ARI,NL,-1.1,1.0,3.0,0.25,7.05,9.0,9.0,0.0,0.0,0.0,0.0,44.2,58.0,41.0,35.0,8.0,18.0,0.0,52.0,0.0,0.0,2.0,211.0,60.0,4.29,1.701,11.7,1.6,3.6,10.5,2.89,
106.0,Logan Allen*,26.0,CLE,AL,0.4,2.0,2.0,0.5,3.86,9.0,9.0,0.0,0.0,0.0,0.0,44.1,47.0,21.0,19.0,3.0,21.0,0.0,34.0,1.0,0.0,2.0,197.0,104.0,3.91,1.534,9.5,0.6,4.3,6.9,1.62,
107.0,Bryce Elder,26.0,ATL,NL,0.1,2.0,2.0,0.5,4.5,8.0,8.0,0.0,0.0,0.0,0.0,44.0,42.0,22.0,22.0,8.0,13.0,0.0,33.0,1.0,0.0,1.0,181.0,92.0,4.9,1.25,8.6,1.6,2.7,6.8,2.54,
108.0,Tanner Houck,29.0,BOS,AL,-1.6,0.0,3.0,0.0,8.04,9.0,9.0,0.0,0.0,0.0,0.0,43.2,57.0,41.0,39.0,10.0,17.0,0.0,32.0,5.0,0.0,2.0,203.0,52.0,6.1,1.695,11.7,2.1,3.5,6.6,1.88,
109.0,Osvaldo Bido,29.0,ATH,AL,-0.1,2.0,4.0,0.333,5.82,9.0,9.0,0.0,0.0,0.0,0.0,43.1,52.0,30.0,28.0,10.0,18.0,0.0,29.0,2.0,0.0,0.0,198.0,72.0,6.12,1.615,10.8,2.1,3.7,6.0,1.61,
110.0,Patrick Corbin*,35.0,TEX,AL,0.3,3.0,3.0,0.5,3.59,8.0,8.0,0.0,0.0,0.0,0.0,42.2,41.0,17.0,17.0,7.0,15.0,0.0,32.0,1.0,0.0,2.0,177.0,107.0,4.83,1.313,8.6,1.5,3.2,6.8,2.13,
111.0,Casey Mize,28.0,DET,AL,1.3,6.0,1.0,0.857,2.53,7.0,7.0,0.0,0.0,0.0,0.0,42.2,34.0,12.0,12.0,6.0,9.0,0.0,35.0,0.0,0.0,1.0,167.0,158.0,3.9,1.008,7.2,1.3,1.9,7.4,3.89,
112.0,Sandy Alcantara,29.0,MIA,NL,-0.9,2.0,6.0,0.25,7.99,9.0,9.0,0.0,0.0,0.0,0.0,41.2,44.0,37.0,37.0,7.0,23.0,0.0,34.0,1.0,0.0,4.0,191.0,56.0,5.36,1.608,9.5,1.5,5.0,7.3,1.48,
113.0,Colin Rea,34.0,CHC,NL,0.9,3.0,0.0,1.0,2.38,10.0,7.0,3.0,0.0,0.0,1.0,41.2,39.0,12.0,11.0,4.0,11.0,0.0,32.0,0.0,0.0,0.0,168.0,166.0,3.58,1.2,8.4,0.9,2.4,6.9,2.91,
114.0,Cade Povich*,25.0,BAL,AL,-0.3,1.0,3.0,0.25,5.23,8.0,8.0,0.0,0.0,0.0,0.0,41.1,46.0,27.0,24.0,8.0,14.0,1.0,38.0,0.0,0.0,3.0,179.0,73.0,4.77,1.452,10.0,1.7,3.0,8.3,2.71,
115.0,Charlie Morton,41.0,BAL,AL,-1.1,0.0,7.0,0.0,7.68,12.0,6.0,1.0,0.0,0.0,0.0,41.0,48.0,36.0,35.0,9.0,24.0,0.0,40.0,2.0,0.0,0.0,195.0,50.0,5.88,1.756,10.5,2.0,5.3,8.8,1.67,
116.0,Cal Quantrill,30.0,MIA,NL,-0.2,3.0,4.0,0.429,6.37,9.0,9.0,0.0,0.0,0.0,0.0,41.0,48.0,29.0,29.0,6.0,15.0,0.0,29.0,1.0,0.0,1.0,177.0,71.0,4.74,1.537,10.5,1.3,3.3,6.4,1.93,
117.0,GermÃ¡n MÃ¡rquez,30.0,COL,NL,-1.1,1.0,6.0,0.143,8.78,9.0,9.0,0.0,0.0,0.0,0.0,40.0,57.0,43.0,39.0,4.0,16.0,0.0,21.0,4.0,0.0,4.0,193.0,53.0,4.83,1.825,12.8,0.9,3.6,4.7,1.31,
118.0,Sean Newcomb*,32.0,BOS,AL,-0.1,0.0,4.0,0.0,3.83,11.0,5.0,5.0,0.0,0.0,0.0,40.0,54.0,23.0,17.0,3.0,16.0,0.0,41.0,1.0,0.0,1.0,184.0,109.0,3.28,1.75,12.2,0.7,3.6,9.2,2.56,
119.0,Bryce Miller,26.0,SEA,AL,-0.2,2.0,4.0,0.333,5.22,8.0,8.0,0.0,0.0,0.0,0.0,39.2,40.0,23.0,23.0,3.0,21.0,0.0,35.0,1.0,0.0,1.0,174.0,70.0,3.96,1.538,9.1,0.7,4.8,7.9,1.67,
120.0,Carmen Mlodzinski,26.0,PIT,NL,-0.3,1.0,4.0,0.2,5.67,9.0,9.0,0.0,0.0,0.0,0.0,39.2,52.0,25.0,25.0,5.0,12.0,0.0,28.0,1.0,0.0,0.0,180.0,75.0,4.29,1.613,11.8,1.1,2.7,6.4,2.33,
121.0,Jackson Jobe,22.0,DET,AL,0.1,4.0,0.0,1.0,4.12,8.0,8.0,0.0,0.0,0.0,0.0,39.1,35.0,19.0,18.0,6.0,22.0,0.0,32.0,1.0,0.0,1.0,173.0,97.0,5.19,1.449,8.0,1.4,5.0,7.3,1.45,
122.0,Taijuan Walker,32.0,PHI,NL,0.7,2.0,3.0,0.4,2.97,9.0,7.0,1.0,0.0,0.0,1.0,39.1,35.0,19.0,13.0,3.0,16.0,0.0,33.0,2.0,0.0,1.0,172.0,140.0,3.76,1.297,8.0,0.7,3.7,7.6,2.06,
123.0,Chase Dollander,23.0,COL,NL,-0.2,2.0,5.0,0.286,6.28,8.0,8.0,0.0,0.0,0.0,0.0,38.2,37.0,30.0,27.0,10.0,18.0,0.0,38.0,2.0,0.0,1.0,172.0,74.0,6.03,1.422,8.6,2.3,4.2,8.8,2.11,
124.0,Quinn Priester,24.0,MIL,NL,0.1,1.0,2.0,0.333,4.66,8.0,6.0,0.0,0.0,0.0,0.0,38.2,35.0,22.0,20.0,5.0,22.0,0.0,25.0,0.0,0.0,1.0,169.0,89.0,5.17,1.474,8.1,1.2,5.1,5.8,1.14,
125.0,AJ Smith-Shawver,22.0,ATL,NL,0.8,3.0,2.0,0.6,2.33,7.0,7.0,0.0,0.0,0.0,0.0,38.2,31.0,11.0,10.0,3.0,17.0,0.0,40.0,1.0,0.0,3.0,161.0,179.0,3.41,1.241,7.2,0.7,4.0,9.3,2.35,
126.0,Simeon Woods Richardson,24.0,MIN,AL,0.0,2.0,2.0,0.5,5.02,8.0,7.0,0.0,0.0,0.0,0.0,37.2,44.0,21.0,21.0,8.0,14.0,0.0,35.0,2.0,0.0,0.0,166.0,83.0,5.25,1.54,10.5,1.9,3.3,8.4,2.5,
127.0,Walker Buehler,30.0,BOS,AL,0.3,4.0,1.0,0.8,4.0,7.0,7.0,0.0,0.0,0.0,0.0,36.0,32.0,16.0,16.0,5.0,11.0,0.0,33.0,4.0,0.0,0.0,151.0,104.0,4.3,1.194,8.0,1.3,2.8,8.3,3.0,
128.0,Jack Leiter,25.0,TEX,AL,-0.1,3.0,2.0,0.6,4.25,7.0,7.0,0.0,0.0,0.0,0.0,36.0,24.0,17.0,17.0,3.0,16.0,0.0,27.0,1.0,1.0,1.0,146.0,91.0,4.08,1.111,6.0,0.8,4.0,6.8,1.69,
129.0,Andrew Abbott*,26.0,CIN,NL,1.4,3.0,0.0,1.0,1.8,7.0,7.0,0.0,0.0,0.0,0.0,35.0,24.0,8.0,7.0,3.0,15.0,0.0,43.0,1.0,0.0,3.0,142.0,248.0,3.11,1.114,6.2,0.8,3.9,11.1,2.87,
130.0,Edward Cabrera,27.0,MIA,NL,0.1,0.0,1.0,0.0,5.5,7.0,7.0,0.0,0.0,0.0,0.0,34.1,37.0,21.0,21.0,6.0,14.0,0.0,33.0,1.0,0.0,2.0,152.0,82.0,4.74,1.485,9.7,1.6,3.7,8.7,2.36,
131.0,Roki Sasaki,23.0,LAD,NL,0.0,1.0,1.0,0.5,4.72,8.0,8.0,0.0,0.0,0.0,0.0,34.1,29.0,18.0,18.0,6.0,22.0,0.0,24.0,3.0,0.0,2.0,154.0,83.0,6.14,1.485,7.6,1.6,5.8,6.3,1.09,
132.0,Brad Lord,25.0,WSN,NL,0.2,1.0,5.0,0.167,5.03,13.0,6.0,1.0,0.0,0.0,0.0,34.0,40.0,20.0,19.0,4.0,13.0,0.0,28.0,2.0,0.0,0.0,150.0,81.0,4.28,1.559,10.6,1.1,3.4,7.4,2.15,
133.0,Jose Quintana*,36.0,MIL,NL,0.9,4.0,1.0,0.8,2.65,6.0,6.0,0.0,0.0,0.0,0.0,34.0,31.0,12.0,10.0,5.0,11.0,0.0,24.0,0.0,1.0,1.0,138.0,156.0,4.55,1.235,8.2,1.3,2.9,6.4,2.18,
134.0,Tyler Alexander*,30.0,MIL,NL,-0.7,2.0,4.0,0.333,5.08,18.0,4.0,5.0,0.0,0.0,1.0,33.2,34.0,24.0,19.0,2.0,12.0,0.0,28.0,1.0,0.0,0.0,148.0,81.0,3.34,1.366,9.1,0.5,3.2,7.5,2.33,
135.0,Emerson Hancock,26.0,SEA,AL,-0.5,1.0,2.0,0.333,6.21,7.0,7.0,0.0,0.0,0.0,0.0,33.1,44.0,23.0,23.0,7.0,12.0,0.0,25.0,0.0,0.0,1.0,150.0,59.0,5.39,1.68,11.9,1.9,3.2,6.8,2.08,
136.0,Bryse Wilson,27.0,CHW,AL,-0.3,0.0,2.0,0.0,6.0,14.0,4.0,4.0,0.0,0.0,0.0,33.0,45.0,22.0,22.0,8.0,14.0,0.0,19.0,1.0,0.0,0.0,153.0,68.0,6.44,1.788,12.3,2.2,3.8,5.2,1.36,
137.0,Clarke Schmidt,29.0,NYY,AL,0.3,1.0,1.0,0.5,4.41,6.0,6.0,0.0,0.0,0.0,0.0,32.2,25.0,16.0,16.0,5.0,17.0,0.0,30.0,0.0,1.0,0.0,136.0,90.0,4.79,1.286,6.9,1.4,4.7,8.3,1.76,
138.0,Hunter Dobbins,25.0,BOS,AL,0.4,2.0,1.0,0.667,3.62,6.0,6.0,0.0,0.0,0.0,0.0,32.1,37.0,14.0,13.0,3.0,5.0,0.0,25.0,2.0,0.0,0.0,137.0,115.0,3.39,1.299,10.3,0.8,1.4,7.0,5.0,
139.0,Carlos Carrasco,38.0,NYY,AL,-0.3,2.0,2.0,0.5,5.91,8.0,6.0,2.0,0.0,0.0,0.0,32.0,39.0,21.0,21.0,7.0,10.0,0.0,25.0,0.0,0.0,0.0,142.0,67.0,5.3,1.531,11.0,2.0,2.8,7.0,2.5,
140.0,Hayden Wesneski,27.0,HOU,AL,0.2,1.0,3.0,0.25,4.5,6.0,6.0,0.0,0.0,0.0,0.0,32.0,29.0,16.0,16.0,7.0,6.0,0.0,29.0,1.0,0.0,0.0,131.0,89.0,4.76,1.094,8.2,2.0,1.7,8.2,4.83,
141.0,Brayan Bello,26.0,BOS,AL,0.3,2.0,1.0,0.667,4.02,6.0,6.0,0.0,0.0,0.0,0.0,31.1,34.0,15.0,14.0,4.0,19.0,0.0,20.0,2.0,0.0,0.0,142.0,104.0,5.47,1.691,9.8,1.1,5.5,5.7,1.05,
142.0,Ryne Nelson,27.0,ARI,NL,0.4,1.0,1.0,0.5,4.6,11.0,2.0,4.0,0.0,0.0,1.0,31.1,25.0,16.0,16.0,3.0,11.0,0.0,30.0,1.0,0.0,0.0,130.0,92.0,3.56,1.149,7.2,0.9,3.2,8.6,2.73,
143.0,Ryan Gusto,26.0,HOU,AL,-0.2,3.0,2.0,0.6,4.65,11.0,5.0,1.0,0.0,0.0,0.0,31.0,34.0,19.0,16.0,4.0,13.0,0.0,32.0,1.0,0.0,0.0,141.0,86.0,4.04,1.516,9.9,1.2,3.8,9.3,2.46,
144.0,Steven Matz*,34.0,STL,NL,1.1,2.0,1.0,0.667,1.74,13.0,2.0,1.0,0.0,0.0,1.0,31.0,25.0,7.0,6.0,0.0,3.0,0.0,25.0,1.0,0.0,1.0,121.0,240.0,1.85,0.903,7.3,0.0,0.9,7.3,8.33,
145.0,Ben Casparius,26.0,LAD,NL,0.2,4.0,0.0,1.0,3.23,16.0,1.0,1.0,0.0,0.0,0.0,30.2,27.0,11.0,11.0,1.0,5.0,0.0,32.0,0.0,0.0,0.0,124.0,122.0,1.9,1.043,7.9,0.3,1.5,9.4,6.4,
146.0,Keider Montero,24.0,DET,AL,-0.2,1.0,1.0,0.5,5.28,6.0,4.0,0.0,0.0,0.0,0.0,30.2,35.0,19.0,18.0,5.0,13.0,0.0,21.0,2.0,0.0,2.0,136.0,76.0,5.29,1.565,10.3,1.5,3.8,6.2,1.62,
147.0,Ryan Feltner,28.0,COL,NL,0.4,0.0,2.0,0.0,4.75,6.0,6.0,0.0,0.0,0.0,0.0,30.1,33.0,17.0,16.0,4.0,12.0,0.0,25.0,0.0,0.0,0.0,135.0,98.0,4.33,1.484,9.8,1.2,3.6,7.4,2.08,
148.0,Logan Gilbert,28.0,SEA,AL,0.8,1.0,1.0,0.5,2.37,6.0,6.0,0.0,0.0,0.0,0.0,30.1,18.0,8.0,8.0,3.0,6.0,0.0,44.0,1.0,0.0,2.0,117.0,154.0,2.15,0.791,5.3,0.9,1.8,13.1,7.33,
149.0,Mitch Spence,27.0,ATH,AL,-0.3,1.0,0.0,1.0,4.45,17.0,0.0,2.0,0.0,0.0,1.0,30.1,33.0,21.0,15.0,4.0,11.0,0.0,30.0,2.0,0.0,1.0,137.0,95.0,4.1,1.451,9.8,1.2,3.3,8.9,2.73,
150.0,Huascar BrazobÃ¡n,35.0,NYM,NL,1.6,3.0,0.0,1.0,0.9,22.0,2.0,3.0,0.0,0.0,1.0,30.0,15.0,4.0,3.0,2.0,8.0,0.0,30.0,3.0,0.0,0.0,112.0,432.0,3.04,0.767,4.5,0.6,2.4,9.0,3.75,
151.0,Ryan Yarbrough*,33.0,NYY,AL,0.4,1.0,0.0,1.0,3.38,11.0,3.0,3.0,0.0,0.0,0.0,29.1,24.0,11.0,11.0,5.0,10.0,0.0,28.0,1.0,0.0,0.0,120.0,118.0,4.51,1.159,7.4,1.5,3.1,8.6,2.8,
152.0,Jake Bird,29.0,COL,NL,1.3,1.0,1.0,0.5,1.86,19.0,0.0,3.0,0.0,0.0,0.0,29.0,22.0,7.0,6.0,1.0,14.0,0.0,35.0,1.0,0.0,2.0,120.0,251.0,2.66,1.241,6.8,0.3,4.3,10.9,2.5,
153.0,Angel Chivilli,22.0,COL,NL,0.0,1.0,2.0,0.333,5.28,19.0,0.0,1.0,0.0,0.0,0.0,29.0,31.0,20.0,17.0,6.0,12.0,1.0,20.0,1.0,0.0,3.0,129.0,89.0,5.73,1.483,9.6,1.9,3.7,6.2,1.67,
154.0,Max Kranick,27.0,NYM,NL,0.2,3.0,1.0,0.75,3.72,19.0,0.0,6.0,0.0,0.0,0.0,29.0,25.0,12.0,12.0,3.0,3.0,0.0,19.0,0.0,0.0,0.0,114.0,104.0,3.42,0.966,7.8,0.9,0.9,5.9,6.33,
155.0,Hayden Birdsong,23.0,SFG,NL,0.2,2.0,0.0,1.0,1.91,12.0,1.0,2.0,0.0,0.0,0.0,28.1,25.0,11.0,6.0,4.0,10.0,0.0,29.0,2.0,0.0,2.0,120.0,204.0,4.14,1.235,7.9,1.3,3.2,9.2,2.9,
156.0,Zach Eflin,31.0,BAL,AL,0.1,3.0,2.0,0.6,5.08,5.0,5.0,0.0,0.0,0.0,0.0,28.1,29.0,16.0,16.0,6.0,3.0,0.0,17.0,2.0,0.0,0.0,115.0,75.0,5.16,1.129,9.2,1.9,1.0,5.4,5.67,
157.0,Mike Vasil,25.0,CHW,AL,0.7,2.0,2.0,0.5,2.54,15.0,0.0,7.0,0.0,0.0,1.0,28.1,20.0,9.0,8.0,2.0,19.0,3.0,17.0,3.0,1.0,0.0,124.0,160.0,5.12,1.376,6.4,0.6,6.0,5.4,0.89,
158.0,Kyle Leahy,28.0,STL,NL,1.2,1.0,1.0,0.5,1.29,21.0,0.0,2.0,0.0,0.0,0.0,28.0,13.0,4.0,4.0,2.0,7.0,0.0,22.0,1.0,0.0,0.0,102.0,325.0,3.29,0.714,4.2,0.6,2.3,7.1,3.14,
159.0,Jack Dreyer*,26.0,LAD,NL,0.2,2.0,2.0,0.5,3.29,20.0,3.0,3.0,0.0,0.0,0.0,27.1,19.0,10.0,10.0,0.0,12.0,1.0,30.0,0.0,0.0,1.0,112.0,119.0,2.2,1.134,6.3,0.0,4.0,9.9,2.5,
160.0,Logan Evans,24.0,SEA,AL,-0.1,2.0,1.0,0.667,3.33,5.0,5.0,0.0,0.0,0.0,0.0,27.0,30.0,15.0,10.0,5.0,9.0,0.0,21.0,0.0,0.0,2.0,117.0,110.0,4.93,1.444,10.0,1.7,3.0,7.0,2.33,
161.0,JosÃ© ButtÃ³,27.0,NYM,NL,0.5,2.0,0.0,1.0,2.77,17.0,0.0,5.0,0.0,0.0,0.0,26.0,24.0,9.0,8.0,2.0,12.0,0.0,24.0,0.0,1.0,1.0,109.0,141.0,3.62,1.385,8.3,0.7,4.2,8.3,2.0,
162.0,Connor Gillispie,27.0,MIA,NL,-0.7,0.0,3.0,0.0,8.65,6.0,6.0,0.0,0.0,0.0,0.0,26.0,32.0,26.0,25.0,6.0,11.0,0.0,23.0,1.0,0.0,1.0,123.0,52.0,5.69,1.654,11.1,2.1,3.8,8.0,2.09,
163.0,Brant Hurter*,26.0,DET,AL,0.8,1.0,0.0,1.0,2.08,14.0,1.0,3.0,0.0,0.0,2.0,26.0,18.0,6.0,6.0,3.0,6.0,1.0,23.0,2.0,0.0,0.0,99.0,194.0,3.73,0.923,6.2,1.0,2.1,8.0,3.83,
164.0,Brent Suter*,35.0,CIN,NL,0.7,1.0,0.0,1.0,1.75,16.0,2.0,7.0,0.0,0.0,0.0,25.2,20.0,6.0,5.0,2.0,4.0,0.0,14.0,1.0,0.0,0.0,102.0,255.0,3.58,0.935,7.0,0.7,1.4,4.9,3.5,
165.0,Spencer Bivens,31.0,SFG,NL,0.2,1.0,1.0,0.5,3.55,15.0,0.0,6.0,0.0,0.0,0.0,25.1,21.0,11.0,10.0,2.0,8.0,0.0,16.0,2.0,0.0,1.0,104.0,110.0,4.02,1.145,7.5,0.7,2.8,5.7,2.0,
166.0,Jose A. Ferrer*,25.0,WSN,NL,-0.6,1.0,2.0,0.333,6.04,25.0,0.0,2.0,0.0,0.0,0.0,25.1,30.0,19.0,17.0,1.0,8.0,0.0,24.0,4.0,0.0,2.0,116.0,68.0,3.12,1.5,10.7,0.4,2.8,8.5,3.0,
167.0,Tyler Phillips,27.0,MIA,NL,0.2,0.0,0.0,,4.62,16.0,0.0,6.0,0.0,0.0,0.0,25.1,27.0,13.0,13.0,4.0,8.0,0.0,15.0,0.0,0.0,2.0,107.0,98.0,4.89,1.382,9.6,1.4,2.8,5.3,1.88,
168.0,Grant Anderson,28.0,MIL,NL,0.1,1.0,2.0,0.333,3.24,21.0,0.0,6.0,0.0,0.0,0.0,25.0,20.0,11.0,9.0,2.0,12.0,1.0,24.0,0.0,0.0,0.0,107.0,128.0,3.64,1.28,7.2,0.7,4.3,8.6,2.0,
169.0,Jalen Beeks*,31.0,ARI,NL,0.6,1.0,0.0,1.0,3.24,23.0,0.0,4.0,0.0,0.0,1.0,25.0,18.0,10.0,9.0,2.0,10.0,1.0,23.0,0.0,0.0,0.0,102.0,130.0,3.48,1.12,6.5,0.7,3.6,8.3,2.3,
170.0,Valente Bellozo,25.0,MIA,NL,0.9,1.0,2.0,0.333,2.88,6.0,5.0,1.0,0.0,0.0,0.0,25.0,20.0,9.0,8.0,2.0,12.0,0.0,17.0,2.0,1.0,0.0,106.0,157.0,4.44,1.28,7.2,0.7,4.3,6.1,1.42,
171.0,Joey Cantillo*,25.0,CLE,AL,-0.3,1.0,0.0,1.0,4.07,19.0,0.0,9.0,0.0,0.0,1.0,24.1,23.0,16.0,11.0,4.0,14.0,0.0,31.0,0.0,0.0,2.0,109.0,99.0,4.39,1.521,8.5,1.5,5.2,11.5,2.21,
172.0,Garrett Whitlock,29.0,BOS,AL,0.1,2.0,0.0,1.0,4.07,17.0,0.0,2.0,0.0,0.0,0.0,24.1,22.0,12.0,11.0,2.0,10.0,0.0,30.0,2.0,0.0,3.0,105.0,103.0,3.16,1.315,8.1,0.7,3.7,11.1,3.0,
173.0,Graham Ashcraft,27.0,CIN,NL,0.2,3.0,3.0,0.5,2.63,20.0,0.0,4.0,0.0,0.0,0.0,24.0,22.0,12.0,7.0,1.0,10.0,0.0,27.0,0.0,0.0,2.0,101.0,171.0,2.62,1.333,8.3,0.4,3.8,10.1,2.7,
174.0,Lake Bachar,30.0,MIA,NL,0.2,2.0,0.0,1.0,4.88,21.0,0.0,3.0,0.0,0.0,0.0,24.0,17.0,14.0,13.0,2.0,15.0,3.0,26.0,1.0,0.0,0.0,102.0,93.0,3.99,1.333,6.4,0.8,5.6,9.8,1.73,
175.0,Brenan Hanifee,27.0,DET,AL,-0.1,2.0,1.0,0.667,2.25,21.0,0.0,1.0,0.0,0.0,0.0,24.0,26.0,12.0,6.0,1.0,5.0,1.0,16.0,1.0,0.0,0.0,106.0,179.0,3.04,1.292,9.8,0.4,1.9,6.0,3.2,
176.0,Jimmy Herget,31.0,COL,NL,0.5,0.0,0.0,,3.75,17.0,0.0,3.0,0.0,0.0,0.0,24.0,26.0,10.0,10.0,3.0,10.0,0.0,14.0,3.0,1.0,1.0,107.0,125.0,5.16,1.5,9.8,1.1,3.8,5.3,1.4,
177.0,Yariel RodrÃ­guez,28.0,TOR,AL,0.4,0.0,0.0,,3.38,20.0,1.0,4.0,0.0,0.0,0.0,24.0,17.0,9.0,9.0,4.0,9.0,1.0,22.0,2.0,1.0,1.0,94.0,121.0,4.79,1.083,6.4,1.5,3.4,8.3,2.44,
178.0,Tony Santillan,28.0,CIN,NL,1.1,0.0,0.0,,1.5,23.0,0.0,3.0,0.0,0.0,1.0,24.0,15.0,4.0,4.0,3.0,6.0,0.0,18.0,0.0,0.0,1.0,91.0,299.0,3.95,0.875,5.6,1.1,2.3,6.8,3.0,
179.0,Justin Sterner,28.0,ATH,AL,1.1,1.0,0.0,1.0,1.88,23.0,0.0,3.0,0.0,0.0,0.0,24.0,13.0,5.0,5.0,2.0,13.0,0.0,28.0,3.0,0.0,1.0,98.0,225.0,3.83,1.083,4.9,0.8,4.9,10.5,2.15,
180.0,Carlos Vargas,25.0,SEA,AL,0.3,1.0,3.0,0.25,3.38,20.0,0.0,3.0,0.0,0.0,1.0,24.0,26.0,10.0,9.0,3.0,8.0,1.0,21.0,0.0,0.0,0.0,103.0,109.0,3.95,1.417,9.8,1.1,3.0,7.9,2.63,
181.0,Fernando Cruz,35.0,NYY,AL,0.3,1.0,2.0,0.333,2.66,21.0,0.0,4.0,0.0,0.0,2.0,23.2,15.0,9.0,7.0,2.0,8.0,0.0,35.0,2.0,0.0,1.0,93.0,150.0,2.49,0.972,5.7,0.8,3.0,13.3,4.38,
182.0,Ronny Henriquez,25.0,MIA,NL,0.7,1.0,1.0,0.5,1.9,21.0,0.0,2.0,0.0,0.0,0.0,23.2,19.0,8.0,5.0,2.0,13.0,2.0,32.0,2.0,2.0,0.0,106.0,238.0,3.37,1.352,7.2,0.8,4.9,12.2,2.46,
183.0,Jason Adam,33.0,SDP,NL,0.7,4.0,0.0,1.0,1.54,22.0,0.0,3.0,0.0,0.0,0.0,23.1,11.0,5.0,4.0,2.0,10.0,0.0,28.0,1.0,0.0,1.0,92.0,261.0,3.21,0.9,4.2,0.8,3.9,10.8,2.8,
184.0,Eduard Bazardo,29.0,SEA,AL,0.1,1.0,0.0,1.0,4.24,19.0,0.0,7.0,0.0,0.0,0.0,23.1,19.0,11.0,11.0,2.0,11.0,0.0,19.0,0.0,0.0,0.0,98.0,87.0,3.98,1.286,7.3,0.8,4.2,7.3,1.73,
