game_pk,home_batting_hr_per_g_rolling_5,away_batting_hr_per_g_rolling_5
380668,0.8,0.4
380669,0.0,1.0
380670,0.4,0.4
380671,1.6,1.0
380672,1.0,0.4
380673,1.2,0.6
380674,1.4,1.4
380675,0.8,0.6
380676,0.6,1.6
380677,0.4,0.8
380678,0.8,1.2
380679,1.0,1.6
380680,1.2,0.4
380681,0.6,0.8
380682,1.8,0.8
380683,1.6,1.2
380684,0.4,1.6
380685,0.6,2.0
380686,0.8,0.2
380687,0.8,1.6
380688,0.4,0.6
380689,1.0,0.4
380690,0.8,1.4
380691,1.4,1.4
380692,0.6,0.8
380693,1.0,1.4
380694,0.6,1.2
380695,1.2,0.8
380696,0.2,1.0
380697,1.8,0.6
380698,1.2,0.8
380699,0.6,1.0
380700,0.6,1.0
380701,0.8,0.2
380702,0.6,1.4
380703,0.2,0.8
380704,1.2,0.2
380705,1.2,1.2
380706,1.4,1.6
380707,0.4,0.6
380708,1.0,1.0
380709,1.0,1.2
380710,2.2,1.0
380711,0.4,1.2
380712,2.0,1.0
380713,0.8,0.8
380714,0.4,0.8
380715,0.6,1.0
380716,1.2,0.2
380717,0.6,1.6
380718,0.4,1.2
380719,1.8,0.6
380720,0.8,1.0
380721,1.6,1.6
380722,0.4,0.8
380723,0.8,1.0
380724,1.4,1.2
380725,0.8,2.0
380726,0.6,0.8
380727,1.0,0.6
380728,2.6,1.2
380730,0.6,0.8
380731,1.0,0.4
380732,1.2,1.0
380733,1.4,1.4
380729,1.0,1.6
380735,1.2,1.2
380738,0.6,0.8
380739,1.0,0.2
380740,1.0,1.4
380741,0.6,0.6
380742,2.4,1.4
380743,1.8,1.8
380744,0.4,0.6
380745,0.6,0.6
380747,1.4,1.2
380748,1.2,1.4
380736,2.0,1.0
380749,1.2,2.8
380750,1.4,1.2
380751,1.8,0.6
380752,0.6,1.2
380753,0.6,0.8
380754,1.0,0.4
380755,0.6,1.4
380756,0.6,0.8
380757,2.6,1.0
380758,2.0,1.6
380759,0.6,0.6
380760,0.8,1.0
380761,0.6,1.0
380763,1.2,1.2
380762,1.2,1.2
380764,1.0,2.6
380765,1.0,1.0
380766,0.4,1.0
380767,0.6,0.8
380768,0.8,0.6
380769,0.6,1.2
380770,1.4,0.4
380771,0.8,1.6
380772,0.6,0.2
380773,1.4,1.2
380774,1.2,1.2
380775,0.2,2.4
380776,1.0,1.0
380777,0.8,2.2
380778,0.8,0.4
380779,0.6,1.0
380780,0.6,2.0
380781,1.2,0.8
380782,2.2,0.2
380783,0.6,1.0
380784,0.8,2.0
380785,0.8,1.0
380786,1.2,0.6
380787,0.8,0.4
380788,1.2,1.0
380789,1.0,1.2
380790,0.2,2.4
380791,1.2,1.0
380792,0.4,2.0
380793,0.6,0.4
380794,1.0,0.8
380795,0.4,2.0
380796,1.8,0.6
380797,2.2,0.4
380798,0.8,0.6
380799,0.8,1.0
380800,0.6,0.8
380801,1.2,0.6
380802,0.6,0.6
380803,1.2,1.0
380804,1.2,1.0
380805,0.6,1.8
380806,0.8,0.6
380807,0.4,1.6
380808,0.6,0.4
380809,1.4,0.4
380810,0.8,1.4
380811,1.6,0.8
380812,1.0,1.0
380813,0.8,0.6
380814,1.4,0.8
380815,0.6,0.4
380816,1.2,0.4
380817,0.6,0.4
380818,1.0,0.6
380819,0.6,0.4
380820,0.8,1.6
380821,0.6,0.6
380822,0.6,0.2
380823,0.6,0.8
380824,1.0,1.0
380825,0.4,0.8
380826,0.6,0.8
380827,0.6,1.0
380828,0.8,0.4
380829,1.4,0.8
380830,1.0,0.6
380831,0.4,0.2
380832,1.4,1.0
380833,0.6,1.2
380834,0.8,0.8
380835,0.2,0.2
380836,0.6,0.6
380837,1.4,0.6
380838,0.4,0.8
380839,1.0,0.4
380840,0.8,1.0
380841,1.4,0.6
380842,1.0,0.6
380843,0.8,0.8
380844,1.6,0.8
380845,1.8,0.6
380846,0.2,0.0
380847,1.6,1.2
380848,0.6,1.4
380849,1.0,0.6
380850,0.6,0.4
380851,0.6,1.0
380852,0.8,0.4
380853,0.2,1.4
380854,0.8,0.6
380855,0.8,0.8
380856,1.4,0.8
380857,1.2,0.8
380858,0.8,0.8
380859,1.8,0.8
380860,2.2,0.8
380861,0.0,0.0
380862,1.4,1.0
380863,1.2,0.4
380864,1.2,1.2
380865,0.8,1.4
380866,1.0,0.4
380867,0.6,0.8
380868,1.2,1.0
380869,1.2,0.2
380870,1.6,0.6
380871,0.6,1.0
380872,0.6,0.6
380873,0.2,0.0
380874,0.4,0.8
380875,1.6,1.0
380876,2.0,0.8
380877,0.6,0.4
380878,1.8,0.6
380879,0.8,2.6
380880,1.2,0.6
380881,1.4,0.8
380882,0.4,0.4
380883,1.4,1.0
380884,0.4,1.0
380885,0.0,1.0
380886,0.8,0.6
380887,1.6,1.2
380888,0.6,0.8
380889,0.4,1.2
380890,1.8,1.0
380891,1.6,0.8
380892,0.6,0.0
380893,1.8,0.4
380894,1.0,2.8
380895,1.2,0.8
380896,1.2,0.6
380897,0.4,0.6
380898,1.2,1.0
380899,0.8,0.6
380900,0.0,0.8
380901,0.8,0.4
380902,1.4,0.4
380903,0.6,0.4
380904,0.6,1.4
380905,2.2,1.0
380906,1.2,1.0
380907,1.2,0.0
380908,1.8,0.0
380909,1.4,2.4
380911,1.2,0.6
380912,0.6,1.0
380913,1.2,1.0
380914,0.6,0.2
380915,0.0,0.4
380916,0.6,0.2
380917,1.4,0.4
380918,1.0,0.4
380920,1.6,0.2
380921,0.4,1.6
380922,0.4,1.0
380923,0.2,1.0
380924,2.0,0.0
380925,1.2,0.4
380926,0.8,0.8
380927,0.0,1.2
380928,1.2,0.4
380929,0.6,1.6
380930,1.0,1.0
380932,0.8,0.8
380933,0.2,0.8
380934,0.2,1.0
380936,2.0,0.2
380937,0.6,1.4
380938,0.6,0.4
380939,0.6,1.8
380940,0.8,0.8
380941,1.2,0.8
380942,0.2,1.0
380943,1.2,0.6
380944,0.8,1.4
380945,0.8,0.8
380946,1.2,1.4
380947,1.0,0.6
380949,0.0,0.4
380951,1.2,0.2
380954,0.4,1.6
380955,0.6,0.8
380931,0.8,1.2
380935,1.2,0.2
380950,0.6,0.0
380953,0.6,0.2
380956,1.6,1.0
380957,0.6,1.4
380958,0.4,0.8
380959,1.4,0.6
380960,0.8,1.2
380961,0.6,0.2
380962,0.4,1.2
380963,0.4,0.8
380964,0.4,0.8
380965,0.6,0.4
380966,0.4,0.6
380967,1.4,1.0
380968,1.0,0.6
380969,1.6,0.6
380970,0.4,0.4
380971,0.6,0.8
380972,1.2,1.2
380973,1.0,1.4
380974,0.8,0.8
380975,0.6,0.0
380976,0.0,1.4
380977,0.2,0.8
380978,0.4,0.8
380979,0.2,1.0
380980,1.0,0.6
380981,0.6,0.6
380982,1.2,0.6
380983,1.0,0.6
380984,1.6,0.8
380985,0.2,0.2
380986,0.6,1.0
380987,0.6,1.4
380988,1.2,1.6
380989,1.4,1.0
380990,0.4,0.4
380991,0.4,1.2
380992,0.4,1.0
380993,0.6,1.0
380994,0.4,1.0
380995,0.8,0.4
380996,0.4,0.6
380997,1.8,1.0
380998,1.0,1.0
380999,1.8,0.6
381000,0.8,0.2
381001,0.6,0.8
381002,0.6,1.8
381003,1.2,1.2
381004,1.6,1.4
381005,0.2,0.4
381006,0.4,1.2
381007,0.8,1.4
381008,1.2,1.0
381009,0.8,0.6
381010,0.8,0.8
381011,0.4,0.2
381012,1.2,1.0
381013,1.0,0.4
381014,0.6,1.4
381015,2.0,0.4
381016,0.2,0.4
381017,0.4,2.0
381018,0.6,0.8
381019,1.6,0.8
381020,0.8,1.2
381021,1.4,0.8
381022,1.6,1.0
381023,0.8,0.6
381024,1.0,1.2
381025,1.0,0.8
381026,0.8,0.4
381027,1.4,0.4
381028,0.8,0.6
381029,0.6,1.2
381030,1.6,0.8
381031,0.4,0.6
381032,0.6,1.6
381033,0.6,0.6
381034,1.8,0.8
381035,0.8,1.4
380600,0.4,0.6
381036,1.4,1.0
381037,1.6,1.0
381038,0.8,0.6
381039,1.0,1.0
381040,1.0,2.0
381041,1.2,0.8
381042,0.8,0.6
381043,1.0,0.8
381044,0.8,0.8
381045,0.4,1.2
381046,1.4,0.6
381047,1.4,0.8
381048,0.6,0.4
381049,0.6,1.4
381050,0.4,0.2
381051,1.2,1.2
381052,0.8,0.6
381053,0.8,2.0
381054,1.4,0.8
381055,0.6,0.4
381056,0.8,1.2
381057,0.6,0.8
381058,1.8,0.6
381059,0.8,1.2
381060,2.6,0.4
381061,0.8,1.2
381062,1.0,1.0
381063,0.4,0.8
381064,1.0,1.0
381065,0.6,1.4
381066,1.2,1.0
381067,0.6,0.4
381068,0.8,0.8
381069,1.4,0.4
381070,1.4,0.8
381071,0.4,0.4
381072,0.4,0.8
381073,0.2,0.2
381074,0.6,0.8
381075,2.4,0.6
381076,1.0,1.2
381077,0.8,0.8
381078,0.4,1.0
381079,0.6,1.2
381080,1.0,1.4
381081,1.6,0.8
381082,0.4,0.4
381083,1.2,0.4
381084,1.0,0.4
381085,1.2,0.6
381086,0.4,0.4
381087,0.6,0.6
381088,0.4,0.6
381089,1.2,0.4
381090,2.2,0.6
381091,1.2,1.0
381092,0.8,0.4
381093,0.4,1.0
381094,0.4,1.2
381095,1.2,1.8
381096,1.8,1.0
381097,0.8,0.2
381098,1.2,0.6
381099,1.2,0.4
381100,1.4,0.8
381101,0.6,0.6
381102,0.8,0.6
381103,0.4,0.6
381104,1.2,0.6
381105,1.8,0.8
381106,0.8,0.6
381107,1.4,1.2
381108,0.6,1.0
381109,1.6,1.2
381110,0.8,0.8
381111,1.0,0.4
381112,1.4,0.4
381113,1.4,0.8
381114,1.4,0.2
381115,0.4,1.0
381116,0.8,0.8
381117,0.2,0.4
381118,1.4,1.4
381119,0.6,1.2
381120,1.6,1.6
381121,0.4,1.6
381122,1.0,1.0
381123,1.0,1.2
381124,1.0,1.2
381125,0.8,0.4
381126,1.0,1.2
381127,1.6,0.2
381128,1.4,1.0
381129,1.0,1.0
381130,0.4,1.0
381131,0.6,0.8
381132,0.6,0.8
381133,2.0,1.4
381135,0.8,1.4
381136,0.8,1.4
381137,1.0,1.2
381138,1.0,1.0
381139,1.6,1.2
381140,0.8,0.6
381142,1.6,0.4
381143,1.2,0.8
381144,0.8,1.0
381141,1.0,1.4
381145,0.8,0.8
381146,0.8,1.2
381147,0.4,0.8
381148,0.6,1.4
381149,1.0,1.4
381150,1.6,1.4
381151,0.8,0.6
381152,0.8,1.8
381153,0.8,0.4
381154,0.0,0.8
381155,0.8,0.6
381156,1.2,1.2
381157,0.2,0.6
381158,1.2,1.4
381159,0.8,1.0
381160,1.2,1.6
381161,0.8,1.0
381162,1.2,1.4
381163,1.0,1.8
381165,1.6,1.4
381166,1.0,1.6
381167,0.6,0.6
381168,0.8,1.2
381169,0.0,0.8
381170,0.8,0.8
381171,1.0,1.2
381172,0.2,0.6
381173,1.0,1.0
381174,0.8,1.2
381175,1.0,1.8
381176,1.2,0.4
381177,1.0,1.2
381178,1.2,2.4
381179,1.2,0.8
381180,1.4,1.0
381181,1.2,1.2
381182,0.4,0.6
381183,0.8,1.2
381164,2.0,1.0
381184,0.0,0.4
381185,0.4,0.8
381186,1.0,1.0
381187,0.4,0.4
381188,1.0,1.0
381189,1.4,1.2
381190,0.8,1.6
381191,1.2,0.4
381192,1.2,0.6
381193,0.8,2.2
381194,2.0,1.2
381195,0.6,1.2
381196,1.4,0.8
381197,0.4,0.6
381198,0.6,1.0
381199,0.4,0.6
381200,0.6,0.4
381201,1.2,1.2
381202,0.8,1.6
381203,0.4,0.6
381204,0.0,1.6
381205,1.4,0.8
381206,0.4,1.2
381207,0.6,0.6
381208,1.0,1.2
381209,0.8,1.2
381210,0.2,1.4
381211,1.0,1.0
381212,1.6,1.0
381213,1.2,1.6
381214,0.6,2.0
381215,1.6,1.2
381216,0.4,0.2
381217,1.0,1.0
381218,0.6,1.2
381219,0.4,1.6
381220,1.6,1.4
381221,0.4,1.2
381222,0.4,0.4
381223,1.0,1.4
381224,0.6,1.0
381225,0.6,1.6
381226,1.4,0.6
381227,1.0,1.2
381228,1.0,1.2
381229,0.6,1.4
381230,1.0,1.4
381231,0.6,0.2
381232,1.2,0.4
381233,0.4,2.0
381234,0.4,1.6
381235,1.0,0.8
381236,1.4,1.2
381237,0.4,1.2
381238,0.8,2.0
381239,1.4,1.0
381240,1.0,1.2
381241,0.4,1.2
381242,0.8,1.6
381244,2.0,0.8
381245,0.6,1.8
381246,1.2,0.6
381248,0.4,0.8
381249,1.2,0.6
381250,1.6,1.6
381251,1.6,1.0
381252,0.4,1.0
381253,0.8,0.4
381254,1.8,1.8
381255,0.6,1.0
381256,0.8,1.2
381257,1.0,0.2
381258,2.2,0.4
381259,0.2,0.4
381260,1.8,1.0
381261,1.0,0.6
381262,0.8,1.6
381263,0.4,0.6
381264,1.2,0.6
381265,2.0,1.4
381266,1.2,1.2
381267,0.4,0.4
381268,1.0,0.4
381269,1.4,1.6
381270,1.2,1.4
381271,1.2,0.8
381272,1.4,0.2
381273,2.2,0.4
381274,0.6,0.4
381275,1.8,1.0
381276,0.8,0.4
381247,0.8,0.6
381277,0.8,0.2
381278,0.2,0.8
381279,0.8,0.4
381280,1.8,1.4
381281,0.6,1.4
381282,0.4,0.8
381283,1.0,0.0
381284,0.8,1.2
381285,1.2,1.0
381286,1.4,0.8
381287,0.8,0.4
381288,2.0,0.6
381289,0.8,0.6
381290,1.4,1.2
381291,0.6,0.6
381292,0.4,1.2
381293,1.0,1.4
381294,1.0,0.8
381295,1.4,0.8
381296,1.2,0.6
381297,0.4,1.2
381298,0.6,0.8
381299,0.8,1.0
381300,0.0,1.2
381301,0.6,1.4
381302,0.2,0.6
381303,0.4,0.6
381304,0.4,0.8
381305,1.4,0.6
381306,0.8,1.2
381307,0.2,1.4
381308,1.0,1.6
381309,1.0,0.8
381310,1.6,1.0
381311,0.6,0.6
381312,0.6,0.8
381313,0.8,0.6
381314,1.6,0.4
381315,0.0,1.2
381317,0.2,0.6
381318,0.4,0.8
381319,0.4,1.2
381320,1.6,1.2
381321,0.6,0.8
381322,0.4,1.4
381323,0.6,1.0
381324,1.6,1.6
381325,1.0,0.8
381326,0.6,0.8
381327,0.8,0.4
381328,1.0,0.8
381329,1.8,0.8
381330,0.0,1.0
381331,0.6,1.4
381332,0.6,0.6
381333,0.4,0.8
381334,0.6,1.2
381335,1.8,1.0
381336,0.6,0.6
381337,0.4,1.0
381338,0.6,1.0
381339,1.6,1.6
381340,1.0,0.6
381341,1.8,0.6
381342,1.6,0.2
381343,1.2,0.6
381344,0.6,0.6
381345,0.6,0.6
381346,0.6,0.6
381347,1.8,0.8
381348,1.2,1.2
381349,1.4,1.6
381350,1.2,0.8
381351,1.2,0.4
381352,0.4,1.0
381353,0.8,0.6
381354,2.0,0.4
381355,0.4,0.6
381356,1.2,0.8
381357,0.6,0.8
381358,0.4,1.0
381359,0.6,0.8
381360,0.4,1.2
381361,0.6,0.2
381362,2.2,1.0
381363,0.6,0.4
381364,1.0,1.2
381365,1.4,0.8
381366,1.0,0.8
381367,0.4,0.8
381368,1.0,1.2
381369,2.0,0.8
381370,0.2,1.2
381371,1.4,0.8
381372,0.4,0.8
381373,0.4,1.2
381374,0.6,0.8
381375,0.2,1.2
381376,0.8,0.0
381377,1.6,1.0
381378,0.6,0.4
381379,0.8,1.0
381380,1.4,0.8
381381,0.8,0.8
381382,0.8,1.2
381383,1.0,1.4
381384,1.4,0.8
381385,0.2,1.0
381386,1.2,0.8
381387,0.8,0.6
381388,0.4,1.2
381389,0.8,0.6
381390,0.4,1.0
381391,1.4,0.0
380948,1.2,1.0
380952,0.2,1.0
381392,1.0,0.4
381393,0.8,0.6
381394,0.4,0.8
381395,1.4,1.0
381396,1.0,1.0
381397,0.6,0.4
381398,1.0,0.8
381399,1.4,0.6
381400,0.2,1.0
381401,1.0,0.6
381402,0.6,0.6
381403,0.4,0.8
381404,1.2,1.0
381405,0.6,0.8
381406,0.2,1.6
381407,1.4,1.0
381408,0.8,1.2
381409,0.4,1.2
381410,1.4,0.6
381411,0.4,0.4
381412,1.0,1.2
381413,0.8,1.2
381414,1.6,0.6
381415,0.6,1.0
381416,0.8,0.8
381417,0.6,1.0
381418,0.2,0.4
381419,1.2,1.0
381420,0.8,0.6
381421,0.4,1.8
381422,1.6,0.8
381423,0.6,1.2
381424,0.8,1.2
381425,1.4,0.8
381426,0.8,0.6
381427,1.0,1.4
381428,0.6,1.0
381429,1.2,0.8
381430,1.0,1.4
381431,0.6,0.4
381432,0.8,1.0
381433,0.8,0.8
381434,0.6,2.2
381435,1.6,0.8
381436,1.6,0.8
381437,0.4,0.6
381438,1.4,1.0
381439,1.4,0.6
381440,0.8,1.0
381441,0.6,1.4
381442,1.2,0.8
381443,1.0,0.6
381444,1.6,0.6
381445,1.0,0.8
381446,1.2,1.6
381447,0.4,0.6
381448,1.0,0.8
381449,1.8,1.8
381450,1.4,0.8
381451,0.8,1.0
381452,1.4,0.4
381453,0.2,1.6
381454,1.6,0.8
381455,1.2,0.6
381456,0.8,1.8
381457,1.6,0.8
381458,1.0,1.2
381459,1.4,0.2
381460,0.8,0.6
381461,1.6,1.2
381462,0.4,0.6
381463,1.2,0.8
381464,2.0,1.8
381465,1.4,0.6
381466,0.8,1.0
381467,1.8,0.4
381468,0.2,1.0
381469,1.8,1.0
381470,1.6,0.8
381471,1.0,1.6
381472,1.4,1.0
381473,1.0,1.0
381474,1.2,0.2
381475,1.4,0.8
381476,1.2,0.8
381477,0.6,0.6
381478,1.2,0.6
381479,2.0,1.8
381480,1.0,1.2
381481,1.2,1.0
381482,1.4,0.6
381483,0.2,1.2
381484,1.0,1.4
381485,1.6,1.0
381486,1.0,1.2
381487,1.0,1.0
381488,1.4,1.4
381489,1.8,1.4
381490,1.0,0.4
381491,1.2,0.8
381493,0.6,1.6
381494,1.2,0.6
381495,1.0,1.0
381496,1.2,1.0
381497,1.8,0.8
381498,1.0,1.4
381499,0.4,2.0
381501,1.4,1.4
381502,1.0,0.8
381503,1.0,0.8
381504,1.0,0.8
381505,1.4,1.0
381506,0.2,0.4
381507,0.6,1.0
381508,1.2,0.2
381509,0.8,0.6
381510,0.6,0.8
381511,1.4,1.0
381512,0.8,1.6
381513,1.4,0.6
381514,1.0,1.2
381515,1.0,1.8
381516,1.2,1.6
381517,0.8,0.8
381518,0.8,0.6
381519,1.2,0.6
381520,0.8,1.0
381521,0.2,0.2
381522,0.8,0.8
381523,1.2,0.4
381524,0.4,0.8
381525,0.2,0.6
381526,1.2,1.0
381527,0.6,1.4
381528,0.8,1.0
381529,0.6,1.4
381530,1.0,1.6
381531,1.0,0.8
381532,1.0,0.0
381533,0.4,0.2
381534,1.2,0.4
381535,1.2,0.4
381536,0.0,0.6
381537,1.4,0.4
381538,0.6,1.2
381539,1.2,0.4
381540,0.4,0.8
381541,0.6,1.0
381542,0.0,1.0
381543,0.6,1.0
381544,1.2,1.0
381545,0.6,0.4
381546,0.2,0.8
381547,0.8,0.6
381548,1.8,0.4
381549,0.4,0.4
381550,1.0,0.4
381551,0.8,0.4
381552,1.2,0.2
381553,0.6,0.8
381554,0.6,0.6
381555,0.6,0.6
381556,0.4,1.2
381557,0.0,0.8
381558,0.4,1.0
381559,0.8,1.2
381560,0.4,0.4
381561,0.4,1.2
381562,0.8,0.6
381563,1.2,0.0
381564,0.4,0.4
381565,1.0,0.6
381566,1.0,0.2
381567,1.4,0.6
381568,0.4,1.2
381569,1.0,1.0
381570,0.8,0.6
381571,0.4,0.2
381572,0.4,0.8
381573,0.6,1.0
381574,1.2,1.2
381575,0.2,0.4
381576,0.6,1.2
381577,0.4,0.8
381578,1.2,0.2
381579,0.4,0.6
381580,0.6,0.2
381581,1.0,0.2
381582,0.6,1.0
381583,0.2,0.8
381584,0.6,1.0
381585,0.4,0.8
381586,0.6,1.4
381587,1.4,1.0
381588,0.4,0.8
381589,1.0,0.2
381590,1.0,0.8
381591,0.4,0.6
381592,0.6,0.4
381593,1.0,0.8
381594,0.8,1.0
381595,0.8,1.2
381596,1.0,1.2
381597,0.4,1.0
381598,0.2,1.6
381599,0.8,1.0
381600,1.2,1.2
381601,0.4,0.6
381602,0.8,0.2
381603,1.0,0.8
381604,0.6,0.8
381605,0.4,1.0
381606,1.0,1.2
381607,0.8,0.2
381609,1.2,1.2
381610,1.0,1.4
381611,0.8,1.2
381612,1.0,0.6
381613,0.0,1.2
381614,0.8,1.4
381615,1.0,1.4
381616,0.2,0.4
381617,1.0,0.6
381618,0.8,0.8
381619,0.8,0.8
381620,0.6,1.2
381621,1.0,1.4
381622,0.8,0.4
380581,1.0,1.6
381623,1.2,1.6
381624,0.2,0.8
381625,1.0,0.4
381626,0.4,1.0
381627,0.8,1.0
381628,1.2,0.6
381629,1.0,1.4
381630,1.0,0.6
381631,1.0,1.0
381632,0.6,0.8
381633,0.8,0.4
381634,0.2,0.6
381635,0.8,1.4
381636,1.2,0.6
381637,0.4,1.0
381638,1.2,0.8
381639,1.4,0.4
381640,0.4,0.8
381641,0.6,1.2
381642,0.6,0.8
381643,0.8,0.8
381644,1.4,0.4
381645,1.2,0.8
381646,0.6,1.2
381647,1.6,1.4
381648,1.2,0.6
381649,0.6,0.6
381650,1.0,1.2
381651,1.0,0.6
381652,0.4,1.2
381653,1.6,1.2
381654,1.4,0.8
381655,0.8,0.6
381656,1.0,1.6
381657,0.6,0.6
381658,0.4,1.0
381659,1.2,0.2
381660,1.2,1.4
381661,0.2,1.2
381662,1.4,1.4
381663,1.4,1.4
381664,0.6,0.6
381665,0.8,1.8
381666,0.6,0.6
381667,0.4,1.2
381668,1.4,1.6
381669,0.8,0.4
381670,0.6,0.6
381671,1.0,1.6
381672,0.4,0.8
381673,0.4,0.8
381674,1.2,0.6
381675,1.2,1.0
381676,0.2,1.0
381677,1.2,1.4
381678,1.2,1.6
381679,0.8,1.2
381680,1.8,0.8
381681,1.0,1.2
381683,0.8,0.6
381684,0.6,0.2
381686,1.6,0.6
381687,0.4,0.8
381688,0.4,0.4
381689,1.0,0.2
381690,1.4,0.6
381691,0.6,0.6
381692,1.2,1.0
381693,2.0,0.6
381694,1.0,1.4
381695,0.0,1.0
381696,0.8,1.6
381697,0.8,0.2
381698,0.4,0.0
381699,1.6,0.4
381700,1.8,0.6
381701,0.6,0.8
381702,0.4,1.0
381703,0.2,0.4
381704,1.0,0.4
381705,1.2,0.6
381706,0.8,0.6
381707,1.6,1.0
381708,2.0,0.8
381709,1.0,1.4
381710,0.2,1.0
381711,0.6,1.8
381712,0.8,0.2
381713,0.4,0.2
381714,1.0,0.6
381715,1.6,1.0
381716,1.4,0.8
381717,0.2,1.2
381718,0.2,0.6
381719,1.4,0.6
381720,1.2,1.0
381685,1.0,0.6
381721,0.8,0.8
381722,1.0,0.6
381723,0.2,1.0
381724,1.0,1.0
381725,0.8,2.0
381726,0.2,0.2
381727,1.2,1.6
381728,0.4,0.8
381729,0.6,0.6
380746,2.2,0.2
381730,0.8,0.8
381731,0.2,0.2
381732,0.4,0.6
381733,1.0,1.2
381734,0.8,0.6
381735,0.2,0.8
381736,1.6,1.2
381737,1.4,1.0
381738,0.8,1.6
381739,0.6,0.6
381740,1.0,1.8
381741,0.8,1.0
381742,0.4,0.8
381743,1.6,0.2
381744,0.4,0.6
380734,0.4,0.8
381745,0.8,1.2
381746,0.2,0.2
381747,0.4,1.0
381748,1.4,1.2
381749,1.2,1.4
381750,0.2,0.6
381751,1.8,0.8
381752,1.0,1.0
381753,1.0,1.2
381754,0.6,0.6
381755,0.8,1.6
381756,0.8,0.8
381757,0.4,1.0
381758,1.6,0.4
381759,0.4,0.8
381774,0.2,0.6
381760,0.8,0.8
381761,0.2,0.4
381762,0.2,0.6
381763,1.4,1.0
381764,1.2,1.4
381765,0.2,0.6
381766,1.6,0.8
381767,1.2,1.0
381768,1.0,1.2
381769,0.4,0.6
381770,0.6,1.4
381771,0.8,0.8
381772,0.2,0.8
381773,1.4,1.0
381776,1.0,0.2
381777,0.2,0.4
381778,0.4,0.8
381779,0.6,0.8
381780,0.2,0.6
381781,0.4,0.6
381782,1.0,0.6
381783,0.8,1.4
381784,1.6,1.8
381785,1.6,0.6
381775,1.4,1.0
381786,1.6,1.2
381787,0.6,0.4
381788,0.8,0.4
381789,0.0,0.4
381790,0.2,0.6
381791,0.8,0.6
381792,0.0,0.8
381793,1.0,1.4
381794,0.4,0.4
381795,1.0,0.6
381796,0.8,0.6
381797,1.2,1.8
381798,0.2,0.6
381799,1.4,2.2
381800,2.2,0.4
381801,1.8,1.8
381802,0.4,0.2
381803,0.6,0.4
381804,0.4,0.4
381805,0.4,0.4
381806,0.8,0.6
381807,0.2,0.4
381808,1.2,1.0
381809,0.2,0.6
381810,1.2,0.2
