game_pk,home_pitching_era_rolling_5,away_pitching_era_rolling_5,home_pitching_era_rolling_10,away_pitching_era_rolling_10
287773,2.8636363636363638,1.6363636363636365,3.6290322580645165,2.677345537757437
287774,7.677725118483412,3.558139534883721,4.742152466367713,3.5795454545454546
287775,4.4,4.714285714285714,5.726405090137858,3.8863636363636362
287776,4.385150812064965,1.6363636363636365,3.775510204081633,3.0965593784683687
287777,6.0,5.931818181818182,4.241379310344827,3.9886363636363638
287778,3.5217391304347827,4.886877828054298,2.739130434782609,3.9012096774193545
287779,1.8,6.6976744186046515,2.641304347826087,5.023255813953488
287780,6.954545454545454,3.272727272727273,6.724137931034483,3.8297872340425534
287781,3.642857142857143,5.2,3.477272727272727,4.53862660944206
287782,3.8,2.4545454545454546,3.3,3.310344827586207
287783,5.0,3.2,5.056179775280899,2.7473684210526317
287784,4.86,6.233766233766234,5.419354838709677,5.599547511312217
287785,3.5217391304347827,4.071428571428571,3.535353535353535,4.344827586206897
287786,4.4,4.5,4.945054945054945,5.215909090909091
287787,3.477272727272727,3.3488372093023258,2.6292134831460676,3.9886363636363638
287788,4.212765957446808,3.130434782608696,4.179841897233202,2.993348115299335
287789,6.458333333333333,3.7674418604651163,4.943946188340808,3.375
287790,3.8,3.7674418604651163,5.5718782791185735,3.8863636363636362
287791,3.967517401392111,1.6363636363636365,3.469387755102041,2.497225305216426
287792,6.12,6.348547717842324,4.5,4.587852494577007
287793,3.0638297872340425,4.6832579185520355,2.8369565217391304,3.84928716904277
287794,1.8,4.813953488372093,2.5161290322580645,4.551724137931035
287795,5.8,2.25,6.724137931034483,3.0638297872340425
287796,2.9302325581395348,5.5227272727272725,3.477272727272727,4.548387096774194
287797,3.0,1.8837209302325582,3.2,2.793103448275862
287798,5.361702127659575,4.675324675324675,4.989130434782608,5.032894736842106
287799,3.0681818181818183,3.0,2.730337078651685,4.604651162790698
287800,1.2,4.090909090909091,2.9680851063829787,4.909090909090909
287801,4.479638009049774,4.108695652173913,4.183673469387756,3.192904656319291
287802,4.285714285714286,3.3260869565217392,5.000000000000001,3.2
287803,5.8,2.0454545454545454,5.482758620689655,3.5795454545454546
287804,3.477272727272727,6.673728813559323,3.9886363636363638,4.880694143167028
287805,5.2,2.6,5.478260869565218,3.096774193548387
287806,3.3410672853828305,6.0,3.8775510204081636,4.862068965517241
287807,4.4,6.136363636363637,5.6974248927038635,4.212765957446808
287808,2.872340425531915,2.2,3.535353535353535,2.6
287809,4.212765957446808,3.8297872340425534,3.2,3.717391304347826
287810,5.259740259740259,4.186046511627907,5.714285714285715,3.351063829787234
287811,2.25,5.4,2.3973362930077693,4.5978260869565215
287812,4.787234042553192,4.778761061946902,4.161290322580645,5.587583148558759
287813,2.8,1.255813953488372,2.8,3.9767441860465116
287814,3.8,4.090909090909091,3.438202247191011,4.247191011235955
287815,2.5884955752212386,4.4,3.8775510204081636,3.3
287816,5.6,1.8,5.5227272727272725,3.272727272727273
287817,3.3260869565217392,5.2,3.1,4.6
287818,3.8,5.64935064935065,3.9176470588235293,4.934210526315789
287819,3.8,2.8636363636363638,5.380434782608695,3.130434782608696
287820,4.071428571428571,4.588235294117647,4.551724137931035,5.3052631578947365
287821,3.2653061224489797,5.571428571428571,3.8775510204081636,4.9655172413793105
287822,4.404255319148936,5.176991150442478,5.288248337028826,4.254201680672269
287823,2.5714285714285716,2.987551867219917,3.383458646616541,2.896995708154506
287824,4.595744680851064,4.108695652173913,3.5,3.857142857142857
287825,4.404255319148936,3.13953488372093,5.448430493273543,3.2282608695652173
287826,2.8636363636363638,4.68,2.6970033296337403,4.787234042553192
287827,4.595744680851064,5.90497737556561,4.258064516129032,6.25560538116592
287828,1.8,1.7142857142857142,2.7,3.176470588235294
287829,4.4,3.8863636363636362,4.146067415730337,3.741573033707865
287830,3.3116883116883113,4.2,4.183673469387756,3.3
287831,4.6,1.4318181818181819,5.318181818181818,3.3488372093023258
287832,2.872340425531915,3.6,2.8,4.2
287833,3.6,5.774336283185841,3.3488372093023258,5.288248337028825
287834,3.2,3.558139534883721,5.032258064516129,3.375
287835,5.357142857142857,4.040816326530612,4.655172413793103,5.3052631578947365
287836,3.6,4.186046511627907,3.8775510204081636,4.655172413793103
287837,5.170212765957447,3.9823008849557517,5.032894736842106,4.53781512605042
287838,1.653061224489796,2.987551867219917,3.25531914893617,2.800429184549356
287839,3.176470588235294,3.375,3.5806451612903225,3.774193548387097
287840,3.75,2.8636363636363638,5.587583148558759,3.0
287841,4.5,4.5,3.260153677277717,5.074468085106383
287842,3.0681818181818183,4.778761061946902,3.9795918367346945,5.347533632286996
287843,1.653061224489796,4.9787234042553195,2.7473684210526317,3.956043956043956
287844,1.6744186046511629,4.2,3.176470588235294,2.932584269662921
287845,3.0638297872340425,3.4615384615384612,3.3,4.439461883408072
287846,3.717391304347826,4.977876106194691,5.0,5.448430493273542
287847,3.6818181818181817,4.295454545454546,4.295454545454546,3.033707865168539
287848,4.714285714285714,2.625,4.0344827586206895,4.3578947368421055
287849,1.4,4.6,3.0,3.943820224719101
287850,5.9361702127659575,4.778761061946902,5.184782608695652,4.988913525498891
287851,2.6,2.800829875518672,2.9,2.635574837310195
287852,3.75,3.375,5.032894736842106,3.5806451612903225
287853,5.8604651162790695,2.659090909090909,4.551724137931035,2.7
287854,4.380530973451327,4.14,4.943946188340807,5.021052631578947
287855,2.4893617021276597,4.4,3.552631578947369,5.328947368421053
287856,1.836734693877551,3.2,2.6526315789473682,3.717391304347826
287857,5.6,2.9347826086956523,3.640449438202247,4.9
