Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
29.0,Geraldo Perdomo#,25.0,ARI,NL,1.8,67.0,291.0,239.0,34.0,63.0,15.0,0.0,7.0,45.0,11.0,0.0,38.0,34.0,0.264,0.36,0.414,0.774,117.0,0.353,117.0,99.0,5.0,3.0,2.0,9.0,0.0,*6/H,
30.0,Dansby Swanson,31.0,CHC,NL,1.9,69.0,291.0,265.0,39.0,64.0,10.0,1.0,12.0,35.0,7.0,2.0,21.0,80.0,0.242,0.293,0.423,0.716,104.0,0.321,106.0,112.0,2.0,0.0,1.0,4.0,1.0,*6,
31.0,TJ Friedl*,29.0,CIN,NL,2.1,65.0,289.0,248.0,41.0,73.0,11.0,2.0,7.0,25.0,9.0,3.0,34.0,46.0,0.294,0.383,0.44,0.823,124.0,0.372,129.0,109.0,4.0,3.0,2.0,2.0,0.0,*8/DH,
32.0,Jeremy PeÃ±a,27.0,HOU,AL,3.9,68.0,289.0,262.0,38.0,85.0,14.0,1.0,9.0,33.0,14.0,1.0,16.0,42.0,0.324,0.378,0.489,0.867,142.0,0.384,142.0,128.0,5.0,8.0,1.0,2.0,1.0,*6/DH,
33.0,Seiya Suzuki,30.0,CHC,NL,1.7,65.0,289.0,259.0,37.0,69.0,18.0,2.0,17.0,57.0,2.0,2.0,25.0,76.0,0.266,0.325,0.548,0.874,147.0,0.377,149.0,142.0,6.0,0.0,0.0,5.0,0.0,D7/9,
34.0,Ozzie Albies#,28.0,ATL,NL,0.8,67.0,288.0,258.0,32.0,60.0,9.0,0.0,6.0,25.0,6.0,1.0,27.0,46.0,0.233,0.309,0.337,0.646,82.0,0.297,82.0,87.0,1.0,2.0,0.0,1.0,0.0,*4,
35.0,Pete Crow-Armstrong*,23.0,CHC,NL,4.1,68.0,288.0,269.0,51.0,73.0,16.0,3.0,18.0,57.0,21.0,3.0,13.0,72.0,0.271,0.305,0.554,0.859,142.0,0.384,144.0,149.0,1.0,1.0,3.0,2.0,0.0,*8,
36.0,Vinnie Pasquantino*,27.0,KCR,AL,1.3,68.0,288.0,265.0,28.0,74.0,7.0,1.0,10.0,38.0,0.0,0.0,18.0,47.0,0.279,0.333,0.426,0.76,112.0,0.337,114.0,113.0,2.0,4.0,0.0,1.0,2.0,3D,
37.0,Cal Raleigh#,28.0,SEA,AL,3.3,66.0,288.0,245.0,44.0,65.0,11.0,0.0,26.0,53.0,7.0,2.0,39.0,76.0,0.265,0.372,0.629,1.0,187.0,0.421,186.0,154.0,3.0,3.0,0.0,1.0,4.0,*2D/H,
38.0,Brice Turang*,25.0,MIL,NL,2.5,67.0,287.0,249.0,44.0,66.0,8.0,0.0,4.0,26.0,15.0,4.0,33.0,62.0,0.265,0.35,0.345,0.695,99.0,0.334,109.0,86.0,1.0,1.0,1.0,3.0,0.0,*4/H,
39.0,Randy Arozarena,30.0,SEA,AL,2.1,65.0,284.0,241.0,26.0,55.0,14.0,1.0,8.0,27.0,11.0,0.0,32.0,81.0,0.228,0.342,0.394,0.736,116.0,0.339,119.0,95.0,3.0,10.0,0.0,1.0,0.0,*7/D,
40.0,Fernando Tatis Jr.,26.0,SDP,NL,2.8,65.0,284.0,251.0,46.0,65.0,8.0,1.0,13.0,28.0,14.0,2.0,30.0,52.0,0.259,0.342,0.454,0.796,120.0,0.372,130.0,114.0,4.0,2.0,0.0,1.0,2.0,*9/D,
41.0,Ian Happ#,30.0,CHC,NL,1.5,60.0,283.0,247.0,43.0,62.0,14.0,0.0,7.0,29.0,3.0,1.0,33.0,64.0,0.251,0.339,0.393,0.732,111.0,0.333,115.0,97.0,4.0,1.0,0.0,2.0,0.0,*7/D,
42.0,Nathaniel Lowe*,29.0,WSN,NL,-0.1,68.0,283.0,258.0,26.0,59.0,11.0,0.0,9.0,42.0,1.0,0.0,23.0,76.0,0.229,0.293,0.376,0.669,91.0,0.297,89.0,97.0,4.0,1.0,0.0,1.0,0.0,*3/DH,
43.0,Riley Greene*,24.0,DET,AL,1.4,68.0,282.0,260.0,33.0,72.0,15.0,0.0,13.0,44.0,1.0,1.0,21.0,89.0,0.277,0.333,0.485,0.818,129.0,0.357,132.0,126.0,5.0,1.0,0.0,0.0,1.0,*78/DH9,
44.0,Jung Hoo Lee*,26.0,SFG,NL,2.1,67.0,282.0,255.0,41.0,70.0,17.0,4.0,6.0,32.0,6.0,1.0,22.0,33.0,0.275,0.333,0.443,0.776,123.0,0.344,123.0,113.0,0.0,2.0,0.0,3.0,0.0,*8/HD,
45.0,Manny Machado,32.0,SDP,NL,2.7,67.0,281.0,253.0,47.0,81.0,18.0,0.0,10.0,39.0,8.0,2.0,26.0,45.0,0.32,0.381,0.51,0.891,146.0,0.389,146.0,129.0,8.0,0.0,0.0,2.0,1.0,*5/D,
46.0,Marcell Ozuna,34.0,ATL,NL,1.4,64.0,281.0,226.0,31.0,58.0,7.0,0.0,10.0,30.0,0.0,0.0,51.0,63.0,0.257,0.395,0.42,0.815,130.0,0.373,139.0,95.0,6.0,2.0,0.0,2.0,1.0,*D,
47.0,Spencer Torkelson,25.0,DET,AL,1.3,67.0,281.0,239.0,39.0,56.0,15.0,0.0,16.0,47.0,1.0,0.0,34.0,70.0,0.234,0.338,0.498,0.836,134.0,0.355,129.0,119.0,7.0,5.0,0.0,3.0,4.0,*3/DH,
48.0,Taylor Ward,31.0,LAA,AL,0.5,66.0,281.0,255.0,38.0,52.0,12.0,1.0,18.0,46.0,1.0,1.0,20.0,78.0,0.204,0.26,0.471,0.73,101.0,0.316,100.0,120.0,7.0,1.0,0.0,5.0,1.0,*7/D,
49.0,Nick Castellanos,33.0,PHI,NL,-0.3,68.0,279.0,258.0,29.0,74.0,17.0,1.0,6.0,32.0,2.0,0.0,14.0,53.0,0.287,0.326,0.43,0.756,109.0,0.335,107.0,111.0,4.0,3.0,0.0,4.0,0.0,*9/D,
50.0,Eugenio SuÃ¡rez,33.0,ARI,NL,1.6,68.0,279.0,249.0,41.0,58.0,13.0,0.0,19.0,52.0,1.0,0.0,20.0,72.0,0.233,0.305,0.514,0.819,125.0,0.36,127.0,128.0,5.0,7.0,0.0,3.0,1.0,*5/H,
51.0,Brendan Donovan*,28.0,STL,NL,2.3,64.0,278.0,248.0,35.0,77.0,20.0,0.0,4.0,26.0,3.0,1.0,22.0,37.0,0.31,0.379,0.44,0.819,131.0,0.361,131.0,109.0,4.0,6.0,1.0,1.0,2.0,*47/6DH,
52.0,Steven Kwan*,27.0,CLE,AL,2.8,64.0,278.0,249.0,31.0,76.0,14.0,0.0,5.0,22.0,9.0,1.0,23.0,23.0,0.305,0.368,0.422,0.79,123.0,0.358,126.0,105.0,1.0,3.0,1.0,2.0,0.0,*7/D,
53.0,Josh Naylor*,28.0,ARI,NL,1.1,66.0,278.0,252.0,33.0,76.0,16.0,1.0,8.0,45.0,9.0,2.0,22.0,35.0,0.302,0.357,0.468,0.826,130.0,0.368,131.0,118.0,9.0,1.0,0.0,2.0,1.0,*3D/H,
54.0,Jose Altuve,35.0,HOU,AL,-0.4,65.0,277.0,255.0,32.0,70.0,9.0,0.0,9.0,27.0,6.0,3.0,19.0,45.0,0.275,0.321,0.416,0.737,106.0,0.32,102.0,106.0,6.0,0.0,0.0,3.0,2.0,74D,
55.0,Willson Contreras,33.0,STL,NL,1.1,65.0,277.0,245.0,32.0,63.0,15.0,0.0,8.0,43.0,2.0,0.0,21.0,66.0,0.257,0.337,0.416,0.753,112.0,0.334,110.0,102.0,7.0,9.0,1.0,1.0,1.0,*3D,
56.0,Yandy DÃ­az,33.0,TBR,AL,0.4,63.0,277.0,254.0,28.0,65.0,13.0,0.0,10.0,39.0,3.0,0.0,19.0,40.0,0.256,0.307,0.425,0.732,107.0,0.316,101.0,108.0,7.0,1.0,0.0,3.0,2.0,*D/3,
57.0,William Contreras,27.0,MIL,NL,1.7,65.0,276.0,235.0,35.0,56.0,8.0,0.0,5.0,28.0,5.0,0.0,40.0,59.0,0.238,0.348,0.336,0.684,96.0,0.326,104.0,79.0,2.0,0.0,0.0,1.0,3.0,*2/D7,
58.0,Trevor Larnach*,28.0,MIN,AL,0.7,66.0,276.0,249.0,36.0,63.0,9.0,1.0,10.0,32.0,2.0,2.0,22.0,59.0,0.253,0.316,0.418,0.734,103.0,0.335,112.0,104.0,6.0,2.0,0.0,2.0,1.0,D97/H,
59.0,JosÃ© RamÃ­rez#,32.0,CLE,AL,3.2,65.0,276.0,245.0,42.0,81.0,15.0,1.0,12.0,33.0,20.0,4.0,24.0,29.0,0.331,0.391,0.547,0.938,162.0,0.407,160.0,134.0,1.0,3.0,0.0,4.0,6.0,*5D,
60.0,Christian Yelich*,33.0,MIL,NL,0.8,65.0,276.0,244.0,34.0,58.0,5.0,0.0,13.0,41.0,10.0,2.0,28.0,74.0,0.238,0.322,0.418,0.74,109.0,0.337,111.0,102.0,4.0,3.0,0.0,1.0,2.0,*D/7H,
61.0,Mookie Betts,32.0,LAD,NL,2.6,62.0,275.0,242.0,47.0,65.0,7.0,1.0,9.0,33.0,5.0,0.0,30.0,25.0,0.269,0.349,0.417,0.766,119.0,0.348,122.0,101.0,4.0,1.0,0.0,2.0,1.0,*6/H,
62.0,J.P. Crawford*,30.0,SEA,AL,2.1,65.0,275.0,229.0,28.0,64.0,9.0,0.0,5.0,24.0,3.0,0.0,43.0,51.0,0.279,0.396,0.384,0.78,131.0,0.354,136.0,88.0,1.0,1.0,2.0,0.0,0.0,*6/H,
63.0,Paul Goldschmidt,37.0,NYY,AL,1.8,67.0,275.0,249.0,42.0,78.0,13.0,1.0,7.0,31.0,5.0,0.0,22.0,48.0,0.313,0.372,0.458,0.83,132.0,0.369,135.0,114.0,4.0,2.0,0.0,1.0,3.0,*3/HD,
64.0,Michael Harris II*,24.0,ATL,NL,0.5,67.0,275.0,257.0,15.0,60.0,10.0,2.0,5.0,38.0,10.0,3.0,10.0,56.0,0.233,0.261,0.346,0.607,69.0,0.269,61.0,89.0,2.0,1.0,3.0,4.0,1.0,*8/H,
65.0,Maikel Garcia,25.0,KCR,AL,2.0,67.0,274.0,245.0,29.0,74.0,16.0,2.0,7.0,31.0,13.0,7.0,25.0,38.0,0.302,0.366,0.469,0.836,133.0,0.361,133.0,115.0,4.0,1.0,1.0,2.0,0.0,*54/68DH9,
66.0,Trevor Story,32.0,BOS,AL,0.7,66.0,274.0,257.0,29.0,59.0,5.0,0.0,9.0,34.0,10.0,0.0,13.0,82.0,0.23,0.275,0.354,0.629,75.0,0.289,71.0,91.0,0.0,3.0,1.0,0.0,0.0,*6/HD,
67.0,Nico Hoerner,28.0,CHC,NL,2.4,65.0,273.0,253.0,38.0,72.0,16.0,1.0,0.0,29.0,13.0,3.0,15.0,20.0,0.285,0.33,0.356,0.685,99.0,0.32,103.0,90.0,1.0,3.0,0.0,2.0,0.0,*4,
68.0,Matt Chapman,32.0,SFG,NL,2.9,65.0,272.0,230.0,35.0,56.0,12.0,0.0,12.0,30.0,7.0,2.0,40.0,65.0,0.243,0.36,0.452,0.812,135.0,0.36,135.0,104.0,4.0,2.0,0.0,0.0,0.0,*5,
69.0,Salvador Perez,35.0,KCR,AL,-1.2,65.0,272.0,257.0,15.0,60.0,16.0,0.0,6.0,33.0,0.0,0.0,11.0,60.0,0.233,0.269,0.366,0.635,77.0,0.279,71.0,94.0,8.0,2.0,0.0,1.0,1.0,23D,
70.0,Christian Walker,34.0,HOU,AL,-0.6,66.0,272.0,248.0,26.0,54.0,9.0,1.0,9.0,33.0,0.0,0.0,17.0,75.0,0.218,0.279,0.371,0.65,81.0,0.292,81.0,92.0,8.0,5.0,0.0,2.0,0.0,*3,
71.0,Jacob Wilson,23.0,ATH,AL,2.4,64.0,272.0,254.0,36.0,93.0,15.0,0.0,8.0,38.0,5.0,0.0,14.0,16.0,0.366,0.402,0.52,0.922,157.0,0.407,163.0,132.0,9.0,2.0,1.0,1.0,1.0,*6,
72.0,Jonathan India,28.0,KCR,AL,-0.2,62.0,271.0,238.0,27.0,60.0,12.0,0.0,3.0,18.0,0.0,3.0,28.0,38.0,0.252,0.336,0.34,0.676,91.0,0.299,90.0,81.0,4.0,3.0,0.0,2.0,0.0,754D,
73.0,Marcus Semien,34.0,TEX,AL,0.9,68.0,271.0,238.0,27.0,52.0,4.0,0.0,7.0,28.0,6.0,1.0,28.0,54.0,0.218,0.303,0.324,0.626,83.0,0.292,87.0,77.0,4.0,2.0,0.0,3.0,0.0,*4,
74.0,Alec Bohm,28.0,PHI,NL,0.3,65.0,270.0,254.0,27.0,72.0,9.0,1.0,6.0,28.0,2.0,0.0,11.0,41.0,0.283,0.319,0.398,0.716,98.0,0.316,93.0,101.0,11.0,3.0,0.0,2.0,0.0,*53,
75.0,Miguel Vargas,25.0,CHW,AL,1.6,66.0,270.0,240.0,32.0,58.0,17.0,1.0,9.0,30.0,2.0,0.0,26.0,48.0,0.242,0.322,0.433,0.756,112.0,0.331,110.0,104.0,1.0,3.0,0.0,1.0,0.0,*53/DH,
76.0,Anthony Volpe,24.0,NYY,AL,1.9,66.0,270.0,238.0,31.0,58.0,20.0,2.0,8.0,38.0,7.0,4.0,25.0,67.0,0.244,0.319,0.445,0.764,112.0,0.33,110.0,106.0,4.0,3.0,0.0,4.0,0.0,*6/H,
77.0,Nolan Schanuel*,23.0,LAA,AL,0.9,65.0,269.0,229.0,34.0,65.0,13.0,1.0,3.0,21.0,3.0,1.0,34.0,35.0,0.284,0.38,0.389,0.768,118.0,0.349,123.0,89.0,5.0,2.0,3.0,1.0,3.0,*3,
78.0,Wilmer Flores,33.0,SFG,NL,0.5,67.0,268.0,243.0,29.0,63.0,5.0,0.0,11.0,51.0,1.0,0.0,20.0,49.0,0.259,0.325,0.416,0.74,113.0,0.336,119.0,101.0,11.0,4.0,0.0,1.0,0.0,*D/3H,
79.0,Ryan McMahon*,30.0,COL,NL,1.4,66.0,268.0,227.0,27.0,49.0,10.0,1.0,8.0,19.0,1.0,1.0,39.0,76.0,0.216,0.332,0.374,0.707,91.0,0.315,88.0,85.0,2.0,1.0,0.0,1.0,1.0,*5/DH,
80.0,Nolan Arenado,34.0,STL,NL,0.8,64.0,267.0,243.0,30.0,59.0,10.0,1.0,8.0,35.0,1.0,0.0,20.0,29.0,0.243,0.303,0.391,0.694,95.0,0.315,97.0,95.0,6.0,2.0,0.0,2.0,3.0,*5/DH,
81.0,Ty France,30.0,MIN,AL,0.7,66.0,267.0,242.0,28.0,67.0,11.0,0.0,4.0,36.0,1.0,0.0,12.0,40.0,0.277,0.341,0.372,0.713,99.0,0.327,105.0,90.0,6.0,12.0,0.0,1.0,0.0,*3/H,
82.0,Lourdes Gurriel Jr.,31.0,ARI,NL,0.4,63.0,267.0,244.0,24.0,62.0,13.0,1.0,10.0,37.0,4.0,1.0,16.0,38.0,0.254,0.3,0.439,0.738,104.0,0.33,105.0,107.0,3.0,2.0,0.0,5.0,0.0,*7/H,
83.0,Luis ArrÃ¡ez*,28.0,SDP,NL,-0.1,61.0,266.0,245.0,31.0,68.0,15.0,3.0,3.0,25.0,3.0,1.0,13.0,5.0,0.278,0.313,0.4,0.713,98.0,0.315,94.0,98.0,3.0,1.0,4.0,3.0,0.0,*3D/H,
84.0,Junior Caminero,21.0,TBR,AL,1.0,64.0,266.0,249.0,37.0,62.0,15.0,0.0,15.0,41.0,5.0,0.0,13.0,49.0,0.249,0.286,0.49,0.776,117.0,0.35,124.0,122.0,16.0,1.0,0.0,3.0,0.0,*5/DH3,
85.0,Brandon Nimmo*,32.0,NYM,NL,1.4,65.0,266.0,241.0,33.0,58.0,12.0,0.0,13.0,37.0,4.0,1.0,21.0,49.0,0.241,0.305,0.452,0.757,116.0,0.329,112.0,109.0,5.0,2.0,0.0,2.0,1.0,*7/8DH,
86.0,Hunter Goodman,25.0,COL,NL,1.2,66.0,265.0,247.0,33.0,71.0,16.0,3.0,11.0,39.0,1.0,2.0,14.0,67.0,0.287,0.332,0.51,0.842,124.0,0.363,124.0,126.0,9.0,3.0,0.0,1.0,0.0,2D/H,
87.0,Sal Frelick*,25.0,MIL,NL,1.2,67.0,264.0,236.0,27.0,69.0,6.0,3.0,4.0,23.0,12.0,2.0,20.0,33.0,0.292,0.355,0.394,0.749,113.0,0.341,112.0,93.0,1.0,3.0,2.0,0.0,0.0,*98/5H,
88.0,Cody Bellinger*,29.0,NYY,AL,1.5,62.0,263.0,231.0,36.0,59.0,11.0,3.0,9.0,36.0,7.0,2.0,26.0,41.0,0.255,0.327,0.446,0.773,115.0,0.335,111.0,103.0,3.0,1.0,0.0,5.0,1.0,*789/H3,
89.0,Xander Bogaerts,32.0,SDP,NL,0.8,66.0,263.0,229.0,28.0,55.0,10.0,0.0,3.0,23.0,13.0,0.0,29.0,49.0,0.24,0.323,0.323,0.646,82.0,0.301,76.0,74.0,5.0,1.0,0.0,4.0,3.0,*6/DH,
90.0,Andy Pages,24.0,LAD,NL,2.8,65.0,263.0,246.0,31.0,70.0,10.0,1.0,12.0,40.0,6.0,2.0,13.0,49.0,0.285,0.327,0.48,0.807,128.0,0.351,126.0,118.0,4.0,3.0,0.0,1.0,0.0,*897,
91.0,Oneil Cruz*,26.0,PIT,NL,1.6,61.0,262.0,217.0,39.0,49.0,10.0,1.0,13.0,29.0,24.0,3.0,40.0,88.0,0.226,0.351,0.461,0.812,126.0,0.373,126.0,100.0,3.0,3.0,0.0,2.0,3.0,*8/HD,
92.0,Brandon Lowe*,30.0,TBR,AL,0.8,63.0,260.0,240.0,37.0,59.0,9.0,0.0,13.0,36.0,2.0,1.0,17.0,67.0,0.246,0.296,0.446,0.742,109.0,0.327,111.0,107.0,0.0,1.0,0.0,2.0,0.0,*4/DH,
93.0,Gunnar Henderson*,24.0,BAL,AL,2.2,60.0,259.0,237.0,32.0,65.0,12.0,2.0,8.0,19.0,8.0,1.0,21.0,68.0,0.274,0.336,0.443,0.779,123.0,0.351,126.0,105.0,4.0,1.0,0.0,0.0,1.0,*6/DH,
94.0,Ke'Bryan Hayes,28.0,PIT,NL,0.5,64.0,257.0,237.0,19.0,55.0,4.0,2.0,2.0,19.0,8.0,2.0,15.0,51.0,0.232,0.289,0.291,0.58,64.0,0.266,58.0,69.0,6.0,4.0,1.0,0.0,0.0,*5,
95.0,Carlos Santana#,39.0,CLE,AL,1.3,63.0,257.0,219.0,32.0,55.0,6.0,0.0,8.0,34.0,2.0,0.0,32.0,44.0,0.251,0.35,0.388,0.738,109.0,0.331,109.0,85.0,5.0,3.0,0.0,3.0,1.0,*3D/H,
96.0,Bryson Stott*,27.0,PHI,NL,-0.1,62.0,255.0,232.0,30.0,55.0,6.0,2.0,4.0,26.0,11.0,2.0,20.0,46.0,0.237,0.299,0.332,0.631,76.0,0.293,73.0,77.0,1.0,1.0,1.0,1.0,0.0,*4/H,
97.0,Rhys Hoskins,32.0,MIL,NL,0.8,66.0,254.0,218.0,22.0,55.0,9.0,0.0,10.0,37.0,2.0,1.0,30.0,68.0,0.252,0.343,0.431,0.774,118.0,0.341,118.0,94.0,4.0,2.0,0.0,4.0,2.0,*3/HD,
98.0,Bryce Harper*,32.0,PHI,NL,1.5,57.0,253.0,213.0,32.0,55.0,13.0,0.0,9.0,34.0,8.0,0.0,35.0,47.0,0.258,0.368,0.446,0.814,125.0,0.368,127.0,95.0,2.0,3.0,0.0,2.0,2.0,*3/D,
99.0,Max Muncy*,34.0,LAD,NL,1.8,64.0,253.0,206.0,23.0,49.0,8.0,1.0,9.0,35.0,3.0,0.0,40.0,61.0,0.238,0.364,0.417,0.781,124.0,0.35,124.0,86.0,3.0,3.0,0.0,4.0,1.0,*5/H,
