Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
19.0,Pete Alonso,30.0,NYM,NL,1.8,58.0,254.0,215.0,31.0,62.0,18.0,1.0,11.0,43.0,0.0,2.0,30.0,54.0,0.288,0.386,0.535,0.921,161.0,0.39,159.0,115.0,9.0,6.0,0.0,3.0,2.0,*3,
20.0,Austin Riley,28.0,ATL,NL,1.2,57.0,253.0,232.0,31.0,64.0,10.0,0.0,10.0,33.0,2.0,1.0,18.0,70.0,0.276,0.336,0.448,0.784,117.0,0.346,118.0,104.0,5.0,3.0,0.0,0.0,1.0,*5,
21.0,Willy Adames,29.0,SFG,NL,-0.2,58.0,252.0,222.0,30.0,46.0,10.0,1.0,5.0,25.0,3.0,2.0,26.0,66.0,0.207,0.291,0.329,0.62,77.0,0.285,80.0,73.0,2.0,1.0,0.0,2.0,0.0,*6/D,
22.0,Trea Turner,32.0,PHI,NL,1.3,56.0,252.0,230.0,38.0,69.0,9.0,2.0,5.0,25.0,14.0,5.0,18.0,45.0,0.3,0.357,0.422,0.779,115.0,0.35,116.0,97.0,3.0,3.0,0.0,1.0,0.0,*6/H,
23.0,Bryan Reynolds#,30.0,PIT,NL,-0.3,56.0,250.0,224.0,21.0,53.0,9.0,1.0,7.0,34.0,3.0,2.0,21.0,64.0,0.237,0.304,0.379,0.683,89.0,0.304,87.0,85.0,6.0,2.0,0.0,3.0,1.0,*9D,
24.0,Tyler Soderstrom*,23.0,ATH,AL,1.1,59.0,250.0,224.0,31.0,59.0,11.0,0.0,12.0,35.0,2.0,0.0,22.0,64.0,0.263,0.336,0.473,0.809,126.0,0.35,123.0,106.0,9.0,3.0,0.0,1.0,1.0,73/DH,
25.0,Cal Raleigh#,28.0,SEA,AL,3.3,57.0,249.0,208.0,38.0,55.0,10.0,0.0,22.0,44.0,6.0,1.0,37.0,67.0,0.264,0.382,0.63,1.011,193.0,0.429,192.0,131.0,2.0,3.0,0.0,1.0,3.0,*2D/H,
26.0,Matt Olson*,31.0,ATL,NL,2.0,57.0,248.0,214.0,32.0,51.0,11.0,0.0,12.0,31.0,0.0,0.0,31.0,59.0,0.238,0.335,0.458,0.793,119.0,0.347,118.0,98.0,8.0,1.0,0.0,2.0,0.0,*3,
27.0,Isaac Paredes,26.0,HOU,AL,1.8,57.0,248.0,214.0,30.0,55.0,7.0,1.0,11.0,32.0,0.0,1.0,30.0,39.0,0.257,0.355,0.453,0.808,127.0,0.356,130.0,97.0,6.0,3.0,0.0,1.0,0.0,*5/D,
28.0,Geraldo Perdomo#,25.0,ARI,NL,2.3,57.0,247.0,202.0,29.0,58.0,13.0,0.0,6.0,41.0,11.0,0.0,33.0,27.0,0.287,0.384,0.441,0.824,128.0,0.377,130.0,89.0,2.0,3.0,2.0,7.0,0.0,*6/H,
29.0,Ozzie Albies#,28.0,ATL,NL,0.4,57.0,246.0,222.0,30.0,52.0,8.0,0.0,6.0,22.0,5.0,1.0,21.0,37.0,0.234,0.305,0.351,0.656,83.0,0.299,82.0,78.0,1.0,2.0,0.0,1.0,0.0,*4,
30.0,TJ Friedl*,29.0,CIN,NL,1.4,55.0,246.0,213.0,34.0,65.0,10.0,2.0,4.0,20.0,9.0,3.0,28.0,39.0,0.305,0.388,0.427,0.815,120.0,0.372,126.0,91.0,3.0,2.0,1.0,2.0,0.0,*8/DH,
31.0,Nathaniel Lowe*,29.0,WSN,NL,-0.2,58.0,246.0,222.0,24.0,51.0,10.0,0.0,8.0,39.0,1.0,0.0,22.0,66.0,0.23,0.301,0.383,0.684,94.0,0.304,92.0,85.0,4.0,1.0,0.0,1.0,0.0,*3/DH,
32.0,Jeremy PeÃ±a,27.0,HOU,AL,3.4,58.0,246.0,220.0,30.0,67.0,9.0,1.0,9.0,30.0,9.0,1.0,15.0,34.0,0.305,0.367,0.477,0.845,137.0,0.371,135.0,105.0,4.0,8.0,1.0,2.0,1.0,*6/H,
33.0,Pete Crow-Armstrong*,23.0,CHC,NL,3.2,58.0,245.0,228.0,43.0,62.0,14.0,3.0,15.0,50.0,17.0,3.0,11.0,62.0,0.272,0.306,0.557,0.863,142.0,0.38,141.0,127.0,0.0,1.0,3.0,2.0,0.0,*8,
34.0,Dansby Swanson,31.0,CHC,NL,1.5,58.0,245.0,222.0,37.0,54.0,7.0,1.0,11.0,31.0,7.0,2.0,20.0,65.0,0.243,0.303,0.432,0.736,109.0,0.328,109.0,96.0,2.0,0.0,1.0,2.0,1.0,*6,
35.0,Vinnie Pasquantino*,27.0,KCR,AL,0.5,58.0,244.0,225.0,22.0,57.0,6.0,1.0,8.0,31.0,0.0,0.0,15.0,44.0,0.253,0.307,0.396,0.703,96.0,0.315,98.0,89.0,2.0,3.0,0.0,1.0,2.0,3D,
36.0,Steven Kwan*,27.0,CLE,AL,2.5,56.0,243.0,222.0,29.0,70.0,13.0,0.0,5.0,20.0,8.0,1.0,17.0,22.0,0.315,0.372,0.441,0.813,130.0,0.369,135.0,98.0,0.0,3.0,1.0,0.0,0.0,*7/D,
37.0,Jung Hoo Lee*,26.0,SFG,NL,1.6,57.0,243.0,224.0,32.0,62.0,14.0,2.0,6.0,31.0,5.0,1.0,15.0,28.0,0.277,0.325,0.438,0.763,116.0,0.339,115.0,98.0,0.0,2.0,0.0,2.0,0.0,*8/DH,
38.0,Josh Naylor*,28.0,ARI,NL,1.0,57.0,242.0,219.0,30.0,66.0,14.0,1.0,7.0,37.0,9.0,2.0,19.0,29.0,0.301,0.357,0.47,0.827,127.0,0.37,129.0,103.0,8.0,1.0,0.0,2.0,1.0,*3D/H,
39.0,Heliot Ramos,25.0,SFG,NL,1.1,56.0,242.0,216.0,37.0,63.0,11.0,1.0,10.0,29.0,3.0,2.0,17.0,58.0,0.292,0.355,0.491,0.846,139.0,0.365,137.0,106.0,5.0,6.0,0.0,3.0,1.0,*7/D,
40.0,Seiya Suzuki,30.0,CHC,NL,1.6,54.0,242.0,216.0,33.0,59.0,18.0,2.0,14.0,52.0,1.0,2.0,22.0,63.0,0.273,0.335,0.569,0.904,154.0,0.385,154.0,123.0,6.0,0.0,0.0,4.0,0.0,*D7/9,
41.0,Brice Turang*,25.0,MIL,NL,2.1,56.0,242.0,212.0,40.0,57.0,6.0,0.0,4.0,23.0,14.0,3.0,26.0,54.0,0.269,0.349,0.354,0.702,98.0,0.342,110.0,75.0,1.0,1.0,1.0,2.0,0.0,*4/H,
42.0,Christian Yelich*,33.0,MIL,NL,0.6,56.0,242.0,215.0,31.0,50.0,5.0,0.0,12.0,39.0,10.0,2.0,24.0,64.0,0.233,0.314,0.423,0.737,105.0,0.336,107.0,91.0,4.0,2.0,0.0,1.0,2.0,*D/7H,
43.0,Lawrence Butler*,24.0,ATH,AL,1.2,55.0,241.0,221.0,29.0,57.0,16.0,1.0,8.0,24.0,9.0,2.0,20.0,62.0,0.258,0.32,0.448,0.767,114.0,0.338,112.0,99.0,2.0,0.0,0.0,0.0,0.0,*9/8H,
44.0,Randy Arozarena,30.0,SEA,AL,1.3,55.0,240.0,201.0,24.0,44.0,11.0,1.0,7.0,23.0,9.0,0.0,29.0,70.0,0.219,0.346,0.388,0.734,117.0,0.341,122.0,78.0,2.0,10.0,0.0,0.0,0.0,*7/D,
45.0,Nick Castellanos,33.0,PHI,NL,0.1,58.0,240.0,221.0,26.0,63.0,14.0,0.0,5.0,30.0,2.0,0.0,13.0,44.0,0.285,0.325,0.416,0.741,104.0,0.33,102.0,92.0,4.0,2.0,0.0,4.0,0.0,*9/D,
46.0,Bryce Harper*,32.0,PHI,NL,1.5,54.0,240.0,202.0,30.0,54.0,13.0,0.0,8.0,33.0,8.0,0.0,33.0,42.0,0.267,0.375,0.45,0.825,128.0,0.374,130.0,91.0,2.0,3.0,0.0,2.0,2.0,*3/D,
47.0,Fernando Tatis Jr.,26.0,SDP,NL,2.6,55.0,240.0,216.0,39.0,58.0,7.0,1.0,13.0,28.0,10.0,2.0,22.0,44.0,0.269,0.338,0.491,0.828,129.0,0.383,141.0,106.0,4.0,1.0,0.0,1.0,2.0,*9/D,
48.0,Matt Chapman,32.0,SFG,NL,2.5,57.0,239.0,201.0,30.0,48.0,9.0,0.0,10.0,26.0,5.0,2.0,37.0,57.0,0.239,0.36,0.433,0.793,126.0,0.353,127.0,87.0,2.0,1.0,0.0,0.0,0.0,*5,
49.0,Riley Greene*,24.0,DET,AL,1.3,57.0,239.0,221.0,31.0,59.0,12.0,0.0,13.0,40.0,1.0,1.0,17.0,75.0,0.267,0.322,0.498,0.82,130.0,0.358,133.0,110.0,5.0,1.0,0.0,0.0,1.0,*78/DH9,
50.0,Spencer Torkelson,25.0,DET,AL,1.4,57.0,239.0,201.0,35.0,48.0,14.0,0.0,14.0,42.0,1.0,0.0,30.0,60.0,0.239,0.347,0.517,0.865,143.0,0.368,139.0,104.0,6.0,5.0,0.0,3.0,3.0,*3/DH,
51.0,Taylor Ward,31.0,LAA,AL,0.8,56.0,239.0,217.0,33.0,48.0,11.0,1.0,16.0,38.0,1.0,1.0,18.0,65.0,0.221,0.276,0.502,0.778,114.0,0.333,113.0,109.0,3.0,0.0,0.0,4.0,1.0,*7/D,
52.0,Jose Altuve,35.0,HOU,AL,-0.3,56.0,238.0,220.0,28.0,59.0,6.0,0.0,9.0,22.0,4.0,3.0,16.0,42.0,0.268,0.315,0.418,0.733,105.0,0.314,100.0,92.0,5.0,0.0,0.0,2.0,2.0,7D4,
53.0,Yandy DÃ­az,33.0,TBR,AL,0.1,54.0,238.0,220.0,22.0,53.0,12.0,0.0,8.0,34.0,3.0,0.0,14.0,35.0,0.241,0.286,0.405,0.69,97.0,0.3,90.0,89.0,5.0,1.0,0.0,3.0,1.0,*D/3,
54.0,Brendan Donovan*,28.0,STL,NL,2.3,55.0,237.0,213.0,31.0,70.0,18.0,0.0,4.0,24.0,3.0,1.0,18.0,27.0,0.329,0.39,0.469,0.859,139.0,0.378,140.0,100.0,3.0,4.0,1.0,1.0,1.0,*47/6DH,
55.0,Marcell Ozuna,34.0,ATL,NL,1.7,54.0,237.0,186.0,26.0,52.0,6.0,0.0,9.0,24.0,0.0,0.0,48.0,52.0,0.28,0.426,0.457,0.883,148.0,0.398,155.0,85.0,4.0,1.0,0.0,2.0,1.0,*D,
56.0,Eugenio SuÃ¡rez,33.0,ARI,NL,1.2,58.0,237.0,208.0,36.0,48.0,11.0,0.0,15.0,42.0,1.0,0.0,19.0,55.0,0.231,0.312,0.5,0.812,121.0,0.36,124.0,104.0,4.0,7.0,0.0,3.0,1.0,*5/H,
57.0,Jacob Wilson,23.0,ATH,AL,2.1,56.0,236.0,220.0,31.0,76.0,12.0,0.0,7.0,31.0,4.0,0.0,13.0,14.0,0.345,0.387,0.495,0.883,148.0,0.393,153.0,109.0,9.0,2.0,1.0,0.0,1.0,*6,
58.0,William Contreras,27.0,MIL,NL,1.9,55.0,235.0,198.0,33.0,50.0,7.0,0.0,5.0,26.0,5.0,0.0,36.0,45.0,0.253,0.366,0.364,0.73,106.0,0.344,113.0,72.0,2.0,0.0,0.0,1.0,3.0,*2/D7,
59.0,Anthony Volpe,24.0,NYY,AL,1.8,56.0,235.0,205.0,27.0,49.0,17.0,2.0,6.0,33.0,7.0,4.0,24.0,60.0,0.239,0.319,0.429,0.748,110.0,0.326,109.0,88.0,2.0,2.0,0.0,4.0,0.0,*6,
60.0,Mookie Betts,32.0,LAD,NL,1.7,53.0,234.0,205.0,42.0,52.0,5.0,1.0,8.0,31.0,5.0,0.0,26.0,22.0,0.254,0.338,0.405,0.742,111.0,0.342,115.0,83.0,4.0,1.0,0.0,2.0,0.0,*6/H,
61.0,Maikel Garcia,25.0,KCR,AL,1.6,58.0,234.0,209.0,24.0,66.0,14.0,2.0,5.0,25.0,10.0,7.0,21.0,36.0,0.316,0.378,0.474,0.851,138.0,0.365,138.0,99.0,1.0,1.0,1.0,2.0,0.0,*54/86DH9,
62.0,Michael Harris II*,24.0,ATL,NL,0.5,57.0,234.0,218.0,13.0,52.0,10.0,2.0,3.0,33.0,10.0,2.0,10.0,43.0,0.239,0.267,0.344,0.611,70.0,0.274,61.0,75.0,2.0,0.0,2.0,4.0,1.0,*8/H,
63.0,Ian Happ#,30.0,CHC,NL,0.9,49.0,233.0,202.0,36.0,52.0,12.0,0.0,3.0,21.0,3.0,1.0,28.0,49.0,0.257,0.348,0.361,0.709,104.0,0.329,111.0,73.0,4.0,1.0,0.0,2.0,0.0,*7,
64.0,Trevor Larnach*,28.0,MIN,AL,0.8,56.0,233.0,210.0,30.0,53.0,8.0,1.0,8.0,28.0,2.0,2.0,19.0,52.0,0.252,0.319,0.414,0.733,104.0,0.339,116.0,87.0,5.0,2.0,0.0,1.0,1.0,9D7/H,
65.0,JosÃ© RamÃ­rez#,32.0,CLE,AL,2.2,55.0,233.0,207.0,35.0,67.0,13.0,1.0,10.0,28.0,14.0,4.0,20.0,25.0,0.324,0.382,0.541,0.923,159.0,0.397,157.0,112.0,0.0,2.0,0.0,4.0,5.0,*5D,
66.0,Paul Goldschmidt,37.0,NYY,AL,1.7,57.0,232.0,210.0,38.0,71.0,13.0,1.0,6.0,28.0,4.0,0.0,18.0,35.0,0.338,0.394,0.495,0.889,151.0,0.39,152.0,104.0,4.0,2.0,0.0,1.0,3.0,*3/HD,
67.0,Manny Machado,32.0,SDP,NL,1.9,56.0,232.0,208.0,39.0,64.0,17.0,0.0,6.0,25.0,7.0,2.0,23.0,38.0,0.308,0.375,0.476,0.851,137.0,0.375,137.0,99.0,7.0,0.0,0.0,1.0,1.0,*5/D,
68.0,Trevor Story,32.0,BOS,AL,0.0,56.0,232.0,218.0,23.0,47.0,3.0,0.0,7.0,23.0,9.0,0.0,10.0,72.0,0.216,0.26,0.326,0.585,63.0,0.268,56.0,71.0,0.0,3.0,1.0,0.0,0.0,*6/DH,
69.0,Christian Walker,34.0,HOU,AL,-0.4,56.0,231.0,210.0,23.0,44.0,8.0,1.0,7.0,25.0,0.0,0.0,14.0,63.0,0.21,0.273,0.357,0.63,77.0,0.285,77.0,75.0,7.0,5.0,0.0,2.0,0.0,*3,
70.0,Willson Contreras,33.0,STL,NL,0.3,54.0,230.0,203.0,25.0,49.0,10.0,0.0,6.0,30.0,2.0,0.0,17.0,56.0,0.241,0.323,0.379,0.702,96.0,0.314,93.0,77.0,7.0,8.0,1.0,1.0,1.0,*3D,
71.0,J.P. Crawford*,30.0,SEA,AL,1.9,55.0,230.0,191.0,27.0,51.0,6.0,0.0,5.0,22.0,2.0,0.0,36.0,47.0,0.267,0.386,0.377,0.763,127.0,0.346,131.0,72.0,1.0,1.0,2.0,0.0,0.0,*6/H,
72.0,Nico Hoerner,28.0,CHC,NL,2.1,54.0,230.0,212.0,35.0,62.0,15.0,1.0,0.0,24.0,11.0,2.0,14.0,18.0,0.292,0.339,0.373,0.712,105.0,0.334,110.0,79.0,1.0,2.0,0.0,2.0,0.0,*4,
73.0,Marcus Semien,34.0,TEX,AL,0.2,58.0,230.0,202.0,16.0,39.0,1.0,0.0,4.0,21.0,4.0,1.0,23.0,49.0,0.193,0.278,0.257,0.536,57.0,0.254,59.0,52.0,4.0,2.0,0.0,3.0,0.0,*4,
74.0,Alec Bohm,28.0,PHI,NL,-0.1,55.0,229.0,215.0,25.0,58.0,8.0,1.0,5.0,21.0,1.0,0.0,9.0,37.0,0.27,0.306,0.386,0.692,91.0,0.305,85.0,83.0,8.0,3.0,0.0,2.0,0.0,*5/3,
75.0,Ryan McMahon*,30.0,COL,NL,1.2,56.0,229.0,194.0,23.0,41.0,9.0,1.0,6.0,17.0,1.0,0.0,33.0,68.0,0.211,0.328,0.361,0.688,86.0,0.31,83.0,70.0,2.0,1.0,0.0,1.0,1.0,*5/H,
76.0,Miguel Vargas,25.0,CHW,AL,1.5,55.0,229.0,204.0,26.0,49.0,15.0,0.0,8.0,26.0,1.0,0.0,21.0,41.0,0.24,0.319,0.431,0.75,112.0,0.328,109.0,88.0,0.0,3.0,0.0,1.0,0.0,*53/DH,
77.0,Salvador Perez,35.0,KCR,AL,-1.3,55.0,228.0,214.0,12.0,47.0,15.0,0.0,4.0,26.0,0.0,0.0,10.0,50.0,0.22,0.26,0.346,0.606,69.0,0.268,63.0,74.0,8.0,2.0,0.0,1.0,1.0,23D,
78.0,Hunter Goodman,25.0,COL,NL,0.5,56.0,227.0,210.0,25.0,56.0,11.0,1.0,7.0,31.0,1.0,1.0,13.0,57.0,0.267,0.317,0.429,0.746,99.0,0.329,98.0,90.0,9.0,3.0,0.0,1.0,0.0,2D/H,
79.0,Nolan Arenado,34.0,STL,NL,0.8,53.0,226.0,202.0,24.0,47.0,10.0,1.0,6.0,27.0,1.0,0.0,20.0,26.0,0.233,0.305,0.381,0.686,91.0,0.311,91.0,77.0,5.0,2.0,0.0,2.0,3.0,*5/D,
80.0,Alex Bregman,31.0,BOS,AL,3.0,51.0,226.0,197.0,32.0,59.0,17.0,0.0,11.0,35.0,1.0,1.0,22.0,42.0,0.299,0.385,0.553,0.938,160.0,0.403,163.0,109.0,3.0,6.0,0.0,1.0,1.0,*5,
81.0,Lourdes Gurriel Jr.,31.0,ARI,NL,0.3,53.0,226.0,207.0,20.0,52.0,12.0,1.0,8.0,32.0,3.0,0.0,12.0,30.0,0.251,0.292,0.435,0.727,99.0,0.327,99.0,90.0,2.0,2.0,0.0,5.0,0.0,*7/H,
82.0,Wilmer Flores,33.0,SFG,NL,0.3,57.0,225.0,206.0,24.0,52.0,4.0,0.0,10.0,46.0,1.0,0.0,17.0,40.0,0.252,0.316,0.417,0.733,108.0,0.334,113.0,86.0,11.0,2.0,0.0,0.0,0.0,*D/3H,
83.0,Jonathan India,28.0,KCR,AL,-0.5,52.0,225.0,196.0,19.0,47.0,10.0,0.0,1.0,13.0,0.0,3.0,25.0,34.0,0.24,0.333,0.306,0.639,82.0,0.285,81.0,60.0,2.0,3.0,0.0,1.0,0.0,75/4D,
84.0,Ke'Bryan Hayes,28.0,PIT,NL,0.0,55.0,224.0,206.0,15.0,46.0,4.0,2.0,1.0,17.0,6.0,1.0,14.0,46.0,0.223,0.283,0.277,0.559,57.0,0.258,50.0,57.0,5.0,3.0,1.0,0.0,0.0,*5,
85.0,Nolan Schanuel*,23.0,LAA,AL,0.5,55.0,224.0,192.0,29.0,53.0,9.0,1.0,3.0,14.0,1.0,1.0,27.0,28.0,0.276,0.369,0.38,0.75,113.0,0.335,115.0,73.0,5.0,2.0,2.0,1.0,3.0,*3,
86.0,Junior Caminero,21.0,TBR,AL,0.8,54.0,223.0,211.0,30.0,56.0,13.0,0.0,13.0,37.0,3.0,0.0,9.0,43.0,0.265,0.291,0.512,0.803,126.0,0.358,133.0,108.0,16.0,0.0,0.0,3.0,0.0,*5/DH3,
87.0,Cody Bellinger*,29.0,NYY,AL,1.2,52.0,222.0,194.0,29.0,49.0,9.0,2.0,8.0,32.0,4.0,2.0,23.0,38.0,0.253,0.324,0.443,0.768,116.0,0.33,111.0,86.0,2.0,0.0,0.0,5.0,1.0,*789/3H,
88.0,Xander Bogaerts,32.0,SDP,NL,0.8,56.0,221.0,191.0,23.0,46.0,9.0,0.0,3.0,21.0,11.0,0.0,25.0,41.0,0.241,0.326,0.335,0.661,87.0,0.305,80.0,64.0,5.0,1.0,0.0,4.0,3.0,*6/H,
89.0,Andy Pages,24.0,LAD,NL,2.3,54.0,221.0,204.0,27.0,56.0,6.0,1.0,10.0,36.0,6.0,1.0,13.0,43.0,0.275,0.326,0.461,0.787,121.0,0.347,119.0,94.0,4.0,3.0,0.0,1.0,0.0,*897,
90.0,Ty France,30.0,MIN,AL,0.4,55.0,220.0,199.0,21.0,51.0,8.0,0.0,4.0,30.0,1.0,0.0,10.0,33.0,0.256,0.323,0.357,0.68,91.0,0.315,96.0,71.0,6.0,10.0,0.0,1.0,0.0,*3/H,
91.0,Sal Frelick*,25.0,MIL,NL,1.0,56.0,220.0,198.0,23.0,59.0,6.0,3.0,3.0,20.0,11.0,2.0,17.0,26.0,0.298,0.362,0.404,0.766,115.0,0.348,115.0,80.0,1.0,3.0,1.0,0.0,0.0,*98/5H,
92.0,Brandon Lowe*,30.0,TBR,AL,0.9,53.0,220.0,203.0,30.0,50.0,6.0,0.0,11.0,31.0,2.0,1.0,15.0,57.0,0.246,0.3,0.438,0.738,110.0,0.325,111.0,89.0,0.0,1.0,0.0,1.0,0.0,*4/HD,
93.0,Carlos Santana#,39.0,CLE,AL,1.4,53.0,220.0,184.0,30.0,48.0,5.0,0.0,7.0,29.0,2.0,0.0,30.0,37.0,0.261,0.368,0.402,0.77,119.0,0.345,120.0,74.0,4.0,3.0,0.0,3.0,1.0,*3D/H,
94.0,Oneil Cruz*,26.0,PIT,NL,1.1,51.0,219.0,183.0,34.0,42.0,8.0,1.0,12.0,26.0,18.0,1.0,32.0,71.0,0.23,0.347,0.481,0.828,128.0,0.379,128.0,88.0,2.0,2.0,0.0,2.0,3.0,*8/HD,
95.0,Gunnar Henderson*,24.0,BAL,AL,1.8,50.0,219.0,201.0,29.0,51.0,11.0,2.0,7.0,15.0,6.0,1.0,18.0,59.0,0.254,0.315,0.433,0.748,116.0,0.332,116.0,87.0,3.0,0.0,0.0,0.0,1.0,*6/D,
96.0,Jorge Soler,33.0,LAA,AL,0.0,53.0,219.0,195.0,22.0,44.0,10.0,0.0,8.0,23.0,0.0,0.0,18.0,62.0,0.226,0.298,0.4,0.698,96.0,0.313,97.0,78.0,5.0,3.0,0.0,2.0,0.0,D9/H,
97.0,Bryson Stott*,27.0,PHI,NL,0.4,52.0,219.0,198.0,28.0,51.0,6.0,2.0,4.0,24.0,11.0,1.0,18.0,39.0,0.258,0.321,0.369,0.69,91.0,0.321,90.0,73.0,0.0,1.0,1.0,1.0,0.0,*4/H,
98.0,Wilyer Abreu*,26.0,BOS,AL,1.9,57.0,218.0,194.0,27.0,49.0,8.0,0.0,13.0,29.0,4.0,2.0,24.0,46.0,0.253,0.335,0.495,0.83,129.0,0.354,126.0,96.0,4.0,0.0,0.0,0.0,4.0,*9/H,
99.0,Luis ArrÃ¡ez*,28.0,SDP,NL,-0.2,50.0,218.0,200.0,22.0,57.0,10.0,3.0,3.0,20.0,2.0,1.0,10.0,5.0,0.285,0.318,0.41,0.728,103.0,0.321,100.0,82.0,3.0,1.0,4.0,3.0,0.0,*3/DH,
