Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
100.0,Rhys Hoskins,32.0,MIL,NL,0.9,62.0,239.0,203.0,21.0,54.0,9.0,0.0,9.0,36.0,2.0,1.0,30.0,60.0,0.266,0.36,0.443,0.803,128.0,0.354,128.0,90.0,3.0,2.0,0.0,4.0,2.0,*3/HD,
101.0,Jorge Soler,33.0,LAA,AL,-0.1,60.0,239.0,212.0,24.0,46.0,10.0,0.0,8.0,24.0,0.0,0.0,21.0,66.0,0.217,0.294,0.377,0.671,89.0,0.306,93.0,80.0,5.0,3.0,0.0,2.0,0.0,D9/H,
102.0,Eric Wagaman,27.0,MIA,NL,-0.7,59.0,239.0,222.0,25.0,55.0,13.0,1.0,4.0,18.0,1.0,1.0,15.0,43.0,0.248,0.293,0.369,0.662,83.0,0.301,84.0,82.0,5.0,0.0,0.0,2.0,0.0,37/DH59,
103.0,Spencer Steer,27.0,CIN,NL,-0.2,59.0,238.0,217.0,24.0,49.0,10.0,0.0,4.0,20.0,3.0,1.0,20.0,62.0,0.226,0.294,0.327,0.621,70.0,0.284,67.0,71.0,5.0,1.0,0.0,0.0,0.0,3D/7H9,
104.0,George Springer,35.0,TOR,AL,0.5,61.0,236.0,195.0,34.0,49.0,14.0,1.0,10.0,28.0,7.0,0.0,34.0,55.0,0.251,0.365,0.487,0.852,137.0,0.375,137.0,95.0,7.0,2.0,0.0,2.0,1.0,9D8/H7,
105.0,Kristian Campbell,23.0,BOS,AL,-0.4,58.0,235.0,206.0,23.0,48.0,9.0,0.0,6.0,20.0,2.0,1.0,26.0,65.0,0.233,0.323,0.364,0.687,93.0,0.311,94.0,75.0,1.0,2.0,0.0,1.0,0.0,*4/8H7,
106.0,Wyatt Langford,23.0,TEX,AL,1.9,55.0,235.0,207.0,26.0,47.0,8.0,0.0,11.0,26.0,11.0,3.0,24.0,60.0,0.227,0.306,0.425,0.732,109.0,0.328,111.0,88.0,5.0,1.0,0.0,3.0,1.0,*7/8,
107.0,Wilyer Abreu*,26.0,BOS,AL,1.7,64.0,234.0,208.0,28.0,51.0,8.0,0.0,13.0,32.0,4.0,2.0,24.0,54.0,0.245,0.321,0.471,0.792,118.0,0.337,113.0,98.0,4.0,0.0,0.0,2.0,4.0,*9H,
108.0,Jackson Holliday*,21.0,BAL,AL,1.0,58.0,234.0,217.0,25.0,57.0,9.0,2.0,8.0,27.0,5.0,5.0,13.0,55.0,0.263,0.316,0.433,0.749,115.0,0.337,125.0,94.0,3.0,4.0,0.0,0.0,0.0,*4/6H,
109.0,Luis Robert Jr.,27.0,CHW,AL,-0.1,58.0,233.0,203.0,24.0,36.0,6.0,0.0,5.0,24.0,21.0,5.0,25.0,73.0,0.177,0.265,0.281,0.546,56.0,0.276,63.0,57.0,4.0,0.0,0.0,2.0,1.0,*8/DH,
110.0,Kyle Stowers*,27.0,MIA,NL,0.8,59.0,233.0,207.0,24.0,58.0,8.0,2.0,10.0,33.0,3.0,1.0,20.0,67.0,0.28,0.349,0.483,0.832,129.0,0.359,124.0,100.0,5.0,3.0,1.0,2.0,1.0,*79/8HD,
111.0,Freddie Freeman*,35.0,LAD,NL,2.2,55.0,232.0,203.0,34.0,70.0,20.0,1.0,9.0,40.0,0.0,1.0,24.0,46.0,0.345,0.414,0.586,1.0,182.0,0.42,179.0,119.0,6.0,2.0,0.0,3.0,5.0,*3/H,
112.0,Adolis GarcÃ­a,32.0,TEX,AL,0.8,61.0,232.0,214.0,17.0,46.0,11.0,0.0,7.0,28.0,6.0,2.0,11.0,62.0,0.215,0.259,0.364,0.623,78.0,0.28,78.0,78.0,3.0,3.0,0.0,4.0,0.0,*9/DH,
113.0,Ceddanne Rafaela,24.0,BOS,AL,2.2,62.0,232.0,213.0,36.0,52.0,10.0,2.0,6.0,25.0,8.0,0.0,13.0,46.0,0.244,0.296,0.394,0.69,91.0,0.312,88.0,84.0,1.0,3.0,2.0,1.0,0.0,*8/H4,
114.0,Kerry Carpenter*,27.0,DET,AL,1.0,62.0,231.0,219.0,36.0,60.0,10.0,1.0,13.0,27.0,1.0,1.0,7.0,47.0,0.274,0.301,0.507,0.808,125.0,0.348,126.0,111.0,2.0,2.0,0.0,1.0,0.0,*97D/H,
115.0,Gleyber Torres,28.0,DET,AL,1.5,54.0,231.0,193.0,30.0,52.0,9.0,0.0,5.0,30.0,4.0,1.0,33.0,29.0,0.269,0.381,0.394,0.775,122.0,0.355,128.0,76.0,4.0,3.0,0.0,2.0,0.0,*4/DH,
116.0,Gabriel Arias,25.0,CLE,AL,1.2,61.0,230.0,207.0,25.0,50.0,14.0,0.0,4.0,25.0,2.0,3.0,15.0,66.0,0.242,0.306,0.367,0.673,90.0,0.29,84.0,76.0,4.0,5.0,1.0,2.0,0.0,64/5H,
117.0,Shea Langeliers,27.0,ATH,AL,0.5,56.0,230.0,207.0,25.0,49.0,10.0,0.0,10.0,27.0,4.0,1.0,20.0,43.0,0.237,0.3,0.43,0.73,104.0,0.318,100.0,89.0,6.0,0.0,0.0,3.0,1.0,*2/DH,
118.0,Zach McKinstry*,30.0,DET,AL,1.6,60.0,230.0,199.0,32.0,54.0,10.0,5.0,3.0,19.0,5.0,1.0,27.0,53.0,0.271,0.358,0.417,0.775,120.0,0.346,121.0,83.0,3.0,1.0,1.0,2.0,1.0,597/6H4D,
119.0,Mike Yastrzemski*,34.0,SFG,NL,1.0,60.0,228.0,198.0,25.0,46.0,10.0,1.0,5.0,20.0,5.0,2.0,28.0,49.0,0.232,0.329,0.369,0.698,102.0,0.323,109.0,73.0,3.0,1.0,0.0,1.0,2.0,*9/H,
120.0,CJ Abrams*,24.0,WSN,NL,1.7,52.0,227.0,204.0,35.0,53.0,12.0,2.0,8.0,20.0,11.0,2.0,13.0,43.0,0.26,0.327,0.456,0.783,123.0,0.354,126.0,93.0,2.0,8.0,1.0,1.0,0.0,*6/H,
121.0,Michael Busch*,27.0,CHC,NL,2.0,61.0,227.0,196.0,28.0,54.0,11.0,3.0,10.0,38.0,3.0,0.0,26.0,53.0,0.276,0.374,0.515,0.89,155.0,0.39,155.0,101.0,1.0,5.0,0.0,0.0,1.0,*3H/D,
122.0,Matt McLain,25.0,CIN,NL,0.1,56.0,227.0,198.0,27.0,37.0,5.0,0.0,7.0,22.0,11.0,0.0,24.0,69.0,0.187,0.283,0.318,0.601,64.0,0.293,65.0,63.0,3.0,3.0,1.0,1.0,0.0,*4/HD6,
123.0,Alex Bregman,31.0,BOS,AL,3.0,51.0,226.0,197.0,32.0,59.0,17.0,0.0,11.0,35.0,1.0,1.0,22.0,42.0,0.299,0.385,0.553,0.938,159.0,0.403,162.0,109.0,3.0,6.0,0.0,1.0,1.0,*5,
124.0,Masyn Winn,23.0,STL,NL,1.0,54.0,226.0,200.0,37.0,55.0,11.0,0.0,6.0,22.0,3.0,5.0,20.0,44.0,0.275,0.347,0.42,0.767,116.0,0.33,114.0,84.0,4.0,3.0,1.0,2.0,0.0,*6,
125.0,Yainer Diaz,26.0,HOU,AL,0.6,57.0,225.0,215.0,23.0,51.0,6.0,1.0,8.0,26.0,0.0,1.0,8.0,41.0,0.237,0.271,0.386,0.657,83.0,0.295,86.0,83.0,5.0,2.0,0.0,0.0,0.0,*2D/H,
126.0,Andrew McCutchen,38.0,PIT,NL,0.6,57.0,225.0,192.0,18.0,49.0,9.0,0.0,5.0,21.0,1.0,0.0,28.0,45.0,0.255,0.353,0.38,0.733,107.0,0.328,105.0,73.0,4.0,2.0,0.0,2.0,1.0,D/9H7,
127.0,Jonathan Aranda*,27.0,TBR,AL,2.3,60.0,224.0,194.0,32.0,62.0,12.0,0.0,7.0,34.0,0.0,1.0,24.0,52.0,0.32,0.406,0.49,0.896,156.0,0.391,160.0,95.0,3.0,5.0,0.0,1.0,0.0,*3/HD,
128.0,Joey Ortiz,26.0,MIL,NL,-0.8,64.0,223.0,199.0,22.0,36.0,6.0,0.0,2.0,9.0,6.0,2.0,17.0,38.0,0.181,0.256,0.241,0.497,43.0,0.232,37.0,48.0,4.0,3.0,4.0,0.0,0.0,*6/H,
129.0,Brenton Doyle,27.0,COL,NL,-1.0,54.0,222.0,204.0,17.0,40.0,7.0,1.0,5.0,22.0,6.0,0.0,16.0,56.0,0.196,0.252,0.314,0.566,53.0,0.266,48.0,64.0,5.0,0.0,0.0,2.0,0.0,*8/HD,
130.0,Michael Conforto*,32.0,LAD,NL,-0.7,59.0,221.0,182.0,24.0,31.0,9.0,0.0,3.0,10.0,1.0,0.0,31.0,57.0,0.17,0.312,0.269,0.581,69.0,0.278,73.0,49.0,8.0,7.0,0.0,1.0,0.0,*7/H,
131.0,Josh Jung,27.0,TEX,AL,0.7,57.0,221.0,207.0,20.0,53.0,7.0,1.0,7.0,23.0,4.0,1.0,13.0,52.0,0.256,0.303,0.401,0.704,102.0,0.313,101.0,83.0,4.0,1.0,0.0,0.0,0.0,*5/DH,
132.0,Jake Meyers,29.0,HOU,AL,1.7,63.0,221.0,199.0,29.0,60.0,11.0,1.0,3.0,16.0,10.0,3.0,19.0,39.0,0.302,0.361,0.412,0.773,118.0,0.349,120.0,82.0,5.0,0.0,2.0,1.0,0.0,*8/H,
133.0,Xavier Edwards#,25.0,MIA,NL,0.5,49.0,220.0,194.0,23.0,55.0,6.0,1.0,0.0,14.0,11.0,4.0,21.0,35.0,0.284,0.353,0.325,0.678,90.0,0.314,90.0,63.0,0.0,1.0,2.0,2.0,1.0,6/4DH,
134.0,Luis GarcÃ­a Jr.*,25.0,WSN,NL,-0.4,56.0,220.0,201.0,28.0,52.0,14.0,0.0,5.0,27.0,7.0,4.0,12.0,28.0,0.259,0.3,0.403,0.703,101.0,0.309,99.0,81.0,0.0,2.0,0.0,5.0,0.0,*4/H,
135.0,Ryan O'Hearn*,31.0,BAL,AL,1.6,54.0,219.0,190.0,26.0,60.0,8.0,0.0,9.0,24.0,3.0,1.0,24.0,38.0,0.316,0.397,0.5,0.897,158.0,0.389,159.0,95.0,4.0,3.0,0.0,2.0,1.0,D39/7H,
136.0,Keibert Ruiz#,26.0,WSN,NL,0.1,55.0,219.0,208.0,18.0,53.0,10.0,0.0,2.0,22.0,0.0,2.0,8.0,22.0,0.255,0.292,0.332,0.624,80.0,0.288,87.0,69.0,4.0,3.0,0.0,0.0,0.0,*2/H,
137.0,Gavin Lux*,27.0,CIN,NL,0.2,59.0,218.0,191.0,21.0,53.0,14.0,1.0,2.0,26.0,1.0,0.0,27.0,54.0,0.277,0.367,0.393,0.76,108.0,0.342,109.0,75.0,1.0,0.0,0.0,0.0,0.0,7D/4H5,
138.0,Kyle Manzardo*,24.0,CLE,AL,0.2,56.0,218.0,190.0,22.0,39.0,6.0,2.0,11.0,29.0,1.0,0.0,23.0,59.0,0.205,0.294,0.432,0.725,102.0,0.317,100.0,82.0,3.0,2.0,0.0,3.0,1.0,D3/H,
139.0,Ben Rice*,26.0,NYY,AL,0.8,56.0,218.0,191.0,33.0,46.0,11.0,1.0,12.0,25.0,2.0,1.0,19.0,50.0,0.241,0.327,0.497,0.825,129.0,0.355,128.0,95.0,7.0,6.0,0.0,1.0,0.0,D3/H2,
140.0,Gavin Sheets*,29.0,SDP,NL,0.5,61.0,218.0,200.0,23.0,50.0,7.0,1.0,11.0,38.0,1.0,0.0,15.0,51.0,0.25,0.307,0.46,0.767,112.0,0.334,109.0,92.0,4.0,2.0,0.0,1.0,0.0,D37H,
141.0,Max Kepler*,32.0,PHI,NL,-0.1,59.0,217.0,192.0,24.0,40.0,12.0,0.0,6.0,21.0,0.0,0.0,21.0,47.0,0.208,0.295,0.365,0.66,83.0,0.292,78.0,70.0,3.0,3.0,0.0,1.0,1.0,*7H/98,
142.0,Victor Scott II*,24.0,STL,NL,1.5,60.0,217.0,188.0,28.0,45.0,8.0,1.0,2.0,19.0,17.0,1.0,19.0,58.0,0.239,0.319,0.324,0.644,83.0,0.308,80.0,61.0,1.0,4.0,4.0,2.0,0.0,*8/97,
143.0,J.T. Realmuto,34.0,PHI,NL,0.4,53.0,216.0,197.0,19.0,44.0,9.0,1.0,5.0,22.0,4.0,1.0,19.0,53.0,0.223,0.292,0.355,0.647,80.0,0.293,77.0,70.0,10.0,0.0,0.0,0.0,1.0,*2/D,
144.0,Jordan Beck,24.0,COL,NL,0.8,55.0,215.0,197.0,29.0,52.0,11.0,4.0,8.0,20.0,8.0,4.0,15.0,61.0,0.264,0.321,0.482,0.803,114.0,0.359,120.0,95.0,1.0,2.0,0.0,1.0,0.0,*7/HD,
145.0,Josh Bell#,32.0,WSN,NL,-0.5,55.0,215.0,190.0,19.0,34.0,2.0,1.0,9.0,23.0,0.0,1.0,22.0,44.0,0.179,0.274,0.342,0.617,77.0,0.28,79.0,65.0,7.0,3.0,0.0,0.0,0.0,*D/3H,
146.0,Josh Smith*,27.0,TEX,AL,1.4,57.0,215.0,193.0,23.0,52.0,8.0,1.0,5.0,16.0,8.0,3.0,19.0,41.0,0.269,0.336,0.399,0.735,112.0,0.338,120.0,77.0,0.0,1.0,1.0,1.0,1.0,65/3H478D9,
147.0,Byron Buxton,31.0,MIN,AL,1.8,49.0,213.0,190.0,37.0,49.0,6.0,3.0,10.0,38.0,10.0,0.0,17.0,63.0,0.258,0.319,0.479,0.798,121.0,0.358,120.0,91.0,0.0,2.0,0.0,4.0,1.0,*8/D,
148.0,Trent Grisham*,28.0,NYY,AL,1.4,56.0,212.0,183.0,31.0,44.0,3.0,1.0,13.0,27.0,0.0,1.0,28.0,47.0,0.24,0.344,0.481,0.825,130.0,0.374,143.0,88.0,2.0,1.0,0.0,0.0,0.0,*8/H,
149.0,Luis Rengifo#,28.0,LAA,AL,-1.6,58.0,212.0,199.0,15.0,41.0,7.0,0.0,1.0,12.0,1.0,4.0,10.0,35.0,0.206,0.242,0.256,0.498,42.0,0.218,34.0,51.0,5.0,0.0,1.0,2.0,0.0,54/H9D,
150.0,Ernie Clement,29.0,TOR,AL,1.9,63.0,210.0,193.0,24.0,53.0,12.0,0.0,3.0,17.0,2.0,2.0,11.0,25.0,0.275,0.314,0.383,0.697,95.0,0.308,94.0,74.0,3.0,1.0,3.0,2.0,0.0,54/H63,
151.0,Teoscar HernÃ¡ndez,32.0,LAD,NL,1.4,51.0,210.0,199.0,32.0,53.0,15.0,0.0,10.0,43.0,5.0,0.0,8.0,49.0,0.266,0.297,0.492,0.789,121.0,0.345,117.0,98.0,5.0,1.0,0.0,1.0,0.0,*9/H,
152.0,Trey Sweeney*,25.0,DET,AL,-0.3,61.0,210.0,191.0,25.0,42.0,3.0,1.0,4.0,23.0,2.0,1.0,16.0,51.0,0.22,0.276,0.309,0.585,67.0,0.264,63.0,59.0,2.0,0.0,0.0,3.0,0.0,*6/H,
153.0,Carlos Correa,30.0,MIN,AL,0.5,54.0,209.0,196.0,24.0,48.0,11.0,0.0,5.0,19.0,0.0,0.0,12.0,40.0,0.245,0.287,0.378,0.665,85.0,0.288,78.0,74.0,8.0,0.0,0.0,1.0,0.0,*6/H,
154.0,Michael Massey*,27.0,KCR,AL,-0.9,56.0,209.0,198.0,10.0,40.0,5.0,0.0,2.0,14.0,1.0,0.0,5.0,32.0,0.202,0.221,0.258,0.479,35.0,0.21,20.0,51.0,3.0,1.0,1.0,4.0,0.0,*4/7DH,
155.0,Anthony Santander#,30.0,TOR,AL,-0.9,50.0,209.0,184.0,14.0,33.0,5.0,0.0,6.0,18.0,0.0,0.0,24.0,55.0,0.179,0.273,0.304,0.577,62.0,0.26,57.0,56.0,6.0,0.0,0.0,1.0,1.0,D9/7H3,
156.0,Will Smith,30.0,LAD,NL,2.4,52.0,208.0,171.0,28.0,55.0,12.0,1.0,5.0,33.0,2.0,3.0,32.0,36.0,0.322,0.428,0.491,0.919,163.0,0.397,163.0,84.0,2.0,2.0,0.0,3.0,0.0,*2/H,
157.0,Mark Vientos,25.0,NYM,NL,-0.2,53.0,208.0,187.0,22.0,43.0,8.0,1.0,6.0,21.0,0.0,0.0,17.0,49.0,0.23,0.298,0.38,0.678,95.0,0.308,98.0,71.0,5.0,2.0,0.0,2.0,0.0,5D/H,
158.0,Cedric Mullins*,30.0,BAL,AL,0.4,50.0,207.0,181.0,25.0,42.0,9.0,0.0,10.0,31.0,8.0,2.0,23.0,52.0,0.232,0.324,0.448,0.771,121.0,0.344,122.0,81.0,2.0,2.0,0.0,1.0,0.0,*8,
159.0,Lenyn Sosa,25.0,CHW,AL,0.2,57.0,207.0,201.0,15.0,55.0,10.0,0.0,4.0,17.0,1.0,0.0,5.0,48.0,0.274,0.291,0.383,0.674,90.0,0.3,89.0,77.0,3.0,0.0,1.0,0.0,0.0,*43/H5D,
160.0,Michael Toglia#,26.0,COL,NL,-0.9,54.0,207.0,186.0,14.0,36.0,9.0,1.0,6.0,20.0,2.0,0.0,18.0,81.0,0.194,0.266,0.349,0.615,65.0,0.272,55.0,65.0,4.0,1.0,0.0,2.0,2.0,*3/DH,
161.0,Austin Wells*,25.0,NYY,AL,0.5,55.0,207.0,181.0,23.0,40.0,10.0,1.0,10.0,36.0,3.0,1.0,16.0,51.0,0.221,0.29,0.453,0.743,106.0,0.322,103.0,82.0,5.0,4.0,0.0,6.0,0.0,*2/H,
162.0,JJ Bleday*,27.0,ATH,AL,-0.4,51.0,206.0,179.0,26.0,35.0,9.0,0.0,6.0,19.0,1.0,2.0,26.0,45.0,0.196,0.296,0.346,0.642,82.0,0.287,81.0,62.0,3.0,0.0,0.0,1.0,1.0,*8/7H,
163.0,Logan O'Hoppe,25.0,LAA,AL,0.2,55.0,205.0,195.0,21.0,47.0,2.0,0.0,14.0,31.0,0.0,0.0,8.0,70.0,0.241,0.273,0.467,0.74,105.0,0.326,107.0,91.0,3.0,1.0,0.0,1.0,0.0,2/DH,
164.0,Jake Burger,29.0,TEX,AL,0.4,55.0,204.0,193.0,23.0,43.0,11.0,0.0,9.0,25.0,1.0,1.0,6.0,52.0,0.223,0.255,0.42,0.675,91.0,0.286,85.0,81.0,1.0,3.0,0.0,2.0,0.0,*3/DH,
165.0,Jasson DomÃ­nguez#,22.0,NYY,AL,0.4,52.0,204.0,174.0,28.0,41.0,10.0,0.0,6.0,25.0,8.0,0.0,26.0,62.0,0.236,0.333,0.397,0.73,105.0,0.336,107.0,69.0,2.0,1.0,0.0,3.0,0.0,7/DH,
166.0,Santiago Espinal,30.0,CIN,NL,-0.5,56.0,204.0,188.0,17.0,45.0,9.0,0.0,0.0,12.0,2.0,1.0,15.0,21.0,0.239,0.296,0.287,0.583,61.0,0.261,51.0,54.0,8.0,0.0,1.0,0.0,0.0,54/79H6,
167.0,Alejandro Kirk,26.0,TOR,AL,0.8,52.0,203.0,185.0,13.0,56.0,6.0,0.0,3.0,27.0,0.0,0.0,14.0,21.0,0.303,0.35,0.384,0.734,107.0,0.326,106.0,71.0,7.0,1.0,0.0,3.0,1.0,*2/HD,
168.0,Ryan Jeffers,28.0,MIN,AL,1.2,52.0,202.0,177.0,20.0,45.0,13.0,0.0,4.0,20.0,0.0,0.0,22.0,41.0,0.254,0.347,0.395,0.742,108.0,0.329,108.0,70.0,5.0,3.0,0.0,0.0,1.0,2D/H,
169.0,Ryan Mountcastle,28.0,BAL,AL,0.2,52.0,200.0,187.0,19.0,46.0,13.0,0.0,2.0,15.0,1.0,0.0,8.0,46.0,0.246,0.28,0.348,0.628,81.0,0.3,93.0,65.0,6.0,2.0,0.0,3.0,0.0,*3/DH,
170.0,Isiah Kiner-Falefa,30.0,PIT,NL,1.4,54.0,198.0,184.0,21.0,55.0,9.0,1.0,1.0,14.0,9.0,3.0,10.0,31.0,0.299,0.345,0.375,0.72,103.0,0.342,113.0,69.0,4.0,3.0,1.0,0.0,0.0,*6/5,
171.0,Zach Neto,24.0,LAA,AL,2.5,46.0,198.0,187.0,35.0,50.0,11.0,1.0,10.0,25.0,10.0,3.0,8.0,57.0,0.267,0.303,0.497,0.8,122.0,0.357,127.0,93.0,2.0,2.0,0.0,1.0,0.0,*6/H,
172.0,Javier BÃ¡ez,32.0,DET,AL,1.4,56.0,197.0,189.0,25.0,51.0,10.0,0.0,6.0,30.0,1.0,1.0,5.0,46.0,0.27,0.299,0.418,0.717,102.0,0.314,100.0,79.0,2.0,3.0,0.0,0.0,0.0,856/4H,
173.0,Adam Frazier*,33.0,PIT,NL,0.7,58.0,197.0,177.0,16.0,45.0,9.0,0.0,3.0,15.0,4.0,4.0,15.0,32.0,0.254,0.325,0.356,0.681,92.0,0.304,92.0,63.0,7.0,4.0,0.0,1.0,2.0,*4/H79,
174.0,Colt Keith*,23.0,DET,AL,0.2,59.0,196.0,171.0,28.0,41.0,10.0,1.0,4.0,18.0,0.0,0.0,24.0,43.0,0.24,0.332,0.38,0.712,102.0,0.319,103.0,65.0,4.0,0.0,0.0,1.0,0.0,4D3/H5,
175.0,Tyrone Taylor,31.0,NYM,NL,0.8,59.0,196.0,176.0,18.0,41.0,8.0,3.0,1.0,11.0,7.0,1.0,9.0,40.0,0.233,0.299,0.33,0.629,82.0,0.293,83.0,58.0,1.0,8.0,1.0,1.0,1.0,*8/H79,
176.0,Otto LÃ³pez,26.0,MIA,NL,1.2,48.0,193.0,175.0,22.0,40.0,7.0,0.0,5.0,23.0,7.0,3.0,17.0,26.0,0.229,0.301,0.354,0.655,81.0,0.306,86.0,62.0,3.0,1.0,0.0,0.0,1.0,46,
177.0,Andrew Vaughn,27.0,CHW,AL,-1.6,48.0,193.0,185.0,9.0,35.0,8.0,0.0,5.0,19.0,0.0,0.0,7.0,43.0,0.189,0.218,0.314,0.531,49.0,0.232,39.0,58.0,4.0,0.0,0.0,1.0,0.0,3D/H,
178.0,Jo Adell,26.0,LAA,AL,0.3,57.0,191.0,173.0,20.0,38.0,7.0,0.0,11.0,29.0,2.0,0.0,12.0,46.0,0.22,0.293,0.451,0.744,107.0,0.33,108.0,78.0,1.0,6.0,0.0,0.0,0.0,*89/H,
179.0,Carlos NarvÃ¡ez,26.0,BOS,AL,2.0,50.0,191.0,170.0,28.0,48.0,12.0,0.0,6.0,22.0,1.0,1.0,21.0,47.0,0.282,0.361,0.459,0.82,128.0,0.356,128.0,78.0,4.0,0.0,0.0,0.0,0.0,*2/HD,
180.0,Tommy Edman#,30.0,LAD,NL,1.3,48.0,190.0,176.0,29.0,43.0,9.0,1.0,9.0,32.0,3.0,1.0,7.0,33.0,0.244,0.279,0.46,0.739,107.0,0.331,111.0,81.0,3.0,3.0,0.0,4.0,0.0,48/H,
181.0,Brooks Lee#,24.0,MIN,AL,0.2,49.0,189.0,176.0,15.0,44.0,5.0,0.0,5.0,21.0,1.0,1.0,10.0,34.0,0.25,0.291,0.364,0.655,83.0,0.287,78.0,64.0,3.0,1.0,0.0,2.0,0.0,546/H,
182.0,Cam Smith,22.0,HOU,AL,1.1,51.0,187.0,167.0,19.0,41.0,9.0,1.0,3.0,20.0,3.0,0.0,17.0,55.0,0.246,0.326,0.365,0.691,95.0,0.314,95.0,61.0,3.0,3.0,0.0,0.0,0.0,*9,
183.0,Dillon Dingler,26.0,DET,AL,1.6,50.0,186.0,178.0,17.0,51.0,9.0,1.0,6.0,27.0,0.0,0.0,5.0,50.0,0.287,0.317,0.449,0.767,115.0,0.337,116.0,80.0,2.0,3.0,0.0,0.0,0.0,*2/H,
184.0,Kameron Misner*,27.0,TBR,AL,1.0,60.0,186.0,168.0,25.0,37.0,8.0,1.0,5.0,18.0,7.0,1.0,15.0,57.0,0.22,0.285,0.369,0.654,86.0,0.297,85.0,62.0,1.0,1.0,0.0,2.0,0.0,*89/7HD,
185.0,Pavin Smith*,29.0,ARI,NL,0.8,59.0,186.0,157.0,23.0,45.0,13.0,1.0,4.0,16.0,2.0,1.0,29.0,55.0,0.287,0.398,0.459,0.856,140.0,0.384,146.0,72.0,5.0,0.0,0.0,0.0,0.0,D3H,
186.0,Ãngel MartÃ­nez#,23.0,CLE,AL,-0.3,50.0,184.0,175.0,18.0,41.0,8.0,1.0,4.0,22.0,4.0,0.0,5.0,35.0,0.234,0.257,0.36,0.617,73.0,0.269,61.0,63.0,5.0,1.0,1.0,2.0,0.0,*8/4H97,
187.0,Jorge Polanco#,31.0,SEA,AL,0.6,52.0,184.0,170.0,21.0,44.0,7.0,0.0,10.0,31.0,2.0,1.0,10.0,24.0,0.259,0.306,0.476,0.782,127.0,0.342,130.0,81.0,3.0,2.0,1.0,1.0,0.0,D/H543,
188.0,Luis UrÃ­as,28.0,ATH,AL,0.4,51.0,184.0,156.0,18.0,38.0,5.0,0.0,6.0,14.0,2.0,0.0,20.0,27.0,0.244,0.337,0.391,0.728,106.0,0.33,109.0,61.0,6.0,3.0,0.0,2.0,0.0,*4/5H,
189.0,Harrison Bader,31.0,MIN,AL,1.8,57.0,182.0,157.0,20.0,40.0,8.0,0.0,6.0,24.0,6.0,3.0,17.0,42.0,0.255,0.346,0.42,0.767,115.0,0.338,114.0,66.0,3.0,6.0,0.0,2.0,0.0,*78/9H,
190.0,Alec Burleson*,26.0,STL,NL,0.3,54.0,182.0,169.0,17.0,50.0,7.0,0.0,5.0,20.0,3.0,0.0,12.0,26.0,0.296,0.341,0.426,0.767,115.0,0.337,110.0,72.0,5.0,0.0,0.0,1.0,1.0,3D9/H71,
191.0,JesÃºs SÃ¡nchez*,27.0,MIA,NL,0.2,45.0,182.0,160.0,19.0,43.0,6.0,1.0,5.0,24.0,6.0,1.0,20.0,41.0,0.269,0.352,0.413,0.764,112.0,0.346,112.0,66.0,5.0,1.0,0.0,1.0,0.0,*98/HD7,
192.0,Nick Allen,26.0,ATL,NL,0.7,55.0,181.0,158.0,14.0,37.0,5.0,0.0,0.0,12.0,6.0,4.0,15.0,41.0,0.234,0.309,0.266,0.575,65.0,0.263,61.0,42.0,4.0,3.0,3.0,2.0,0.0,*6/H,
193.0,Miguel Andujar,30.0,ATH,AL,-0.1,46.0,180.0,169.0,19.0,50.0,7.0,1.0,3.0,20.0,1.0,0.0,9.0,23.0,0.296,0.328,0.402,0.73,106.0,0.324,105.0,68.0,5.0,0.0,0.0,2.0,0.0,75/H9D3,
194.0,Patrick Bailey#,26.0,SFG,NL,0.1,56.0,180.0,162.0,17.0,30.0,9.0,1.0,1.0,16.0,0.0,0.0,14.0,57.0,0.185,0.246,0.272,0.517,50.0,0.233,45.0,44.0,3.0,0.0,1.0,3.0,0.0,*2/H,
195.0,Leody Taveras#,26.0,2TM,AL,-0.5,58.0,180.0,171.0,13.0,35.0,6.0,1.0,3.0,17.0,9.0,3.0,5.0,50.0,0.205,0.226,0.304,0.53,54.0,0.239,48.0,52.0,0.0,0.0,3.0,1.0,0.0,*89/H,
195.0,Leody Taveras#,26.0,TEX,AL,0.0,30.0,82.0,79.0,7.0,19.0,3.0,1.0,1.0,8.0,6.0,1.0,2.0,23.0,0.241,0.259,0.342,0.601,73.0,0.271,63.0,27.0,0.0,0.0,1.0,0.0,0.0,8/H,
195.0,Leody Taveras#,26.0,SEA,AL,-0.5,28.0,98.0,92.0,6.0,16.0,3.0,0.0,2.0,9.0,3.0,2.0,3.0,27.0,0.174,0.198,0.272,0.47,37.0,0.212,35.0,25.0,0.0,0.0,2.0,1.0,0.0,9/8H,
196.0,Jonah Heim#,30.0,TEX,AL,0.4,51.0,179.0,167.0,16.0,38.0,3.0,0.0,7.0,20.0,3.0,0.0,9.0,44.0,0.228,0.268,0.371,0.639,83.0,0.293,86.0,62.0,4.0,1.0,0.0,2.0,0.0,2D/H,
