Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
100.0,Gunnar Henderson*,24.0,BAL,AL,1.8,51.0,223.0,205.0,29.0,53.0,11.0,2.0,7.0,15.0,6.0,1.0,18.0,59.0,0.259,0.318,0.434,0.753,117.0,0.334,117.0,89.0,3.0,0.0,0.0,0.0,1.0,*6/D,
101.0,Bryson Stott*,27.0,PHI,NL,0.2,53.0,223.0,201.0,29.0,51.0,6.0,2.0,4.0,24.0,11.0,1.0,19.0,39.0,0.254,0.32,0.363,0.683,90.0,0.318,89.0,73.0,0.0,1.0,1.0,1.0,0.0,*4/H,
102.0,Rhys Hoskins,32.0,MIL,NL,1.0,57.0,222.0,189.0,20.0,50.0,9.0,0.0,9.0,35.0,2.0,1.0,28.0,57.0,0.265,0.36,0.455,0.815,128.0,0.359,129.0,86.0,3.0,2.0,0.0,3.0,2.0,*3/HD,
103.0,Luis Robert Jr.,27.0,CHW,AL,0.0,55.0,221.0,192.0,24.0,34.0,6.0,0.0,5.0,20.0,21.0,5.0,24.0,68.0,0.177,0.266,0.286,0.553,58.0,0.28,65.0,55.0,4.0,0.0,0.0,2.0,1.0,*8/DH,
104.0,Max Muncy*,34.0,LAD,NL,1.1,56.0,219.0,179.0,17.0,40.0,8.0,1.0,7.0,32.0,2.0,0.0,33.0,52.0,0.223,0.347,0.397,0.744,112.0,0.333,112.0,71.0,3.0,3.0,0.0,4.0,1.0,*5/H,
105.0,Kristian Campbell,23.0,BOS,AL,-0.6,53.0,218.0,193.0,21.0,43.0,8.0,0.0,5.0,16.0,2.0,1.0,24.0,61.0,0.223,0.307,0.342,0.649,82.0,0.295,82.0,66.0,0.0,0.0,0.0,1.0,0.0,*4/87H,
106.0,Shea Langeliers,27.0,ATH,AL,0.4,53.0,218.0,196.0,24.0,46.0,7.0,0.0,10.0,26.0,4.0,1.0,20.0,39.0,0.235,0.303,0.423,0.726,104.0,0.318,101.0,83.0,6.0,0.0,0.0,2.0,1.0,*2/DH,
107.0,Spencer Steer,27.0,CIN,NL,-0.2,54.0,218.0,199.0,23.0,44.0,9.0,0.0,4.0,18.0,3.0,1.0,18.0,54.0,0.221,0.289,0.327,0.616,67.0,0.282,64.0,65.0,5.0,1.0,0.0,0.0,0.0,3D/H7,
108.0,Eric Wagaman,27.0,MIA,NL,-0.4,54.0,218.0,201.0,24.0,50.0,12.0,1.0,4.0,18.0,1.0,1.0,15.0,38.0,0.249,0.298,0.378,0.676,85.0,0.308,87.0,76.0,5.0,0.0,0.0,2.0,0.0,37/DH5,
109.0,Mike Yastrzemski*,34.0,SFG,NL,0.9,55.0,218.0,190.0,24.0,45.0,9.0,1.0,5.0,17.0,5.0,2.0,27.0,48.0,0.237,0.335,0.374,0.709,103.0,0.329,111.0,71.0,3.0,1.0,0.0,0.0,2.0,*9/H,
110.0,Kerry Carpenter*,27.0,DET,AL,1.1,56.0,215.0,203.0,35.0,56.0,8.0,1.0,13.0,27.0,1.0,1.0,7.0,43.0,0.276,0.305,0.517,0.822,129.0,0.355,131.0,105.0,2.0,2.0,0.0,1.0,0.0,*97D/H,
111.0,Adolis GarcÃ­a,32.0,TEX,AL,0.9,56.0,215.0,197.0,16.0,41.0,11.0,0.0,7.0,27.0,5.0,2.0,11.0,57.0,0.208,0.256,0.371,0.626,79.0,0.281,79.0,73.0,2.0,3.0,0.0,4.0,0.0,*9/D,
112.0,Wyatt Langford,23.0,TEX,AL,1.7,50.0,213.0,186.0,25.0,43.0,7.0,0.0,11.0,24.0,11.0,2.0,23.0,53.0,0.231,0.315,0.446,0.761,118.0,0.339,117.0,83.0,5.0,1.0,0.0,3.0,1.0,*7/8,
113.0,Adley Rutschman#,27.0,BAL,AL,0.4,53.0,213.0,187.0,22.0,38.0,7.0,1.0,5.0,15.0,0.0,0.0,25.0,37.0,0.203,0.3,0.332,0.632,85.0,0.285,84.0,62.0,6.0,1.0,0.0,0.0,0.0,*2D/H,
114.0,George Springer,35.0,TOR,AL,0.3,55.0,213.0,175.0,31.0,45.0,12.0,1.0,8.0,24.0,7.0,0.0,31.0,49.0,0.257,0.371,0.474,0.846,137.0,0.375,136.0,83.0,7.0,2.0,0.0,2.0,1.0,9D8/H7,
115.0,Zach McKinstry*,30.0,DET,AL,1.5,54.0,210.0,180.0,30.0,47.0,10.0,4.0,3.0,19.0,3.0,1.0,26.0,51.0,0.261,0.354,0.411,0.765,118.0,0.34,118.0,74.0,3.0,1.0,1.0,2.0,1.0,957/64H,
116.0,Freddie Freeman*,35.0,LAD,NL,2.4,49.0,209.0,182.0,33.0,67.0,17.0,1.0,9.0,38.0,0.0,1.0,22.0,39.0,0.368,0.435,0.621,1.056,198.0,0.443,195.0,113.0,5.0,2.0,0.0,3.0,4.0,*3/H,
117.0,Matt McLain,25.0,CIN,NL,-0.4,51.0,209.0,183.0,24.0,32.0,4.0,0.0,6.0,18.0,11.0,0.0,21.0,65.0,0.175,0.269,0.295,0.564,54.0,0.279,54.0,54.0,3.0,3.0,1.0,1.0,0.0,*4/HD,
118.0,Anthony Santander#,30.0,TOR,AL,-0.9,50.0,209.0,184.0,14.0,33.0,5.0,0.0,6.0,18.0,0.0,0.0,24.0,55.0,0.179,0.273,0.304,0.577,63.0,0.26,57.0,56.0,6.0,0.0,0.0,1.0,1.0,D9/7H3,
119.0,Kyle Manzardo*,24.0,CLE,AL,0.5,52.0,208.0,180.0,21.0,38.0,6.0,2.0,10.0,28.0,1.0,0.0,23.0,57.0,0.211,0.303,0.433,0.736,106.0,0.323,105.0,78.0,3.0,2.0,0.0,3.0,1.0,D3/H,
120.0,Ceddanne Rafaela,24.0,BOS,AL,2.0,57.0,208.0,192.0,33.0,47.0,9.0,2.0,4.0,21.0,7.0,0.0,10.0,41.0,0.245,0.291,0.375,0.666,86.0,0.303,82.0,72.0,0.0,3.0,2.0,1.0,0.0,*8/H,
121.0,Keibert Ruiz#,26.0,WSN,NL,0.6,52.0,208.0,197.0,18.0,53.0,10.0,0.0,2.0,22.0,0.0,2.0,8.0,21.0,0.269,0.308,0.35,0.658,88.0,0.304,95.0,69.0,3.0,3.0,0.0,0.0,0.0,*2/H,
122.0,Mark Vientos,25.0,NYM,NL,-0.3,53.0,208.0,187.0,22.0,43.0,8.0,1.0,6.0,21.0,0.0,0.0,17.0,49.0,0.23,0.298,0.38,0.678,94.0,0.308,97.0,71.0,5.0,2.0,0.0,2.0,0.0,*5D/H,
123.0,Jackson Holliday*,21.0,BAL,AL,0.8,52.0,207.0,193.0,21.0,52.0,8.0,2.0,7.0,25.0,5.0,5.0,10.0,47.0,0.269,0.319,0.44,0.759,119.0,0.339,128.0,85.0,3.0,4.0,0.0,0.0,0.0,*4/6H,
124.0,Cedric Mullins*,30.0,BAL,AL,0.5,50.0,207.0,181.0,25.0,42.0,9.0,0.0,10.0,31.0,8.0,2.0,23.0,52.0,0.232,0.324,0.448,0.771,122.0,0.344,124.0,81.0,2.0,2.0,0.0,1.0,0.0,*8,
125.0,Lenyn Sosa,25.0,CHW,AL,0.2,57.0,207.0,201.0,15.0,55.0,10.0,0.0,4.0,17.0,1.0,0.0,5.0,48.0,0.274,0.291,0.383,0.674,91.0,0.301,89.0,77.0,3.0,0.0,1.0,0.0,0.0,*43/H5D,
126.0,Michael Toglia#,26.0,COL,NL,-0.9,54.0,207.0,186.0,14.0,36.0,9.0,1.0,6.0,20.0,2.0,0.0,18.0,81.0,0.194,0.266,0.349,0.615,65.0,0.272,55.0,65.0,4.0,1.0,0.0,2.0,2.0,*3/DH,
127.0,CJ Abrams*,24.0,WSN,NL,1.9,46.0,206.0,183.0,34.0,50.0,11.0,2.0,8.0,19.0,10.0,2.0,13.0,39.0,0.273,0.346,0.486,0.833,135.0,0.374,138.0,89.0,2.0,8.0,1.0,1.0,0.0,*6,
128.0,Gabriel Arias,25.0,CLE,AL,0.9,55.0,206.0,184.0,24.0,44.0,11.0,0.0,4.0,24.0,2.0,2.0,15.0,57.0,0.239,0.307,0.364,0.671,90.0,0.292,84.0,67.0,4.0,4.0,1.0,2.0,0.0,64/5H,
129.0,Brenton Doyle,27.0,COL,NL,-0.4,50.0,206.0,189.0,17.0,40.0,7.0,1.0,5.0,21.0,6.0,0.0,16.0,53.0,0.212,0.272,0.339,0.61,64.0,0.287,62.0,64.0,4.0,0.0,0.0,1.0,0.0,*8/HD,
130.0,Joey Ortiz,26.0,MIL,NL,-1.0,59.0,206.0,183.0,22.0,34.0,6.0,0.0,2.0,9.0,6.0,2.0,17.0,34.0,0.186,0.262,0.251,0.514,46.0,0.239,40.0,46.0,4.0,2.0,4.0,0.0,0.0,*6/H,
131.0,Michael Busch*,27.0,CHC,NL,1.5,55.0,205.0,177.0,25.0,47.0,11.0,2.0,8.0,33.0,3.0,0.0,23.0,50.0,0.266,0.366,0.486,0.852,143.0,0.375,143.0,86.0,1.0,5.0,0.0,0.0,1.0,*3H/D,
132.0,Yainer Diaz,26.0,HOU,AL,0.5,52.0,205.0,195.0,20.0,45.0,6.0,1.0,7.0,24.0,0.0,1.0,8.0,37.0,0.231,0.268,0.379,0.648,81.0,0.293,84.0,74.0,5.0,2.0,0.0,0.0,0.0,*2D/H,
133.0,Xavier Edwards#,25.0,MIA,NL,0.3,45.0,205.0,181.0,20.0,51.0,4.0,1.0,0.0,12.0,11.0,4.0,20.0,35.0,0.282,0.353,0.315,0.668,86.0,0.311,86.0,57.0,0.0,1.0,1.0,2.0,1.0,*6/4DH,
134.0,Luis GarcÃ­a Jr.*,25.0,WSN,NL,-0.2,52.0,205.0,186.0,28.0,46.0,13.0,0.0,5.0,25.0,7.0,2.0,12.0,27.0,0.247,0.293,0.398,0.691,95.0,0.308,93.0,74.0,0.0,2.0,0.0,5.0,0.0,*4/H,
135.0,Andrew McCutchen,38.0,PIT,NL,0.8,52.0,205.0,174.0,18.0,46.0,9.0,0.0,5.0,18.0,1.0,0.0,27.0,37.0,0.264,0.368,0.402,0.77,116.0,0.344,115.0,70.0,4.0,2.0,0.0,1.0,1.0,D/9H7,
136.0,Gleyber Torres,28.0,DET,AL,1.3,48.0,205.0,171.0,27.0,47.0,8.0,0.0,5.0,29.0,4.0,1.0,29.0,23.0,0.275,0.385,0.409,0.795,128.0,0.363,134.0,70.0,3.0,3.0,0.0,2.0,0.0,*4/DH,
137.0,Gavin Lux*,27.0,CIN,NL,0.3,55.0,204.0,178.0,20.0,52.0,14.0,1.0,1.0,22.0,1.0,0.0,26.0,49.0,0.292,0.382,0.399,0.781,113.0,0.353,114.0,71.0,1.0,0.0,0.0,0.0,0.0,7D/4H5,
138.0,Jonathan Aranda*,27.0,TBR,AL,2.2,54.0,202.0,175.0,28.0,56.0,12.0,0.0,7.0,31.0,0.0,1.0,22.0,50.0,0.32,0.406,0.509,0.915,162.0,0.397,164.0,89.0,3.0,4.0,0.0,1.0,0.0,*3/HD,
139.0,Michael Conforto*,32.0,LAD,NL,-0.7,53.0,202.0,165.0,24.0,28.0,9.0,0.0,3.0,9.0,1.0,0.0,31.0,54.0,0.17,0.317,0.279,0.596,72.0,0.284,77.0,46.0,8.0,5.0,0.0,1.0,0.0,*7/H,
140.0,Michael Massey*,27.0,KCR,AL,-0.9,53.0,202.0,191.0,10.0,39.0,5.0,0.0,2.0,14.0,1.0,0.0,5.0,32.0,0.204,0.224,0.262,0.486,37.0,0.213,22.0,50.0,3.0,1.0,1.0,4.0,0.0,*4/7DH,
141.0,J.T. Realmuto,34.0,PHI,NL,0.2,49.0,202.0,184.0,18.0,41.0,8.0,1.0,5.0,22.0,4.0,1.0,18.0,50.0,0.223,0.292,0.359,0.651,80.0,0.295,78.0,66.0,10.0,0.0,0.0,0.0,1.0,*2/D,
142.0,Victor Scott II*,24.0,STL,NL,1.7,55.0,202.0,176.0,28.0,45.0,8.0,1.0,2.0,19.0,16.0,1.0,19.0,53.0,0.256,0.332,0.347,0.678,91.0,0.321,88.0,61.0,1.0,2.0,3.0,2.0,0.0,*8/97,
143.0,Trey Sweeney*,25.0,DET,AL,-0.2,58.0,202.0,183.0,25.0,42.0,3.0,1.0,4.0,23.0,2.0,1.0,16.0,48.0,0.23,0.287,0.322,0.61,74.0,0.275,72.0,59.0,1.0,0.0,0.0,3.0,0.0,*6/H,
144.0,Josh Jung,27.0,TEX,AL,1.3,51.0,200.0,188.0,19.0,52.0,7.0,1.0,7.0,23.0,4.0,1.0,11.0,47.0,0.277,0.32,0.436,0.756,117.0,0.334,117.0,82.0,3.0,1.0,0.0,0.0,0.0,*5,
145.0,Max Kepler*,32.0,PHI,NL,0.5,53.0,200.0,176.0,23.0,39.0,12.0,0.0,6.0,20.0,0.0,0.0,20.0,42.0,0.222,0.31,0.392,0.702,94.0,0.309,90.0,69.0,3.0,3.0,0.0,1.0,1.0,*7/9H8,
146.0,Ryan Mountcastle,28.0,BAL,AL,0.3,52.0,200.0,187.0,19.0,46.0,13.0,0.0,2.0,15.0,1.0,0.0,8.0,46.0,0.246,0.28,0.348,0.628,82.0,0.301,95.0,65.0,6.0,2.0,0.0,3.0,0.0,*3/DH,
147.0,Luis Rengifo#,28.0,LAA,AL,-1.4,54.0,198.0,186.0,14.0,40.0,7.0,0.0,1.0,12.0,1.0,3.0,9.0,31.0,0.215,0.249,0.269,0.518,47.0,0.228,41.0,50.0,5.0,0.0,1.0,2.0,0.0,54/H9D,
148.0,Masyn Winn,23.0,STL,NL,1.0,48.0,198.0,174.0,34.0,48.0,9.0,0.0,6.0,20.0,2.0,4.0,18.0,43.0,0.276,0.35,0.431,0.781,118.0,0.335,116.0,75.0,2.0,3.0,1.0,2.0,0.0,*6,
149.0,Josh Bell#,32.0,WSN,NL,-0.3,50.0,197.0,173.0,19.0,32.0,1.0,1.0,9.0,22.0,0.0,1.0,21.0,42.0,0.185,0.284,0.358,0.643,82.0,0.291,85.0,62.0,6.0,3.0,0.0,0.0,0.0,*D/3H,
150.0,Jake Meyers,29.0,HOU,AL,1.3,57.0,197.0,178.0,26.0,52.0,9.0,1.0,3.0,16.0,8.0,3.0,16.0,37.0,0.292,0.349,0.404,0.753,113.0,0.339,115.0,72.0,5.0,0.0,2.0,1.0,0.0,*8/H,
151.0,Ryan O'Hearn*,31.0,BAL,AL,1.9,49.0,197.0,170.0,25.0,56.0,8.0,0.0,9.0,22.0,3.0,1.0,23.0,31.0,0.329,0.416,0.535,0.952,175.0,0.411,176.0,91.0,4.0,3.0,0.0,1.0,1.0,D39/7H,
152.0,Ben Rice*,26.0,NYY,AL,1.0,51.0,197.0,172.0,31.0,43.0,11.0,1.0,12.0,25.0,2.0,1.0,18.0,47.0,0.25,0.34,0.535,0.875,144.0,0.375,144.0,92.0,5.0,6.0,0.0,1.0,0.0,D/3H2,
153.0,Carlos Correa,30.0,MIN,AL,0.9,51.0,195.0,183.0,22.0,45.0,11.0,0.0,5.0,18.0,0.0,0.0,11.0,36.0,0.246,0.287,0.388,0.675,88.0,0.292,80.0,71.0,7.0,0.0,0.0,1.0,0.0,*6/H,
154.0,Jordan Beck,24.0,COL,NL,0.4,50.0,193.0,176.0,28.0,44.0,8.0,4.0,8.0,16.0,7.0,4.0,14.0,57.0,0.25,0.311,0.477,0.788,110.0,0.352,115.0,84.0,1.0,2.0,0.0,1.0,0.0,*7/HD,
155.0,Gavin Sheets*,29.0,SDP,NL,0.7,55.0,193.0,177.0,23.0,47.0,7.0,0.0,11.0,34.0,1.0,0.0,13.0,46.0,0.266,0.321,0.492,0.813,124.0,0.352,121.0,87.0,3.0,2.0,0.0,1.0,0.0,DH/37,
156.0,Andrew Vaughn,27.0,CHW,AL,-1.6,48.0,193.0,185.0,9.0,35.0,8.0,0.0,5.0,19.0,0.0,0.0,7.0,43.0,0.189,0.218,0.314,0.531,49.0,0.232,40.0,58.0,4.0,0.0,0.0,1.0,0.0,3D/H,
157.0,Logan O'Hoppe,25.0,LAA,AL,0.7,52.0,192.0,182.0,21.0,46.0,2.0,0.0,14.0,30.0,0.0,0.0,8.0,66.0,0.253,0.286,0.495,0.781,117.0,0.344,121.0,90.0,3.0,1.0,0.0,1.0,0.0,2/DH,
158.0,Josh Smith*,27.0,TEX,AL,1.4,51.0,192.0,171.0,20.0,46.0,7.0,1.0,5.0,16.0,7.0,2.0,18.0,34.0,0.269,0.34,0.409,0.75,117.0,0.342,122.0,70.0,0.0,1.0,1.0,1.0,1.0,6/53H4789D,
159.0,Byron Buxton,31.0,MIN,AL,1.9,44.0,191.0,174.0,37.0,47.0,6.0,3.0,10.0,35.0,10.0,0.0,11.0,59.0,0.27,0.314,0.511,0.826,127.0,0.359,120.0,89.0,0.0,2.0,0.0,4.0,1.0,*8/D,
160.0,Jasson DomÃ­nguez#,22.0,NYY,AL,0.5,49.0,191.0,162.0,27.0,40.0,10.0,0.0,6.0,25.0,8.0,0.0,25.0,55.0,0.247,0.346,0.42,0.765,117.0,0.351,119.0,68.0,2.0,1.0,0.0,3.0,0.0,*7/DH,
161.0,Santiago Espinal,30.0,CIN,NL,-0.2,52.0,191.0,176.0,17.0,44.0,9.0,0.0,0.0,12.0,2.0,1.0,15.0,21.0,0.25,0.309,0.301,0.61,67.0,0.273,58.0,53.0,7.0,0.0,0.0,0.0,0.0,54/79H6,
162.0,Trent Grisham*,28.0,NYY,AL,1.5,51.0,190.0,166.0,29.0,42.0,3.0,1.0,13.0,26.0,0.0,1.0,23.0,42.0,0.253,0.347,0.518,0.865,142.0,0.385,153.0,86.0,2.0,1.0,0.0,0.0,0.0,*8/H,
163.0,Will Smith,30.0,LAD,NL,2.2,48.0,190.0,154.0,25.0,51.0,11.0,0.0,5.0,30.0,2.0,3.0,31.0,32.0,0.331,0.442,0.5,0.942,169.0,0.407,170.0,77.0,2.0,2.0,0.0,3.0,0.0,*2/H,
164.0,Austin Wells*,25.0,NYY,AL,0.5,50.0,190.0,165.0,20.0,35.0,9.0,1.0,9.0,32.0,3.0,1.0,15.0,46.0,0.212,0.284,0.442,0.727,103.0,0.316,100.0,73.0,5.0,4.0,0.0,6.0,0.0,*2/H,
165.0,JJ Bleday*,27.0,ATH,AL,-0.4,47.0,189.0,167.0,26.0,34.0,9.0,0.0,6.0,18.0,1.0,2.0,21.0,41.0,0.204,0.291,0.365,0.656,85.0,0.29,84.0,61.0,3.0,0.0,0.0,1.0,1.0,*8/H,
166.0,Ernie Clement,29.0,TOR,AL,1.8,57.0,189.0,173.0,21.0,49.0,11.0,0.0,3.0,17.0,2.0,2.0,10.0,25.0,0.283,0.323,0.399,0.721,102.0,0.319,103.0,69.0,3.0,1.0,3.0,2.0,0.0,54/H63,
167.0,Teoscar HernÃ¡ndez,32.0,LAD,NL,1.7,46.0,189.0,180.0,30.0,52.0,14.0,0.0,10.0,42.0,5.0,0.0,6.0,45.0,0.289,0.314,0.533,0.847,137.0,0.369,134.0,96.0,5.0,1.0,0.0,1.0,0.0,*9/H,
168.0,Adam Frazier*,33.0,PIT,NL,0.7,55.0,188.0,169.0,15.0,42.0,8.0,0.0,3.0,15.0,4.0,3.0,15.0,32.0,0.249,0.319,0.349,0.668,87.0,0.301,87.0,59.0,5.0,3.0,0.0,1.0,2.0,*4/H79,
169.0,Ryan Jeffers,28.0,MIN,AL,0.9,47.0,183.0,161.0,16.0,40.0,12.0,0.0,3.0,18.0,0.0,0.0,19.0,36.0,0.248,0.339,0.379,0.718,102.0,0.319,100.0,61.0,5.0,3.0,0.0,0.0,1.0,2D/H,
170.0,Colt Keith*,23.0,DET,AL,0.2,54.0,183.0,160.0,28.0,39.0,9.0,1.0,4.0,17.0,0.0,0.0,22.0,41.0,0.244,0.333,0.388,0.721,105.0,0.323,107.0,62.0,4.0,0.0,0.0,1.0,0.0,4D3/H,
171.0,Alejandro Kirk,26.0,TOR,AL,1.0,47.0,183.0,166.0,11.0,50.0,5.0,0.0,3.0,23.0,0.0,0.0,13.0,18.0,0.301,0.35,0.386,0.735,107.0,0.327,107.0,64.0,6.0,1.0,0.0,3.0,1.0,*2/HD,
172.0,Jake Burger,29.0,TEX,AL,0.0,49.0,181.0,171.0,20.0,36.0,10.0,0.0,7.0,22.0,1.0,1.0,5.0,48.0,0.211,0.243,0.392,0.635,81.0,0.27,73.0,67.0,1.0,3.0,0.0,2.0,0.0,*3/DH,
173.0,Miguel Andujar,30.0,ATH,AL,0.0,46.0,180.0,169.0,19.0,50.0,7.0,1.0,3.0,20.0,1.0,0.0,9.0,23.0,0.296,0.328,0.402,0.73,106.0,0.324,106.0,68.0,5.0,0.0,0.0,2.0,0.0,75/H9D3,
174.0,Javier BÃ¡ez,32.0,DET,AL,1.2,50.0,178.0,170.0,24.0,46.0,10.0,0.0,6.0,29.0,1.0,1.0,5.0,44.0,0.271,0.303,0.435,0.739,108.0,0.323,108.0,74.0,2.0,3.0,0.0,0.0,0.0,85/64H,
175.0,Isiah Kiner-Falefa,30.0,PIT,NL,1.3,48.0,178.0,165.0,21.0,50.0,9.0,1.0,1.0,13.0,8.0,3.0,9.0,29.0,0.303,0.35,0.388,0.738,106.0,0.345,115.0,64.0,4.0,3.0,1.0,0.0,0.0,*6/5,
176.0,Zach Neto,24.0,LAA,AL,2.3,41.0,175.0,164.0,30.0,44.0,10.0,0.0,10.0,21.0,8.0,2.0,8.0,51.0,0.268,0.309,0.512,0.821,128.0,0.357,127.0,84.0,2.0,2.0,0.0,1.0,0.0,*6/H,
177.0,Tyrone Taylor,31.0,NYM,NL,0.9,53.0,175.0,160.0,18.0,38.0,7.0,3.0,1.0,9.0,5.0,1.0,6.0,38.0,0.238,0.295,0.338,0.632,82.0,0.291,82.0,54.0,1.0,7.0,1.0,0.0,1.0,*8/H79,
178.0,Kameron Misner*,27.0,TBR,AL,1.1,54.0,174.0,156.0,24.0,35.0,8.0,1.0,4.0,17.0,7.0,1.0,15.0,53.0,0.224,0.293,0.365,0.658,88.0,0.302,88.0,57.0,1.0,1.0,0.0,2.0,0.0,*89/7HD,
179.0,Pavin Smith*,29.0,ARI,NL,0.8,53.0,174.0,148.0,23.0,43.0,13.0,1.0,4.0,16.0,1.0,1.0,26.0,54.0,0.291,0.397,0.473,0.87,141.0,0.387,147.0,70.0,5.0,0.0,0.0,0.0,0.0,D3H,
180.0,Jo Adell,26.0,LAA,AL,-0.1,52.0,173.0,158.0,16.0,34.0,7.0,0.0,9.0,26.0,1.0,0.0,11.0,44.0,0.215,0.283,0.43,0.714,99.0,0.317,100.0,68.0,1.0,4.0,0.0,0.0,0.0,*89/H,
181.0,Dylan Crews,23.0,WSN,NL,0.3,45.0,173.0,158.0,24.0,31.0,2.0,1.0,7.0,15.0,11.0,3.0,11.0,48.0,0.196,0.266,0.354,0.62,76.0,0.287,75.0,56.0,0.0,4.0,0.0,0.0,0.0,*98,
182.0,Cam Smith,22.0,HOU,AL,1.1,46.0,173.0,153.0,18.0,39.0,8.0,1.0,3.0,17.0,2.0,0.0,17.0,49.0,0.255,0.341,0.379,0.72,104.0,0.326,105.0,58.0,3.0,3.0,0.0,0.0,0.0,*9,
183.0,Tommy Edman#,30.0,LAD,NL,1.4,43.0,172.0,159.0,27.0,39.0,8.0,1.0,9.0,29.0,3.0,1.0,7.0,29.0,0.245,0.285,0.478,0.763,113.0,0.342,118.0,76.0,2.0,3.0,0.0,3.0,0.0,48/H,
184.0,Otto LÃ³pez,26.0,MIA,NL,1.1,43.0,172.0,155.0,19.0,37.0,7.0,0.0,4.0,20.0,5.0,2.0,16.0,21.0,0.239,0.314,0.361,0.675,85.0,0.318,92.0,56.0,3.0,1.0,0.0,0.0,1.0,46,
185.0,Jordan Walker,23.0,STL,NL,-0.6,47.0,172.0,158.0,18.0,34.0,4.0,1.0,3.0,23.0,3.0,2.0,11.0,57.0,0.215,0.273,0.31,0.583,64.0,0.27,65.0,49.0,3.0,2.0,0.0,1.0,0.0,*9/H,
186.0,Carlos NarvÃ¡ez,26.0,BOS,AL,2.0,45.0,171.0,155.0,22.0,44.0,12.0,0.0,5.0,18.0,1.0,1.0,16.0,41.0,0.284,0.351,0.458,0.809,125.0,0.351,124.0,71.0,3.0,0.0,0.0,0.0,0.0,*2/DH,
187.0,Joey Bart,28.0,PIT,NL,0.1,44.0,170.0,146.0,7.0,35.0,5.0,1.0,1.0,11.0,1.0,0.0,21.0,40.0,0.24,0.347,0.308,0.655,85.0,0.307,88.0,45.0,9.0,3.0,0.0,0.0,0.0,2/HD,
188.0,Dillon Dingler,26.0,DET,AL,1.6,44.0,169.0,162.0,17.0,48.0,8.0,1.0,6.0,24.0,0.0,0.0,4.0,44.0,0.296,0.325,0.469,0.795,124.0,0.35,126.0,76.0,1.0,3.0,0.0,0.0,0.0,*2/H,
189.0,LaMonte Wade Jr.*,31.0,SFG,NL,-1.1,50.0,169.0,144.0,12.0,24.0,8.0,2.0,1.0,15.0,0.0,0.0,21.0,35.0,0.167,0.275,0.271,0.546,58.0,0.257,59.0,39.0,2.0,1.0,2.0,1.0,1.0,*3/HD,
190.0,Brooks Lee#,24.0,MIN,AL,-0.2,44.0,168.0,157.0,11.0,38.0,5.0,0.0,4.0,18.0,0.0,1.0,9.0,28.0,0.242,0.28,0.35,0.63,76.0,0.275,70.0,55.0,1.0,0.0,0.0,2.0,0.0,546/H,
191.0,Luis UrÃ­as,28.0,ATH,AL,0.6,47.0,168.0,142.0,16.0,36.0,5.0,0.0,6.0,13.0,1.0,0.0,18.0,25.0,0.254,0.345,0.415,0.761,115.0,0.342,119.0,59.0,5.0,3.0,0.0,2.0,0.0,*4/5H,
192.0,Patrick Bailey#,26.0,SFG,NL,0.1,52.0,166.0,149.0,16.0,28.0,7.0,1.0,1.0,15.0,0.0,0.0,13.0,54.0,0.188,0.248,0.268,0.517,49.0,0.234,43.0,40.0,3.0,0.0,1.0,3.0,0.0,*2/H,
193.0,Gabriel Moreno,25.0,ARI,NL,0.3,47.0,166.0,152.0,26.0,42.0,8.0,1.0,4.0,16.0,1.0,1.0,13.0,27.0,0.276,0.337,0.421,0.758,110.0,0.332,107.0,64.0,3.0,1.0,0.0,0.0,0.0,*2/H,
194.0,Alec Burleson*,26.0,STL,NL,-0.1,49.0,165.0,154.0,14.0,43.0,7.0,0.0,4.0,16.0,3.0,0.0,11.0,25.0,0.279,0.327,0.403,0.73,104.0,0.324,99.0,62.0,5.0,0.0,0.0,0.0,1.0,3D/H971,
195.0,Leody Taveras#,26.0,2TM,AL,-0.2,53.0,165.0,157.0,13.0,34.0,6.0,1.0,3.0,16.0,9.0,3.0,4.0,46.0,0.217,0.235,0.325,0.559,62.0,0.252,57.0,51.0,0.0,0.0,3.0,1.0,0.0,*89/H,
195.0,Leody Taveras#,26.0,TEX,AL,0.0,30.0,82.0,79.0,7.0,19.0,3.0,1.0,1.0,8.0,6.0,1.0,2.0,23.0,0.241,0.259,0.342,0.601,73.0,0.272,64.0,27.0,0.0,0.0,1.0,0.0,0.0,8/H,
195.0,Leody Taveras#,26.0,SEA,AL,-0.2,23.0,83.0,78.0,6.0,15.0,3.0,0.0,2.0,8.0,3.0,2.0,2.0,23.0,0.192,0.21,0.308,0.518,51.0,0.233,50.0,24.0,0.0,0.0,2.0,1.0,0.0,9/8H,
196.0,Jonah Heim#,30.0,TEX,AL,0.3,47.0,164.0,153.0,15.0,37.0,3.0,0.0,6.0,18.0,3.0,0.0,8.0,39.0,0.242,0.28,0.379,0.66,90.0,0.304,93.0,58.0,4.0,1.0,0.0,2.0,0.0,2D/H,
