Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
21.0,Trea Turner,32.0,PHI,NL,1.8,62.0,279.0,256.0,44.0,77.0,12.0,2.0,7.0,30.0,17.0,5.0,19.0,49.0,0.301,0.355,0.445,0.8,122.0,0.359,122.0,114.0,3.0,3.0,0.0,1.0,0.0,*6/H,
22.0,Elly De La Cruz#,23.0,CIN,NL,1.9,65.0,278.0,246.0,49.0,63.0,12.0,0.0,12.0,43.0,19.0,5.0,29.0,76.0,0.256,0.338,0.451,0.789,113.0,0.351,110.0,111.0,2.0,2.0,0.0,1.0,4.0,*6/DH,
23.0,Julio RodrÃ­guez,24.0,SEA,AL,2.9,62.0,277.0,252.0,40.0,64.0,6.0,3.0,10.0,33.0,11.0,3.0,20.0,54.0,0.254,0.321,0.421,0.742,117.0,0.334,120.0,106.0,7.0,5.0,0.0,0.0,1.0,*8/H,
24.0,Lawrence Butler*,24.0,ATH,AL,1.7,62.0,275.0,249.0,40.0,68.0,22.0,1.0,9.0,28.0,10.0,2.0,26.0,73.0,0.273,0.342,0.478,0.82,129.0,0.36,128.0,119.0,2.0,0.0,0.0,0.0,0.0,*9/8H,
25.0,Isaac Paredes,26.0,HOU,AL,2.1,63.0,275.0,237.0,34.0,60.0,7.0,1.0,14.0,38.0,0.0,1.0,34.0,46.0,0.253,0.353,0.468,0.821,130.0,0.36,133.0,111.0,6.0,3.0,0.0,1.0,0.0,*5/D,
26.0,Matt Olson*,31.0,ATL,NL,2.6,63.0,274.0,233.0,37.0,55.0,13.0,0.0,13.0,34.0,0.0,0.0,37.0,65.0,0.236,0.343,0.459,0.802,124.0,0.35,122.0,107.0,8.0,2.0,0.0,2.0,1.0,*3,
27.0,Cal Raleigh#,28.0,SEA,AL,3.8,63.0,274.0,232.0,44.0,63.0,11.0,0.0,26.0,53.0,7.0,1.0,38.0,75.0,0.272,0.38,0.655,1.035,198.0,0.437,197.0,152.0,3.0,3.0,0.0,1.0,4.0,*2D/H,
28.0,Heliot Ramos,25.0,SFG,NL,1.3,63.0,274.0,244.0,42.0,72.0,12.0,1.0,11.0,33.0,5.0,3.0,21.0,62.0,0.295,0.361,0.488,0.849,143.0,0.367,142.0,119.0,6.0,6.0,0.0,3.0,1.0,*7/D,
29.0,Bryan Reynolds#,30.0,PIT,NL,-0.4,62.0,274.0,244.0,22.0,57.0,9.0,1.0,8.0,36.0,3.0,2.0,25.0,71.0,0.234,0.307,0.377,0.684,91.0,0.305,89.0,92.0,6.0,2.0,0.0,3.0,1.0,*9D,
30.0,Jeremy PeÃ±a,27.0,HOU,AL,4.0,64.0,273.0,246.0,35.0,79.0,12.0,1.0,9.0,32.0,13.0,1.0,16.0,37.0,0.321,0.379,0.488,0.866,143.0,0.385,143.0,120.0,5.0,8.0,1.0,2.0,1.0,*6/H,
31.0,Geraldo Perdomo#,25.0,ARI,NL,2.1,63.0,272.0,225.0,32.0,61.0,14.0,0.0,7.0,43.0,11.0,0.0,35.0,32.0,0.271,0.367,0.427,0.793,122.0,0.362,123.0,96.0,3.0,3.0,2.0,7.0,0.0,*6/H,
32.0,Ozzie Albies#,28.0,ATL,NL,0.6,63.0,271.0,242.0,31.0,56.0,9.0,0.0,6.0,24.0,6.0,1.0,26.0,41.0,0.231,0.31,0.343,0.653,84.0,0.3,84.0,83.0,1.0,2.0,0.0,1.0,0.0,*4,
33.0,Pete Crow-Armstrong*,23.0,CHC,NL,4.0,64.0,271.0,252.0,50.0,70.0,15.0,3.0,17.0,54.0,21.0,3.0,13.0,69.0,0.278,0.313,0.563,0.877,148.0,0.393,150.0,142.0,0.0,1.0,3.0,2.0,0.0,*8,
34.0,TJ Friedl*,29.0,CIN,NL,1.9,61.0,271.0,232.0,38.0,69.0,11.0,2.0,5.0,23.0,9.0,3.0,32.0,43.0,0.297,0.387,0.427,0.813,122.0,0.37,128.0,99.0,3.0,3.0,2.0,2.0,0.0,*8/DH,
35.0,Vinnie Pasquantino*,27.0,KCR,AL,1.3,64.0,271.0,249.0,25.0,69.0,7.0,1.0,10.0,38.0,0.0,0.0,17.0,44.0,0.277,0.332,0.434,0.766,115.0,0.34,117.0,108.0,2.0,4.0,0.0,1.0,2.0,*3D,
36.0,Dansby Swanson,31.0,CHC,NL,1.7,64.0,271.0,246.0,38.0,58.0,9.0,1.0,11.0,34.0,7.0,2.0,20.0,73.0,0.236,0.289,0.415,0.704,101.0,0.316,102.0,102.0,2.0,0.0,1.0,4.0,1.0,*6,
37.0,Matt Chapman,32.0,SFG,NL,2.6,64.0,268.0,228.0,33.0,55.0,11.0,0.0,12.0,30.0,6.0,2.0,39.0,65.0,0.241,0.354,0.447,0.802,131.0,0.355,131.0,102.0,4.0,1.0,0.0,0.0,0.0,*5,
38.0,Seiya Suzuki,30.0,CHC,NL,1.8,60.0,268.0,238.0,36.0,64.0,18.0,2.0,16.0,55.0,1.0,2.0,25.0,69.0,0.269,0.332,0.563,0.895,154.0,0.385,156.0,134.0,6.0,0.0,0.0,5.0,0.0,*D7/9,
39.0,Jung Hoo Lee*,26.0,SFG,NL,1.8,64.0,267.0,243.0,35.0,67.0,17.0,2.0,6.0,32.0,6.0,1.0,19.0,32.0,0.276,0.33,0.436,0.766,120.0,0.341,119.0,106.0,0.0,2.0,0.0,3.0,0.0,*8/HD,
40.0,Nathaniel Lowe*,29.0,WSN,NL,-0.3,64.0,267.0,243.0,25.0,54.0,10.0,0.0,8.0,40.0,1.0,0.0,22.0,71.0,0.222,0.288,0.362,0.651,86.0,0.29,84.0,88.0,4.0,1.0,0.0,1.0,0.0,*3/DH,
41.0,Fernando Tatis Jr.,26.0,SDP,NL,2.5,61.0,267.0,240.0,43.0,63.0,8.0,1.0,13.0,28.0,12.0,2.0,25.0,50.0,0.263,0.333,0.467,0.8,122.0,0.372,132.0,112.0,4.0,1.0,0.0,1.0,2.0,*9/D,
42.0,Brice Turang*,25.0,MIL,NL,2.6,62.0,267.0,233.0,43.0,63.0,8.0,0.0,4.0,25.0,15.0,4.0,29.0,57.0,0.27,0.35,0.356,0.706,101.0,0.339,111.0,83.0,1.0,1.0,1.0,3.0,0.0,*4/H,
43.0,Taylor Ward,31.0,LAA,AL,0.6,62.0,266.0,242.0,36.0,51.0,12.0,1.0,17.0,43.0,1.0,1.0,19.0,72.0,0.211,0.263,0.479,0.742,105.0,0.321,105.0,116.0,6.0,0.0,0.0,5.0,1.0,*7/D,
44.0,Jose Altuve,35.0,HOU,AL,-0.6,62.0,265.0,245.0,29.0,64.0,6.0,0.0,9.0,24.0,5.0,3.0,17.0,45.0,0.261,0.306,0.396,0.702,97.0,0.305,92.0,97.0,6.0,0.0,0.0,3.0,2.0,7D4,
45.0,Randy Arozarena,30.0,SEA,AL,1.6,61.0,265.0,223.0,24.0,49.0,11.0,1.0,7.0,25.0,10.0,0.0,31.0,78.0,0.22,0.34,0.372,0.712,111.0,0.331,115.0,83.0,2.0,10.0,0.0,1.0,0.0,*7/D,
46.0,Riley Greene*,24.0,DET,AL,1.4,64.0,265.0,246.0,32.0,67.0,14.0,0.0,13.0,42.0,1.0,1.0,18.0,85.0,0.272,0.325,0.488,0.812,128.0,0.355,130.0,120.0,5.0,1.0,0.0,0.0,1.0,*78/DH9,
47.0,Steven Kwan*,27.0,CLE,AL,2.8,61.0,265.0,239.0,31.0,75.0,14.0,0.0,5.0,21.0,8.0,1.0,21.0,23.0,0.314,0.375,0.435,0.81,129.0,0.367,134.0,104.0,1.0,3.0,1.0,1.0,0.0,*7/D,
48.0,Trevor Larnach*,28.0,MIN,AL,0.9,63.0,265.0,239.0,35.0,62.0,8.0,1.0,10.0,31.0,2.0,2.0,22.0,57.0,0.259,0.326,0.427,0.753,110.0,0.345,121.0,102.0,6.0,2.0,0.0,1.0,1.0,9D7/H,
49.0,Spencer Torkelson,25.0,DET,AL,1.3,63.0,265.0,224.0,37.0,52.0,14.0,0.0,15.0,43.0,1.0,0.0,33.0,64.0,0.232,0.34,0.496,0.835,134.0,0.355,130.0,111.0,6.0,5.0,0.0,3.0,4.0,*3/DH,
50.0,Brendan Donovan*,28.0,STL,NL,2.3,61.0,264.0,235.0,34.0,74.0,19.0,0.0,4.0,26.0,3.0,1.0,22.0,34.0,0.315,0.384,0.447,0.831,135.0,0.366,135.0,105.0,4.0,5.0,1.0,1.0,2.0,*47/6DH,
51.0,Jacob Wilson,23.0,ATH,AL,2.7,62.0,264.0,246.0,36.0,91.0,14.0,0.0,8.0,37.0,5.0,0.0,14.0,16.0,0.37,0.407,0.524,0.931,161.0,0.412,167.0,129.0,9.0,2.0,1.0,1.0,1.0,*6,
52.0,Christian Yelich*,33.0,MIL,NL,0.8,62.0,264.0,232.0,34.0,55.0,5.0,0.0,13.0,41.0,10.0,2.0,28.0,68.0,0.237,0.326,0.427,0.752,111.0,0.342,114.0,99.0,4.0,3.0,0.0,1.0,2.0,*D/7H,
53.0,Nick Castellanos,33.0,PHI,NL,-0.1,64.0,263.0,242.0,28.0,69.0,16.0,0.0,6.0,32.0,2.0,0.0,14.0,47.0,0.285,0.327,0.426,0.753,109.0,0.334,107.0,103.0,4.0,3.0,0.0,4.0,0.0,*9/D,
54.0,Manny Machado,32.0,SDP,NL,2.4,63.0,263.0,236.0,43.0,75.0,17.0,0.0,9.0,32.0,8.0,2.0,25.0,43.0,0.318,0.38,0.504,0.884,146.0,0.387,145.0,119.0,8.0,0.0,0.0,2.0,1.0,*5/D,
55.0,Marcell Ozuna,34.0,ATL,NL,1.6,60.0,263.0,210.0,30.0,55.0,7.0,0.0,10.0,28.0,0.0,0.0,50.0,60.0,0.262,0.403,0.438,0.841,138.0,0.383,146.0,92.0,5.0,1.0,0.0,2.0,1.0,*D,
56.0,Eugenio SuÃ¡rez,33.0,ARI,NL,1.5,64.0,262.0,232.0,39.0,54.0,13.0,0.0,17.0,47.0,1.0,0.0,20.0,66.0,0.233,0.309,0.509,0.818,125.0,0.361,128.0,118.0,4.0,7.0,0.0,3.0,1.0,*5/H,
57.0,Ian Happ#,30.0,CHC,NL,1.1,55.0,261.0,228.0,38.0,58.0,13.0,0.0,4.0,25.0,3.0,1.0,30.0,58.0,0.254,0.341,0.364,0.705,105.0,0.324,109.0,83.0,4.0,1.0,0.0,2.0,0.0,*7,
58.0,Josh Naylor*,28.0,ARI,NL,0.7,62.0,260.0,236.0,30.0,68.0,14.0,1.0,7.0,39.0,9.0,2.0,20.0,34.0,0.288,0.344,0.445,0.789,120.0,0.354,121.0,105.0,9.0,1.0,0.0,2.0,1.0,*3D/H,
59.0,Yandy DÃ­az,33.0,TBR,AL,0.0,59.0,259.0,238.0,24.0,57.0,12.0,0.0,8.0,34.0,3.0,0.0,17.0,38.0,0.239,0.29,0.391,0.68,93.0,0.297,87.0,93.0,6.0,1.0,0.0,3.0,1.0,*D/3,
60.0,JosÃ© RamÃ­rez#,32.0,CLE,AL,3.0,61.0,259.0,231.0,40.0,77.0,14.0,1.0,12.0,31.0,17.0,4.0,22.0,29.0,0.333,0.39,0.558,0.948,165.0,0.41,164.0,129.0,0.0,2.0,0.0,4.0,5.0,*5D,
61.0,Michael Harris II*,24.0,ATL,NL,0.5,63.0,258.0,241.0,14.0,57.0,10.0,2.0,4.0,36.0,10.0,3.0,10.0,50.0,0.237,0.266,0.344,0.61,71.0,0.271,63.0,83.0,2.0,1.0,2.0,4.0,1.0,*8/H,
62.0,Maikel Garcia,25.0,KCR,AL,1.9,63.0,257.0,229.0,29.0,71.0,15.0,2.0,7.0,30.0,13.0,7.0,24.0,38.0,0.31,0.375,0.485,0.86,141.0,0.371,141.0,111.0,3.0,1.0,1.0,2.0,0.0,*54/86DH9,
63.0,Mookie Betts,32.0,LAD,NL,2.3,58.0,256.0,225.0,45.0,62.0,7.0,1.0,8.0,32.0,5.0,0.0,28.0,23.0,0.276,0.355,0.422,0.778,121.0,0.355,126.0,95.0,4.0,1.0,0.0,2.0,0.0,*6/H,
64.0,William Contreras,27.0,MIL,NL,1.6,60.0,256.0,218.0,35.0,53.0,7.0,0.0,5.0,26.0,5.0,0.0,37.0,51.0,0.243,0.352,0.344,0.696,98.0,0.332,107.0,75.0,2.0,0.0,0.0,1.0,3.0,*2/D7,
65.0,Willson Contreras,33.0,STL,NL,0.7,60.0,256.0,228.0,29.0,56.0,13.0,0.0,7.0,37.0,2.0,0.0,18.0,62.0,0.246,0.322,0.395,0.716,102.0,0.318,99.0,90.0,7.0,8.0,1.0,1.0,1.0,*3D,
66.0,J.P. Crawford*,30.0,SEA,AL,2.1,61.0,256.0,214.0,28.0,61.0,9.0,0.0,5.0,24.0,2.0,0.0,39.0,50.0,0.285,0.398,0.397,0.795,136.0,0.359,140.0,85.0,1.0,1.0,2.0,0.0,0.0,*6/H,
67.0,Paul Goldschmidt,37.0,NYY,AL,1.7,63.0,256.0,233.0,40.0,73.0,13.0,1.0,7.0,29.0,5.0,0.0,19.0,45.0,0.313,0.369,0.468,0.836,136.0,0.372,138.0,109.0,4.0,2.0,0.0,1.0,3.0,*3/HD,
68.0,Christian Walker,34.0,HOU,AL,-0.6,62.0,256.0,233.0,25.0,49.0,8.0,1.0,8.0,29.0,0.0,0.0,16.0,72.0,0.21,0.273,0.356,0.63,76.0,0.285,76.0,83.0,8.0,5.0,0.0,2.0,0.0,*3,
69.0,Nico Hoerner,28.0,CHC,NL,2.4,60.0,255.0,236.0,37.0,68.0,15.0,1.0,0.0,28.0,13.0,3.0,14.0,18.0,0.288,0.333,0.36,0.694,101.0,0.324,106.0,85.0,1.0,3.0,0.0,2.0,0.0,*4,
70.0,Salvador Perez,35.0,KCR,AL,-1.2,61.0,255.0,241.0,13.0,55.0,16.0,0.0,4.0,29.0,0.0,0.0,10.0,56.0,0.228,0.264,0.344,0.608,70.0,0.269,64.0,83.0,8.0,2.0,0.0,1.0,1.0,23D,
71.0,Trevor Story,32.0,BOS,AL,0.2,62.0,255.0,239.0,26.0,53.0,5.0,0.0,7.0,31.0,9.0,0.0,12.0,79.0,0.222,0.268,0.331,0.598,67.0,0.277,62.0,79.0,0.0,3.0,1.0,0.0,0.0,*6/HD,
72.0,Alec Bohm,28.0,PHI,NL,0.2,61.0,253.0,237.0,26.0,65.0,9.0,1.0,5.0,22.0,2.0,0.0,11.0,40.0,0.274,0.312,0.384,0.696,94.0,0.308,89.0,91.0,9.0,3.0,0.0,2.0,0.0,*5/3,
73.0,Bryce Harper*,32.0,PHI,NL,1.5,57.0,253.0,213.0,32.0,55.0,13.0,0.0,9.0,34.0,8.0,0.0,35.0,47.0,0.258,0.368,0.446,0.814,127.0,0.368,128.0,95.0,2.0,3.0,0.0,2.0,2.0,*3/D,
74.0,Ryan McMahon*,30.0,COL,NL,1.3,62.0,253.0,217.0,24.0,45.0,9.0,1.0,7.0,18.0,1.0,0.0,34.0,73.0,0.207,0.316,0.355,0.671,82.0,0.302,78.0,77.0,2.0,1.0,0.0,1.0,1.0,*5/DH,
75.0,Marcus Semien,34.0,TEX,AL,0.7,64.0,253.0,221.0,22.0,47.0,4.0,0.0,6.0,26.0,5.0,1.0,27.0,54.0,0.213,0.3,0.312,0.613,78.0,0.288,83.0,69.0,4.0,2.0,0.0,3.0,0.0,*4,
76.0,Miguel Vargas,25.0,CHW,AL,1.4,62.0,253.0,225.0,29.0,53.0,15.0,0.0,8.0,26.0,1.0,0.0,24.0,44.0,0.236,0.316,0.409,0.725,105.0,0.319,103.0,92.0,1.0,3.0,0.0,1.0,0.0,*53/DH,
77.0,Jonathan India,28.0,KCR,AL,-0.5,58.0,252.0,221.0,24.0,53.0,10.0,0.0,2.0,15.0,0.0,3.0,26.0,37.0,0.24,0.325,0.312,0.638,82.0,0.284,80.0,69.0,4.0,3.0,0.0,2.0,0.0,754D,
78.0,Nolan Schanuel*,23.0,LAA,AL,0.8,61.0,252.0,213.0,33.0,59.0,13.0,1.0,3.0,19.0,1.0,1.0,33.0,32.0,0.277,0.378,0.39,0.767,119.0,0.347,124.0,83.0,5.0,2.0,3.0,1.0,3.0,*3,
79.0,Anthony Volpe,24.0,NYY,AL,2.0,62.0,252.0,220.0,30.0,53.0,17.0,2.0,8.0,37.0,7.0,4.0,25.0,61.0,0.241,0.321,0.445,0.767,115.0,0.333,113.0,98.0,4.0,3.0,0.0,4.0,0.0,*6/H,
80.0,Lourdes Gurriel Jr.,31.0,ARI,NL,0.1,59.0,251.0,229.0,22.0,57.0,13.0,1.0,9.0,35.0,3.0,1.0,15.0,35.0,0.249,0.295,0.432,0.727,101.0,0.325,102.0,99.0,3.0,2.0,0.0,5.0,0.0,*7/H,
81.0,Ty France,30.0,MIN,AL,0.6,62.0,250.0,227.0,25.0,61.0,10.0,0.0,4.0,34.0,1.0,0.0,10.0,37.0,0.269,0.332,0.366,0.698,97.0,0.322,102.0,83.0,6.0,12.0,0.0,1.0,0.0,*3/H,
82.0,Andy Pages,24.0,LAD,NL,2.7,61.0,250.0,233.0,30.0,67.0,9.0,1.0,12.0,39.0,6.0,2.0,13.0,47.0,0.288,0.332,0.489,0.821,131.0,0.357,129.0,114.0,4.0,3.0,0.0,1.0,0.0,*897,
83.0,Wilmer Flores,33.0,SFG,NL,0.4,63.0,249.0,228.0,27.0,58.0,4.0,0.0,11.0,49.0,1.0,0.0,18.0,45.0,0.254,0.317,0.417,0.734,111.0,0.334,116.0,95.0,11.0,3.0,0.0,0.0,0.0,*D/3H,
84.0,Hunter Goodman,25.0,COL,NL,1.1,62.0,249.0,231.0,30.0,65.0,14.0,2.0,10.0,36.0,1.0,2.0,14.0,63.0,0.281,0.329,0.489,0.818,119.0,0.354,119.0,113.0,9.0,3.0,0.0,1.0,0.0,2D/H,
85.0,Nolan Arenado,34.0,STL,NL,0.8,59.0,248.0,224.0,28.0,54.0,10.0,1.0,7.0,32.0,1.0,0.0,20.0,29.0,0.241,0.306,0.388,0.695,95.0,0.316,98.0,87.0,5.0,2.0,0.0,2.0,3.0,*5/DH,
86.0,Luis ArrÃ¡ez*,28.0,SDP,NL,0.0,57.0,248.0,228.0,25.0,64.0,13.0,3.0,3.0,24.0,3.0,1.0,12.0,5.0,0.281,0.316,0.404,0.719,100.0,0.317,97.0,92.0,3.0,1.0,4.0,3.0,0.0,*3D/H,
87.0,Junior Caminero,21.0,TBR,AL,1.0,60.0,248.0,233.0,36.0,61.0,15.0,0.0,15.0,40.0,4.0,0.0,11.0,47.0,0.262,0.294,0.519,0.814,128.0,0.366,137.0,121.0,16.0,1.0,0.0,3.0,0.0,*5/DH3,
88.0,Brandon Nimmo*,32.0,NYM,NL,1.1,61.0,248.0,224.0,28.0,52.0,12.0,0.0,10.0,34.0,3.0,1.0,20.0,47.0,0.232,0.298,0.42,0.718,105.0,0.313,102.0,94.0,5.0,2.0,0.0,2.0,1.0,*7/8DH,
89.0,Xander Bogaerts,32.0,SDP,NL,0.9,62.0,246.0,213.0,25.0,51.0,10.0,0.0,3.0,21.0,12.0,0.0,28.0,47.0,0.239,0.325,0.329,0.654,85.0,0.303,79.0,70.0,5.0,1.0,0.0,4.0,3.0,*6/HD,
90.0,Cody Bellinger*,29.0,NYY,AL,1.7,58.0,245.0,214.0,34.0,56.0,11.0,2.0,9.0,35.0,7.0,2.0,25.0,40.0,0.262,0.335,0.458,0.793,122.0,0.344,119.0,98.0,3.0,1.0,0.0,5.0,1.0,*789/H3,
91.0,Sal Frelick*,25.0,MIL,NL,1.2,62.0,245.0,219.0,25.0,64.0,6.0,3.0,4.0,21.0,11.0,2.0,18.0,30.0,0.292,0.354,0.402,0.756,114.0,0.342,113.0,88.0,1.0,3.0,2.0,0.0,0.0,*98/5H,
92.0,Brandon Lowe*,30.0,TBR,AL,0.8,59.0,245.0,227.0,35.0,56.0,8.0,0.0,13.0,34.0,2.0,1.0,16.0,65.0,0.247,0.298,0.454,0.752,112.0,0.332,115.0,103.0,0.0,1.0,0.0,1.0,0.0,*4/DH,
93.0,Ke'Bryan Hayes,28.0,PIT,NL,0.2,60.0,242.0,222.0,15.0,49.0,4.0,2.0,1.0,18.0,6.0,1.0,15.0,47.0,0.221,0.282,0.27,0.552,56.0,0.256,50.0,60.0,6.0,4.0,1.0,0.0,0.0,*5,
94.0,Gunnar Henderson*,24.0,BAL,AL,2.0,56.0,242.0,222.0,31.0,59.0,11.0,2.0,8.0,17.0,7.0,1.0,19.0,64.0,0.266,0.326,0.441,0.768,120.0,0.341,121.0,98.0,4.0,1.0,0.0,0.0,1.0,*6/DH,
95.0,Oneil Cruz*,26.0,PIT,NL,1.4,56.0,241.0,200.0,35.0,46.0,9.0,1.0,12.0,28.0,22.0,2.0,36.0,80.0,0.23,0.353,0.465,0.818,128.0,0.377,128.0,93.0,2.0,3.0,0.0,2.0,3.0,*8/HD,
96.0,Carlos Santana#,39.0,CLE,AL,1.3,59.0,241.0,204.0,31.0,52.0,6.0,0.0,7.0,29.0,2.0,0.0,31.0,43.0,0.255,0.357,0.387,0.744,112.0,0.334,112.0,79.0,5.0,3.0,0.0,3.0,1.0,*3D/H,
97.0,Bryson Stott*,27.0,PHI,NL,0.1,58.0,241.0,218.0,30.0,53.0,6.0,2.0,4.0,26.0,11.0,1.0,20.0,43.0,0.243,0.308,0.344,0.652,82.0,0.305,81.0,75.0,0.0,1.0,1.0,1.0,0.0,*4/H,
98.0,Jorge Soler,33.0,LAA,AL,-0.1,59.0,238.0,212.0,24.0,46.0,10.0,0.0,8.0,24.0,0.0,0.0,20.0,66.0,0.217,0.291,0.377,0.668,88.0,0.304,92.0,80.0,5.0,3.0,0.0,2.0,0.0,D9/H,
99.0,Rhys Hoskins,32.0,MIL,NL,0.8,61.0,236.0,201.0,21.0,53.0,9.0,0.0,9.0,36.0,2.0,1.0,29.0,60.0,0.264,0.356,0.443,0.799,125.0,0.352,125.0,89.0,3.0,2.0,0.0,4.0,2.0,*3/HD,
