Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
20.0,Julio RodrÃ­guez,24.0,SEA,AL,2.2,58.0,263.0,238.0,38.0,58.0,6.0,2.0,10.0,32.0,8.0,3.0,20.0,51.0,0.244,0.316,0.412,0.727,113.0,0.326,117.0,98.0,6.0,5.0,0.0,0.0,1.0,*8/H,
21.0,Trea Turner,32.0,PHI,NL,1.7,58.0,262.0,239.0,41.0,73.0,10.0,2.0,7.0,28.0,16.0,5.0,19.0,45.0,0.305,0.363,0.452,0.814,126.0,0.365,126.0,108.0,3.0,3.0,0.0,1.0,0.0,*6/H,
22.0,Austin Riley,28.0,ATL,NL,1.2,59.0,261.0,240.0,31.0,66.0,10.0,0.0,10.0,33.0,2.0,1.0,18.0,71.0,0.275,0.333,0.442,0.775,116.0,0.343,116.0,106.0,5.0,3.0,0.0,0.0,1.0,*5,
23.0,Tyler Soderstrom*,23.0,ATH,AL,1.2,62.0,261.0,233.0,32.0,60.0,11.0,1.0,12.0,36.0,2.0,0.0,23.0,67.0,0.258,0.333,0.468,0.801,124.0,0.347,121.0,109.0,9.0,4.0,0.0,1.0,1.0,37/DH,
24.0,TJ Friedl*,29.0,CIN,NL,1.4,58.0,258.0,224.0,35.0,68.0,11.0,2.0,4.0,20.0,9.0,3.0,29.0,41.0,0.304,0.385,0.424,0.809,120.0,0.369,125.0,95.0,3.0,2.0,1.0,2.0,0.0,*8/DH,
25.0,Bryan Reynolds#,30.0,PIT,NL,-0.4,58.0,258.0,231.0,21.0,54.0,9.0,1.0,7.0,34.0,3.0,2.0,22.0,65.0,0.234,0.302,0.372,0.675,88.0,0.301,86.0,86.0,6.0,2.0,0.0,3.0,1.0,*9D,
26.0,Cal Raleigh#,28.0,SEA,AL,3.4,59.0,257.0,216.0,39.0,56.0,10.0,0.0,23.0,45.0,6.0,1.0,37.0,70.0,0.259,0.374,0.625,0.999,189.0,0.425,188.0,135.0,3.0,3.0,0.0,1.0,3.0,*2D/H,
27.0,Heliot Ramos,25.0,SFG,NL,1.4,59.0,257.0,229.0,39.0,67.0,11.0,1.0,11.0,31.0,5.0,2.0,19.0,59.0,0.293,0.358,0.493,0.851,143.0,0.369,141.0,113.0,6.0,6.0,0.0,3.0,1.0,*7/D,
28.0,Lawrence Butler*,24.0,ATH,AL,1.4,58.0,256.0,232.0,33.0,61.0,19.0,1.0,9.0,27.0,9.0,2.0,24.0,65.0,0.263,0.332,0.47,0.802,124.0,0.352,123.0,109.0,2.0,0.0,0.0,0.0,0.0,*9/8H,
29.0,Matt Olson*,31.0,ATL,NL,2.2,59.0,256.0,221.0,33.0,53.0,12.0,0.0,12.0,31.0,0.0,0.0,32.0,60.0,0.24,0.336,0.457,0.793,120.0,0.346,119.0,101.0,8.0,1.0,0.0,2.0,0.0,*3,
30.0,Isaac Paredes,26.0,HOU,AL,1.9,59.0,256.0,222.0,31.0,56.0,7.0,1.0,12.0,34.0,0.0,1.0,30.0,42.0,0.252,0.348,0.455,0.803,125.0,0.353,128.0,101.0,6.0,3.0,0.0,1.0,0.0,*5/D,
31.0,Geraldo Perdomo#,25.0,ARI,NL,2.0,59.0,256.0,210.0,29.0,58.0,13.0,0.0,6.0,41.0,11.0,0.0,34.0,29.0,0.276,0.374,0.424,0.798,122.0,0.366,123.0,89.0,3.0,3.0,2.0,7.0,0.0,*6/H,
32.0,Ozzie Albies#,28.0,ATL,NL,0.4,59.0,254.0,230.0,30.0,54.0,8.0,0.0,6.0,23.0,6.0,1.0,21.0,39.0,0.235,0.303,0.348,0.651,83.0,0.298,81.0,80.0,1.0,2.0,0.0,1.0,0.0,*4,
33.0,Pete Crow-Armstrong*,23.0,CHC,NL,3.8,60.0,254.0,235.0,48.0,66.0,15.0,3.0,15.0,51.0,21.0,3.0,13.0,64.0,0.281,0.319,0.562,0.88,148.0,0.396,151.0,132.0,0.0,1.0,3.0,2.0,0.0,*8,
34.0,Nathaniel Lowe*,29.0,WSN,NL,-0.3,60.0,254.0,230.0,24.0,52.0,10.0,0.0,8.0,40.0,1.0,0.0,22.0,68.0,0.226,0.295,0.374,0.669,90.0,0.298,87.0,86.0,4.0,1.0,0.0,1.0,0.0,*3/DH,
35.0,Jeremy PeÃ±a,27.0,HOU,AL,3.6,60.0,254.0,227.0,32.0,70.0,9.0,1.0,9.0,30.0,10.0,1.0,16.0,34.0,0.308,0.372,0.476,0.847,138.0,0.377,139.0,108.0,5.0,8.0,1.0,2.0,1.0,*6/H,
36.0,Dansby Swanson,31.0,CHC,NL,1.5,60.0,254.0,229.0,38.0,55.0,8.0,1.0,11.0,34.0,7.0,2.0,20.0,67.0,0.24,0.296,0.428,0.724,106.0,0.322,105.0,98.0,2.0,0.0,1.0,4.0,1.0,*6,
37.0,Brice Turang*,25.0,MIL,NL,2.3,59.0,254.0,221.0,41.0,60.0,7.0,0.0,4.0,25.0,14.0,4.0,28.0,55.0,0.271,0.352,0.357,0.709,101.0,0.341,112.0,79.0,1.0,1.0,1.0,3.0,0.0,*4/H,
38.0,Jung Hoo Lee*,26.0,SFG,NL,1.4,60.0,253.0,234.0,32.0,63.0,14.0,2.0,6.0,31.0,6.0,1.0,15.0,31.0,0.269,0.316,0.423,0.739,111.0,0.33,110.0,99.0,0.0,2.0,0.0,2.0,0.0,*8/DH,
39.0,Vinnie Pasquantino*,27.0,KCR,AL,0.7,60.0,253.0,233.0,23.0,60.0,7.0,1.0,8.0,33.0,0.0,0.0,16.0,44.0,0.258,0.312,0.399,0.711,99.0,0.319,100.0,93.0,2.0,3.0,0.0,1.0,2.0,*3D,
40.0,Fernando Tatis Jr.,26.0,SDP,NL,2.7,58.0,253.0,226.0,41.0,60.0,7.0,1.0,13.0,28.0,11.0,2.0,25.0,46.0,0.265,0.34,0.478,0.818,127.0,0.38,138.0,108.0,4.0,1.0,0.0,1.0,2.0,*9/D,
41.0,Matt Chapman,32.0,SFG,NL,2.5,60.0,252.0,212.0,30.0,50.0,10.0,0.0,10.0,26.0,5.0,2.0,39.0,61.0,0.236,0.357,0.425,0.782,125.0,0.348,126.0,90.0,4.0,1.0,0.0,0.0,0.0,*5,
42.0,Taylor Ward,31.0,LAA,AL,0.6,59.0,252.0,230.0,34.0,49.0,11.0,1.0,16.0,38.0,1.0,1.0,18.0,69.0,0.213,0.266,0.478,0.744,105.0,0.32,103.0,110.0,5.0,0.0,0.0,4.0,1.0,*7/D,
43.0,Riley Greene*,24.0,DET,AL,1.6,60.0,251.0,232.0,31.0,64.0,13.0,0.0,13.0,40.0,1.0,1.0,18.0,78.0,0.276,0.331,0.5,0.831,133.0,0.363,137.0,116.0,5.0,1.0,0.0,0.0,1.0,*78/DH9,
44.0,Steven Kwan*,27.0,CLE,AL,2.5,58.0,251.0,227.0,29.0,70.0,13.0,0.0,5.0,21.0,8.0,1.0,19.0,22.0,0.308,0.368,0.432,0.8,127.0,0.363,131.0,98.0,0.0,3.0,1.0,1.0,0.0,*7/D,
45.0,Seiya Suzuki,30.0,CHC,NL,1.5,56.0,251.0,223.0,34.0,59.0,18.0,2.0,14.0,53.0,1.0,2.0,23.0,65.0,0.265,0.327,0.552,0.878,148.0,0.378,150.0,123.0,6.0,0.0,0.0,5.0,0.0,*D7/9,
46.0,Christian Yelich*,33.0,MIL,NL,0.7,59.0,251.0,223.0,32.0,53.0,5.0,0.0,13.0,41.0,10.0,2.0,24.0,65.0,0.238,0.319,0.435,0.754,110.0,0.342,112.0,97.0,4.0,3.0,0.0,1.0,2.0,*D/7H,
47.0,Josh Naylor*,28.0,ARI,NL,0.8,59.0,250.0,226.0,30.0,66.0,14.0,1.0,7.0,37.0,9.0,2.0,20.0,30.0,0.292,0.349,0.456,0.805,123.0,0.361,124.0,103.0,8.0,1.0,0.0,2.0,1.0,*3D/H,
48.0,Nick Castellanos,33.0,PHI,NL,-0.2,60.0,249.0,228.0,27.0,63.0,14.0,0.0,5.0,30.0,2.0,0.0,14.0,46.0,0.276,0.321,0.404,0.725,101.0,0.323,99.0,92.0,4.0,3.0,0.0,4.0,0.0,*9/D,
49.0,Randy Arozarena,30.0,SEA,AL,1.5,57.0,248.0,209.0,24.0,45.0,11.0,1.0,7.0,24.0,9.0,0.0,29.0,73.0,0.215,0.339,0.378,0.717,112.0,0.334,117.0,79.0,2.0,10.0,0.0,0.0,0.0,*7/D,
50.0,William Contreras,27.0,MIL,NL,1.7,58.0,248.0,211.0,34.0,51.0,7.0,0.0,5.0,26.0,5.0,0.0,36.0,49.0,0.242,0.351,0.346,0.697,98.0,0.333,106.0,73.0,2.0,0.0,0.0,1.0,3.0,*2/D7,
51.0,Trevor Larnach*,28.0,MIN,AL,1.0,59.0,248.0,224.0,33.0,59.0,8.0,1.0,9.0,30.0,2.0,2.0,20.0,54.0,0.263,0.328,0.429,0.757,111.0,0.348,124.0,96.0,5.0,2.0,0.0,1.0,1.0,9D7/H,
52.0,Spencer Torkelson,25.0,DET,AL,1.4,59.0,247.0,208.0,35.0,49.0,14.0,0.0,14.0,42.0,1.0,0.0,31.0,62.0,0.236,0.344,0.505,0.849,139.0,0.362,135.0,105.0,6.0,5.0,0.0,3.0,3.0,*3/DH,
53.0,Jose Altuve,35.0,HOU,AL,-0.3,58.0,246.0,228.0,28.0,60.0,6.0,0.0,9.0,22.0,5.0,3.0,16.0,44.0,0.263,0.309,0.408,0.717,101.0,0.312,98.0,93.0,5.0,0.0,0.0,2.0,2.0,74D,
54.0,Yandy DÃ­az,33.0,TBR,AL,-0.1,56.0,246.0,227.0,23.0,55.0,12.0,0.0,8.0,34.0,3.0,0.0,15.0,35.0,0.242,0.289,0.401,0.689,96.0,0.3,90.0,91.0,6.0,1.0,0.0,3.0,1.0,*D/3,
55.0,Brendan Donovan*,28.0,STL,NL,2.2,57.0,246.0,221.0,32.0,71.0,19.0,0.0,4.0,24.0,3.0,1.0,19.0,28.0,0.321,0.384,0.462,0.845,137.0,0.372,137.0,102.0,4.0,4.0,1.0,1.0,1.0,*47/6DH,
56.0,Bryce Harper*,32.0,PHI,NL,1.7,55.0,245.0,205.0,32.0,55.0,13.0,0.0,9.0,34.0,8.0,0.0,35.0,42.0,0.268,0.38,0.463,0.843,134.0,0.381,136.0,95.0,2.0,3.0,0.0,2.0,2.0,*3/D,
57.0,Manny Machado,32.0,SDP,NL,2.1,59.0,245.0,219.0,40.0,69.0,17.0,0.0,7.0,29.0,7.0,2.0,24.0,40.0,0.315,0.38,0.489,0.868,142.0,0.38,141.0,107.0,7.0,0.0,0.0,2.0,1.0,*5/D,
58.0,Marcell Ozuna,34.0,ATL,NL,1.8,56.0,245.0,194.0,28.0,54.0,6.0,0.0,10.0,25.0,0.0,0.0,48.0,54.0,0.278,0.42,0.464,0.884,149.0,0.401,158.0,90.0,4.0,1.0,0.0,2.0,1.0,*D,
59.0,Trevor Story,32.0,BOS,AL,0.1,59.0,245.0,229.0,24.0,50.0,4.0,0.0,7.0,26.0,9.0,0.0,12.0,77.0,0.218,0.266,0.328,0.594,66.0,0.273,59.0,75.0,0.0,3.0,1.0,0.0,0.0,*6/DH,
60.0,Eugenio SuÃ¡rez,33.0,ARI,NL,1.2,60.0,245.0,216.0,38.0,50.0,12.0,0.0,16.0,44.0,1.0,0.0,19.0,56.0,0.231,0.31,0.509,0.819,124.0,0.362,127.0,110.0,4.0,7.0,0.0,3.0,1.0,*5/H,
61.0,Jacob Wilson,23.0,ATH,AL,2.3,58.0,245.0,228.0,31.0,81.0,13.0,0.0,7.0,32.0,5.0,0.0,13.0,15.0,0.355,0.393,0.504,0.898,152.0,0.399,157.0,115.0,9.0,2.0,1.0,1.0,1.0,*6,
62.0,Ian Happ#,30.0,CHC,NL,0.7,51.0,243.0,211.0,37.0,53.0,12.0,0.0,3.0,21.0,3.0,1.0,29.0,52.0,0.251,0.342,0.351,0.692,101.0,0.321,106.0,74.0,4.0,1.0,0.0,2.0,0.0,*7,
63.0,Anthony Volpe,24.0,NYY,AL,1.9,58.0,243.0,212.0,29.0,51.0,17.0,2.0,7.0,34.0,7.0,4.0,25.0,61.0,0.241,0.321,0.439,0.76,114.0,0.33,113.0,93.0,2.0,2.0,0.0,4.0,0.0,*6,
64.0,Paul Goldschmidt,37.0,NYY,AL,1.5,59.0,242.0,220.0,38.0,72.0,13.0,1.0,6.0,28.0,5.0,0.0,18.0,38.0,0.327,0.382,0.477,0.859,144.0,0.378,144.0,105.0,4.0,2.0,0.0,1.0,3.0,*3/HD,
65.0,Michael Harris II*,24.0,ATL,NL,0.5,59.0,241.0,225.0,13.0,52.0,10.0,2.0,3.0,33.0,10.0,2.0,10.0,46.0,0.231,0.259,0.333,0.593,65.0,0.266,56.0,75.0,2.0,0.0,2.0,4.0,1.0,*8/H,
66.0,Ryan McMahon*,30.0,COL,NL,1.0,59.0,241.0,206.0,23.0,42.0,9.0,1.0,6.0,17.0,1.0,0.0,33.0,71.0,0.204,0.315,0.345,0.66,79.0,0.298,75.0,71.0,2.0,1.0,0.0,1.0,1.0,*5/DH,
67.0,JosÃ© RamÃ­rez#,32.0,CLE,AL,2.6,57.0,241.0,215.0,37.0,71.0,13.0,1.0,11.0,29.0,16.0,4.0,20.0,25.0,0.33,0.386,0.553,0.939,163.0,0.406,162.0,119.0,0.0,2.0,0.0,4.0,5.0,*5D,
68.0,Miguel Vargas,25.0,CHW,AL,1.5,58.0,240.0,214.0,28.0,52.0,15.0,0.0,8.0,26.0,1.0,0.0,22.0,42.0,0.243,0.321,0.425,0.746,111.0,0.327,109.0,91.0,1.0,3.0,0.0,1.0,0.0,*53/DH,
69.0,Mookie Betts,32.0,LAD,NL,1.8,54.0,239.0,210.0,43.0,54.0,5.0,1.0,8.0,31.0,5.0,0.0,26.0,22.0,0.257,0.339,0.405,0.744,112.0,0.342,116.0,85.0,4.0,1.0,0.0,2.0,0.0,*6/H,
70.0,Willson Contreras,33.0,STL,NL,0.3,56.0,239.0,212.0,26.0,51.0,11.0,0.0,6.0,32.0,2.0,0.0,17.0,59.0,0.241,0.319,0.377,0.697,95.0,0.311,92.0,80.0,7.0,8.0,1.0,1.0,1.0,*3D,
71.0,Maikel Garcia,25.0,KCR,AL,1.5,59.0,239.0,214.0,24.0,67.0,14.0,2.0,5.0,27.0,11.0,7.0,21.0,37.0,0.313,0.374,0.467,0.841,136.0,0.362,135.0,100.0,1.0,1.0,1.0,2.0,0.0,*54/86DH9,
72.0,Christian Walker,34.0,HOU,AL,-0.4,58.0,239.0,217.0,24.0,46.0,8.0,1.0,8.0,27.0,0.0,0.0,15.0,66.0,0.212,0.276,0.369,0.645,81.0,0.291,81.0,80.0,7.0,5.0,0.0,2.0,0.0,*3,
73.0,Alec Bohm,28.0,PHI,NL,0.1,57.0,238.0,224.0,26.0,62.0,8.0,1.0,5.0,21.0,1.0,0.0,9.0,38.0,0.277,0.311,0.388,0.699,94.0,0.308,88.0,87.0,8.0,3.0,0.0,2.0,0.0,*5/3,
74.0,J.P. Crawford*,30.0,SEA,AL,2.1,57.0,238.0,199.0,27.0,56.0,7.0,0.0,5.0,22.0,2.0,0.0,36.0,48.0,0.281,0.394,0.392,0.786,134.0,0.355,138.0,78.0,1.0,1.0,2.0,0.0,0.0,*6/H,
75.0,Nico Hoerner,28.0,CHC,NL,2.2,56.0,238.0,220.0,35.0,66.0,15.0,1.0,0.0,28.0,12.0,3.0,14.0,18.0,0.3,0.345,0.377,0.722,108.0,0.337,114.0,83.0,1.0,2.0,0.0,2.0,0.0,*4,
76.0,Nolan Schanuel*,23.0,LAA,AL,0.6,58.0,238.0,200.0,30.0,54.0,9.0,1.0,3.0,16.0,1.0,1.0,32.0,29.0,0.27,0.374,0.37,0.744,112.0,0.339,118.0,74.0,5.0,2.0,3.0,1.0,3.0,*3,
77.0,Wilmer Flores,33.0,SFG,NL,0.2,60.0,237.0,217.0,24.0,55.0,4.0,0.0,10.0,47.0,1.0,0.0,17.0,42.0,0.253,0.316,0.41,0.727,108.0,0.331,113.0,89.0,11.0,3.0,0.0,0.0,0.0,*D/3H,
78.0,Hunter Goodman,25.0,COL,NL,0.9,59.0,237.0,220.0,29.0,61.0,12.0,1.0,10.0,35.0,1.0,1.0,13.0,61.0,0.277,0.325,0.477,0.802,114.0,0.35,114.0,105.0,9.0,3.0,0.0,1.0,0.0,2D/H,
79.0,Salvador Perez,35.0,KCR,AL,-1.3,57.0,237.0,223.0,12.0,51.0,15.0,0.0,4.0,27.0,0.0,0.0,10.0,51.0,0.229,0.267,0.35,0.617,72.0,0.273,67.0,78.0,8.0,2.0,0.0,1.0,1.0,23D,
80.0,Marcus Semien,34.0,TEX,AL,0.4,60.0,237.0,206.0,19.0,41.0,2.0,0.0,4.0,21.0,5.0,1.0,26.0,50.0,0.199,0.291,0.267,0.558,64.0,0.265,66.0,55.0,4.0,2.0,0.0,3.0,0.0,*4,
81.0,Nolan Arenado,34.0,STL,NL,0.6,55.0,235.0,211.0,25.0,48.0,10.0,1.0,6.0,28.0,1.0,0.0,20.0,26.0,0.227,0.298,0.37,0.668,87.0,0.306,89.0,78.0,5.0,2.0,0.0,2.0,3.0,*5/D,
82.0,Xander Bogaerts,32.0,SDP,NL,0.8,59.0,234.0,203.0,24.0,49.0,10.0,0.0,3.0,21.0,11.0,0.0,26.0,44.0,0.241,0.325,0.335,0.66,86.0,0.304,80.0,68.0,5.0,1.0,0.0,4.0,3.0,*6/HD,
83.0,Ty France,30.0,MIN,AL,0.7,58.0,234.0,212.0,24.0,58.0,9.0,0.0,4.0,32.0,1.0,0.0,10.0,34.0,0.274,0.338,0.373,0.71,100.0,0.328,106.0,79.0,6.0,11.0,0.0,1.0,0.0,*3/H,
84.0,Lourdes Gurriel Jr.,31.0,ARI,NL,0.2,55.0,234.0,215.0,21.0,54.0,13.0,1.0,8.0,33.0,3.0,0.0,12.0,32.0,0.251,0.291,0.433,0.723,98.0,0.325,99.0,93.0,2.0,2.0,0.0,5.0,0.0,*7/H,
85.0,Jonathan India,28.0,KCR,AL,-0.6,54.0,234.0,205.0,22.0,50.0,10.0,0.0,1.0,13.0,0.0,3.0,25.0,34.0,0.244,0.333,0.307,0.641,83.0,0.286,81.0,63.0,2.0,3.0,0.0,1.0,0.0,754D,
86.0,Andy Pages,24.0,LAD,NL,2.2,57.0,234.0,217.0,28.0,61.0,8.0,1.0,11.0,38.0,6.0,2.0,13.0,45.0,0.281,0.329,0.479,0.808,128.0,0.353,126.0,104.0,4.0,3.0,0.0,1.0,0.0,*897,
87.0,Sal Frelick*,25.0,MIL,NL,1.2,59.0,232.0,210.0,25.0,62.0,6.0,3.0,4.0,21.0,11.0,2.0,17.0,28.0,0.295,0.357,0.41,0.766,116.0,0.346,115.0,86.0,1.0,3.0,1.0,0.0,0.0,*98/5H,
88.0,Jorge Soler,33.0,LAA,AL,-0.2,56.0,232.0,207.0,23.0,44.0,10.0,0.0,8.0,24.0,0.0,0.0,19.0,65.0,0.213,0.286,0.377,0.663,86.0,0.302,89.0,78.0,5.0,3.0,0.0,2.0,0.0,D9/H,
89.0,Luis ArrÃ¡ez*,28.0,SDP,NL,0.0,53.0,231.0,212.0,23.0,60.0,12.0,3.0,3.0,21.0,2.0,1.0,11.0,5.0,0.283,0.317,0.41,0.728,103.0,0.32,100.0,87.0,3.0,1.0,4.0,3.0,0.0,*3/DH,
90.0,Junior Caminero,21.0,TBR,AL,0.7,56.0,231.0,217.0,32.0,57.0,13.0,0.0,14.0,38.0,4.0,0.0,11.0,44.0,0.263,0.294,0.516,0.811,128.0,0.362,135.0,112.0,16.0,0.0,0.0,3.0,0.0,*5/DH3,
91.0,Ke'Bryan Hayes,28.0,PIT,NL,0.1,57.0,231.0,212.0,15.0,47.0,4.0,2.0,1.0,18.0,6.0,1.0,15.0,46.0,0.222,0.283,0.274,0.556,57.0,0.257,50.0,58.0,5.0,3.0,1.0,0.0,0.0,*5,
92.0,Kyle Stowers*,27.0,MIA,NL,0.8,57.0,231.0,205.0,24.0,58.0,8.0,2.0,10.0,33.0,3.0,1.0,20.0,66.0,0.283,0.352,0.488,0.84,129.0,0.362,124.0,100.0,5.0,3.0,1.0,2.0,1.0,*79/8HD,
93.0,Brandon Nimmo*,32.0,NYM,NL,0.9,57.0,229.0,208.0,24.0,48.0,11.0,0.0,9.0,31.0,1.0,1.0,18.0,44.0,0.231,0.293,0.413,0.706,101.0,0.305,96.0,86.0,5.0,1.0,0.0,2.0,1.0,*7/8DH,
94.0,Cody Bellinger*,29.0,NYY,AL,1.4,54.0,228.0,198.0,30.0,50.0,9.0,2.0,8.0,32.0,5.0,2.0,24.0,39.0,0.253,0.329,0.439,0.768,117.0,0.333,113.0,87.0,2.0,1.0,0.0,5.0,1.0,*789/H3,
95.0,Oneil Cruz*,26.0,PIT,NL,1.2,53.0,228.0,188.0,35.0,42.0,8.0,1.0,12.0,26.0,20.0,2.0,35.0,75.0,0.223,0.351,0.468,0.819,127.0,0.376,127.0,88.0,2.0,3.0,0.0,2.0,3.0,*8/HD,
96.0,Gunnar Henderson*,24.0,BAL,AL,1.8,52.0,228.0,210.0,29.0,55.0,11.0,2.0,7.0,15.0,6.0,1.0,18.0,59.0,0.262,0.32,0.433,0.754,118.0,0.335,117.0,91.0,4.0,0.0,0.0,0.0,1.0,*6/D,
97.0,Brandon Lowe*,30.0,TBR,AL,0.8,55.0,228.0,211.0,30.0,51.0,6.0,0.0,11.0,31.0,2.0,1.0,15.0,62.0,0.242,0.294,0.427,0.72,104.0,0.317,105.0,90.0,0.0,1.0,0.0,1.0,0.0,*4/HD,
98.0,Carlos Santana#,39.0,CLE,AL,1.4,55.0,228.0,191.0,31.0,50.0,6.0,0.0,7.0,29.0,2.0,0.0,31.0,39.0,0.262,0.368,0.403,0.772,120.0,0.346,121.0,77.0,4.0,3.0,0.0,3.0,1.0,*3D/H,
99.0,Bryson Stott*,27.0,PHI,NL,0.4,54.0,228.0,205.0,30.0,52.0,6.0,2.0,4.0,26.0,11.0,1.0,20.0,40.0,0.254,0.322,0.361,0.683,90.0,0.318,90.0,74.0,0.0,1.0,1.0,1.0,0.0,*4/H,
