Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
100.0,Rhys Hoskins,32.0,MIL,NL,1.0,59.0,231.0,197.0,21.0,53.0,9.0,0.0,9.0,35.0,2.0,1.0,29.0,59.0,0.269,0.364,0.452,0.815,129.0,0.36,130.0,89.0,3.0,2.0,0.0,3.0,2.0,*3/HD,
101.0,Shea Langeliers,27.0,ATH,AL,0.5,56.0,230.0,207.0,25.0,49.0,10.0,0.0,10.0,27.0,4.0,1.0,20.0,43.0,0.237,0.3,0.43,0.73,104.0,0.318,100.0,89.0,6.0,0.0,0.0,3.0,1.0,*2/DH,
102.0,Wilyer Abreu*,26.0,BOS,AL,1.8,61.0,228.0,203.0,28.0,51.0,8.0,0.0,13.0,31.0,4.0,2.0,24.0,52.0,0.251,0.329,0.483,0.812,123.0,0.346,119.0,98.0,4.0,0.0,0.0,1.0,4.0,*9/H,
103.0,Max Muncy*,34.0,LAD,NL,1.4,58.0,227.0,186.0,19.0,42.0,8.0,1.0,9.0,35.0,2.0,0.0,34.0,55.0,0.226,0.348,0.425,0.773,120.0,0.343,119.0,79.0,3.0,3.0,0.0,4.0,1.0,*5/H,
104.0,Alex Bregman,31.0,BOS,AL,3.0,51.0,226.0,197.0,32.0,59.0,17.0,0.0,11.0,35.0,1.0,1.0,22.0,42.0,0.299,0.385,0.553,0.938,159.0,0.403,162.0,109.0,3.0,6.0,0.0,1.0,1.0,*5,
105.0,Kristian Campbell,23.0,BOS,AL,-0.5,55.0,226.0,198.0,22.0,44.0,9.0,0.0,5.0,16.0,2.0,1.0,25.0,62.0,0.222,0.314,0.343,0.658,84.0,0.3,85.0,68.0,1.0,2.0,0.0,1.0,0.0,*4/87H,
106.0,Wyatt Langford,23.0,TEX,AL,2.0,53.0,226.0,198.0,25.0,46.0,8.0,0.0,11.0,26.0,11.0,3.0,24.0,58.0,0.232,0.314,0.439,0.754,116.0,0.338,118.0,87.0,5.0,1.0,0.0,3.0,1.0,*7/8,
107.0,Adley Rutschman#,27.0,BAL,AL,0.9,56.0,226.0,200.0,26.0,45.0,7.0,1.0,7.0,18.0,0.0,0.0,25.0,38.0,0.225,0.314,0.375,0.689,99.0,0.306,98.0,75.0,6.0,1.0,0.0,0.0,0.0,*2D/H,
108.0,Spencer Steer,27.0,CIN,NL,-0.3,56.0,226.0,207.0,23.0,46.0,10.0,0.0,4.0,18.0,3.0,1.0,18.0,56.0,0.222,0.288,0.329,0.616,68.0,0.281,64.0,68.0,5.0,1.0,0.0,0.0,0.0,3D/H7,
109.0,Eric Wagaman,27.0,MIA,NL,-0.5,56.0,226.0,209.0,25.0,52.0,13.0,1.0,4.0,18.0,1.0,1.0,15.0,39.0,0.249,0.296,0.378,0.674,85.0,0.306,86.0,79.0,5.0,0.0,0.0,2.0,0.0,37/DH5,
110.0,Adolis GarcÃ­a,32.0,TEX,AL,0.9,59.0,225.0,207.0,17.0,44.0,11.0,0.0,7.0,27.0,5.0,2.0,11.0,59.0,0.213,0.258,0.367,0.625,79.0,0.28,79.0,76.0,3.0,3.0,0.0,4.0,0.0,*9/DH,
111.0,George Springer,35.0,TOR,AL,0.3,58.0,224.0,184.0,32.0,46.0,13.0,1.0,8.0,24.0,7.0,0.0,33.0,51.0,0.25,0.367,0.462,0.828,132.0,0.368,132.0,85.0,7.0,2.0,0.0,2.0,1.0,9D8/H7,
112.0,Kerry Carpenter*,27.0,DET,AL,1.1,59.0,221.0,209.0,35.0,57.0,8.0,1.0,13.0,27.0,1.0,1.0,7.0,45.0,0.273,0.301,0.507,0.809,126.0,0.35,127.0,106.0,2.0,2.0,0.0,1.0,0.0,*97D/H,
113.0,Luis Robert Jr.,27.0,CHW,AL,-0.1,55.0,221.0,192.0,24.0,34.0,6.0,0.0,5.0,20.0,21.0,5.0,24.0,68.0,0.177,0.266,0.286,0.553,58.0,0.28,65.0,55.0,4.0,0.0,0.0,2.0,1.0,*8/DH,
114.0,Jackson Holliday*,21.0,BAL,AL,0.8,55.0,220.0,204.0,22.0,53.0,8.0,2.0,7.0,26.0,5.0,5.0,12.0,50.0,0.26,0.314,0.422,0.735,111.0,0.329,120.0,86.0,3.0,4.0,0.0,0.0,0.0,*4/6H,
115.0,Michael Busch*,27.0,CHC,NL,1.8,58.0,219.0,189.0,27.0,52.0,11.0,3.0,9.0,36.0,3.0,0.0,25.0,51.0,0.275,0.374,0.508,0.882,153.0,0.387,152.0,96.0,1.0,5.0,0.0,0.0,1.0,*3H/D,
116.0,Zach McKinstry*,30.0,DET,AL,1.6,57.0,219.0,188.0,31.0,51.0,10.0,4.0,3.0,19.0,4.0,1.0,27.0,52.0,0.271,0.362,0.415,0.777,122.0,0.347,123.0,78.0,3.0,1.0,1.0,2.0,1.0,597/6H4D,
117.0,Gleyber Torres,28.0,DET,AL,1.3,51.0,219.0,182.0,28.0,48.0,9.0,0.0,5.0,29.0,4.0,1.0,32.0,26.0,0.264,0.379,0.396,0.775,122.0,0.355,128.0,72.0,4.0,3.0,0.0,2.0,0.0,*4/DH,
118.0,Mike Yastrzemski*,34.0,SFG,NL,0.9,57.0,219.0,191.0,24.0,45.0,9.0,1.0,5.0,17.0,5.0,2.0,27.0,48.0,0.236,0.333,0.372,0.705,104.0,0.328,112.0,71.0,3.0,1.0,0.0,0.0,2.0,*9/H,
119.0,CJ Abrams*,24.0,WSN,NL,1.9,49.0,218.0,195.0,35.0,53.0,12.0,2.0,8.0,20.0,11.0,2.0,13.0,41.0,0.272,0.341,0.477,0.818,133.0,0.369,135.0,93.0,2.0,8.0,1.0,1.0,0.0,*6,
120.0,Freddie Freeman*,35.0,LAD,NL,2.3,52.0,218.0,190.0,34.0,69.0,19.0,1.0,9.0,40.0,0.0,1.0,23.0,41.0,0.363,0.431,0.616,1.047,196.0,0.438,192.0,117.0,5.0,2.0,0.0,3.0,5.0,*3/H,
121.0,Ceddanne Rafaela,24.0,BOS,AL,2.4,59.0,218.0,202.0,35.0,51.0,10.0,2.0,6.0,25.0,7.0,0.0,10.0,43.0,0.252,0.296,0.411,0.707,95.0,0.318,93.0,83.0,0.0,3.0,2.0,1.0,0.0,*8/H,
122.0,Gabriel Arias,25.0,CLE,AL,0.9,58.0,217.0,195.0,24.0,45.0,11.0,0.0,4.0,24.0,2.0,2.0,15.0,64.0,0.231,0.296,0.349,0.645,83.0,0.281,76.0,68.0,4.0,4.0,1.0,2.0,0.0,64/5H,
123.0,Yainer Diaz,26.0,HOU,AL,0.2,55.0,217.0,207.0,20.0,47.0,6.0,1.0,7.0,24.0,0.0,1.0,8.0,41.0,0.227,0.263,0.367,0.63,76.0,0.285,78.0,76.0,5.0,2.0,0.0,0.0,0.0,*2D/H,
124.0,Andrew McCutchen,38.0,PIT,NL,0.5,55.0,217.0,185.0,18.0,46.0,9.0,0.0,5.0,19.0,1.0,0.0,27.0,43.0,0.249,0.347,0.378,0.726,104.0,0.325,101.0,70.0,4.0,2.0,0.0,2.0,1.0,D/9H7,
125.0,Matt McLain,25.0,CIN,NL,-0.4,53.0,216.0,189.0,24.0,33.0,5.0,0.0,6.0,19.0,11.0,0.0,22.0,66.0,0.175,0.27,0.296,0.566,54.0,0.279,55.0,56.0,3.0,3.0,1.0,1.0,0.0,*4/HD,
126.0,Keibert Ruiz#,26.0,WSN,NL,0.4,54.0,216.0,205.0,18.0,53.0,10.0,0.0,2.0,22.0,0.0,2.0,8.0,21.0,0.259,0.296,0.337,0.633,82.0,0.292,89.0,69.0,3.0,3.0,0.0,0.0,0.0,*2/H,
127.0,Jonathan Aranda*,27.0,TBR,AL,2.4,57.0,214.0,184.0,31.0,59.0,12.0,0.0,7.0,32.0,0.0,1.0,24.0,51.0,0.321,0.411,0.5,0.911,161.0,0.397,165.0,92.0,3.0,5.0,0.0,1.0,0.0,*3/HD,
128.0,Brenton Doyle,27.0,COL,NL,-0.8,52.0,214.0,196.0,17.0,40.0,7.0,1.0,5.0,22.0,6.0,0.0,16.0,53.0,0.204,0.262,0.327,0.588,58.0,0.276,55.0,64.0,5.0,0.0,0.0,2.0,0.0,*8/HD,
129.0,Kyle Manzardo*,24.0,CLE,AL,0.3,55.0,214.0,186.0,22.0,39.0,6.0,2.0,11.0,29.0,1.0,0.0,23.0,57.0,0.21,0.299,0.441,0.74,107.0,0.324,105.0,82.0,3.0,2.0,0.0,3.0,1.0,D3/H,
130.0,Joey Ortiz,26.0,MIL,NL,-1.0,61.0,214.0,191.0,22.0,34.0,6.0,0.0,2.0,9.0,6.0,2.0,17.0,38.0,0.178,0.252,0.241,0.493,41.0,0.23,34.0,46.0,4.0,2.0,4.0,0.0,0.0,*6/H,
131.0,Luis GarcÃ­a Jr.*,25.0,WSN,NL,-0.1,54.0,213.0,194.0,28.0,51.0,14.0,0.0,5.0,27.0,7.0,3.0,12.0,27.0,0.263,0.305,0.412,0.718,104.0,0.317,103.0,80.0,0.0,2.0,0.0,5.0,0.0,*4/H,
132.0,Masyn Winn,23.0,STL,NL,0.9,51.0,213.0,187.0,36.0,51.0,10.0,0.0,6.0,21.0,2.0,4.0,20.0,43.0,0.273,0.349,0.422,0.772,116.0,0.333,114.0,79.0,4.0,3.0,1.0,2.0,0.0,*6,
133.0,Michael Conforto*,32.0,LAD,NL,-0.7,56.0,212.0,174.0,24.0,29.0,9.0,0.0,3.0,10.0,1.0,0.0,31.0,57.0,0.167,0.311,0.27,0.581,69.0,0.278,73.0,47.0,8.0,6.0,0.0,1.0,0.0,*7/H,
134.0,Josh Jung,27.0,TEX,AL,1.1,54.0,212.0,198.0,19.0,52.0,7.0,1.0,7.0,23.0,4.0,1.0,13.0,50.0,0.263,0.311,0.414,0.725,109.0,0.322,109.0,82.0,3.0,1.0,0.0,0.0,0.0,*5/D,
135.0,Max Kepler*,32.0,PHI,NL,0.2,56.0,212.0,187.0,24.0,40.0,12.0,0.0,6.0,21.0,0.0,0.0,21.0,45.0,0.214,0.302,0.374,0.676,88.0,0.299,83.0,70.0,3.0,3.0,0.0,1.0,1.0,*7/9H8,
136.0,Victor Scott II*,24.0,STL,NL,1.4,58.0,211.0,184.0,28.0,45.0,8.0,1.0,2.0,19.0,17.0,1.0,19.0,56.0,0.245,0.322,0.332,0.654,85.0,0.312,82.0,61.0,1.0,3.0,3.0,2.0,0.0,*8/97,
137.0,Xavier Edwards#,25.0,MIA,NL,0.3,46.0,209.0,184.0,20.0,52.0,4.0,1.0,0.0,12.0,11.0,4.0,20.0,35.0,0.283,0.353,0.315,0.668,86.0,0.311,86.0,58.0,0.0,1.0,2.0,2.0,1.0,*6/4DH,
138.0,Ryan O'Hearn*,31.0,BAL,AL,2.0,52.0,209.0,181.0,25.0,59.0,8.0,0.0,9.0,23.0,3.0,1.0,24.0,35.0,0.326,0.411,0.519,0.931,169.0,0.404,170.0,94.0,4.0,3.0,0.0,1.0,1.0,D39/7H,
139.0,J.T. Realmuto,34.0,PHI,NL,0.3,51.0,209.0,190.0,18.0,43.0,8.0,1.0,5.0,22.0,4.0,1.0,19.0,52.0,0.226,0.297,0.358,0.655,82.0,0.297,80.0,68.0,10.0,0.0,0.0,0.0,1.0,*2/D,
140.0,Ben Rice*,26.0,NYY,AL,0.9,54.0,209.0,184.0,31.0,45.0,11.0,1.0,12.0,25.0,2.0,1.0,18.0,48.0,0.245,0.33,0.511,0.841,136.0,0.362,135.0,94.0,7.0,6.0,0.0,1.0,0.0,D3/H2,
141.0,Anthony Santander#,30.0,TOR,AL,-0.9,50.0,209.0,184.0,14.0,33.0,5.0,0.0,6.0,18.0,0.0,0.0,24.0,55.0,0.179,0.273,0.304,0.577,63.0,0.26,57.0,56.0,6.0,0.0,0.0,1.0,1.0,D9/7H3,
142.0,Josh Bell#,32.0,WSN,NL,-0.4,53.0,208.0,183.0,19.0,34.0,2.0,1.0,9.0,22.0,0.0,1.0,22.0,42.0,0.186,0.284,0.355,0.639,83.0,0.289,85.0,65.0,7.0,3.0,0.0,0.0,0.0,*D/3H,
143.0,Jake Meyers,29.0,HOU,AL,1.4,60.0,208.0,188.0,27.0,54.0,10.0,1.0,3.0,16.0,8.0,3.0,17.0,38.0,0.287,0.345,0.399,0.744,110.0,0.335,112.0,75.0,5.0,0.0,2.0,1.0,0.0,*8/H,
144.0,Trey Sweeney*,25.0,DET,AL,-0.3,60.0,208.0,189.0,25.0,42.0,3.0,1.0,4.0,23.0,2.0,1.0,16.0,51.0,0.222,0.279,0.312,0.591,69.0,0.267,66.0,59.0,1.0,0.0,0.0,3.0,0.0,*6/H,
145.0,Mark Vientos,25.0,NYM,NL,-0.3,53.0,208.0,187.0,22.0,43.0,8.0,1.0,6.0,21.0,0.0,0.0,17.0,49.0,0.23,0.298,0.38,0.678,95.0,0.308,98.0,71.0,5.0,2.0,0.0,2.0,0.0,5D/H,
146.0,Gavin Lux*,27.0,CIN,NL,0.3,56.0,207.0,180.0,20.0,52.0,14.0,1.0,1.0,22.0,1.0,0.0,27.0,51.0,0.289,0.382,0.394,0.776,112.0,0.351,114.0,71.0,1.0,0.0,0.0,0.0,0.0,7D/4H5,
147.0,Cedric Mullins*,30.0,BAL,AL,0.4,50.0,207.0,181.0,25.0,42.0,9.0,0.0,10.0,31.0,8.0,2.0,23.0,52.0,0.232,0.324,0.448,0.771,121.0,0.344,123.0,81.0,2.0,2.0,0.0,1.0,0.0,*8,
148.0,Gavin Sheets*,29.0,SDP,NL,0.6,58.0,207.0,190.0,23.0,50.0,7.0,1.0,11.0,38.0,1.0,0.0,14.0,48.0,0.263,0.319,0.484,0.803,122.0,0.348,119.0,92.0,4.0,2.0,0.0,1.0,0.0,D3H/7,
149.0,Lenyn Sosa,25.0,CHW,AL,0.3,57.0,207.0,201.0,15.0,55.0,10.0,0.0,4.0,17.0,1.0,0.0,5.0,48.0,0.274,0.291,0.383,0.674,91.0,0.301,89.0,77.0,3.0,0.0,1.0,0.0,0.0,*43/H5D,
150.0,Michael Toglia#,26.0,COL,NL,-0.8,54.0,207.0,186.0,14.0,36.0,9.0,1.0,6.0,20.0,2.0,0.0,18.0,81.0,0.194,0.266,0.349,0.615,65.0,0.272,54.0,65.0,4.0,1.0,0.0,2.0,2.0,*3/DH,
151.0,Michael Massey*,27.0,KCR,AL,-0.9,54.0,206.0,195.0,10.0,40.0,5.0,0.0,2.0,14.0,1.0,0.0,5.0,32.0,0.205,0.224,0.262,0.486,37.0,0.213,22.0,51.0,3.0,1.0,1.0,4.0,0.0,*4/7DH,
152.0,Josh Smith*,27.0,TEX,AL,1.4,54.0,205.0,184.0,22.0,49.0,7.0,1.0,5.0,16.0,8.0,3.0,18.0,38.0,0.266,0.333,0.397,0.73,111.0,0.336,119.0,73.0,0.0,1.0,1.0,1.0,1.0,65/3H478D9,
153.0,Byron Buxton,31.0,MIN,AL,1.9,47.0,203.0,185.0,37.0,49.0,6.0,3.0,10.0,37.0,10.0,0.0,12.0,63.0,0.265,0.31,0.492,0.802,122.0,0.354,118.0,91.0,0.0,2.0,0.0,4.0,1.0,*8/D,
154.0,Trent Grisham*,28.0,NYY,AL,1.4,54.0,203.0,176.0,30.0,42.0,3.0,1.0,13.0,26.0,0.0,1.0,26.0,45.0,0.239,0.34,0.489,0.829,133.0,0.375,147.0,86.0,2.0,1.0,0.0,0.0,0.0,*8/H,
155.0,Jordan Beck,24.0,COL,NL,0.5,52.0,202.0,185.0,28.0,47.0,9.0,4.0,8.0,18.0,8.0,4.0,14.0,59.0,0.254,0.312,0.476,0.788,109.0,0.352,114.0,88.0,1.0,2.0,0.0,1.0,0.0,*7/HD,
156.0,Luis Rengifo#,28.0,LAA,AL,-1.5,55.0,202.0,190.0,14.0,40.0,7.0,0.0,1.0,12.0,1.0,4.0,9.0,32.0,0.211,0.244,0.263,0.507,44.0,0.221,37.0,50.0,5.0,0.0,1.0,2.0,0.0,54/H9D,
157.0,Teoscar HernÃ¡ndez,32.0,LAD,NL,1.5,49.0,201.0,191.0,31.0,52.0,14.0,0.0,10.0,43.0,5.0,0.0,7.0,47.0,0.272,0.3,0.503,0.803,125.0,0.35,122.0,96.0,5.0,1.0,0.0,1.0,0.0,*9/H,
158.0,Carlos Correa,30.0,MIN,AL,0.9,52.0,200.0,187.0,23.0,45.0,11.0,0.0,5.0,19.0,0.0,0.0,12.0,38.0,0.241,0.285,0.38,0.665,86.0,0.288,78.0,71.0,7.0,0.0,0.0,1.0,0.0,*6/H,
159.0,Ryan Mountcastle,28.0,BAL,AL,0.2,52.0,200.0,187.0,19.0,46.0,13.0,0.0,2.0,15.0,1.0,0.0,8.0,46.0,0.246,0.28,0.348,0.628,81.0,0.301,94.0,65.0,6.0,2.0,0.0,3.0,0.0,*3/DH,
160.0,Santiago Espinal,30.0,CIN,NL,-0.5,54.0,199.0,184.0,17.0,45.0,9.0,0.0,0.0,12.0,2.0,1.0,15.0,21.0,0.245,0.302,0.293,0.595,63.0,0.267,54.0,54.0,8.0,0.0,0.0,0.0,0.0,54/79H6,
161.0,Ernie Clement,29.0,TOR,AL,1.8,60.0,198.0,181.0,22.0,51.0,12.0,0.0,3.0,17.0,2.0,2.0,11.0,25.0,0.282,0.323,0.398,0.721,102.0,0.318,102.0,72.0,3.0,1.0,3.0,2.0,0.0,54/H63,
162.0,Will Smith,30.0,LAD,NL,2.3,50.0,198.0,162.0,26.0,53.0,12.0,0.0,5.0,33.0,2.0,3.0,31.0,33.0,0.327,0.434,0.494,0.928,166.0,0.401,166.0,80.0,2.0,2.0,0.0,3.0,0.0,*2/H,
163.0,JJ Bleday*,27.0,ATH,AL,-0.5,49.0,197.0,173.0,26.0,34.0,9.0,0.0,6.0,18.0,1.0,2.0,23.0,43.0,0.197,0.289,0.353,0.642,81.0,0.285,80.0,61.0,3.0,0.0,0.0,1.0,1.0,*8/7H,
164.0,Ryan Jeffers,28.0,MIN,AL,1.2,50.0,197.0,173.0,19.0,44.0,13.0,0.0,4.0,20.0,0.0,0.0,21.0,39.0,0.254,0.345,0.399,0.744,109.0,0.329,109.0,69.0,5.0,3.0,0.0,0.0,1.0,2D/H,
165.0,Logan O'Hoppe,25.0,LAA,AL,0.4,53.0,197.0,187.0,21.0,47.0,2.0,0.0,14.0,31.0,0.0,0.0,8.0,68.0,0.251,0.284,0.487,0.771,114.0,0.34,118.0,91.0,3.0,1.0,0.0,1.0,0.0,2/DH,
166.0,Austin Wells*,25.0,NYY,AL,0.5,52.0,197.0,172.0,20.0,36.0,9.0,1.0,9.0,32.0,3.0,1.0,15.0,49.0,0.209,0.279,0.43,0.709,99.0,0.309,96.0,74.0,5.0,4.0,0.0,6.0,0.0,*2/H,
167.0,Jasson DomÃ­nguez#,22.0,NYY,AL,0.5,50.0,195.0,166.0,27.0,40.0,10.0,0.0,6.0,25.0,8.0,0.0,25.0,57.0,0.241,0.338,0.41,0.748,113.0,0.344,115.0,68.0,2.0,1.0,0.0,3.0,0.0,*7/DH,
168.0,Alejandro Kirk,26.0,TOR,AL,1.0,50.0,195.0,177.0,13.0,54.0,6.0,0.0,3.0,25.0,0.0,0.0,14.0,20.0,0.305,0.354,0.39,0.744,110.0,0.331,109.0,69.0,6.0,1.0,0.0,3.0,1.0,*2/HD,
169.0,Andrew Vaughn,27.0,CHW,AL,-1.6,48.0,193.0,185.0,9.0,35.0,8.0,0.0,5.0,19.0,0.0,0.0,7.0,43.0,0.189,0.218,0.314,0.531,49.0,0.232,40.0,58.0,4.0,0.0,0.0,1.0,0.0,3D/H,
170.0,Jake Burger,29.0,TEX,AL,0.1,52.0,192.0,182.0,22.0,40.0,10.0,0.0,8.0,24.0,1.0,1.0,5.0,49.0,0.22,0.25,0.407,0.657,87.0,0.279,80.0,74.0,1.0,3.0,0.0,2.0,0.0,*3/DH,
171.0,Adam Frazier*,33.0,PIT,NL,0.6,56.0,192.0,173.0,15.0,42.0,8.0,0.0,3.0,15.0,4.0,3.0,15.0,32.0,0.243,0.313,0.341,0.654,83.0,0.294,83.0,59.0,7.0,3.0,0.0,1.0,2.0,*4/H79,
172.0,Javier BÃ¡ez,32.0,DET,AL,1.2,53.0,190.0,182.0,24.0,50.0,10.0,0.0,6.0,30.0,1.0,1.0,5.0,44.0,0.275,0.305,0.429,0.734,107.0,0.321,106.0,78.0,2.0,3.0,0.0,0.0,0.0,856/4H,
173.0,Colt Keith*,23.0,DET,AL,0.3,56.0,188.0,164.0,28.0,40.0,10.0,1.0,4.0,18.0,0.0,0.0,23.0,42.0,0.244,0.335,0.39,0.725,107.0,0.324,108.0,64.0,4.0,0.0,0.0,1.0,0.0,4D3/H5,
174.0,Isiah Kiner-Falefa,30.0,PIT,NL,1.5,51.0,188.0,175.0,21.0,53.0,9.0,1.0,1.0,14.0,9.0,3.0,9.0,30.0,0.303,0.348,0.383,0.73,105.0,0.347,116.0,67.0,4.0,3.0,1.0,0.0,0.0,*6/5,
175.0,Zach Neto,24.0,LAA,AL,2.5,43.0,185.0,174.0,34.0,47.0,11.0,1.0,10.0,23.0,8.0,2.0,8.0,54.0,0.27,0.308,0.517,0.825,129.0,0.363,132.0,90.0,2.0,2.0,0.0,1.0,0.0,*6/H,
176.0,Tyrone Taylor,31.0,NYM,NL,0.9,56.0,185.0,168.0,18.0,40.0,7.0,3.0,1.0,9.0,6.0,1.0,8.0,39.0,0.238,0.301,0.333,0.634,83.0,0.294,84.0,56.0,1.0,7.0,1.0,0.0,1.0,*8/H79,
177.0,Kameron Misner*,27.0,TBR,AL,1.1,57.0,183.0,165.0,25.0,37.0,8.0,1.0,5.0,18.0,7.0,1.0,15.0,57.0,0.224,0.29,0.376,0.665,90.0,0.302,89.0,62.0,1.0,1.0,0.0,2.0,0.0,*89/7HD,
178.0,Cam Smith,22.0,HOU,AL,1.1,49.0,183.0,163.0,19.0,40.0,8.0,1.0,3.0,18.0,3.0,0.0,17.0,54.0,0.245,0.328,0.362,0.69,95.0,0.314,95.0,59.0,3.0,3.0,0.0,0.0,0.0,*9,
179.0,Jo Adell,26.0,LAA,AL,0.0,54.0,181.0,165.0,17.0,35.0,7.0,0.0,9.0,26.0,2.0,0.0,11.0,44.0,0.212,0.282,0.418,0.7,96.0,0.313,96.0,69.0,1.0,5.0,0.0,0.0,0.0,*89/H,
180.0,Brooks Lee#,24.0,MIN,AL,0.0,47.0,181.0,169.0,13.0,41.0,5.0,0.0,4.0,20.0,1.0,1.0,9.0,31.0,0.243,0.282,0.343,0.625,75.0,0.274,69.0,58.0,3.0,1.0,0.0,2.0,0.0,546/H,
181.0,Miguel Andujar,30.0,ATH,AL,-0.1,46.0,180.0,169.0,19.0,50.0,7.0,1.0,3.0,20.0,1.0,0.0,9.0,23.0,0.296,0.328,0.402,0.73,106.0,0.324,105.0,68.0,5.0,0.0,0.0,2.0,0.0,75/H9D3,
182.0,Otto LÃ³pez,26.0,MIA,NL,0.9,45.0,180.0,163.0,19.0,37.0,7.0,0.0,4.0,20.0,5.0,2.0,16.0,24.0,0.227,0.3,0.344,0.644,77.0,0.304,83.0,56.0,3.0,1.0,0.0,0.0,1.0,46,
183.0,Pavin Smith*,29.0,ARI,NL,0.8,56.0,180.0,152.0,23.0,43.0,13.0,1.0,4.0,16.0,2.0,1.0,28.0,54.0,0.283,0.394,0.461,0.855,139.0,0.383,144.0,70.0,5.0,0.0,0.0,0.0,0.0,D3H,
184.0,Dillon Dingler,26.0,DET,AL,1.8,47.0,179.0,171.0,17.0,51.0,9.0,1.0,6.0,27.0,0.0,0.0,5.0,47.0,0.298,0.33,0.468,0.797,125.0,0.35,127.0,80.0,1.0,3.0,0.0,0.0,0.0,*2/H,
185.0,Tommy Edman#,30.0,LAD,NL,1.4,45.0,178.0,165.0,28.0,40.0,8.0,1.0,9.0,29.0,3.0,1.0,7.0,32.0,0.242,0.281,0.467,0.748,110.0,0.336,115.0,77.0,3.0,3.0,0.0,3.0,0.0,48/H,
186.0,Carlos NarvÃ¡ez,26.0,BOS,AL,1.9,47.0,177.0,160.0,24.0,46.0,12.0,0.0,5.0,19.0,1.0,1.0,17.0,43.0,0.288,0.356,0.456,0.812,125.0,0.353,125.0,73.0,4.0,0.0,0.0,0.0,0.0,*2/HD,
187.0,Luis UrÃ­as,28.0,ATH,AL,0.4,49.0,176.0,149.0,16.0,36.0,5.0,0.0,6.0,14.0,1.0,0.0,19.0,26.0,0.242,0.335,0.396,0.731,106.0,0.33,109.0,59.0,6.0,3.0,0.0,2.0,0.0,*4/5H,
188.0,Harrison Bader,31.0,MIN,AL,2.0,54.0,174.0,149.0,20.0,39.0,7.0,0.0,6.0,24.0,6.0,3.0,17.0,38.0,0.262,0.356,0.43,0.786,121.0,0.347,121.0,64.0,3.0,6.0,0.0,2.0,0.0,*78/9H,
189.0,Alec Burleson*,26.0,STL,NL,0.3,52.0,174.0,162.0,16.0,47.0,7.0,0.0,5.0,18.0,3.0,0.0,12.0,26.0,0.29,0.339,0.426,0.765,114.0,0.338,110.0,69.0,5.0,0.0,0.0,0.0,1.0,3D/H971,
190.0,Gabriel Moreno,25.0,ARI,NL,0.4,49.0,174.0,160.0,27.0,45.0,8.0,1.0,4.0,17.0,1.0,1.0,13.0,29.0,0.281,0.339,0.419,0.758,111.0,0.331,108.0,67.0,3.0,1.0,0.0,0.0,0.0,*2/H,
191.0,Patrick Bailey#,26.0,SFG,NL,0.3,54.0,173.0,155.0,17.0,30.0,9.0,1.0,1.0,16.0,0.0,0.0,14.0,55.0,0.194,0.256,0.284,0.54,56.0,0.243,51.0,44.0,3.0,0.0,1.0,3.0,0.0,*2/H,
192.0,Dylan Crews,23.0,WSN,NL,0.3,45.0,173.0,158.0,24.0,31.0,2.0,1.0,7.0,15.0,11.0,3.0,11.0,48.0,0.196,0.266,0.354,0.62,77.0,0.287,77.0,56.0,0.0,4.0,0.0,0.0,0.0,*98,
193.0,Leody Taveras#,26.0,2TM,AL,-0.3,56.0,173.0,164.0,13.0,35.0,6.0,1.0,3.0,16.0,9.0,3.0,5.0,49.0,0.213,0.235,0.317,0.552,60.0,0.249,55.0,52.0,0.0,0.0,3.0,1.0,0.0,*89/H,
193.0,Leody Taveras#,26.0,TEX,AL,0.0,30.0,82.0,79.0,7.0,19.0,3.0,1.0,1.0,8.0,6.0,1.0,2.0,23.0,0.241,0.259,0.342,0.601,73.0,0.272,64.0,27.0,0.0,0.0,1.0,0.0,0.0,8/H,
193.0,Leody Taveras#,26.0,SEA,AL,-0.3,26.0,91.0,85.0,6.0,16.0,3.0,0.0,2.0,8.0,3.0,2.0,3.0,26.0,0.188,0.213,0.294,0.508,48.0,0.229,48.0,25.0,0.0,0.0,2.0,1.0,0.0,9/8H,
194.0,Jordan Walker,23.0,STL,NL,-0.6,47.0,172.0,158.0,18.0,34.0,4.0,1.0,3.0,23.0,3.0,2.0,11.0,57.0,0.215,0.273,0.31,0.583,64.0,0.27,66.0,49.0,3.0,2.0,0.0,1.0,0.0,*9/H,
195.0,Nick Allen,26.0,ATL,NL,0.7,52.0,171.0,150.0,13.0,35.0,5.0,0.0,0.0,12.0,6.0,4.0,14.0,40.0,0.233,0.304,0.267,0.57,63.0,0.259,58.0,40.0,4.0,2.0,3.0,2.0,0.0,*6/H,
196.0,Jonah Heim#,30.0,TEX,AL,0.4,49.0,171.0,160.0,16.0,38.0,3.0,0.0,7.0,20.0,3.0,0.0,8.0,43.0,0.238,0.275,0.388,0.662,90.0,0.303,93.0,62.0,4.0,1.0,0.0,2.0,0.0,2D/H,
