game_pk,home_bp_k_per_9_rolling_5,away_bp_k_per_9_rolling_5,home_bp_k_per_9_rolling_10,away_bp_k_per_9_rolling_10
382126,10.60712391585015,11.31084138065238,10.241379310344827,9.450023625059064
382127,5.10812191384301,10.945975529663594,5.76002304009216,11.172413793103448
382128,11.0,6.48002592010368,8.723103763396196,9.0
382129,9.765936668219855,7.105244459883,9.204524535171512,7.4249907187616015
382130,15.324365741529027,12.103531748494818,14.831027693035754,10.207329521133563
382131,8.052631578947368,6.136363636363637,7.515471665434706,7.747812612499805
382132,3.857142857142857,9.6,5.043944958362729,9.947389362924973
382133,8.307692307692308,6.567585317798155,8.307701437034545,6.468770214906922
382134,9.486512125708447,10.046534991941842,9.126747708806045,10.12503164072388
382135,7.132062014977331,8.099999999999998,5.944943220287669,8.231717355752872
382136,5.3999999999999995,9.000000000000002,8.49437247823317,8.999976315851802
382137,8.790718117949112,8.617057944927424,9.433757671705232,7.389489241029981
382138,6.749984659125776,8.4,8.09997685720898,8.628874875128737
382139,9.219489708561687,11.57134591895772,8.60440505978578,8.886053453029232
382140,10.30910965292664,10.0,9.843780761814882,10.744919887591609
382141,10.499999999999998,9.969261443881367,10.125011505694893,9.710551869873342
382142,7.815768905871299,12.40543893361874,6.750016875042188,11.892857142857142
382143,11.0,4.821445790877824,8.85247352864513,7.2
382144,10.2675911724068,6.096764360057485,9.775853641505481,6.815520746561658
382145,14.294159688704964,12.103531748494818,14.831027693035754,11.322617169732805
382146,7.2,4.5,7.363636363636363,8.123886616029544
382147,4.021293707632799,10.2,5.282602953692442,9.947389362924973
382148,10.216243827686023,7.902477573061332,8.042561747406113,7.23714324595153
382149,10.80006171463837,10.046534991941842,9.782608695652174,10.161323101042262
382150,6.622629013907521,8.999999999999998,5.890903735542059,8.171063382978135
382151,7.132062014977329,10.92857142857143,8.7352684256811,9.191469805383392
382152,8.162809680952746,8.775021937554843,10.125025312563281,7.389489241029981
382153,7.902419750195732,8.4,7.7671020079397035,7.793822467858214
382154,9.818159504182946,12.912987334837675,10.038461538461538,9.592080020842051
382155,10.706915011922433,10.6875,10.500035000116668,11.528115793518637
382156,9.257116408238831,14.806499375804439,6.7500088815906345,11.666666666666666
382157,11.0,5.3999999999999995,9.473684210526315,6.75
382158,8.4,9.978282561483828,9.692307692307692,10.48236527337091
382159,10.2675911724068,6.428571428571429,9.45,7.411742906638509
382160,8.265322990455083,4.5,8.742857142857142,7.884948774381616
382161,10.565171455776278,9.692307692307692,9.2368177978479,10.500035000116668
382162,9.428616326744413,7.363636363636362,9.391337013346133,8.13699744794171
382163,8.099959500202498,9.000000000000002,8.010971404458452,9.219489708561687
382164,8.100020250050626,8.561017370816442,9.112522781306952,8.2174091682808
382165,10.4516466182149,8.027048721753303,7.9411858131597794,8.526333739649978
382166,14.594634039551455,9.857142857142858,14.10449866343084,11.607498331772582
382167,7.297317019775729,14.727339669725772,8.476763899450928,11.25
382168,10.241343995365531,9.52939775088566,6.6521739130434785,9.295074348299714
382169,7.615384615384615,10.565240359218171,8.756744923317672,10.666666666666666
382170,10.124968359473877,7.171886206072196,9.428571428571429,7.601926986549541
382171,8.4,10.340469533912911,7.758647443611874,8.91000891000891
382172,6.750016875042187,10.451646618214896,8.2174091682808,9.900049500247503
382173,6.749999999999999,4.153846153846153,6.557152224503177,6.749993509621626
382174,9.191469805383393,9.947342243836202,8.23168723978722,9.791219550790714
382175,9.75,8.79071811794911,9.36,10.636395867866264
382176,10.903867122821389,6.567532067394229,9.900024750061876,7.5
