game_pk,home_pitching_era_rolling_5,away_pitching_era_rolling_5,home_pitching_era_rolling_10,away_pitching_era_rolling_10
346866,5.785714285714286,2.4,4.547370814405692,2.875
346867,3.6382978723404253,3.4285714285714284,4.0,2.869565217391304
346868,3.4,4.813953488372093,3.0422535211267605,5.5285714285714285
346869,5.113636363636363,6.340909090909091,4.402176305530601,5.0625
346870,3.6818181818181817,3.130434782608696,4.008735374993614,3.038961038961039
346871,6.8,3.6818181818181817,6.428571428571429,3.0422535211267605
346872,4.153849349114884,1.6,3.876239542692843,2.125
346873,6.154416290011977,5.318181818181818,5.218489587600668,4.943661971830986
346874,3.272727272727273,4.5,3.342857142857143,4.628571428571429
346875,6.6,4.8,4.25,3.375
346876,4.928571428571429,2.659090909090909,5.641791044776119,2.1549295774647885
346878,6.906976744186046,3.0,5.225808859819751,3.111111111111111
346879,5.102366222335608,5.2,3.9512214396202148,3.4875
346880,5.0,5.7272727272727275,4.8625615462377,5.054794520547945
346881,6.496245485898862,3.4,5.501888868637309,2.925
346882,4.5,1.4,4.222222222222222,1.8888888888888888
346883,4.395348837209302,3.8863636363636362,4.885714285714286,4.329113924050633
346884,6.6976744186046515,5.023255813953488,5.577464788732394,3.825
346885,4.928571428571429,5.2,3.74025974025974,3.8117647058823527
346886,5.023255813953488,5.142857142857143,5.328947368421052,4.233049053792773
346887,2.6,4.6,2.9,4.424371606878827
346888,7.568181818181818,4.909090909090909,5.422133369726791,4.725
346889,3.8297872340425534,3.0681818181818183,3.8,2.1375
346890,4.285714285714286,4.604651162790698,4.090909090909091,3.5316455696202533
346891,4.776926751482116,5.0,3.8405188967753867,3.640449438202247
346893,3.425370578081658,7.116279069767442,3.2033884731404774,5.777777777777778
346894,4.776926751482116,4.8,4.362447319845992,6.037974683544304
346895,3.6,5.086956521739131,3.5859389007573834,5.472972972972973
346896,6.154416290011977,2.6,5.807549361339382,2.932584269662921
346897,4.8,1.173913043478261,4.252747252747253,2.076923076923077
346898,2.8636363636363638,3.3488372093023258,4.443037974683544,4.137931034482759
346899,6.136363636363637,4.851558709719758,4.95,3.552630243372089
346900,5.651162790697675,5.357142857142857,3.872093023255814,4.064516129032258
346901,4.909090909090909,5.571428571428571,5.294117647058823,4.311785432781204
346902,2.4375,4.18310153739545,2.903225806451613,4.169120712588759
346903,7.7727272727272725,4.295454545454546,5.3800757860058255,4.247191011235955
346904,3.4468085106382977,3.7674418604651163,3.4545454545454546,2.25
346905,5.571428571428571,5.023255813953488,4.709302325581396,3.5795454545454546
346906,4.090909090909091,3.425370578081658,3.752897201890812,3.6133815563637333
346907,3.0681818181818183,4.813953488372093,3.3037974683544302,4.89873417721519
346908,5.6,2.659090909090909,5.807549361339382,2.5280898876404496
346909,4.0,7.953488372093023,3.59315452731767,5.6
346910,3.0,5.2,3.2438174006421914,5.158536585365853
346911,3.970591154846437,4.304347826086956,4.16988577987868,5.46067415730337
346912,3.717391304347826,1.173913043478261,4.351648351648351,1.6813186813186813
346913,2.6,2.9302325581395348,4.5,4.0344827586206895
346914,5.2,6.418027526206946,4.651685393258427,4.517108548627928
346915,4.5,5.487804878048781,3.6627906976744184,4.295454545454546
346916,4.6,6.428571428571429,4.9186046511627906,4.344827586206897
346917,3.5625,3.4225376215053678,2.903225806451613,4.26838549145992
346918,7.0,3.297707406330224,5.942087236327119,4.466163734524912
346919,3.6,4.395348837209302,3.909090909090909,2.7613636363636362
346921,3.6,3.425370578081658,3.9613914908847456,3.8141249761617186
346922,2.152173913043478,4.98461921893786,3.033707865168539,4.4830205596304005
346923,3.0,5.8604651162790695,3.755637685850494,5.5
346924,3.3260869565217392,2.779413808392506,4.01908550346775,4.835822699933844
346925,2.4,4.909090909090909,2.7377631950220964,5.2
346926,6.0,2.0454545454545454,5.339554231176952,2.6292134831460676
346927,5.785714285714286,5.4,4.709302325581396,5.586206896551724
346928,4.6875,3.503814119225863,3.5806451612903225,4.209123874857842
346930,7.65,1.588236461938575,5.068965517241379,3.985241322967278
346931,5.5227272727272725,0.9782608695652174,4.290697674418604,2.9896204116333607
346932,2.152173913043478,3.188978888959755,2.831460674157303,4.225192452363531
346933,5.192311686393605,4.967996025603179,5.770994569081897,4.517108548627928
346934,3.3260869565217392,4.108695652173913,3.9735864051269454,5.241758241758242
346935,2.7000020769246746,4.4,2.7824438100930573,4.344827586206897
346929,5.651162790697675,4.813953488372093,4.0344827586206895,3.5795454545454546
346936,5.441860465116279,5.113636363636363,4.709302325581396,6.0
346937,2.6,2.6,3.6818181818181817,3.3636363636363638
346938,5.8,2.347826086956522,4.853932584269663,2.6292134831460676
346939,4.125,4.640621374514551,3.5806451612903225,4.9846134674563585
346940,1.173913043478261,3.0,1.4835164835164836,3.312266426666756
346941,4.5,6.214285714285714,4.137931034482759,4.241379310344827
346944,2.9302325581395348,2.7421917846746635,3.5172413793103448,3.8423106479312676
346945,3.9130434782608696,2.7209302325581395,4.4830205596304005,3.0681818181818183
346946,4.776926751482116,4.751996198403042,5.255727196842442,4.776921239645676
346947,4.695652173913044,4.304347826086956,4.432837474939356,5.43956043956044
346948,3.9767441860465116,3.5474426661002436,5.1,4.367645453071525
346949,3.2,3.0422556635603266,4.682658554486552,4.040147459907832
346950,3.530771946747651,4.2,3.0916042334367306,4.551724137931035
346942,6.804878048780488,2.030076714343394,4.862068965517241,4.432837474939356
346952,1.8,2.659090909090909,3.1704545454545454,3.1648351648351647
346953,5.2,1.565217391304348,5.482758620689655,2.4
346954,4.5,4.967996025603179,3.5806451612903225,4.937741269361373
346955,1.3695652173913044,3.477272727272727,1.4835164835164836,3.8571414070896965
346957,4.5,1.4538472721902094,4.862068965517241,3.1584917579214182
346958,5.5227272727272725,1.9565217391304348,4.5,2.8
346959,2.7209302325581395,2.320316125493946,3.6206896551724137,3.571987215554253
346961,3.248122742949431,3.796872033693724,5.1526737223945505,4.412449644961227
346962,3.5217391304347827,4.4,4.130598556193491,4.450549450549451
346963,4.604651162790698,5.641786834487437,5.0,5.4200723345456
346964,2.8,1.9014097897252042,4.6343300874366005,3.4115535781781867
346965,4.98461921893786,4.0,4.01908550346775,4.5
346966,2.2,3.13953488372093,3.272727272727273,3.5
346967,3.4,1.565217391304348,4.137931034482759,1.4835164835164836
346968,3.4,1.565217391304348,5.011363636363637,2.3
346969,3.558139534883721,4.0,4.447058823529412,3.985241322967278
346970,4.108695652173913,5.770987961077893,4.6022727272727275,4.722431664474652
346971,3.558139534883721,2.7421917846746635,3.7241379310344827,3.7821041105868565
346972,4.304347826086956,2.7209302325581395,4.686794221431782,3.0681818181818183
346973,4.090909090909091,5.5227272727272725,4.6,5.258426966292135
346974,2.34,1.719746318309757,4.153847606240422,3.0513709080037352
346975,3.70161588839991,2.8,4.01908550346775,3.2
346976,3.857145757252449,3.558139534883721,5.874048043529788,4.202332995201169
346977,3.717391304347826,3.3260869565217392,4.6022727272727275,3.3870967741935485
346978,3.6,1.6,4.6022727272727275,1.3846153846153846
346979,6.639338820214082,4.2,5.421257708166256,5.157303370786517
346980,5.441860465116279,1.653061224489796,6.517241379310345,2.8961947737698175
346983,3.0681818181818183,6.136363636363637,4.235294117647059,4.7
346985,4.677169037140975,5.2,4.832688585749872,3.774193548387097
346986,6.230774023672326,3.4,4.806818181818182,4.146067415730337
346987,3.4285714285714284,2.16,3.0,3.789473684210526
346988,6.595414812660448,3.6818181818181817,5.607690150888403,4.247191011235955
346989,4.285714285714286,3.4,3.5038181312282948,3.2
346990,3.6541380858181096,2.8125,4.740459824602987,2.8369565217391304
346991,4.0,4.108695652173913,4.6,4.432837474939356
346982,4.0,5.278199457292825,3.6818181818181817,4.534352875707205
346992,2.739130434782609,2.6,4.5,3.1
346993,3.4,2.659090909090909,3.943820224719101,1.9
346994,3.717391304347826,4.4,4.3,4.247191011235955
346995,6.146341463414634,4.5,4.67716351292775,4.853932584269663
346996,4.604651162790698,2.4375,6.206896551724138,2.926574449851206
346997,2.0,3.477272727272727,2.076923076923077,3.451126522132886
346998,4.6,5.8153890887608375,3.784090909090909,5.108110080351382
346999,1.4,5.931818181818182,4.341176470588235,4.6
347000,2.0930232558139537,4.704545454545454,4.1952174521046,5.127906976744186
347001,4.361541816570629,5.5227272727272725,3.7821041105868565,4.5
347002,6.230774023672326,2.4360920572120732,4.806818181818182,3.526120718701761
347003,2.7209302325581395,3.122448979591837,2.689655172413793,4.5
347004,5.977094673973531,4.604651162790698,5.503844036983062,4.146067415730337
347005,4.4,2.625,4.788681052332473,2.6129032258064515
347006,4.725,4.5,3.0585949447636507,3.413793103448276
346981,2.6,2.9302325581395348,2.3736263736263736,3.477272727272727
347007,3.130434782608696,3.272727272727273,4.348314606741573,2.932584269662921
347008,2.4,3.3488372093023258,3.943820224719101,2.2247191011235956
347009,8.357142857142858,5.113636363636363,5.883266193281637,5.46067415730337
347010,3.7674418604651163,4.212765957446808,5.420454545454546,3.6254429771883308
347011,2.9347826086956523,3.0681818181818183,2.641304347826087,3.033707865168539
347012,4.108695652173913,6.906976744186046,3.539325842696629,4.7953686468604815
347013,1.2857142857142858,4.153843249060665,3.8,4.419927252694928
347014,2.0454545454545454,4.108695652173913,3.4669247210409644,4.193181818181818
347015,3.6818181818181817,3.9767441860465116,3.219233245564035,4.351648351648351
347016,4.889767629738291,2.49230960946893,4.193181818181818,3.464152250623491
347017,2.511627906976744,3.75,2.2758620689655173,3.4838709677419355
347018,7.007628238451726,3.9767441860465116,5.919228492604425,4.044943820224719
347019,4.0212765957446805,3.06,4.3837654552640055,2.8421052631578947
347020,4.829268292682927,3.731707317073171,3.37500131835989,2.2758620689655173
347021,3.4,4.090909090909091,3.6818181818181817,3.842696629213483
347022,2.7000020769246746,3.2,4.193181818181818,2.932584269662921
347024,2.3877551020408165,2.5714285714285716,3.3626373626373627,3.272727272727273
347025,2.2,4.5,3.4269217588762464,4.853932584269663
347027,2.976380296362438,2.4,3.6068716056761856,3.477272727272727
347028,3.2,4.224489795918367,2.7718652257530234,3.0638297872340425
347029,3.3260869565217392,4.928571428571429,2.4456521739130435,4.5
347030,6.906976744186046,4.787234042553192,5.778207868401608,3.8152173913043477
347031,3.857142857142857,4.05,4.090909090909091,2.9302325581395348
347032,3.8297872340425534,2.0454545454545454,4.5978260869565215,2.3793103448275863
347033,4.695652173913044,4.0212765957446805,3.741573033707865,3.6459867321119463
347034,5.142857142857143,1.8,3.2695325271611435,3.640449438202247
347023,3.3260869565217392,3.857142857142857,3.9,2.5568181818181817
347026,2.5434782608695654,5.785710153064176,3.9886363636363638,4.66186882666589
347035,2.659090909090909,3.3750024816194717,4.090909090909091,3.260378588822109
347036,3.0,4.285714285714286,3.5604395604395602,2.8636363636363638
347037,2.3773584905660377,2.562041925516843,2.90625,3.4363623867773136
347040,5.238802060595478,6.488372093023256,5.711536264793744,5.003862935854416
347041,3.3260869565217392,5.592853147962037,4.5,4.810907341488239
347042,4.039373259349023,2.0,4.01908550346775,3.033707865168539
347043,3.0,4.6875,2.874526900780913,3.4838709677419355
347044,3.9130434782608696,5.926829268292683,2.739130434782609,5.157303370786517
347045,7.363636363636363,5.142857142857143,6.198441167921724,3.619565217391304
347046,3.558139534883721,3.073170731707317,3.9886363636363638,2.9302325581395348
347047,3.5625,2.8636363636363638,4.304347826086956,2.793103448275862
347048,3.717391304347826,2.699998071429949,3.640449438202247,3.2637362637362637
347049,3.13953488372093,2.4545454545454546,3.4150211126565666,2.932584269662921
347050,1.9148936170212767,3.857145757252449,3.985241322967278,3.58671719067055
347051,4.4,3.857142857142857,4.054945054945055,2.689655172413793
347052,2.6666666666666665,2.5071410663278098,2.8469387755102042,3.302157085555005
347053,2.0,3.8863636363636362,2.874523621854136,3.640449438202247
347054,3.78,3.272727272727273,2.866439337821691,3.134831460674157
347055,5.318181818181818,5.023255813953488,5.543724127861548,5.003862935854416
347056,4.889767629738291,2.2,4.1221389779156405,3.1
347057,1.8,4.6,3.194657707884621,3.6774193548387095
347058,5.931818181818182,5.076923076923077,3.943820224719101,5.142857142857143
347059,6.2,5.7073170731707314,6.408557817681783,3.758241758241758
347060,3.7674418604651163,2.4146341463414633,3.7241379310344827,2.9302325581395348
347061,2.4705882352941178,2.1366921846706366,3.8297872340425534,2.7509444343186544
347062,3.4,3.3503625179835637,3.7,3.5
347063,2.7209302325581395,1.2272727272727273,3.4941176470588236,2.4269662921348316
347064,4.615384615384615,3.4468085106382977,5.096385542168675,4.010869565217392
347065,3.477272727272727,2.3333333333333335,4.0344827586206895,1.9090909090909092
347066,3.496405393097405,4.875,3.0547456404181172,3.8297872340425534
347067,6.340909090909091,6.4,4.449438202247191,6.27906976744186
347068,5.0,2.659090909090909,3.23630247818578,3.0681818181818183
347069,3.5217391304347827,5.40000415384935,5.01858549494963,5.338407101450267
347070,2.4,1.2,2.965909090909091,2.750944434318654
347071,3.5217391304347827,2.7194264168535374,4.449438202247191,2.720150268712787
347072,4.295454545454546,2.643354794856787,3.4239130434782608,3.4964016199994172
347073,3.0,1.8409090909090908,3.8117647058823527,2.6292134831460676
347074,4.242854112247063,1.9285700510213921,5.161762808175438,3.141817039339258
347075,6.365853658536586,4.235294117647059,4.6,4.404255319148936
347076,5.74468085106383,3.5735320393617935,3.65625,3.123135493707274
347077,6.3,3.25531914893617,5.096385542168675,3.6774193548387095
347078,2.4545454545454546,3.489795918367347,3.206896551724138,2.3877551020408165
347080,3.232396642532847,4.787234042553192,3.2518260043160603,3.967741935483871
347081,6.069767441860465,4.909090909090909,4.449438202247191,6.593023255813954
347082,3.9130434782608696,3.2,4.9182137850506376,3.9767441860465116
347083,4.395348837209302,2.0625,3.4007646567804035,4.040147459907832
347084,2.347826086956522,2.25,2.2247191011235956,2.965909090909091
347085,3.130434782608696,2.9136711609145043,3.9,2.720150268712787
347086,4.5,3.425370578081658,3.717391304347826,3.730907734215369
347087,4.82142512755348,2.2657326813058174,5.360292146951417,3.141817039339258
347088,1.8409090909090908,2.4545454545454546,3.13953488372093,2.4269662921348316
347089,5.142857142857143,5.4,4.4,4.645161290322581
347090,4.2631611001211285,1.6363636363636365,5.030422076366598,2.7
347091,3.9767441860465116,5.869565217391305,4.4,4.838709677419355
347092,4.3125,4.963238943558046,3.375,4.177360066928327
347093,5.048780487804878,1.9148936170212767,4.9879518072289155,3.2903225806451615
347094,2.0,2.625,2.896551724137931,2.5051546391752577
347095,3.2,3.7674418604651163,3.337078651685393,3.9886363636363638
347096,3.6126786004778877,4.0212765957446805,3.411553578178187,3.6774193548387095
347097,5.8604651162790695,5.441860465116279,4.550561797752809,6.174418604651163
347098,3.772061597104116,2.9302325581395348,5.298115206835926,3.1704545454545454
347099,3.3260869565217392,2.8,5.1189572048486225,3.9310344827586206
347100,4.090909090909091,2.4893617021276597,3.2977111823325127,3.6268670249503825
347101,3.0,3.13953488372093,2.5280898876404496,3.1704545454545454
347102,3.8,3.107915904975471,3.956043956043956,2.5904068599287307
347103,3.558139534883721,3.7099208321215023,3.9130434782608696,3.8713221061315783
347104,2.0454545454545454,3.9767441860465116,2.8588235294117648,2.8636363636363638
347105,5.441860465116279,2.4041079423918204,4.764704130623481,2.4816167346997298
347079,2.347826086956522,3.7674418604651163,2.6292134831460676,4.137931034482759
347106,3.122448979591837,5.558827616785012,3.65625,4.740459824602987
347107,4.928571428571429,2.297872340425532,5.421686746987952,3.0
347108,1.8,3.3488372093023258,2.659090909090909,2.8125
347109,2.8,3.13953488372093,2.932584269662921,4.137931034482759
347110,2.938775510204082,3.58741007873421,3.1484110065056563,3.3021570855550055
347111,5.441860465116279,5.785714285714286,4.651685393258427,6.593023255813954
347112,4.16912071258876,3.3488372093023258,5.298115206835926,2.8636363636363638
347113,4.891304347826087,3.2,5.062498138787449,3.1704545454545454
347114,4.125,2.9189208911627644,3.58671719067055,2.8165487888840213
347115,3.8,3.7674418604651163,3.0,3.375
347116,3.8,3.17647292387715,3.1648351648351647,3.022389187458652
347117,3.0681818181818183,4.813953488372093,3.9130434782608696,3.713753266262726
347118,3.8863636363636362,2.0,4.86396880001147,2.283087395923751
347119,1.6,3.8863636363636362,2.7529411764705882,3.1704545454545454
347120,3.9767441860465116,5.2,4.552941176470588,4.354838709677419
347121,6.2,5.357142857142857,5.678571428571429,3.774193548387097
347122,2.4,4.285714285714286,2.831460674157303,4.395348837209302
347123,2.8636363636363638,6.365853658536586,3.741573033707865,6.27906976744186
347124,3.717391304347826,2.2,3.75,2.769230769230769
347125,2.9302325581395348,3.5625,2.7100361672728,3.7859792568189143
347126,2.6808510638297873,3.165519424496155,3.2518260043160603,2.924188781295589
347127,6.6992531573332,2.2,5.5250986583392505,2.965909090909091
347128,3.8863636363636362,3.9130434782608696,4.764704130623481,4.6
347129,3.642857142857143,3.8863636363636362,2.793103448275862,2.5568181818181817
347130,3.4,3.2142857142857144,3.244186046511628,2.90625
347131,3.477272727272727,3.25531914893617,4.552941176470588,3.3260869565217392
347132,3.772061597104116,2.31428406122567,4.381133728729709,3.3381806042979623
347133,5.303571428571429,3.8322555920931665,5.021052631578947,4.032466223225252
347134,3.7674418604651163,4.6,2.9216428812100306,3.3
347135,4.2,5.926829268292683,4.247191011235955,6.174418604651163
347136,3.3260869565217392,2.4545454545454546,4.153846153846154,3.0
347137,3.857142857142857,3.0,3.872093023255814,2.8636363636363638
347138,3.272727272727273,3.4468085106382977,2.580881404087719,4.130598556193491
347139,3.5217391304347827,3.302160649036438,3.509026537554707,2.6035723584186994
347140,3.5217391304347827,3.558139534883721,3.1,2.659090909090909
347141,6.6992531573332,2.0454545454545454,5.316604369345317,2.7613636363636362
347142,4.604651162790698,3.0,3.958645128328899,4.449438202247191
347143,3.176470588235294,3.730260703775852,3.686005567916188,3.6310332306781965
347144,3.642857142857143,5.441860465116279,2.896551724137931,3.6206896551724137
347145,3.8,3.4285714285714284,3.13953488372093,2.8125
347146,1.8,3.477272727272727,3.9767441860465116,3.4615384615384617
347147,4.6,1.6488537031651118,4.992454714133854,3.3381806042979623
347148,4.660714285714286,4.5290293361101055,5.34375,4.957375423811336
347149,4.395348837209302,6.340909090909091,3.526120718701761,4.348314606741573
347150,4.4,5.926829268292683,4.448275862068965,5.4
347151,2.2,3.3488372093023258,4.010869565217392,3.235955056179775
347152,3.558139534883721,5.113636363636363,3.6627906976744184,4.044943820224719
347153,5.318181818181818,4.595744680851064,3.730907734215369,4.5
347154,3.5217391304347827,2.977943366134828,3.3750012053575738,2.5071437525513405
347155,3.4,5.357142857142857,3.3,3.206896551724138
347156,6.0,3.558139534883721,4.740459824602987,3.0
347157,2.6470588235294117,3.624158641504267,3.686005567916188,3.763064890918157
347158,5.023255813953488,7.285714285714286,3.310344827586207,4.813953488372093
347159,3.6,2.357142857142857,2.730337078651685,2.967032967032967
347160,5.2682926829268295,3.6818181818181817,3.8571414070896965,5.011363636363637
347161,3.2,3.8863636363636362,4.137931034482759,3.5604395604395602
347162,4.6,2.4732805547476677,4.4328374749393555,3.6727927673556007
347163,4.703222772114341,5.651162790697675,5.252557934280568,3.7
347164,5.232558139534884,6.340909090909091,4.029852249944869,4.3
347165,5.487804878048781,3.4,5.464285714285714,3.870967741935484
347166,5.318181818181818,5.478260869565218,3.7877684216660352,4.8
347168,4.186046511627907,3.558139534883721,4.584907390531091,2.7613636363636362
347169,5.023255813953488,3.176470588235294,4.090909090909091,4.212765957446808
347170,6.214285714285714,3.477272727272727,4.776921239645676,4.758620689655173
347171,4.5,3.8,3.7241379310344827,2.932584269662921
347172,4.813953488372093,4.108695652173913,4.450549450549451,3.8571442346943696
347173,4.7848070982233555,5.232558139534884,4.976107516686854,3.7
347174,5.232558139534884,3.0681818181818183,4.130598556193491,4.448275862068965
347176,5.7272727272727275,3.0,3.842696629213483,2.8
347177,4.404255319148936,2.88,5.056179775280899,3.0
347178,3.690650137158372,5.0,3.0857153877554957,4.3837654552640055
347179,2.8636363636363638,2.9302325581395348,3.310344827586207,3.375
347180,3.272727272727273,3.624158641504267,4.432837474939356,3.480835024099295
347181,4.4,5.303571428571429,3.9886363636363638,5.195876288659794
347182,2.885493980538946,6.214285714285714,3.474263428579622,4.186046511627907
347183,5.8604651162790695,3.3488372093023258,4.9186046511627906,2.5568181818181817
347184,5.441860465116279,3.6,4.090909090909091,3.734042553191489
347185,5.651162790697675,2.6,4.673075125740336,3.272727272727273
347186,4.909090909090909,3.6,4.137931034482759,2.6
347187,5.232558139534884,5.318181818181818,4.351648351648351,4.064516129032258
347188,4.3602457389778015,4.5,4.797907735920649,3.842696629213483
347189,3.8863636363636362,3.7674418604651163,3.526120718701761,4.604651162790698
347190,5.0,5.7272727272727275,3.659340659340659,4.348314606741573
347191,5.6,2.9302325581395348,4.295454545454546,3.13953488372093
347192,4.3125,2.7,5.258426966292135,3.1875
347193,3.477272727272727,4.295454545454546,3.182143993622855,4.231344862442112
347194,3.4,3.9461568816591397,3.272727272727273,3.8716995742262545
347196,4.2,4.178571428571429,3.640449438202247,4.5
347197,5.6,2.0,4.655172413793103,2.7
347198,3.8863636363636362,5.7272727272727275,3.7309077342153696,4.448275862068965
347199,5.441860465116279,3.2142857142857144,4.655172413793103,2.689655172413793
347200,5.318181818181818,2.4,5.068965517241379,3.1704545454545454
347201,4.813953488372093,3.673469387755102,3.9886363636363638,3.774193548387097
