favorite_team,underdog_team,away_team,home_team,fav_b_runs,dog_b_runs,fav_b_runs_per_ab,dog_b_runs_per_ab,fav_b_doubles,dog_b_doubles,fav_b_doubles_per_ab,dog_b_doubles_per_ab,fav_b_triples,dog_b_triples,fav_b_triples_per_ab,dog_b_triples_per_ab,fav_b_homeruns,dog_b_homeruns,fav_b_homeruns_per_ab,dog_b_homeruns_per_ab,fav_b_strikeouts,dog_b_strikeouts,fav_b_strikeouts_per_ab,dog_b_strikeouts_per_ab,fav_b_base_on_balls,dog_b_base_on_balls,fav_b_base_on_balls_per_ab,dog_b_base_on_balls_per_ab,fav_b_hits,dog_b_hits,fav_b_avg,dog_b_avg,fav_b_ab,dog_b_ab,fav_b_obp,dog_b_obp,fav_b_slg,dog_b_slg,fav_b_ops,dog_b_ops,fav_b_stolen_bases,dog_b_stolen_bases,fav_b_total_bases,dog_b_total_bases,fav_b_rbi,dog_b_rbi,fav_b_rbi_per_ab,dog_b_rbi_per_ab
HOU,NYY,HOU,NYY,497,587,0.12763225475089882,0.1504356740133265,179,189,0.04596815613764766,0.04843669912865197,11,17,0.002824858757062147,0.004356740133264992,126,182,0.032357473035439135,0.04664274730907227,894,1007,0.2295839753466872,0.25807278318810867,332,434,0.08525937339496661,0.11122501281394157,1005,976,0.258,0.25,3894,3902,0.322,0.329,0.407,0.447,0.729,0.776,57,84,1584,1745,475,563,0.12198253723677452,0.1442849820604818
DET,LAA,LAA,DET,556,498,0.14230867673406705,0.1294515206654536,178,157,0.04555925262349629,0.040811021575253445,24,12,0.006142820578448937,0.0031193137509747857,150,161,0.03839262861530586,0.041850792825578374,1019,1117,0.26081392372664447,0.29035612165323627,348,343,0.0890708983875096,0.08916038471536263,978,894,0.25,0.232,3907,3847,0.317,0.304,0.423,0.405,0.74,0.709,50,59,1654,1558,536,481,0.1371896595853596,0.12503249285157264
CLE,CWS,CLE,CWS,450,440,0.12016021361815754,0.11594202898550725,169,179,0.04512683578104139,0.047167325428194996,12,9,0.0032042723631508676,0.0023715415019762848,120,112,0.03204272363150868,0.029512516469038207,931,967,0.2485981308411215,0.25480895915678525,361,364,0.09639519359145528,0.09591567852437417,855,868,0.228,0.229,3745,3795,0.3,0.299,0.376,0.369,0.676,0.668,86,72,1408,1401,433,423,0.11562082777036048,0.11146245059288537
CLE,CWS,CLE,CWS,450,440,0.12016021361815754,0.11594202898550725,169,179,0.04512683578104139,0.047167325428194996,12,9,0.0032042723631508676,0.0023715415019762848,120,112,0.03204272363150868,0.029512516469038207,931,967,0.2485981308411215,0.25480895915678525,361,364,0.09639519359145528,0.09591567852437417,855,868,0.228,0.229,3745,3795,0.3,0.299,0.376,0.369,0.676,0.668,86,72,1408,1401,433,423,0.11562082777036048,0.11146245059288537
MIN,KAN,KAN,MIN,480,425,0.1259181532004197,0.11013215859030837,180,206,0.0472193074501574,0.05338170510494947,13,19,0.003410283315844701,0.004923555325213786,134,100,0.03515215110178384,0.025913449080072558,939,793,0.2463273871983211,0.20549365120497537,339,278,0.08892969569779643,0.07203938844260172,919,942,0.241,0.244,3812,3859,0.313,0.301,0.401,0.385,0.714,0.686,57,88,1527,1486,458,418,0.12014690451206715,0.10831821715470329
MIN,KAN,KAN,MIN,480,425,0.1259181532004197,0.11013215859030837,180,206,0.0472193074501574,0.05338170510494947,13,19,0.003410283315844701,0.004923555325213786,134,100,0.03515215110178384,0.025913449080072558,939,793,0.2463273871983211,0.20549365120497537,339,278,0.08892969569779643,0.07203938844260172,919,942,0.241,0.244,3812,3859,0.313,0.301,0.401,0.385,0.714,0.686,57,88,1527,1486,458,418,0.12014690451206715,0.10831821715470329
MIA,ATL,MIA,ATL,492,476,0.126575765371752,0.12271203918535704,191,169,0.04913815281708258,0.04356792987883475,20,14,0.005145356315924878,0.003609177623098737,112,126,0.028813995369179314,0.03248259860788863,903,990,0.23231283766400823,0.2552204176334107,345,409,0.08875739644970414,0.1054395462748131,982,940,0.253,0.242,3887,3879,0.316,0.318,0.399,0.391,0.715,0.709,90,54,1549,1515,473,460,0.12168767687162337,0.11858726475895849
MIA,ATL,MIA,ATL,492,476,0.126575765371752,0.12271203918535704,191,169,0.04913815281708258,0.04356792987883475,20,14,0.005145356315924878,0.003609177623098737,112,126,0.028813995369179314,0.03248259860788863,903,990,0.23231283766400823,0.2552204176334107,345,409,0.08875739644970414,0.1054395462748131,982,940,0.253,0.242,3887,3879,0.316,0.318,0.399,0.391,0.715,0.709,90,54,1549,1515,473,460,0.12168767687162337,0.11858726475895849
BAL,OAK,OAK,BAL,497,516,0.12915800415800416,0.12880678981527707,190,204,0.04937629937629938,0.0509236145781328,12,16,0.0031185031185031187,0.00399400898652022,140,161,0.036382536382536385,0.04018971542685971,990,1002,0.25727650727650725,0.25012481278082876,309,365,0.0803014553014553,0.09111333000499251,933,1017,0.242,0.254,3848,4006,0.306,0.319,0.407,0.433,0.713,0.752,79,64,1567,1736,471,501,0.1224012474012474,0.12506240639041438
BAL,OAK,OAK,BAL,497,516,0.12915800415800416,0.12880678981527707,190,204,0.04937629937629938,0.0509236145781328,12,16,0.0031185031185031187,0.00399400898652022,140,161,0.036382536382536385,0.04018971542685971,990,1002,0.25727650727650725,0.25012481278082876,309,365,0.0803014553014553,0.09111333000499251,933,1017,0.242,0.254,3848,4006,0.306,0.319,0.407,0.433,0.713,0.752,79,64,1567,1736,471,501,0.1224012474012474,0.12506240639041438
SD,BOS,SD,BOS,476,577,0.1237327787886665,0.1449748743718593,177,239,0.046009877826878084,0.060050251256281405,16,20,0.004159085001299714,0.005025125628140704,98,141,0.02547439563296075,0.03542713567839196,807,1033,0.20977384975305433,0.2595477386934673,367,367,0.09539901221731219,0.0922110552763819,966,1010,0.251,0.254,3847,3980,0.32,0.323,0.382,0.43,0.702,0.753,75,97,1469,1712,447,554,0.11619443722381076,0.13919597989949747
SD,BOS,SD,BOS,476,577,0.1237327787886665,0.1449748743718593,177,239,0.046009877826878084,0.060050251256281405,16,20,0.004159085001299714,0.005025125628140704,98,141,0.02547439563296075,0.03542713567839196,807,1033,0.20977384975305433,0.2595477386934673,367,367,0.09539901221731219,0.0922110552763819,966,1010,0.251,0.254,3847,3980,0.32,0.323,0.382,0.43,0.702,0.753,75,97,1469,1712,447,554,0.11619443722381076,0.13919597989949747
LAD,TOR,LAD,TOR,593,576,0.15139137094715344,0.14475998994722292,190,212,0.048506510084248146,0.05327971852224177,15,9,0.0038294613224406433,0.002261874842925358,170,133,0.04340056165432729,0.03342548378989696,972,763,0.2481490936941537,0.19175672279467204,411,388,0.10492724023487363,0.0975119376727821,997,1075,0.255,0.27,3917,3979,0.329,0.34,0.441,0.428,0.77,0.768,69,56,1727,1704,572,552,0.14603012509573654,0.13872832369942195
LAD,TOR,LAD,TOR,593,576,0.15139137094715344,0.14475998994722292,190,212,0.048506510084248146,0.05327971852224177,15,9,0.0038294613224406433,0.002261874842925358,170,133,0.04340056165432729,0.03342548378989696,972,763,0.2481490936941537,0.19175672279467204,411,388,0.10492724023487363,0.0975119376727821,997,1075,0.255,0.27,3917,3979,0.329,0.34,0.441,0.428,0.77,0.768,69,56,1727,1704,572,552,0.14603012509573654,0.13872832369942195
CHC,STL,CHC,STL,588,509,0.15019157088122606,0.13024564994882293,194,200,0.04955300127713921,0.0511770726714432,21,4,0.0053639846743295016,0.0010235414534288639,164,111,0.041890166028097066,0.02840327533265097,889,901,0.22707535121328226,0.2305527123848516,385,359,0.0983397190293742,0.09186284544524054,992,974,0.253,0.249,3915,3908,0.323,0.319,0.439,0.388,0.762,0.707,121,65,1720,1515,573,485,0.14636015325670498,0.12410440122824974
CHC,STL,CHC,STL,588,509,0.15019157088122606,0.13024564994882293,194,200,0.04955300127713921,0.0511770726714432,21,4,0.0053639846743295016,0.0010235414534288639,164,111,0.041890166028097066,0.02840327533265097,889,901,0.22707535121328226,0.2305527123848516,385,359,0.0983397190293742,0.09186284544524054,992,974,0.253,0.249,3915,3908,0.323,0.319,0.439,0.388,0.762,0.707,121,65,1720,1515,573,485,0.14636015325670498,0.12410440122824974
SEA,TB,TB,SEA,531,522,0.1339894019682059,0.13346970084377396,154,173,0.03885944991168307,0.04423421119918179,6,12,0.001514004542013626,0.003068268984914344,165,126,0.041635124905374715,0.032216824341600614,1038,982,0.2619227857683573,0.25108667859882383,395,344,0.09967196568256372,0.0879570442342112,964,985,0.243,0.252,3963,3911,0.319,0.315,0.41,0.399,0.729,0.714,122,149,1625,1560,509,492,0.12843805198082262,0.1257990283814881
SEA,TB,TB,SEA,531,522,0.1339894019682059,0.13346970084377396,154,173,0.03885944991168307,0.04423421119918179,6,12,0.001514004542013626,0.003068268984914344,165,126,0.041635124905374715,0.032216824341600614,1038,982,0.2619227857683573,0.25108667859882383,395,344,0.09967196568256372,0.0879570442342112,964,985,0.243,0.252,3963,3911,0.319,0.315,0.41,0.399,0.729,0.714,122,149,1625,1560,509,492,0.12843805198082262,0.1257990283814881
