favorite_team,underdog_team,away_team,home_team,fav_b_runs,dog_b_runs,fav_b_runs_per_ab,dog_b_runs_per_ab,fav_b_doubles,dog_b_doubles,fav_b_doubles_per_ab,dog_b_doubles_per_ab,fav_b_triples,dog_b_triples,fav_b_triples_per_ab,dog_b_triples_per_ab,fav_b_homeruns,dog_b_homeruns,fav_b_homeruns_per_ab,dog_b_homeruns_per_ab,fav_b_strikeouts,dog_b_strikeouts,fav_b_strikeouts_per_ab,dog_b_strikeouts_per_ab,fav_b_base_on_balls,dog_b_base_on_balls,fav_b_base_on_balls_per_ab,dog_b_base_on_balls_per_ab,fav_b_hits,dog_b_hits,fav_b_avg,dog_b_avg,fav_b_ab,dog_b_ab,fav_b_obp,dog_b_obp,fav_b_slg,dog_b_slg,fav_b_ops,dog_b_ops,fav_b_stolen_bases,dog_b_stolen_bases,fav_b_total_bases,dog_b_total_bases,fav_b_rbi,dog_b_rbi,fav_b_rbi_per_ab,dog_b_rbi_per_ab
MIL,CIN,MIL,CIN,620,554,0.15263417035942886,0.13528693528693528,188,196,0.046282619399310686,0.04786324786324787,13,14,0.003200393894633186,0.003418803418803419,127,122,0.03126538650910882,0.029792429792429794,946,1049,0.2328902018709995,0.25616605616605614,411,398,0.10118168389955687,0.0971916971916972,1052,1012,0.259,0.247,4062,4095,0.332,0.318,0.405,0.391,0.737,0.709,133,87,1647,1602,578,521,0.14229443623830626,0.12722832722832722
CHC,PIT,CHC,PIT,605,432,0.14691597863040312,0.10658771280532939,199,168,0.04832442933462846,0.04145077720207254,22,17,0.005342399222923749,0.004194423883543055,170,86,0.0412821758135017,0.021218850234394276,933,1054,0.22656629431762992,0.26005428077966936,403,388,0.0978630403108305,0.09573155687145324,1036,942,0.252,0.232,4118,4053,0.321,0.304,0.434,0.346,0.755,0.65,129,91,1789,1402,589,418,0.14303059737736765,0.10313348137182334
CHC,PIT,CHC,PIT,605,432,0.14691597863040312,0.10658771280532939,199,168,0.04832442933462846,0.04145077720207254,22,17,0.005342399222923749,0.004194423883543055,170,86,0.0412821758135017,0.021218850234394276,933,1054,0.22656629431762992,0.26005428077966936,403,388,0.0978630403108305,0.09573155687145324,1036,942,0.252,0.232,4118,4053,0.321,0.304,0.434,0.346,0.755,0.65,129,91,1789,1402,589,418,0.14303059737736765,0.10313348137182334
ARI,COL,ARI,COL,603,449,0.1461818181818182,0.11045510455104551,215,195,0.052121212121212124,0.04797047970479705,27,29,0.006545454545454545,0.007134071340713407,173,125,0.041939393939393936,0.03075030750307503,962,1139,0.2332121212121212,0.28019680196801966,423,310,0.10254545454545455,0.07626076260762607,1034,966,0.251,0.238,4125,4065,0.326,0.296,0.442,0.392,0.768,0.688,82,65,1822,1594,590,438,0.14303030303030304,0.1077490774907749
ARI,COL,ARI,COL,603,449,0.1461818181818182,0.11045510455104551,215,195,0.052121212121212124,0.04797047970479705,27,29,0.006545454545454545,0.007134071340713407,173,125,0.041939393939393936,0.03075030750307503,962,1139,0.2332121212121212,0.28019680196801966,423,310,0.10254545454545455,0.07626076260762607,1034,966,0.251,0.238,4125,4065,0.326,0.296,0.442,0.392,0.768,0.688,82,65,1822,1594,590,438,0.14303030303030304,0.1077490774907749
KAN,CWS,CWS,KAN,456,462,0.11228761388820488,0.115760461037334,214,184,0.05269638020192071,0.04610373340015034,19,9,0.004678650578675204,0.0022550739163117012,108,118,0.026594434868259048,0.029566524680531194,831,1015,0.20462940162521545,0.2543222250062641,309,385,0.07608963309529672,0.096467050864445,995,911,0.245,0.228,4061,3991,0.304,0.299,0.387,0.368,0.691,0.667,95,74,1571,1467,449,445,0.11056390051711401,0.11150087697318968
KAN,CWS,CWS,KAN,456,462,0.11228761388820488,0.115760461037334,214,184,0.05269638020192071,0.04610373340015034,19,9,0.004678650578675204,0.0022550739163117012,108,118,0.026594434868259048,0.029566524680531194,831,1015,0.20462940162521545,0.2543222250062641,309,385,0.07608963309529672,0.096467050864445,995,911,0.245,0.228,4061,3991,0.304,0.299,0.387,0.368,0.691,0.667,95,74,1571,1467,449,445,0.11056390051711401,0.11150087697318968
SF,TB,SF,TB,491,546,0.12256615077383924,0.1326530612244898,179,185,0.04468297553669496,0.04494655004859086,23,13,0.005741387918122816,0.0031584062196307093,113,136,0.028207688467299052,0.03304178814382896,1027,1040,0.2563654518222666,0.25267249757045673,410,357,0.10234648027958063,0.08673469387755102,931,1034,0.232,0.251,4006,4116,0.309,0.314,0.373,0.402,0.682,0.716,52,155,1495,1653,470,515,0.11732401397903146,0.1251214771622935
SF,TB,SF,TB,491,546,0.12256615077383924,0.1326530612244898,179,185,0.04468297553669496,0.04494655004859086,23,13,0.005741387918122816,0.0031584062196307093,113,136,0.028207688467299052,0.03304178814382896,1027,1040,0.2563654518222666,0.25267249757045673,410,357,0.10234648027958063,0.08673469387755102,931,1034,0.232,0.251,4006,4116,0.309,0.314,0.373,0.402,0.682,0.716,52,155,1495,1653,470,515,0.11732401397903146,0.1251214771622935
NYY,STL,NYY,STL,612,526,0.14952357683850476,0.1283239814588924,196,208,0.047886635719521134,0.05074408392290802,18,4,0.004397752259956022,0.0009758477677482313,191,115,0.04666503786953335,0.02805562332276165,1051,945,0.2567798680674322,0.23054403513051963,460,371,0.11238700219887612,0.09050988045864845,1019,1022,0.249,0.249,4093,4099,0.328,0.318,0.446,0.386,0.774,0.704,88,71,1824,1583,587,502,0.14341558758856585,0.12246889485240303
NYY,STL,NYY,STL,612,526,0.14952357683850476,0.1283239814588924,196,208,0.047886635719521134,0.05074408392290802,18,4,0.004397752259956022,0.0009758477677482313,191,115,0.04666503786953335,0.02805562332276165,1051,945,0.2567798680674322,0.23054403513051963,460,371,0.11238700219887612,0.09050988045864845,1019,1022,0.249,0.249,4093,4099,0.328,0.318,0.446,0.386,0.774,0.704,88,71,1824,1583,587,502,0.14341558758856585,0.12246889485240303
OAK,LAA,LAA,OAK,544,535,0.1294929778624137,0.13226205191594562,216,168,0.05141632944537015,0.0415327564894932,16,13,0.0038086169959533444,0.0032138442521631645,166,173,0.039514401333015946,0.04276885043263288,1052,1174,0.2504165674839324,0.29023485784919656,382,368,0.09093073077838609,0.09097651421508035,1061,943,0.253,0.233,4201,4045,0.318,0.306,0.43,0.409,0.748,0.715,65,59,1807,1656,527,518,0.1254463223042133,0.1280593325092707
OAK,LAA,LAA,OAK,544,535,0.1294929778624137,0.13226205191594562,216,168,0.05141632944537015,0.0415327564894932,16,13,0.0038086169959533444,0.0032138442521631645,166,173,0.039514401333015946,0.04276885043263288,1052,1174,0.2504165674839324,0.29023485784919656,382,368,0.09093073077838609,0.09097651421508035,1061,943,0.253,0.233,4201,4045,0.318,0.306,0.43,0.409,0.748,0.715,65,59,1807,1656,527,518,0.1254463223042133,0.1280593325092707
PHI,WAS,PHI,WAS,558,518,0.135931790499391,0.12739793408755534,200,198,0.048721071863580996,0.04869650762420069,16,19,0.00389768574908648,0.004672897196261682,143,116,0.034835566382460416,0.02852926709296606,979,949,0.238489646772229,0.23339891785538613,397,350,0.09671132764920828,0.08607968519429415,1039,992,0.253,0.244,4105,4066,0.323,0.309,0.414,0.388,0.737,0.697,98,101,1700,1576,535,499,0.13032886723507917,0.12272503689129366
PHI,WAS,PHI,WAS,558,518,0.135931790499391,0.12739793408755534,200,198,0.048721071863580996,0.04869650762420069,16,19,0.00389768574908648,0.004672897196261682,143,116,0.034835566382460416,0.02852926709296606,979,949,0.238489646772229,0.23339891785538613,397,350,0.09671132764920828,0.08607968519429415,1039,992,0.253,0.244,4105,4066,0.323,0.309,0.414,0.388,0.737,0.697,98,101,1700,1576,535,499,0.13032886723507917,0.12272503689129366
NYM,SEA,NYM,SEA,535,554,0.13272140907963284,0.13349397590361445,190,157,0.04713470602828082,0.03783132530120482,16,7,0.003969238402381543,0.0016867469879518072,155,172,0.0384519970230712,0.04144578313253012,970,1080,0.24063507814438104,0.26024096385542167,419,413,0.10394443066236665,0.09951807228915663,972,1007,0.241,0.243,4031,4150,0.32,0.319,0.412,0.408,0.732,0.727,95,128,1659,1694,520,531,0.12900024807740015,0.12795180722891566
NYM,SEA,NYM,SEA,535,554,0.13272140907963284,0.13349397590361445,190,157,0.04713470602828082,0.03783132530120482,16,7,0.003969238402381543,0.0016867469879518072,155,172,0.0384519970230712,0.04144578313253012,970,1080,0.24063507814438104,0.26024096385542167,419,413,0.10394443066236665,0.09951807228915663,972,1007,0.241,0.243,4031,4150,0.32,0.319,0.412,0.408,0.732,0.727,95,128,1659,1694,520,531,0.12900024807740015,0.12795180722891566
TEX,TOR,TEX,TOR,495,591,0.12141280353200883,0.14186269803168508,183,221,0.044885945548197206,0.05304848775804129,12,9,0.0029433406916850625,0.0021603456553048487,126,140,0.03090507726269316,0.033605376860297645,1011,816,0.24797645327446652,0.1958713394143063,363,403,0.08903605592347315,0.09673547767642823,944,1116,0.232,0.268,4077,4166,0.299,0.337,0.375,0.426,0.674,0.763,106,56,1529,1775,473,567,0.11601667893058622,0.13610177628420547
TEX,TOR,TEX,TOR,495,591,0.12141280353200883,0.14186269803168508,183,221,0.044885945548197206,0.05304848775804129,12,9,0.0029433406916850625,0.0021603456553048487,126,140,0.03090507726269316,0.033605376860297645,1011,816,0.24797645327446652,0.1958713394143063,363,403,0.08903605592347315,0.09673547767642823,944,1116,0.232,0.268,4077,4166,0.299,0.337,0.375,0.426,0.674,0.763,106,56,1529,1775,473,567,0.11601667893058622,0.13610177628420547
