favorite_team,underdog_team,away_team,home_team,fav_b_runs,dog_b_runs,fav_b_runs_per_ab,dog_b_runs_per_ab,fav_b_doubles,dog_b_doubles,fav_b_doubles_per_ab,dog_b_doubles_per_ab,fav_b_triples,dog_b_triples,fav_b_triples_per_ab,dog_b_triples_per_ab,fav_b_homeruns,dog_b_homeruns,fav_b_homeruns_per_ab,dog_b_homeruns_per_ab,fav_b_strikeouts,dog_b_strikeouts,fav_b_strikeouts_per_ab,dog_b_strikeouts_per_ab,fav_b_base_on_balls,dog_b_base_on_balls,fav_b_base_on_balls_per_ab,dog_b_base_on_balls_per_ab,fav_b_hits,dog_b_hits,fav_b_avg,dog_b_avg,fav_b_ab,dog_b_ab,fav_b_obp,dog_b_obp,fav_b_slg,dog_b_slg,fav_b_ops,dog_b_ops,fav_b_stolen_bases,dog_b_stolen_bases,fav_b_total_bases,dog_b_total_bases,fav_b_rbi,dog_b_rbi,fav_b_rbi_per_ab,dog_b_rbi_per_ab
KAN,MIN,KAN,MIN,429,489,0.11016949152542373,0.1270459859703819,208,182,0.05341551104262968,0.04728500909327098,19,13,0.004879301489470981,0.0033775006495193557,102,136,0.026194144838212634,0.03533385294881788,801,942,0.20570107858243453,0.24473889321901793,280,342,0.07190549563430919,0.08885424785658613,951,933,0.244,0.242,3894,3849,0.301,0.314,0.386,0.402,0.687,0.716,89,57,1503,1549,422,467,0.108371854134566,0.12133021564042608
CIN,PIT,CIN,PIT,523,417,0.13331633953606933,0.10733590733590734,184,161,0.04690288044863625,0.04144144144144144,14,17,0.0035686974254397143,0.004375804375804376,117,83,0.029824114198317615,0.021364221364221364,1009,1022,0.2572011215906194,0.26306306306306304,384,372,0.09788427224063218,0.09575289575289575,964,903,0.246,0.232,3923,3885,0.317,0.304,0.389,0.347,0.706,0.651,85,90,1527,1347,491,405,0.12515931684935,0.10424710424710425
CIN,PIT,CIN,PIT,523,417,0.13331633953606933,0.10733590733590734,184,161,0.04690288044863625,0.04144144144144144,14,17,0.0035686974254397143,0.004375804375804376,117,83,0.029824114198317615,0.021364221364221364,1009,1022,0.2572011215906194,0.26306306306306304,384,372,0.09788427224063218,0.09575289575289575,964,903,0.246,0.232,3923,3885,0.317,0.304,0.389,0.347,0.706,0.651,85,90,1527,1347,491,405,0.12515931684935,0.10424710424710425
CLE,CWS,CLE,CWS,459,445,0.12142857142857143,0.11615766118506918,174,183,0.046031746031746035,0.047768206734534066,12,9,0.0031746031746031746,0.0023492560689115116,120,113,0.031746031746031744,0.02949621508744453,940,978,0.24867724867724866,0.2552858261550509,366,369,0.09682539682539683,0.09631949882537197,865,877,0.229,0.229,3780,3831,0.301,0.3,0.376,0.37,0.677,0.67,86,72,1423,1417,441,428,0.11666666666666667,0.11172017749934743
CLE,CWS,CLE,CWS,459,445,0.12142857142857143,0.11615766118506918,174,183,0.046031746031746035,0.047768206734534066,12,9,0.0031746031746031746,0.0023492560689115116,120,113,0.031746031746031744,0.02949621508744453,940,978,0.24867724867724866,0.2552858261550509,366,369,0.09682539682539683,0.09631949882537197,865,877,0.229,0.229,3780,3831,0.301,0.3,0.376,0.37,0.677,0.67,86,72,1423,1417,441,428,0.11666666666666667,0.11172017749934743
SEA,TB,TB,SEA,534,524,0.13373403456048083,0.13292744799594114,154,173,0.03856749311294766,0.043886352105530185,6,12,0.0015026296018031556,0.0030441400304414,166,128,0.04157275231655397,0.032470826991374935,1043,990,0.26120711244678185,0.2511415525114155,395,344,0.09892311545204108,0.08726534753932014,971,990,0.243,0.251,3993,3942,0.319,0.314,0.409,0.399,0.728,0.713,122,149,1635,1571,512,494,0.1282243926872026,0.12531709791983764
SEA,TB,TB,SEA,534,524,0.13373403456048083,0.13292744799594114,154,173,0.03856749311294766,0.043886352105530185,6,12,0.0015026296018031556,0.0030441400304414,166,128,0.04157275231655397,0.032470826991374935,1043,990,0.26120711244678185,0.2511415525114155,395,344,0.09892311545204108,0.08726534753932014,971,990,0.243,0.251,3993,3942,0.319,0.314,0.409,0.399,0.728,0.713,122,149,1635,1571,512,494,0.1282243926872026,0.12531709791983764
ATL,MIA,MIA,ATL,477,497,0.12205731832139202,0.12668875860310985,169,192,0.0432446264073695,0.04894213612031609,14,20,0.0035823950870010235,0.0050981391791995925,127,113,0.03249744114636643,0.028804486362477694,1001,910,0.2561412487205732,0.23196533265358144,411,347,0.10516888433981576,0.08845271475911293,942,991,0.241,0.253,3908,3923,0.317,0.316,0.389,0.398,0.706,0.714,55,91,1520,1562,461,478,0.11796315250767656,0.12184552638287026
ATL,MIA,MIA,ATL,477,497,0.12205731832139202,0.12668875860310985,169,192,0.0432446264073695,0.04894213612031609,14,20,0.0035823950870010235,0.0050981391791995925,127,113,0.03249744114636643,0.028804486362477694,1001,910,0.2561412487205732,0.23196533265358144,411,347,0.10516888433981576,0.08845271475911293,942,991,0.241,0.253,3908,3923,0.317,0.316,0.389,0.398,0.706,0.714,55,91,1520,1562,461,478,0.11796315250767656,0.12184552638287026
MIL,NYM,NYM,MIL,573,503,0.14737654320987653,0.1303784344219803,177,181,0.04552469135802469,0.04691550025920166,12,16,0.0030864197530864196,0.00414722654224987,115,142,0.029578189300411523,0.0368066355624676,906,931,0.2330246913580247,0.24131674442716433,392,401,0.10082304526748971,0.10393986521513737,996,920,0.256,0.238,3888,3858,0.33,0.318,0.397,0.404,0.727,0.722,129,91,1542,1559,535,488,0.1376028806584362,0.12649040953862103
MIL,NYM,NYM,MIL,573,503,0.14737654320987653,0.1303784344219803,177,181,0.04552469135802469,0.04691550025920166,12,16,0.0030864197530864196,0.00414722654224987,115,142,0.029578189300411523,0.0368066355624676,906,931,0.2330246913580247,0.24131674442716433,392,401,0.10082304526748971,0.10393986521513737,996,920,0.256,0.238,3888,3858,0.33,0.318,0.397,0.404,0.727,0.722,129,91,1542,1559,535,488,0.1376028806584362,0.12649040953862103
LAD,TOR,LAD,TOR,598,577,0.15150747403090956,0.1437827062048343,191,214,0.04839118317709653,0.05332668826314478,15,9,0.003800354699771979,0.00224271118863693,171,133,0.04332404357740056,0.03314228756541241,979,770,0.2480364834051178,0.1918764016944929,417,389,0.10564986065366101,0.09693496137552952,1004,1085,0.254,0.27,3947,4013,0.329,0.34,0.44,0.428,0.769,0.768,69,56,1738,1716,577,553,0.14618697745122877,0.1378021430351358
LAD,TOR,LAD,TOR,598,577,0.15150747403090956,0.1437827062048343,191,214,0.04839118317709653,0.05332668826314478,15,9,0.003800354699771979,0.00224271118863693,171,133,0.04332404357740056,0.03314228756541241,979,770,0.2480364834051178,0.1918764016944929,417,389,0.10564986065366101,0.09693496137552952,1004,1085,0.254,0.27,3947,4013,0.329,0.34,0.44,0.428,0.769,0.768,69,56,1738,1716,577,553,0.14618697745122877,0.1378021430351358
