game_pk,home_pitching_qs_rate_rolling_10,away_pitching_qs_rate_rolling_10
777470,0.6,0.4
777474,0.6,0.4
777440,0.5,0.5
777441,0.5,0.8
777442,0.4,0.3
777443,0.5,0.4
777444,0.5,0.8
777445,0.4,0.3
777446,0.5,0.4
777447,0.6,0.4
777448,0.3,0.3
777449,0.9,0.6
777450,0.7,0.6
777451,0.6,0.9
777452,0.6,0.4
777455,0.6,0.3
777458,0.6,0.4
777464,0.6,0.8
777425,0.5,0.7
777426,0.3,0.5
777427,0.3,0.4
777428,0.5,0.7
777429,0.4,0.6
777430,0.4,0.3
777431,0.4,0.6
777432,0.7,0.4
777433,0.4,0.5
777434,0.4,0.5
777435,0.3,0.5
777436,0.6,0.7
777437,0.8,0.2
777438,1.0,0.5
777439,0.5,0.6
777410,0.4,0.3
777411,0.5,0.5
777412,0.3,0.4
777413,0.3,0.5
777414,0.6,0.8
777415,0.5,0.5
777416,0.3,0.4
777417,0.4,0.7
777418,0.3,0.6
777419,0.6,0.6
777420,0.4,0.5
777421,0.6,0.4
777422,0.9,0.6
777423,0.8,0.2
777424,0.6,0.5
777395,0.5,0.8
777396,0.3,0.5
777397,0.6,0.7
777398,0.3,0.5
777399,0.4,0.4
777400,0.4,0.6
777401,0.3,0.5
777402,0.5,0.5
777403,0.5,0.6
777404,0.6,0.5
777405,0.8,0.3
777406,0.9,0.5
777407,0.5,0.5
777408,0.4,0.5
777409,0.4,0.4
777381,0.6,0.7
777382,0.4,0.5
777388,0.2,0.6
777389,0.2,0.5
777390,0.5,0.9
777391,0.4,0.6
777392,0.6,0.5
777393,0.6,0.3
777394,0.6,0.5
777364,0.5,0.6
777372,0.4,0.5
777373,0.7,0.5
777374,0.4,0.5
777375,0.2,0.7
777376,0.5,0.6
777377,0.6,0.8
777378,0.6,0.4
777379,0.5,0.2
777380,0.6,0.4
777383,0.6,0.3
777384,0.6,0.5
777385,0.6,0.8
777386,0.5,0.5
777387,0.2,0.5
777355,0.5,0.7
777357,0.6,0.4
777358,0.6,0.2
777359,0.6,0.4
777360,0.5,0.4
777361,0.4,0.4
777362,0.6,0.6
777363,0.2,0.6
777365,0.6,0.3
777366,0.6,0.8
777367,0.7,0.7
777368,0.5,0.4
777369,0.2,0.5
777370,0.6,0.3
777371,0.4,0.5
777344,0.5,0.3
777347,0.4,0.6
777348,0.6,0.4
777350,0.6,0.8
777351,0.5,0.5
777352,0.3,0.4
777353,0.7,0.5
