game_pk,home_batting_hr_per_g_rolling_5,away_batting_hr_per_g_rolling_5
777820,1.8,1.4
777822,1.6,1.4
777815,1.0,1.4
777815,1.0,1.2
777815,1.2,1.4
777815,1.2,1.2
777811,0.8,1.0
777806,0.2,1.4
777801,1.6,0.8
777810,1.0,0.8
777807,0.4,0.8
777808,0.2,1.4
777813,1.8,0.8
777805,1.2,1.2
777800,2.0,1.2
777799,0.6,0.4
777797,0.8,1.8
777802,0.4,1.6
777798,2.6,1.0
777804,1.2,1.4
777815,1.0,1.4
777815,1.0,1.2
777815,1.2,1.4
777815,1.2,1.2
777809,1.6,0.6
777809,1.6,0.2
777809,2.2,0.6
777809,2.2,0.2
777809,1.6,0.6
777809,1.6,0.2
777809,2.2,0.6
777809,2.2,0.2
777790,2.4,0.2
777788,0.6,0.4
777786,0.6,1.8
777793,1.2,0.8
777794,0.6,1.6
777791,0.4,1.6
777787,1.8,1.6
777803,1.6,1.0
777792,0.8,0.8
777782,0.4,1.4
777795,1.4,0.8
777796,0.6,0.8
777789,0.4,1.0
777784,1.4,1.6
777781,2.4,1.2
777780,0.6,0.8
777785,2.6,0.0
777778,1.4,0.6
777776,0.6,1.6
777779,0.2,2.0
777775,1.6,1.0
777774,1.4,1.4
777772,0.8,0.4
777777,1.0,1.0
777766,0.4,1.8
777768,0.2,1.4
777765,1.6,1.6
777767,2.0,1.0
777783,1.4,0.8
777773,0.4,0.8
777770,0.4,0.8
777764,1.0,2.0
777757,2.4,0.4
777771,0.4,0.4
777759,1.0,0.6
777760,0.2,0.2
777758,0.6,1.4
777769,0.6,0.4
777762,1.8,0.8
777761,1.2,0.8
777756,1.4,0.6
777763,1.6,1.0
777753,0.4,0.8
777754,0.6,0.4
777755,0.4,0.8
777748,1.6,1.2
777746,2.2,1.0
777749,0.6,1.4
777750,0.4,0.4
777747,1.0,1.4
777751,2.0,0.4
777741,0.6,0.4
777752,1.4,1.4
777745,1.0,0.6
777744,1.2,0.8
777743,1.4,0.4
777742,1.6,0.6
777739,0.4,1.2
777738,0.6,0.2
777732,1.4,1.2
777737,0.8,1.0
777736,0.6,0.8
777734,1.6,1.0
777729,1.2,1.0
777726,1.6,0.6
777740,0.8,0.8
777733,0.2,1.0
777731,1.8,0.6
777724,0.6,0.4
777728,0.8,0.8
777730,1.4,0.4
777735,1.0,1.0
777735,1.0,1.0
777735,1.2,1.0
777735,1.2,1.0
777723,1.4,0.8
777727,0.6,1.0
777725,1.4,1.4
777722,1.2,1.2
777735,1.0,1.0
777735,1.0,1.0
777735,1.2,1.0
777735,1.2,1.0
777712,1.2,1.0
777720,0.8,1.2
777715,1.0,0.6
777716,1.2,0.8
777721,0.6,0.4
777718,0.8,0.6
777717,1.0,0.4
777719,0.8,0.6
777709,0.6,1.0
777711,0.2,0.4
777714,1.6,1.4
777710,1.0,1.4
777707,1.4,0.8
777713,0.6,0.8
777708,1.2,0.6
777704,0.8,1.4
777701,1.6,1.0
777697,0.8,1.0
777699,0.8,0.8
777702,1.0,1.0
777703,0.4,0.6
777694,0.4,1.0
777700,1.4,0.8
777693,1.8,1.2
777706,0.8,0.6
777705,0.8,0.6
777695,1.2,1.2
777698,1.6,1.2
777691,1.4,0.8
777696,0.8,1.6
777678,0.6,0.8
777692,1.2,0.6
777684,0.8,0.4
777688,1.4,1.6
