favorite_team,underdog_team,away_team,home_team,runline_spread,favorite_spread_odds,underdog_spread_odds,fav_p_runs,dog_p_runs,fav_p_runs_per_ab,dog_p_runs_per_ab,fav_p_doubles,dog_p_doubles,fav_p_doubles_per_ab,dog_p_doubles_per_ab,fav_p_triples,dog_p_triples,fav_p_triples_per_ab,dog_p_triples_per_ab,fav_p_homeruns,dog_p_homeruns,fav_p_homeruns_per_ab,dog_p_homeruns_per_ab,fav_p_strikeouts,dog_p_strikeouts,fav_p_strikeouts_per_ab,dog_p_strikeouts_per_ab,fav_p_baseonballs,dog_p_baseonballs,fav_p_baseonballs_per_ab,dog_p_baseonballs_per_ab,fav_p_hits,dog_p_hits,fav_p_avg,dog_p_avg,fav_p_atbats,dog_p_atbats,fav_p_obp,dog_p_obp,fav_p_slg,dog_p_slg,fav_p_ops,dog_p_ops,fav_p_era,dog_p_era,fav_p_inningspitched,dog_p_inningspitched,fav_p_earnedruns,dog_p_earnedruns,fav_p_earnedruns_per_ab,dog_p_earnedruns_per_ab,fav_p_whip,dog_p_whip,fav_p_battersfaced,dog_p_battersfaced,fav_p_totalbases,dog_p_totalbases,fav_p_pitchesperinning,dog_p_pitchesperinning,fav_p_gamesfinished,dog_p_gamesfinished,fav_p_strikeoutwalkratio,dog_p_strikeoutwalkratio,fav_p_strikeoutsper9inn,dog_p_strikeoutsper9inn,fav_p_walksper9inn,dog_p_walksper9inn,fav_p_hitsper9inn,dog_p_hitsper9inn,fav_p_runsscoredper9,dog_p_runsscoredper9,fav_p_homerunsper9,dog_p_homerunsper9
STL,CHC,STL,CHC,-0.5,116,-149.0,525,478,0.13190954773869346,0.1238021238021238,197,162,0.04949748743718593,0.04195804195804196,27,13,0.0067839195979899495,0.003367003367003367,113,145,0.028391959798994976,0.03755503755503756,845,867,0.21231155778894473,0.22455322455322455,305,297,0.07663316582914573,0.07692307692307693,1022,950,0.257,0.246,3980,3861,0.313,0.304,0.405,0.407,0.718,0.711,4.18,3.91,1032.2,1022.2,480,444,0.12060301507537688,0.11499611499611499,1.29,1.22,4375,4243,1612,1573,15.9,15.85,115,115,2.77,2.92,7.36,7.63,2.66,2.61,8.91,8.36,4.58,4.21,0.98,1.28
STL,CHC,STL,CHC,-1.5,198,-209.0,525,478,0.13190954773869346,0.1238021238021238,197,162,0.04949748743718593,0.04195804195804196,27,13,0.0067839195979899495,0.003367003367003367,113,145,0.028391959798994976,0.03755503755503756,845,867,0.21231155778894473,0.22455322455322455,305,297,0.07663316582914573,0.07692307692307693,1022,950,0.257,0.246,3980,3861,0.313,0.304,0.405,0.407,0.718,0.711,4.18,3.91,1032.2,1022.2,480,444,0.12060301507537688,0.11499611499611499,1.29,1.22,4375,4243,1612,1573,15.9,15.85,115,115,2.77,2.92,7.36,7.63,2.66,2.61,8.91,8.36,4.58,4.21,0.98,1.28
SD,BOS,SD,BOS,-0.5,116,,448,498,0.11770888071466107,0.1254724111866969,158,148,0.04151339989490278,0.03728898966994205,13,5,0.003415659485023647,0.0012597631645250692,115,118,0.0302154492905938,0.029730410682791635,982,966,0.2580136626379401,0.24338624338624337,381,386,0.1001050972149238,0.09725371630133535,866,974,0.228,0.245,3806,3969,0.304,0.319,0.367,0.374,0.671,0.693,3.63,3.71,1026.0,1049.0,414,432,0.10877561744613767,0.10884353741496598,1.22,1.3,4293,4461,1395,1486,16.21,16.37,114,115,2.58,2.5,8.61,8.29,3.34,3.31,7.6,8.36,3.93,4.27,1.01,1.01
SD,BOS,SD,BOS,-1.5,163,-181.0,448,498,0.11770888071466107,0.1254724111866969,158,148,0.04151339989490278,0.03728898966994205,13,5,0.003415659485023647,0.0012597631645250692,115,118,0.0302154492905938,0.029730410682791635,982,966,0.2580136626379401,0.24338624338624337,381,386,0.1001050972149238,0.09725371630133535,866,974,0.228,0.245,3806,3969,0.304,0.319,0.367,0.374,0.671,0.693,3.63,3.71,1026.0,1049.0,414,432,0.10877561744613767,0.10884353741496598,1.22,1.3,4293,4461,1395,1486,16.21,16.37,114,115,2.58,2.5,8.61,8.29,3.34,3.31,7.6,8.36,3.93,4.27,1.01,1.01
ARI,COL,COL,ARI,-1.5,-109,101.0,567,746,0.14242652599849284,0.1836985964048264,241,242,0.060537553378548103,0.05959123368628417,18,26,0.00452147701582517,0.006402363949766067,144,171,0.03617181612660136,0.042107855208076826,953,751,0.23938708867118813,0.18492982024131988,368,403,0.09243908565687013,0.09923664122137404,1013,1220,0.254,0.3,3981,4061,0.323,0.366,0.433,0.499,0.756,0.865,4.54,6.01,1031.2,1004.0,520,671,0.13062044712383822,0.16523023885742427,1.34,1.62,4440,4564,1722,2027,16.49,17.01,116,115,2.59,1.86,8.31,6.73,3.21,3.61,8.84,10.94,4.95,6.69,1.26,1.53
KAN,MIN,KAN,MIN,-0.5,111,-142.0,448,513,0.1151967086654667,0.13194444444444445,180,188,0.04628439187451787,0.04835390946502058,17,10,0.004371303677037799,0.00257201646090535,117,132,0.030084854718436617,0.033950617283950615,913,974,0.2347647210079712,0.25051440329218105,351,294,0.09025456415530984,0.07561728395061729,925,989,0.238,0.254,3889,3888,0.305,0.312,0.383,0.41,0.688,0.722,3.64,4.28,1030.1,1009.0,417,480,0.10722550784263307,0.12345679012345678,1.24,1.27,4307,4289,1490,1593,16.13,16.42,116,114,2.6,3.31,7.98,8.69,3.07,2.62,8.08,8.82,3.91,4.58,1.02,1.18
KAN,MIN,KAN,MIN,-1.5,150,-162.0,448,513,0.1151967086654667,0.13194444444444445,180,188,0.04628439187451787,0.04835390946502058,17,10,0.004371303677037799,0.00257201646090535,117,132,0.030084854718436617,0.033950617283950615,913,974,0.2347647210079712,0.25051440329218105,351,294,0.09025456415530984,0.07561728395061729,925,989,0.238,0.254,3889,3888,0.305,0.312,0.383,0.41,0.688,0.722,3.64,4.28,1030.1,1009.0,417,480,0.10722550784263307,0.12345679012345678,1.24,1.27,4307,4289,1490,1593,16.13,16.42,116,114,2.6,3.31,7.98,8.69,3.07,2.62,8.08,8.82,3.91,4.58,1.02,1.18
CIN,PIT,CIN,PIT,-1.5,164,-176.0,489,468,0.12554557124518614,0.12024665981500514,200,217,0.051347881899871634,0.05575539568345324,12,19,0.0030808729139922978,0.004881808838643371,131,112,0.033632862644415916,0.02877697841726619,971,899,0.24929396662387676,0.23098663926002055,370,337,0.09499358151476252,0.08658787255909559,912,920,0.234,0.236,3895,3892,0.306,0.303,0.393,0.388,0.699,0.691,3.89,3.83,1032.2,1035.0,446,441,0.11450577663671374,0.11330935251798561,1.24,1.21,4364,4320,1529,1511,16.61,16.18,114,116,2.62,2.67,8.46,7.82,3.22,2.93,7.95,8.0,4.26,4.07,1.14,0.97
CIN,PIT,CIN,PIT,-0.5,121,-156.0,489,468,0.12554557124518614,0.12024665981500514,200,217,0.051347881899871634,0.05575539568345324,12,19,0.0030808729139922978,0.004881808838643371,131,112,0.033632862644415916,0.02877697841726619,971,899,0.24929396662387676,0.23098663926002055,370,337,0.09499358151476252,0.08658787255909559,912,920,0.234,0.236,3895,3892,0.306,0.303,0.393,0.388,0.699,0.691,3.89,3.83,1032.2,1035.0,446,441,0.11450577663671374,0.11330935251798561,1.24,1.21,4364,4320,1529,1511,16.61,16.18,114,116,2.62,2.67,8.46,7.82,3.22,2.93,7.95,8.0,4.26,4.07,1.14,0.97
CLE,CWS,CLE,CWS,-0.5,118,-152.0,478,520,0.12434963579604578,0.13513513513513514,175,211,0.045525494276795,0.05483367983367984,13,19,0.0033818938605619147,0.004937629937629938,123,124,0.03199791883454735,0.032224532224532226,976,874,0.25390218522372526,0.22713097713097713,405,430,0.10535900104058273,0.11174636174636175,923,956,0.24,0.248,3844,3848,0.316,0.331,0.388,0.41,0.704,0.741,3.83,4.17,1024.2,1012.1,436,469,0.11342351716961499,0.12188149688149688,1.3,1.37,4336,4387,1493,1577,16.62,16.67,114,116,2.41,2.03,8.57,7.77,3.56,3.82,8.11,8.5,4.2,4.62,1.08,1.1
CLE,CWS,CLE,CWS,-1.5,135,-146.0,478,520,0.12434963579604578,0.13513513513513514,175,211,0.045525494276795,0.05483367983367984,13,19,0.0033818938605619147,0.004937629937629938,123,124,0.03199791883454735,0.032224532224532226,976,874,0.25390218522372526,0.22713097713097713,405,430,0.10535900104058273,0.11174636174636175,923,956,0.24,0.248,3844,3848,0.316,0.331,0.388,0.41,0.704,0.741,3.83,4.17,1024.2,1012.1,436,469,0.11342351716961499,0.12188149688149688,1.3,1.37,4336,4387,1493,1577,16.62,16.67,114,116,2.41,2.03,8.57,7.77,3.56,3.82,8.11,8.5,4.2,4.62,1.08,1.1
SEA,TB,TB,SEA,-1.5,154,-175.0,503,478,0.12562437562437562,0.12281603288797534,173,166,0.04320679320679321,0.04265159301130524,12,8,0.002997002997002997,0.0020554984583761563,137,148,0.034215784215784216,0.03802672147995889,997,985,0.249000999000999,0.25308324768756424,352,330,0.08791208791208792,0.08478931140801645,958,924,0.239,0.237,4004,3892,0.307,0.303,0.391,0.398,0.698,0.701,3.81,3.85,1062.2,1036.2,450,444,0.11238761238761238,0.11408016443987667,1.23,1.21,4464,4298,1566,1550,16.19,15.83,117,116,2.83,2.98,8.44,8.55,2.98,2.86,8.11,8.02,4.26,4.15,1.16,1.28
SEA,TB,TB,SEA,-0.5,101,-117.0,503,478,0.12562437562437562,0.12281603288797534,173,166,0.04320679320679321,0.04265159301130524,12,8,0.002997002997002997,0.0020554984583761563,137,148,0.034215784215784216,0.03802672147995889,997,985,0.249000999000999,0.25308324768756424,352,330,0.08791208791208792,0.08478931140801645,958,924,0.239,0.237,4004,3892,0.307,0.303,0.391,0.398,0.698,0.701,3.81,3.85,1062.2,1036.2,450,444,0.11238761238761238,0.11408016443987667,1.23,1.21,4464,4298,1566,1550,16.19,15.83,117,116,2.83,2.98,8.44,8.55,2.98,2.86,8.11,8.02,4.26,4.15,1.16,1.28
ATL,MIA,MIA,ATL,-1.5,185,-195.0,509,543,0.13272490221642763,0.1387327542156362,187,208,0.04876140808344198,0.05314256515074093,15,19,0.003911342894393742,0.0048543689320388345,133,123,0.03468057366362451,0.0314256515074093,1019,907,0.2657105606258149,0.2317322432294328,384,357,0.10013037809647979,0.09121103730199284,926,976,0.241,0.249,3835,3914,0.316,0.317,0.402,0.406,0.718,0.723,4.25,4.43,1017.2,1023.1,481,504,0.12542372881355932,0.12876852324987226,1.29,1.3,4310,4364,1542,1591,16.68,16.49,114,115,2.65,2.54,9.01,7.98,3.4,3.14,8.19,8.58,4.5,4.78,1.18,1.08
ATL,MIA,MIA,ATL,-0.5,124,-143.0,509,543,0.13272490221642763,0.1387327542156362,187,208,0.04876140808344198,0.05314256515074093,15,19,0.003911342894393742,0.0048543689320388345,133,123,0.03468057366362451,0.0314256515074093,1019,907,0.2657105606258149,0.2317322432294328,384,357,0.10013037809647979,0.09121103730199284,926,976,0.241,0.249,3835,3914,0.316,0.317,0.402,0.406,0.718,0.723,4.25,4.43,1017.2,1023.1,481,504,0.12542372881355932,0.12876852324987226,1.29,1.3,4310,4364,1542,1591,16.68,16.49,114,115,2.65,2.54,9.01,7.98,3.4,3.14,8.19,8.58,4.5,4.78,1.18,1.08
MIL,NYM,NYM,MIL,-1.5,170,-191.0,445,469,0.11643118785975928,0.12050359712230216,163,171,0.042647828362114074,0.04393627954779034,12,17,0.0031397174254317113,0.004367934224049332,123,103,0.03218210361067504,0.026464542651593013,998,990,0.261119832548404,0.25436793422404935,383,415,0.10020931449502878,0.1066289825282631,881,931,0.231,0.239,3822,3892,0.306,0.319,0.376,0.371,0.682,0.69,3.61,3.65,1023.1,1030.0,410,418,0.10727367870225013,0.10739979445015416,1.24,1.31,4291,4406,1437,1445,16.44,16.91,115,115,2.61,2.39,8.78,8.65,3.37,3.63,7.75,8.13,3.91,4.1,1.08,0.9
MIL,NYM,NYM,MIL,-0.5,111,-142.0,445,469,0.11643118785975928,0.12050359712230216,163,171,0.042647828362114074,0.04393627954779034,12,17,0.0031397174254317113,0.004367934224049332,123,103,0.03218210361067504,0.026464542651593013,998,990,0.261119832548404,0.25436793422404935,383,415,0.10020931449502878,0.1066289825282631,881,931,0.231,0.239,3822,3892,0.306,0.319,0.376,0.371,0.682,0.69,3.61,3.65,1023.1,1030.0,410,418,0.10727367870225013,0.10739979445015416,1.24,1.31,4291,4406,1437,1445,16.44,16.91,115,115,2.61,2.39,8.78,8.65,3.37,3.63,7.75,8.13,3.91,4.1,1.08,0.9
LAD,TOR,LAD,TOR,-1.5,131,-148.0,520,526,0.13285641287685232,0.13428644370691856,183,176,0.04675523760858457,0.04493234618330355,23,11,0.005876341338783853,0.002808271636456472,138,157,0.03525804803270312,0.04008169517487874,1024,1039,0.2616249361267246,0.26525402093438855,397,355,0.10143076136944303,0.09063058463109523,955,940,0.244,0.24,3914,3917,0.319,0.31,0.408,0.411,0.727,0.721,4.13,4.23,1033.1,1037.2,474,488,0.12110373019928462,0.12458514169006893,1.31,1.25,4408,4374,1598,1609,16.68,16.36,116,116,2.58,2.93,8.92,9.01,3.46,3.08,8.32,8.15,4.53,4.56,1.2,1.36
LAD,TOR,LAD,TOR,-0.5,-125,-102.0,520,526,0.13285641287685232,0.13428644370691856,183,176,0.04675523760858457,0.04493234618330355,23,11,0.005876341338783853,0.002808271636456472,138,157,0.03525804803270312,0.04008169517487874,1024,1039,0.2616249361267246,0.26525402093438855,397,355,0.10143076136944303,0.09063058463109523,955,940,0.244,0.24,3914,3917,0.319,0.31,0.408,0.411,0.727,0.721,4.13,4.23,1033.1,1037.2,474,488,0.12110373019928462,0.12458514169006893,1.31,1.25,4408,4374,1598,1609,16.68,16.36,116,116,2.58,2.93,8.92,9.01,3.46,3.08,8.32,8.15,4.53,4.56,1.2,1.36
