game_pk,date,home_hr_per_9_rolling_10,away_hr_per_9_rolling_10
287416,2011-05-09,0.7086614173228346,1.6119402985074627
287417,2011-05-09,1.3170731707317074,1.2203389830508475
287418,2011-05-09,0.37190082644628103,0.40540540540540543
287419,2011-05-09,1.188118811881188,0.7468879668049793
287420,2011-05-09,2.25,1.6544117647058825
287421,2011-05-10,0.3879310344827586,0.6094808126410836
287422,2011-05-10,0.7377049180327868,0.9761388286334056
287423,2011-05-10,0.7377049180327869,0.9574468085106383
287424,2011-05-10,1.8663594470046083,0.0
287425,2011-05-10,1.1180124223602483,0.7458563535911602
287426,2011-05-10,1.125,1.565217391304348
287427,2011-05-10,0.8108108108108109,1.2032085561497328
287428,2011-05-10,0.9677419354838709,1.0434782608695652
287429,2011-05-10,2.6052631578947367,0.5601659751037344
287430,2011-05-10,0.189873417721519,0.1717557251908397
287431,2011-05-10,0.8333333333333333,0.7377049180327868
287432,2011-05-10,1.1508951406649617,0.47244094488188976
287433,2011-05-10,0.8144796380090498,1.255813953488372
287434,2011-05-10,1.5949367088607596,0.0
287435,2011-05-10,0.18218623481781376,0.46035805626598464
287436,2011-05-11,0.482573726541555,3.08411214953271
287437,2011-05-11,0.7670454545454545,1.1180124223602483
287438,2011-05-11,1.0256410256410255,0.0
287439,2011-05-11,1.0,1.6844919786096257
287440,2011-05-11,1.381074168797954,0.5538461538461539
287441,2011-05-11,1.0416666666666665,0.0
287442,2011-05-11,0.4225352112676056,1.4093959731543624
287445,2011-05-11,1.1464968152866242,0.7809110629067245
287446,2011-05-11,1.2796208530805686,0.22670025188916876
287447,2011-05-11,0.6976744186046512,0.48042704626334515
287448,2011-05-11,0.20361990950226244,0.7605633802816901
287449,2011-05-11,0.31802120141342755,0.7422680412371134
287450,2011-05-11,0.6699751861042184,1.0465116279069768
287443,2011-05-12,1.0384615384615385,0.8716707021791769
287451,2011-05-12,0.8530805687203791,0.40816326530612246
287452,2011-05-12,0.26865671641791045,0.0
287454,2011-05-12,0.851063829787234,0.8845208845208845
287455,2011-05-12,1.153846153846154,0.3991130820399113
287456,2011-05-12,0.19438444924406048,0.6766917293233082
287457,2011-05-12,0.4072398190045249,0.21844660194174756
287458,2011-05-13,1.2129380053908356,0.3185840707964602
287459,2011-05-13,1.0821643286573146,1.40625
287460,2011-05-13,1.0169491525423728,1.4318181818181819
287461,2011-05-13,1.7786561264822134,1.4673913043478262
287462,2011-05-13,0.18556701030927836,0.4851752021563342
287463,2011-05-13,1.2096774193548385,1.1145510835913313
287464,2011-05-13,0.9473684210526315,1.7857142857142858
287465,2011-05-13,1.066350710900474,1.1042944785276072
