game_pk,date,home_hr_per_9_rolling_10,away_hr_per_9_rolling_10
777830,2025-05-21,0.379746835443038,0.8571428571428571
777831,2025-05-21,0.7223113964686999,0.6474820143884892
777832,2025-05-21,1.254980079681275,0.32028469750889677
777833,2025-05-21,1.45748987854251,3.6
777834,2025-05-21,0.9090909090909091,1.3636363636363635
777835,2025-05-21,1.0,1.2524850894632207
777837,2025-05-21,1.2701612903225805,0.8294930875576038
777812,2025-05-22,0.6081081081081081,1.639676113360324
777814,2025-05-22,0.0,9.0
777816,2025-05-22,2.8636363636363638,1.413612565445026
777817,2025-05-22,0.9326424870466321,0.5232558139534884
777818,2025-05-22,1.2307692307692308,0.4470198675496689
777820,2025-05-22,1.0112359550561798,0.72
777821,2025-05-22,2.0408163265306123,1.9959677419354838
777822,2025-05-22,1.232876712328767,0.0
777797,2025-05-23,0.4118993135011441,1.6483516483516483
777798,2025-05-23,1.1819887429643527,1.5829145728643217
777799,2025-05-23,0.6094808126410836,0.7377049180327869
777800,2025-05-23,1.323529411764706,1.9444444444444444
777801,2025-05-23,1.2996389891696751,1.1920529801324504
777802,2025-05-23,0.0,1.3975155279503104
777804,2025-05-23,0.0,1.1374407582938388
777805,2025-05-23,1.7349397590361446,0.33149171270718236
777806,2025-05-23,0.5787781350482315,0.9782608695652173
777807,2025-05-23,1.40625,1.8
777808,2025-05-23,1.1637931034482758,2.25
777810,2025-05-23,1.1920529801324504,3.0
777811,2025-05-23,1.393805309734513,1.2328767123287672
777813,2025-05-23,1.0227272727272727,0.8982035928143712
777815,2025-05-23,1.2121212121212122,1.8461538461538463
777781,2025-05-24,0.47703180212014135,1.3636363636363635
777782,2025-05-24,0.7272727272727273,0.4440789473684211
777784,2025-05-24,1.2045889101338432,1.115702479338843
777786,2025-05-24,0.3501945525291829,0.9540636042402827
777787,2025-05-24,0.7142857142857143,0.7867132867132867
777788,2025-05-24,0.0,0.4927007299270073
777789,2025-05-24,0.728744939271255,1.8
777790,2025-05-24,2.3195876288659796,0.0
777791,2025-05-24,0.7714285714285715,1.037463976945245
777792,2025-05-24,2.1818181818181817,0.764872521246459
777793,2025-05-24,1.5151515151515151,0.0
777794,2025-05-24,0.6282722513089005,0.6206896551724138
777795,2025-05-24,1.7016806722689075,1.431095406360424
777796,2025-05-24,1.3012048192771084,1.3490364025695931
777803,2025-05-24,1.8442622950819674,0.0
777809,2025-05-24,0.8598726114649682,1.9217081850533806
777765,2025-05-25,2.647058823529412,0.30354131534569984
777766,2025-05-25,1.4647377938517179,1.7837837837837838
777767,2025-05-25,1.745689655172414,1.6167664670658684
777768,2025-05-25,1.694560669456067,0.8035714285714286
777772,2025-05-25,1.0865191146881288,0.4470198675496689
777773,2025-05-25,0.18218623481781376,1.7532467532467535
777774,2025-05-25,1.956521739130435,0.6417112299465241
777775,2025-05-25,1.6042780748663101,0.9818181818181818
777776,2025-05-25,1.0131332082551596,1.125
777777,2025-05-25,1.0909090909090908,1.5180722891566265
777778,2025-05-25,1.875,0.7880910683012259
777779,2025-05-25,0.9507042253521127,1.2705882352941176
777780,2025-05-25,0.9230769230769231,0.6428571428571429
