game_pk,date,home_k_per_9_rolling_5,away_k_per_9_rolling_5,home_k_per_9_rolling_10,away_k_per_9_rolling_10
529553,2018-04-09,8.653846153846153,6.506024096385541,8.653846153846153,6.506024096385541
529554,2018-04-09,7.363636363636363,15.3,7.363636363636363,15.3
529556,2018-04-09,9.0,7.5,9.0,7.5
529557,2018-04-09,7.714285714285714,2.9508196721311477,7.714285714285714,2.9508196721311477
529558,2018-04-09,7.2,11.454545454545455,7.2,11.454545454545455
529559,2018-04-09,10.384615384615385,13.548387096774192,10.384615384615385,13.548387096774192
529555,2018-04-10,6.0,6.237623762376238,6.0,6.237623762376238
529560,2018-04-10,0.0,14.634146341463413,0.0,14.634146341463413
529561,2018-04-10,9.669421487603307,13.366336633663368,9.669421487603307,13.366336633663368
529562,2018-04-10,6.237623762376238,4.411764705882353,6.237623762376238,4.411764705882353
529563,2018-04-10,3.0,1.5,3.0,1.5
529564,2018-04-10,8.01980198019802,5.7272727272727275,8.01980198019802,5.7272727272727275
529565,2018-04-10,1.7647058823529413,8.737864077669903,1.7647058823529413,8.737864077669903
529566,2018-04-10,11.065573770491804,8.1,11.065573770491804,8.1
529567,2018-04-10,13.333333333333334,9.642857142857144,13.333333333333334,9.642857142857144
529568,2018-04-10,12.272727272727273,10.24390243902439,12.272727272727273,10.24390243902439
529569,2018-04-10,5.625,6.5131578947368425,5.625,6.5131578947368425
529570,2018-04-10,7.777777777777778,7.82608695652174,7.777777777777778,7.82608695652174
529571,2018-04-10,0.0,4.945054945054945,0.0,4.945054945054945
529572,2018-04-10,9.0,7.590361445783132,9.0,7.590361445783132
529573,2018-04-10,8.181818181818182,7.232142857142858,8.181818181818182,7.232142857142858
529574,2018-04-11,0.0,13.909090909090908,0.0,13.909090909090908
529575,2018-04-11,11.25,7.297297297297297,11.25,7.297297297297297
529576,2018-04-11,11.73913043478261,8.1,11.73913043478261,8.1
529577,2018-04-11,6.428571428571429,9.801980198019802,6.428571428571429,9.801980198019802
529578,2018-04-11,8.01980198019802,15.14851485148515,8.01980198019802,15.14851485148515
529579,2018-04-11,8.873239436619718,0.0,8.873239436619718,0.0
529580,2018-04-11,8.4375,0.0,8.4375,0.0
529581,2018-04-11,0.0,0.0,0.0,0.0
529582,2018-04-11,6.428571428571429,11.15702479338843,6.428571428571429,11.15702479338843
529583,2018-04-11,6.428571428571429,6.116504854368932,6.428571428571429,6.116504854368932
529584,2018-04-11,7.912087912087912,7.2,7.912087912087912,7.2
529585,2018-04-11,5.869565217391305,11.0,5.869565217391305,11.0
529586,2018-04-11,7.82608695652174,10.760869565217392,7.82608695652174,10.760869565217392
529587,2018-04-11,0.8181818181818182,7.2,0.8181818181818182,7.2
529588,2018-04-11,8.0,6.230769230769231,8.0,6.230769230769231
529589,2018-04-12,8.863636363636363,4.017857142857143,8.863636363636363,4.017857142857143
529590,2018-04-12,10.54054054054054,6.176470588235294,10.54054054054054,6.176470588235294
529591,2018-04-12,9.692307692307692,4.809160305343512,9.692307692307692,4.809160305343512
529592,2018-04-12,9.75,0.0,9.75,0.0
