game_pk,home_batting_bb_per_g_rolling_10,away_batting_bb_per_g_rolling_10
5058252,3.4,4.0
5058253,2.9,4.5
5058254,3.5,3.2
5058255,3.5,2.4
5058256,4.5,3.3
5058257,3.4,3.6
5058258,4.9,3.8
5058259,3.7,4.4
5058260,2.6,2.1
5058261,4.4,3.0
5058262,3.3,2.0
5058263,4.5,3.6
5058264,2.7,4.2
5058265,3.5,2.9
5058266,3.1,4.5
5058267,2.6,2.7
5058268,3.0,4.5
5058269,3.3,2.6
5058270,3.8,3.2
5058271,4.3,3.8
5058272,3.0,2.2
5058273,3.8,4.1
5058274,4.4,3.1
5058275,3.3,2.1
5058276,2.8,3.9
5058277,3.9,3.3
5058278,3.4,2.9
5058279,3.7,4.4
5058280,2.7,2.3
5058281,3.1,4.2
5058282,3.1,3.9
5058283,4.3,3.3
5058292,3.7,2.4
5058284,4.1,3.2
5058285,4.0,2.9
5058286,3.0,2.8
5058287,3.9,3.2
5058288,4.4,3.0
5058289,4.0,3.9
5058290,2.8,3.8
5058291,2.4,4.0
5058293,2.8,4.0
5058294,3.1,3.2
5058295,2.2,3.2
5058296,2.5,3.6
5058297,3.7,3.3
5058298,4.0,3.4
5058299,2.8,2.8
5058300,3.6,3.0
5058301,4.5,3.3
5058302,4.5,3.3
5058303,4.2,3.6
5058304,3.1,4.0
5058305,2.4,4.2
5058306,3.3,2.6
5058307,2.3,4.0
5058308,3.8,3.2
5058309,2.9,4.4
5058310,2.3,2.9
5058311,2.6,2.8
5058312,2.9,3.9
5058313,2.2,4.3
5058315,1.8,2.6
5058316,1.9,3.9
5058317,3.6,3.1
5058318,2.5,3.7
5058319,3.8,3.6
5058320,3.7,3.4
5058321,3.7,3.4
5058322,4.2,3.3
5058323,5.0,2.9
5058324,4.0,3.4
5058314,3.3,2.6
5058325,3.0,4.4
5058326,3.3,3.7
5058327,3.7,3.2
5058328,3.5,3.9
5058329,5.2,2.6
7612500,3.3,2.7
5058330,3.0,4.4
5058331,2.4,4.0
5058332,3.7,4.2
5058333,3.6,2.8
5058334,2.5,3.0
5058336,3.2,1.9
5058335,2.0,3.4
5058337,4.3,4.2
5058338,2.8,2.5
5058340,3.2,2.8
5058341,3.8,3.1
5058339,4.2,3.2
5058342,3.4,4.0
5058343,3.8,3.8
5058344,4.0,3.5
5058345,4.2,5.3
5058346,3.2,2.9
5058347,2.6,3.3
