game_pk,home_fielding_e_per_g_rolling_10,away_fielding_e_per_g_rolling_10
264185,0.5,0.6
264186,0.3,0.5
264187,0.6,0.8
264188,0.3,0.5
264189,0.6,0.4
264190,0.4,0.8
264191,0.8,0.3
264192,0.9,0.9
264193,0.4,0.8
264194,0.8,0.9
264195,0.8,1.2
264196,0.4,0.6
264197,0.7,0.4
264198,0.4,0.6
264199,0.6,0.8
264200,0.4,1.2
264201,0.5,0.4
264202,0.7,0.5
264203,0.4,0.2
264204,0.6,0.8
264205,0.5,0.9
264206,0.7,0.3
264207,0.7,0.8
264208,0.5,0.7
264209,0.8,0.9
264210,1.0,0.8
264211,0.4,0.5
264212,0.6,0.3
264213,0.4,0.5
264214,0.6,0.6
264215,0.3,0.9
264216,0.5,0.5
264217,0.8,0.3
264218,0.4,0.3
264219,0.8,0.6
264220,0.5,0.8
264221,0.5,0.2
264222,0.5,0.6
264223,0.6,0.8
264224,0.7,0.9
264225,0.7,0.8
264226,0.5,0.3
264227,1.0,0.5
264228,0.3,0.8
264229,0.8,0.3
264230,0.5,0.3
264231,0.7,0.7
264232,0.5,0.2
264233,0.5,0.8
264234,0.4,0.7
264235,0.7,1.1
264236,0.7,0.7
264237,0.5,0.5
264238,0.3,0.8
264240,1.0,1.0
264241,1.0,0.6
264242,0.8,0.8
264243,0.6,0.4
264244,0.4,0.3
264245,0.4,0.5
264246,0.6,0.7
264247,0.7,0.3
264248,0.5,0.3
264249,0.4,0.8
264250,0.8,1.0
264251,0.7,0.7
264252,0.4,0.6
264253,0.3,0.9
264254,0.7,0.7
264255,1.2,1.0
264256,1.0,0.7
264257,0.8,0.5
264258,0.6,0.4
264259,0.7,0.2
264260,0.5,0.3
264261,0.8,0.9
264262,0.6,0.4
264263,0.4,0.6
264264,0.6,0.4
264265,0.7,1.1
264266,0.8,0.7
264267,0.3,0.7
264268,0.5,0.9
264269,0.8,0.8
264270,1.3,1.1
264271,0.9,0.7
264272,1.0,0.6
264273,0.6,0.2
264274,0.6,0.2
264275,0.5,0.3
264276,0.7,1.0
264277,0.6,0.5
264278,0.6,0.4
264279,0.3,0.5
264280,0.6,0.5
264281,0.7,0.3
264282,0.8,0.9
264283,0.9,0.5
264284,0.7,0.3
264285,0.8,0.7
264286,1.2,0.8
264287,0.6,0.4
264288,0.6,1.2
264289,0.6,0.4
264290,0.8,0.3
264291,0.6,0.8
264292,1.0,0.9
264293,0.6,0.5
264295,0.7,0.5
264297,0.5,0.8
264298,1.0,1.0
264299,0.5,0.6
264300,0.5,1.1
264301,0.2,0.6
264302,0.4,0.6
264303,0.3,0.6
264294,0.7,0.4
264304,0.6,0.3
264305,0.6,0.3
264306,0.7,0.9
264307,1.2,0.7
264308,0.5,0.5
264309,0.8,0.4
264310,0.7,0.5
264311,0.9,0.6
264312,0.6,0.9
264313,0.8,0.9
264314,0.4,0.6
264315,0.5,1.2
264316,0.3,0.6
264317,0.7,0.4
264318,0.3,0.5
264319,0.7,0.8
264320,0.9,0.4
264321,0.8,0.5
264322,0.5,0.5
264323,0.7,0.9
264324,0.9,1.0
264325,0.9,0.3
264326,0.3,0.4
264327,0.4,0.5
264328,0.8,0.3
264329,0.7,0.6
264330,0.7,0.7
264331,0.5,0.6
264332,0.3,0.4
264333,0.9,0.6
264334,0.8,0.6
264335,0.7,0.7
264336,1.3,0.6
264337,0.9,0.9
264338,0.2,0.9
264340,0.6,0.4
264341,0.6,0.3
264339,0.8,1.0
264342,0.4,0.5
264343,0.8,0.3
264344,0.8,0.5
264345,0.6,0.9
264346,0.5,0.3
264347,0.6,0.6
264348,0.4,0.3
264349,0.8,0.6
264350,0.7,0.6
264351,0.7,0.9
264352,1.3,0.7
264353,0.9,1.0
264354,0.2,1.0
264355,0.7,0.8
264356,0.7,0.3
264357,0.4,0.5
264358,0.9,0.3
264359,0.7,0.5
264360,0.5,0.8
264361,0.6,0.6
264362,0.3,0.2
264363,0.8,0.6
264364,0.7,0.7
264365,0.7,0.9
264366,1.3,0.7
264367,1.0,0.6
264368,0.0,0.9
264369,0.6,0.9
264370,0.6,0.4
264371,0.5,0.3
264372,0.2,0.7
264373,0.7,0.6
264374,0.3,0.3
264376,0.9,0.8
264377,1.4,0.6
264378,0.4,0.3
264379,0.3,0.6
264380,0.0,0.9
264381,0.3,0.8
264382,0.9,0.8
264383,0.8,0.7
264384,0.6,0.5
264385,0.6,0.2
264386,0.9,0.6
264387,0.3,0.7
264388,0.7,0.5
264389,0.3,0.3
264390,0.9,0.4
264391,0.9,0.8
264392,1.1,0.5
264393,0.4,0.4
264394,0.3,0.6
264395,0.1,0.8
264396,0.2,0.5
264397,0.9,0.9
264398,0.8,0.8
264399,0.6,0.5
264400,0.7,0.2
264401,0.9,0.4
264402,0.5,0.8
264403,0.4,0.3
264404,1.0,1.0
264405,0.2,0.1
264406,0.6,0.9
264407,0.6,0.6
264408,0.7,0.9
264409,0.5,0.3
264410,0.3,0.6
264411,0.3,0.5
264412,0.5,0.5
264413,0.5,0.9
264414,0.7,0.6
264415,0.3,0.5
264416,1.1,0.6
264417,0.6,0.7
264418,0.4,0.5
264419,1.0,0.8
264420,0.2,0.1
264421,0.6,0.8
264422,0.6,0.8
264423,0.8,0.8
264424,0.5,0.3
264425,0.5,0.6
264426,0.1,0.5
264427,0.3,0.5
264428,0.5,1.0
264429,0.7,0.6
264430,1.2,0.6
264431,0.2,0.7
264432,0.6,0.3
264433,0.8,0.7
264434,0.9,0.6
264435,0.4,0.7
264436,0.7,0.5
264437,0.7,0.7
264438,0.1,0.6
264439,0.6,0.6
264440,0.6,0.5
264441,0.6,0.4
264442,0.6,0.4
264443,0.4,0.6
264444,0.4,1.0
264445,0.3,0.8
264446,1.1,0.7
264447,0.5,0.3
264448,0.7,0.6
264449,0.9,0.5
264450,0.4,0.6
264451,0.6,0.5
264452,0.6,0.5
264453,0.1,0.7
264454,0.6,0.6
264455,0.7,0.6
264456,0.6,0.5
264457,0.6,0.3
264458,0.4,0.4
264459,0.9,0.6
264460,0.5,0.8
264461,0.3,0.7
264462,0.6,0.4
264463,0.8,0.5
264464,0.9,0.5
264465,0.6,0.4
264466,0.9,0.5
264467,0.6,0.5
264468,0.3,0.7
264469,0.5,0.5
264470,0.6,0.6
264471,0.6,0.5
264472,0.5,0.4
264473,0.3,0.4
264474,0.4,1.0
264475,0.2,0.8
264476,0.8,0.9
264477,1.0,0.5
264478,0.8,0.6
264479,0.5,0.7
264480,0.9,0.4
264481,0.6,0.5
264482,0.3,0.3
264483,0.9,0.4
264484,0.6,0.8
264485,0.6,0.7
264486,0.7,0.6
264487,0.3,0.3
264488,0.5,0.4
264489,0.5,0.9
264490,0.6,0.7
264491,0.4,1.0
264492,0.7,0.7
264493,1.1,0.3
264495,0.1,0.9
264494,0.1,0.7
264496,0.6,0.5
264497,0.3,0.3
264498,0.8,0.4
264499,0.6,0.7
264500,0.6,0.5
264501,0.5,0.6
264502,0.3,0.6
264503,0.5,0.5
264504,0.5,0.7
264505,0.6,0.7
264506,0.3,0.9
264507,0.6,0.8
264508,1.1,0.6
264509,0.1,0.6
264510,0.1,0.9
264511,0.6,0.5
264512,0.4,0.4
264513,0.8,0.7
264514,0.6,0.6
264515,0.4,0.6
264516,0.6,0.8
264517,0.6,0.3
264518,0.4,0.8
264519,0.6,0.9
264520,0.2,0.9
264521,0.2,0.9
264522,0.1,0.7
264523,0.8,0.9
264524,0.7,1.0
264525,0.5,0.6
264526,0.4,0.6
264527,0.6,0.9
264528,0.6,0.2
264529,0.6,0.2
264530,0.4,0.9
264531,0.8,0.9
264532,1.2,0.7
264533,0.5,1.1
264534,0.2,1.0
264535,0.6,0.6
264536,0.2,0.8
264537,0.3,0.4
264538,0.3,0.4
264539,0.6,0.8
264540,0.7,0.9
264541,0.5,0.5
264542,0.3,0.5
264543,0.4,1.0
264544,0.6,0.2
264545,0.6,0.1
264546,0.3,0.9
264547,0.9,1.0
264548,1.1,0.6
264549,0.5,1.1
264550,0.2,1.1
264551,0.4,0.6
264552,0.2,0.8
264553,0.5,0.6
264554,0.5,1.0
264555,0.6,0.5
264556,0.2,0.7
264557,0.4,1.1
264558,0.6,0.1
264559,0.6,0.1
264560,0.4,0.6
264561,0.9,0.9
264562,1.1,0.6
264563,0.6,1.1
264564,0.2,1.2
264565,0.5,0.6
264566,0.3,0.7
264567,0.3,0.4
264568,0.5,1.1
264569,1.3,0.4
264570,0.9,0.7
264571,0.5,0.9
264572,0.4,0.6
264573,0.7,0.3
264574,0.2,0.1
264575,0.5,0.3
264576,0.9,0.7
264577,0.4,0.2
264578,1.0,0.2
264579,0.5,0.4
264580,0.5,1.2
264581,0.5,1.0
264582,1.3,0.5
264583,0.4,0.4
264584,0.9,0.7
264585,0.5,0.9
264586,0.6,0.8
264587,0.7,0.3
264588,0.1,0.2
264589,0.1,0.4
264590,0.8,0.8
264591,0.6,0.6
264592,0.5,0.4
264593,0.4,1.0
264594,1.1,0.3
264595,0.6,0.2
264596,0.5,1.0
264597,1.4,0.6
264598,0.3,0.3
264600,0.5,1.1
264601,0.7,0.7
264602,0.7,0.4
264603,0.1,0.1
264604,0.2,0.4
264605,0.9,1.0
264606,0.7,0.7
264607,0.6,0.3
264608,0.5,1.1
264609,1.1,0.3
264610,0.6,0.3
264611,0.6,0.7
264612,1.3,0.8
264613,0.3,0.4
264614,0.4,0.9
264615,0.7,0.7
264616,0.6,0.4
264617,0.2,0.4
264618,0.7,0.7
264619,0.6,1.2
264620,0.5,0.7
264621,1.3,1.0
264622,0.5,0.3
264623,1.4,0.3
264624,0.7,0.9
264625,0.6,0.3
264626,0.6,0.7
264627,0.1,0.7
264628,0.4,0.4
264629,1.0,0.1
264630,0.8,0.5
264631,0.6,0.5
264632,0.7,0.3
264633,0.4,0.5
264634,1.0,0.8
264635,0.6,0.5
264636,1.1,0.9
264637,0.5,0.3
264638,1.5,0.3
264639,0.5,1.0
264640,0.5,0.2
264641,0.6,0.6
264642,0.2,0.8
264643,0.8,0.8
264644,0.4,0.5
264645,0.8,0.1
264646,0.7,0.6
264647,0.5,0.5
264648,0.7,0.3
264649,0.4,0.5
264650,0.5,0.4
264651,0.9,0.8
264652,0.5,0.3
264653,1.6,0.4
264654,0.5,1.0
264655,0.5,0.4
264656,0.6,0.8
264657,0.2,0.6
264658,0.4,0.5
264659,0.8,0.1
264660,0.7,0.6
264661,0.7,0.7
264662,0.7,0.2
264663,0.5,0.6
264664,0.9,0.7
264599,0.9,0.6
264665,0.5,0.3
264666,0.6,0.6
264667,0.6,0.5
264668,0.5,0.5
264669,0.7,0.3
264670,0.8,0.6
264671,0.4,0.5
264672,0.8,1.1
264673,0.7,0.3
264674,0.5,0.5
264675,0.7,0.7
264676,0.6,0.3
264677,0.5,0.7
264678,0.6,0.5
264679,0.5,0.5
264680,0.4,0.2
264681,1.5,0.7
264682,0.4,0.3
264683,0.8,0.6
264684,0.4,0.4
264685,0.7,0.9
264686,0.7,0.4
264687,0.5,0.6
264688,0.7,0.2
264689,0.5,0.5
264690,0.7,0.7
264691,0.6,0.3
264692,0.4,0.7
264694,0.5,0.5
264695,0.5,0.2
264696,1.4,0.6
264698,0.9,0.6
264699,0.4,0.4
264700,0.6,0.7
264701,0.7,0.5
264702,0.6,0.7
264697,0.5,0.4
264703,0.6,0.2
264704,0.5,0.5
264705,0.7,0.7
264706,0.6,0.3
264707,0.4,0.8
264708,0.7,0.7
264709,0.4,0.5
264710,0.6,0.2
264711,1.5,0.5
264712,0.5,0.5
264713,0.9,0.6
264714,0.3,0.4
264715,0.7,0.5
264716,0.4,0.5
264717,0.5,0.3
264718,0.7,0.6
264719,0.1,0.4
264720,0.4,0.5
264722,0.6,0.6
264723,0.7,0.7
264724,0.8,0.6
264725,0.5,0.8
264726,0.5,0.5
264727,0.6,1.0
264728,0.5,0.4
264729,1.0,1.3
264730,0.7,0.6
264731,0.3,0.6
264855,0.4,0.3
264732,0.4,0.5
264733,0.7,0.9
264734,0.2,0.2
264735,0.3,0.5
264737,0.7,0.6
264738,0.2,0.6
264739,0.6,0.6
264740,0.8,0.6
264741,0.6,0.9
264742,0.4,0.8
264743,0.4,0.9
264744,0.5,0.3
264745,0.9,1.3
264746,0.7,0.5
264870,0.4,0.3
264747,0.4,0.4
264748,0.7,0.8
264749,0.2,0.2
264750,0.3,0.7
264752,0.7,0.5
264753,0.6,0.4
264754,0.8,0.7
264755,0.5,0.9
264756,0.3,0.7
264757,0.4,0.9
264758,0.4,0.3
264759,0.8,1.3
264760,0.7,0.5
264761,0.2,0.8
264885,0.3,0.3
264762,0.5,0.2
264763,0.3,0.7
264798,0.2,0.3
264806,0.6,0.9
264764,0.5,0.4
264765,0.7,0.5
264766,0.7,0.3
264767,0.3,0.3
264768,0.4,0.2
264769,0.8,0.6
264770,0.4,1.0
264771,0.3,0.2
264772,0.3,0.6
264773,0.8,1.0
264774,0.5,0.2
264775,0.8,1.0
264776,0.8,0.6
264777,0.7,1.0
264778,0.2,0.7
264779,0.6,0.3
264780,0.8,0.4
264781,0.7,0.6
264782,0.2,0.2
264783,0.5,0.3
264784,1.0,0.6
264785,0.8,0.9
264786,0.2,0.2
264787,0.7,0.4
264788,0.9,0.9
264789,0.5,0.2
264790,0.5,0.8
264791,0.2,0.7
264792,0.8,0.7
264793,0.7,1.0
264794,0.6,0.3
264795,1.3,0.4
264796,0.7,0.5
264797,0.2,0.3
264799,1.0,0.5
264800,0.7,0.9
264801,0.2,0.2
264802,0.8,0.5
264803,1.1,0.6
264804,0.5,0.8
264805,0.7,0.5
264807,0.9,0.5
264808,0.4,0.4
264809,0.3,0.7
264810,0.8,0.4
264811,0.8,0.2
264812,1.1,1.1
264813,0.7,0.7
264814,0.5,0.3
264815,0.4,0.4
264816,0.2,0.7
264817,0.3,0.7
264818,1.1,0.3
264819,0.3,0.2
264820,0.6,0.4
264821,0.6,0.8
264822,1.2,0.4
264823,0.6,0.4
264824,0.3,0.7
264825,0.9,0.4
264826,0.7,0.2
264827,1.0,1.0
264828,0.7,0.7
264829,0.5,0.4
264830,0.4,0.3
264831,0.2,0.6
264832,0.3,0.6
264833,0.5,0.6
264834,1.3,0.3
264835,0.3,0.2
264836,0.7,0.3
264837,1.4,0.4
264838,0.6,0.6
264839,0.3,0.6
264840,0.9,0.3
264841,0.7,0.2
264842,1.0,0.9
264843,0.8,0.7
264844,0.8,0.4
264845,0.5,0.5
264846,0.3,0.5
264847,0.3,0.5
264848,1.3,0.6
264849,0.2,0.2
264850,0.7,0.2
264851,0.6,0.7
264852,0.6,0.2
264853,0.7,0.6
264854,0.7,0.3
264721,0.6,0.5
264856,0.3,1.0
264857,0.5,0.8
264858,0.6,1.5
264859,0.7,0.1
264860,0.2,1.2
264861,0.5,0.5
264862,0.5,1.2
264863,0.7,0.6
264864,0.4,0.5
264865,0.7,0.3
264866,0.3,1.0
264867,0.7,0.2
264868,0.4,0.6
264869,0.8,0.3
264736,0.7,0.6
264871,0.4,0.9
264872,0.4,0.8
264873,0.4,1.3
264874,0.8,0.2
264875,0.2,0.8
264876,0.4,0.5
264877,0.6,1.2
264878,0.6,0.6
264879,0.4,0.3
264880,0.6,0.2
264881,0.3,1.0
264882,0.6,0.2
264883,0.4,0.6
264884,0.9,0.6
264751,0.8,0.8
264886,0.2,0.9
264887,0.4,0.8
264888,0.4,1.5
264889,0.4,0.7
264890,0.4,0.5
264891,0.6,1.0
264892,0.4,0.5
264893,0.3,1.1
264894,0.6,0.3
264895,1.2,0.5
264896,0.5,0.3
264897,0.6,0.6
264898,0.2,1.5
264899,0.2,0.8
264900,0.9,0.4
264901,0.9,0.5
264902,0.4,1.4
264903,0.4,0.5
264904,0.8,0.2
264905,0.7,1.0
264906,0.9,0.3
264907,0.4,0.5
264908,0.4,0.5
264909,0.6,0.6
264910,0.5,0.4
264911,0.5,1.0
264912,0.6,0.6
264913,0.5,1.1
264914,0.1,1.6
264915,0.2,1.0
264916,1.0,0.2
264917,0.9,0.5
264918,0.6,1.5
264919,0.3,0.6
264920,0.8,0.1
264921,0.7,1.1
264922,0.8,0.3
264923,0.5,0.5
264924,0.4,0.6
264925,0.6,1.0
264926,0.5,0.4
264927,0.5,0.6
264928,0.2,1.3
264929,0.2,0.8
264930,0.8,0.2
264931,0.5,0.4
264932,0.6,1.3
264933,0.3,0.6
264934,0.9,0.2
264935,0.7,1.0
264936,0.7,0.3
264937,0.6,0.5
264938,0.4,0.6
264939,0.5,0.9
264940,0.4,0.5
264941,0.5,1.0
264942,0.3,0.2
264943,0.3,0.4
264944,0.6,1.4
264945,0.7,0.3
264946,0.2,0.7
264947,1.3,0.8
264948,0.8,0.8
264949,0.5,0.9
264950,0.6,0.4
264951,0.7,0.6
264952,0.5,0.7
264953,0.5,0.2
264954,0.4,0.4
264955,0.7,1.4
264956,0.6,0.2
264957,0.5,0.8
264958,0.2,0.8
264959,1.1,0.9
264960,0.4,0.5
264961,1.0,0.4
264962,0.7,0.6
264963,0.7,0.7
264964,0.6,0.8
264965,0.7,0.4
264966,0.7,0.6
264967,0.5,0.7
264968,0.5,0.3
264969,0.4,0.7
264970,0.7,1.3
264971,0.4,0.1
264972,0.7,0.8
264973,0.3,0.8
264974,0.8,0.9
264975,0.5,0.6
264976,1.0,0.4
264977,0.8,0.6
264978,0.8,0.8
264979,0.7,0.7
264980,0.7,0.2
264981,0.6,0.8
264982,0.6,0.7
264983,0.7,0.3
264984,0.3,1.4
264985,0.7,0.1
264986,0.9,0.9
264987,0.9,0.7
264988,0.5,0.6
264989,0.6,0.7
264990,0.9,0.6
264991,0.9,0.8
264992,0.8,0.4
264993,0.6,0.5
264994,0.9,1.1
264995,0.7,0.3
264996,0.6,0.3
264997,0.6,0.8
264998,0.3,1.3
264999,1.0,0.4
265000,0.7,0.8
265001,0.7,0.1
265002,0.6,0.8
265003,1.1,0.8
265004,0.3,0.5
265005,0.6,0.8
265006,0.5,0.8
265007,1.0,0.1
265008,0.7,0.5
265009,0.5,1.1
265010,0.6,0.5
265011,0.6,0.3
265012,0.6,0.7
265013,0.3,1.2
265014,0.8,0.5
265015,0.7,0.8
265016,0.7,0.6
265017,0.8,0.1
265018,0.7,0.8
265019,1.0,0.9
265020,0.3,0.6
265021,0.6,0.6
265022,0.6,0.8
265023,0.9,0.1
265024,0.5,1.2
265025,0.5,0.4
265026,0.5,0.2
265027,0.8,0.7
265028,0.1,1.1
265029,0.6,0.5
265030,1.3,0.7
265031,1.0,0.2
265032,0.9,0.7
265033,1.0,0.8
265034,0.3,0.7
265035,0.6,0.6
265036,0.6,0.7
265037,0.7,0.1
265038,0.9,0.6
