game_pk,home_batting_bb_per_g_rolling_10,away_batting_bb_per_g_rolling_10
264196,3.1,3.3
264197,2.6,3.9
264198,3.3,4.3
264199,3.6,3.4
264200,3.0,4.5
264201,4.5,2.8
264202,3.6,2.8
264203,2.7,3.8
264204,3.6,4.8
264205,2.6,3.0
264206,4.5,2.9
264207,2.9,4.3
264208,4.5,3.2
264209,4.4,2.6
264210,2.9,4.5
264211,3.2,2.8
264212,2.6,4.1
264213,4.0,4.0
264214,3.8,3.2
264215,3.0,4.6
264216,4.3,2.7
264217,3.6,2.9
264218,2.9,3.8
264219,3.4,4.3
264220,2.6,3.2
264221,4.3,3.6
264222,4.1,2.6
264223,2.9,4.4
264224,4.4,2.8
264225,2.6,4.4
264226,2.4,3.7
264227,2.8,2.8
264228,3.2,4.9
264229,3.5,3.0
264230,2.9,3.8
264231,3.3,4.3
264232,4.2,3.9
264233,2.9,4.1
264234,4.0,3.0
264235,3.2,2.7
264236,3.1,4.2
264237,4.1,3.6
264238,3.8,4.5
264240,2.5,3.8
264241,3.0,3.0
264242,4.0,4.8
264243,4.9,3.5
264244,2.6,3.1
264245,3.0,3.6
264246,2.9,4.3
264247,4.3,3.7
264248,2.2,4.2
264249,3.9,3.1
264250,3.5,3.0
264251,2.7,3.8
264252,3.6,3.6
264253,3.4,4.7
264254,4.2,2.7
264255,2.4,3.7
264256,3.0,2.9
264257,4.3,4.4
264258,4.8,3.3
264259,2.7,3.1
264260,2.6,3.6
264261,2.8,4.2
264262,4.2,3.9
264263,3.7,2.5
264264,2.1,4.5
264265,4.0,2.8
264266,2.8,3.8
264267,3.4,3.6
264268,3.1,4.9
264269,4.4,3.1
264270,2.4,3.1
264271,2.8,2.9
264272,3.9,4.6
264273,4.7,3.9
264274,2.8,3.2
264275,2.8,3.1
264276,2.8,4.3
264277,4.4,3.7
264278,2.0,4.4
264279,3.7,2.6
264280,4.0,4.1
264281,2.5,3.3
264282,3.3,3.0
264283,4.0,3.1
264284,3.5,4.0
264285,4.6,2.6
264286,2.7,3.9
264287,5.0,3.5
264288,2.8,2.5
264289,4.0,4.7
264290,2.4,3.1
264291,2.9,4.3
264292,3.5,3.1
264293,4.5,3.3
264295,3.3,2.9
264297,2.6,4.4
264298,2.6,3.7
264299,4.7,3.6
264300,2.7,2.9
264301,3.5,4.5
264302,3.5,1.7
264303,4.1,4.0
264294,3.6,4.6
264304,4.3,4.8
264305,2.1,3.0
264306,2.7,4.2
264307,3.2,2.7
264308,3.9,3.6
264309,3.6,4.6
264310,3.5,2.8
264311,4.4,3.0
264312,2.2,4.4
264313,2.9,3.8
264314,5.4,3.5
264315,2.9,3.2
264316,3.2,4.4
264317,3.6,1.6
264318,4.0,5.0
264319,2.8,4.0
264320,3.5,4.6
264321,2.9,3.2
264322,3.3,2.8
264323,2.0,4.4
264324,4.5,3.6
264325,3.2,1.8
264326,3.6,5.2
264327,4.8,3.8
264328,3.0,5.0
264329,2.7,3.8
264330,2.1,4.2
264331,5.1,3.8
264332,4.7,3.2
264333,2.6,3.1
264334,3.2,2.9
264335,4.2,3.0
264336,3.2,1.9
264337,3.4,4.1
264338,3.0,3.2
264340,3.4,3.7
264341,3.2,2.0
264339,4.8,3.4
264342,4.7,3.6
264343,3.4,4.6
264344,2.7,4.0
264345,2.4,3.8
264346,3.4,1.9
264347,4.5,4.2
264348,4.7,3.2
264349,2.6,3.5
264350,2.8,2.7
264351,3.7,3.0
264352,3.1,2.3
264353,3.8,3.9
264354,2.8,3.3
264355,4.4,3.3
264356,3.8,4.5
264357,4.3,3.6
264358,3.9,5.3
264359,2.5,4.0
264360,2.4,4.2
264361,4.5,4.2
264362,4.4,3.2
264363,3.0,3.4
264364,2.6,2.9
264365,3.6,3.0
264366,2.8,2.7
264367,3.6,3.9
264368,2.8,3.3
264369,4.4,3.0
264370,3.0,4.1
264371,3.1,2.4
264372,3.9,2.6
264373,3.2,3.4
264374,4.0,5.4
264376,3.4,3.9
264377,3.2,4.3
264378,4.1,2.3
264379,2.1,2.7
264380,2.8,3.2
264381,4.6,3.5
264382,3.2,3.1
264383,2.7,4.0
264384,3.8,3.0
264385,3.1,3.4
264386,3.4,3.0
264387,3.8,2.4
264388,3.0,3.6
264389,4.1,4.8
264390,4.2,3.8
264391,3.1,4.0
264392,3.0,4.1
264393,3.7,2.2
264394,2.1,2.4
264395,3.5,3.3
264396,4.7,3.5
264397,3.3,2.5
264398,2.3,4.2
264399,4.1,3.3
264400,3.0,3.4
264401,3.4,2.9
264402,3.5,1.9
264403,4.1,2.4
264404,3.3,2.8
264405,5.0,3.8
264406,2.5,4.3
264407,4.1,2.3
264408,2.6,3.3
264409,4.8,3.4
264410,2.8,3.0
264411,4.0,4.1
264412,3.3,3.4
264413,3.9,3.0
264414,4.3,2.6
264415,2.3,3.6
264416,3.5,3.5
264417,3.3,2.0
264418,3.8,2.5
264419,3.3,2.9
264420,4.5,3.7
264421,2.4,3.7
264422,4.4,2.6
264423,2.7,2.9
264424,4.5,3.1
264425,3.0,2.8
264426,4.0,4.7
264427,3.7,3.5
264428,4.3,3.2
264429,3.6,2.7
264430,3.5,3.8
264431,2.2,3.7
264432,2.7,4.3
264433,3.2,2.9
264434,3.3,4.4
264435,3.4,2.9
264436,4.0,3.8
264437,2.7,4.0
264438,3.8,3.4
264439,3.5,4.0
264440,3.0,3.8
264441,3.4,4.8
264442,2.8,2.8
264443,4.2,2.6
264444,2.4,3.4
264445,3.0,3.0
264446,3.1,2.1
264447,2.9,4.0
264448,3.2,3.5
264449,3.6,3.9
264450,3.3,2.9
264451,3.7,3.8
264452,2.8,3.8
264453,3.5,3.2
264454,2.8,4.2
264455,2.8,3.7
264456,3.3,3.6
264457,2.6,2.4
264458,4.0,2.2
264459,3.2,2.2
264460,2.7,3.4
264461,3.7,3.0
264462,3.6,4.0
264463,3.1,3.4
264464,3.4,3.4
264465,3.3,2.9
264466,3.8,3.7
264467,2.5,3.4
264468,3.2,3.3
264469,2.3,4.1
264470,2.7,3.7
264471,3.0,3.2
264472,2.5,2.4
264473,4.3,2.1
264474,2.2,3.6
264475,4.5,3.0
264476,3.2,2.4
264477,3.9,3.7
264478,4.0,2.4
264479,3.8,3.9
264480,2.3,2.3
264481,3.2,4.2
264482,4.2,3.8
264483,3.6,3.8
264484,4.2,2.7
264485,3.0,3.4
264486,2.7,2.2
264487,2.8,3.1
264488,3.5,2.7
264489,2.9,3.4
264490,4.2,3.5
264491,3.3,3.9
264492,2.6,3.2
264493,2.4,2.2
264495,2.7,2.9
264494,4.7,3.6
264496,3.3,4.0
264497,4.1,3.9
264498,3.9,2.9
264499,3.5,2.4
264500,2.9,3.5
264501,2.7,2.3
264502,2.7,2.6
264503,3.5,2.8
264504,2.6,3.7
264505,3.9,3.1
264506,3.2,3.9
264507,2.9,2.8
264508,2.9,2.2
264509,4.7,3.5
264510,2.4,2.9
264511,3.4,3.8
264512,4.1,4.3
264513,4.3,2.3
264514,2.6,2.0
264515,3.1,2.9
264516,2.6,2.7
264517,3.7,2.8
264518,2.9,3.3
264519,4.4,3.1
264520,3.5,4.2
264521,2.5,3.4
264522,4.3,3.7
264523,4.2,2.4
264524,3.5,3.9
264525,4.1,2.4
264526,2.9,3.5
264527,3.2,2.8
264528,2.9,2.8
264529,3.1,3.1
264530,3.6,3.3
264531,4.2,3.3
264532,3.3,3.0
264533,2.4,4.2
264534,3.8,3.7
264535,2.1,4.2
264536,4.3,2.7
264537,2.6,4.0
264538,2.7,3.6
264539,3.8,2.6
264540,3.7,3.6
264541,4.1,2.9
264542,2.8,3.8
264543,3.1,2.7
264544,3.0,2.6
264545,2.4,3.6
264546,3.5,3.4
264547,4.0,3.5
264548,3.2,3.0
264549,2.4,4.1
264550,3.0,3.8
264551,2.1,4.1
264552,4.3,2.7
264553,3.9,2.7
264554,3.7,3.6
264555,4.0,3.1
264556,3.2,4.1
264557,3.4,2.4
264558,3.2,2.8
264559,2.0,3.6
264560,2.9,3.2
264561,4.1,3.2
264562,3.4,2.9
264563,2.5,3.8
264564,2.7,4.1
264565,2.6,3.8
264566,4.4,2.6
264567,3.1,4.0
264568,3.9,4.0
264569,2.4,3.8
264570,3.2,2.4
264571,3.2,2.9
264572,2.6,3.0
264573,3.1,5.0
264574,2.2,3.3
264575,2.0,4.0
264576,4.6,3.3
264577,3.2,3.3
264578,3.7,4.1
264579,2.8,3.8
264580,3.4,3.7
264581,3.5,4.0
264582,2.4,2.9
264583,3.1,3.6
264584,3.1,2.6
264585,2.4,2.8
264586,2.6,3.0
264587,2.9,5.0
264588,2.8,3.2
264589,3.2,3.6
264590,4.6,3.3
264591,2.4,2.5
264592,2.7,3.7
264593,3.6,3.6
264594,4.3,4.0
264595,3.0,3.3
264596,3.2,3.9
264597,2.1,2.7
264598,3.1,3.1
264600,2.4,2.8
264601,2.7,3.2
264602,2.6,4.5
264603,3.0,3.4
264604,3.9,3.7
264605,4.9,3.1
264606,3.1,2.3
264607,2.9,3.8
264608,3.9,3.6
264609,4.3,3.9
264610,2.9,3.8
264611,3.5,3.7
264612,2.4,4.7
264613,2.9,2.7
264614,2.1,2.5
264615,2.9,3.2
264616,2.3,3.7
264617,4.0,3.6
264618,3.2,2.7
264619,4.0,3.5
264620,2.5,4.0
264621,2.2,5.0
264622,2.9,3.9
264623,3.5,3.6
264624,3.0,2.0
264625,2.5,4.1
264626,3.5,2.3
264627,3.5,2.6
264628,3.2,3.3
264629,2.9,3.3
264630,2.8,2.9
264631,2.5,3.4
264632,2.9,3.0
264633,3.9,2.6
264634,4.5,3.5
264635,2.4,4.2
264636,2.4,5.1
264637,2.6,4.0
264638,3.8,3.5
264639,3.2,2.4
264640,2.6,4.0
264641,3.3,2.4
264642,3.7,2.7
264643,4.2,3.3
264644,3.2,2.9
264645,3.2,3.4
264646,2.7,2.6
264647,2.4,3.9
264648,3.1,3.1
264649,4.1,2.6
264650,2.8,4.7
264651,2.3,5.0
264652,2.5,4.3
264653,3.4,3.5
264654,3.5,2.4
264655,2.8,4.3
264656,3.6,2.6
264657,3.7,2.3
264658,3.1,3.5
264659,2.7,3.3
264660,2.8,2.6
264661,2.1,3.3
264662,3.1,3.3
264663,3.9,2.6
264664,4.5,3.6
264599,3.1,2.5
264665,2.8,4.2
264666,3.0,4.6
264667,2.5,4.2
264668,3.9,3.7
264669,3.4,2.9
264670,1.9,3.0
264671,2.9,3.2
264672,2.2,4.5
264673,2.5,4.1
264674,3.1,5.0
264675,2.6,4.9
264676,3.3,3.0
264677,3.7,2.6
264678,3.0,2.6
264679,4.1,3.5
264680,2.9,3.8
264681,3.3,2.9
264682,3.9,2.7
264683,1.9,2.9
264684,2.8,3.0
264685,2.6,4.5
264686,3.4,3.4
264687,3.2,2.9
264688,2.0,3.7
264689,3.4,5.3
264690,2.3,4.9
264691,3.2,3.1
264692,3.6,2.9
264694,4.2,3.2
264695,2.5,4.0
264696,3.2,2.6
264698,2.2,2.9
264699,2.5,3.1
264700,2.6,4.4
264701,3.7,3.1
264702,2.9,2.5
264697,3.7,2.7
264703,1.6,2.9
264704,3.4,5.3
264705,3.2,4.6
264706,3.1,3.2
264707,3.3,3.0
264708,3.3,2.7
264709,4.0,2.9
264710,2.6,3.7
264711,3.3,2.8
264712,3.9,2.6
264713,2.2,2.7
264714,2.6,2.9
264715,3.6,3.6
264716,3.0,2.3
264717,3.0,3.2
264718,3.4,2.8
264719,4.3,2.8
264720,2.4,2.2
264722,2.7,3.6
264723,4.8,3.3
264724,3.2,2.8
264725,2.7,3.0
264726,3.4,4.5
264727,3.9,2.1
264728,3.7,3.3
264729,3.6,3.5
264730,2.3,6.0
264731,3.3,1.8
264855,3.0,2.7
264732,3.1,3.5
264733,3.8,3.1
264734,4.5,2.3
264735,2.4,2.7
264737,2.6,2.9
264738,3.6,1.7
264739,4.2,2.9
264740,2.7,3.1
264741,2.3,2.8
264742,4.2,4.2
264743,3.9,2.1
264744,3.3,3.5
264745,3.6,3.3
264746,2.4,5.2
264870,2.9,3.0
264747,2.9,3.1
264748,3.7,2.9
264749,4.7,2.1
264750,2.5,3.1
264752,2.6,2.6
264753,4.2,2.7
264754,2.9,2.9
264755,2.2,3.1
264756,4.1,3.2
264757,4.1,2.0
264758,3.2,3.6
264759,3.6,2.6
264760,2.5,5.1
264761,3.9,2.3
264885,3.5,3.1
264762,1.7,3.7
264763,3.9,2.7
264798,3.1,3.6
264806,3.2,3.3
264764,4.2,4.6
264765,2.6,3.0
264766,2.9,2.1
264767,2.5,3.3
264768,3.0,3.7
264769,4.0,2.3
264770,2.9,2.4
264771,5.5,2.6
264772,4.8,3.4
264773,3.2,2.6
264774,1.5,4.1
264775,3.1,2.6
264776,2.5,3.2
264777,3.2,3.3
264778,4.7,2.7
264779,3.9,4.3
264780,2.7,3.4
264781,2.9,1.9
264782,2.3,3.7
264783,2.1,3.9
264784,3.6,2.1
264785,2.9,2.5
264786,5.4,2.8
264787,4.7,3.9
264788,3.5,2.7
264789,1.9,3.8
264790,3.0,2.8
264791,4.8,2.8
264792,3.0,3.0
264793,3.0,3.1
264794,3.5,4.3
264795,2.7,3.0
264796,2.8,2.0
264797,2.3,3.7
264799,4.0,1.7
264800,3.2,2.5
264801,5.4,2.8
264802,4.3,3.6
264803,3.8,2.9
264804,3.3,2.4
264805,3.3,2.4
264807,3.6,2.2
264808,3.1,4.3
264809,2.1,2.9
264810,2.3,2.7
264811,3.0,2.5
264812,2.5,3.7
264813,4.1,2.6
264814,3.4,4.2
264815,2.6,3.7
264816,3.4,2.9
264817,5.1,1.7
264818,3.9,4.1
264819,3.3,4.4
264820,1.9,2.8
264821,2.4,2.6
264822,3.6,2.3
264823,3.4,4.2
264824,2.2,2.3
264825,2.1,2.5
264826,3.0,2.2
264827,2.4,3.7
264828,3.9,2.8
264829,3.1,4.1
264830,2.4,3.6
264831,3.2,3.0
264832,4.9,1.7
264833,2.3,2.5
264834,4.1,3.8
264835,3.0,4.5
264836,1.7,3.5
264837,3.3,3.1
264838,3.2,4.3
264839,2.5,2.2
264840,2.2,2.4
264841,2.8,2.1
264842,3.2,3.7
264843,3.2,2.9
264844,3.1,3.8
264845,2.2,3.7
264846,3.3,3.3
264847,4.5,1.9
264848,4.2,4.6
264849,3.1,3.9
264850,1.7,3.6
264851,2.4,2.6
264852,2.7,2.3
264853,1.9,3.0
264854,3.8,4.1
264721,3.1,3.9
264856,2.2,3.7
264857,2.3,3.1
264858,2.4,3.4
264859,3.0,2.1
264860,2.7,2.9
264861,1.8,3.1
264862,2.2,4.2
264863,2.0,2.8
264864,3.8,2.8
264865,3.5,3.7
264866,4.1,3.0
264867,4.5,2.8
264868,3.1,2.4
264869,1.8,4.2
264736,3.3,3.5
264871,2.1,2.9
264872,2.2,3.1
264873,2.3,3.2
264874,2.9,1.9
264875,2.9,2.6
264876,2.4,3.0
264877,2.2,4.4
264878,1.7,2.4
264879,3.1,3.3
264880,3.0,3.6
264881,4.5,2.8
264882,4.3,2.9
264883,3.0,2.3
264884,1.7,3.5
264751,3.2,3.6
264886,2.1,3.1
264887,2.0,2.9
264888,2.7,2.9
264889,3.4,2.7
264890,2.7,3.1
264891,2.4,4.1
264892,3.2,3.5
264893,5.0,2.7
264894,4.5,2.6
264895,1.9,3.3
264896,3.0,2.4
264897,4.4,3.5
264898,2.0,3.3
264899,2.0,2.7
264900,3.4,2.1
264901,2.9,3.4
264902,4.8,2.6
264903,3.0,3.1
264904,3.4,4.4
264905,2.5,2.6
264906,4.2,2.5
264907,3.0,2.8
264908,2.0,2.5
264909,2.6,1.9
264910,2.9,3.4
264911,3.1,2.8
264912,4.7,3.1
264913,3.1,3.5
264914,1.9,3.3
264915,2.4,2.6
264916,3.2,2.2
264917,2.7,3.4
264918,4.4,2.9
264919,3.0,2.9
264920,3.4,3.5
264921,2.6,2.5
264922,4.0,2.6
264923,3.3,2.5
264924,1.9,2.3
264925,2.8,1.9
264926,2.7,3.9
264927,5.2,3.1
264928,1.5,3.2
264929,2.7,3.0
264930,3.0,2.4
264931,3.1,3.7
264932,4.7,3.2
264933,2.9,2.6
264934,3.9,3.6
264935,2.6,2.5
264936,3.3,2.6
264937,2.9,2.7
264938,1.6,2.1
264939,2.8,1.9
264940,2.8,3.6
264941,2.6,3.5
264942,1.8,1.7
264943,2.6,2.4
264944,3.0,3.3
264945,3.4,3.0
264946,2.9,3.3
264947,2.8,2.7
264948,2.7,2.8
264949,3.3,2.4
264950,2.5,3.4
264951,2.2,3.0
264952,2.4,4.1
264953,2.1,1.9
264954,2.9,2.8
264955,2.9,3.7
264956,3.2,2.8
264957,2.7,2.8
264958,2.8,2.9
264959,2.3,3.1
264960,3.6,2.4
264961,3.7,5.6
264962,3.4,4.8
264963,2.8,2.6
264964,3.4,2.9
264965,2.6,3.6
264966,2.3,3.3
264967,2.4,3.7
264968,1.9,2.1
264969,2.7,3.2
264970,2.9,4.0
264971,3.1,2.4
264972,2.8,2.8
264973,3.1,3.0
264974,1.9,3.1
264975,3.5,2.3
264976,3.8,5.5
264977,3.7,4.9
264978,2.8,2.9
264979,3.2,3.0
264980,3.0,3.3
264981,2.6,3.3
264982,2.4,3.9
264983,2.0,3.0
264984,3.2,4.7
264985,3.1,2.1
264986,3.2,3.0
264987,2.8,2.9
264988,3.5,2.5
264989,3.3,2.4
264990,3.9,4.4
264991,2.8,2.9
264992,2.7,5.7
264993,2.8,2.9
264994,3.6,3.2
264995,4.2,2.0
264996,2.1,2.7
264997,3.6,2.7
264998,3.2,5.3
264999,3.5,2.0
265000,3.2,4.2
265001,3.4,1.9
265002,3.2,3.3
265003,2.7,3.0
265004,3.2,2.6
265005,3.0,1.9
265006,3.4,2.3
265007,2.9,4.9
265008,3.1,2.4
265009,3.4,3.0
265010,3.9,2.2
265011,2.1,3.3
265012,2.7,2.7
265013,3.1,5.1
265014,3.8,2.0
265015,3.7,4.2
265016,3.1,2.4
265017,3.0,1.4
265018,3.4,3.6
265019,2.9,2.8
265020,3.5,2.8
265021,3.4,2.0
265022,3.9,2.9
265023,2.7,5.0
265024,3.5,3.1
265025,3.7,2.2
265026,3.0,3.4
265027,2.8,2.6
265028,3.3,5.0
265029,3.7,2.2
265030,3.6,4.2
265031,3.5,1.5
265032,3.5,3.4
265033,2.7,2.5
265034,3.2,3.0
265035,3.7,2.1
265036,4.2,2.5
265037,2.4,5.0
265038,3.3,2.4
265039,1.9,3.7
265040,2.3,2.8
265041,3.2,2.9
265042,4.5,3.4
265043,3.4,2.6
265044,1.7,3.3
265045,3.1,3.6
265046,4.3,2.5
265047,3.0,2.5
265048,3.9,4.4
265049,2.1,2.3
