gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,catchersInterference,sacBunts,sacFlies,team
154,154,1270,1322,621,239,15,168,1394,418,9,1276,49,.245,5214,.305,.393,.698,38,94,.712,.288,82,22125,3.84,1367.1,92,62,45,71,79,26,584,1.24,5729,4102,154,2,13,14364,.650,49,4,32,15,2049,0.96,.597,16.18,152,3.33,9.18,2.75,8.40,4.09,1.11,0,14,34,Philadelphia Phillies
154,154,1268,1353,703,237,23,185,1342,505,20,1275,66,.246,5184,.319,.408,.727,36,147,.803,.197,80,22802,4.38,1366.0,71,83,30,50,65,20,665,1.30,5809,4098,154,1,8,14550,.640,66,7,38,18,2113,0.94,.461,16.69,153,2.66,8.84,3.33,8.40,4.63,1.22,0,15,39,Atlanta Braves
154,154,1171,1544,701,277,22,175,1201,567,25,1263,71,.247,5122,.327,.412,.739,30,140,.824,.176,110,22711,4.22,1347.1,58,96,24,45,68,21,632,1.36,5823,4042,154,0,8,14177,.620,71,9,40,17,2109,0.76,.377,16.86,154,2.12,8.02,3.79,8.44,4.68,1.17,6,12,45,Chicago White Sox
154,154,1327,1473,769,271,23,185,1214,476,16,1316,71,.250,5271,.317,.415,.732,22,181,.892,.108,85,22752,4.66,1371.1,74,80,37,58,81,21,710,1.31,5881,4114,154,0,10,14616,.640,71,9,56,3,2188,0.90,.481,16.59,154,2.55,7.97,3.12,8.64,5.05,1.21,4,9,50,Miami Marlins
154,154,1305,1334,670,237,22,167,1364,533,12,1199,54,.232,5158,.309,.384,.693,25,97,.795,.205,91,22662,4.02,1366.2,86,68,41,62,96,21,610,1.27,5794,4100,154,0,11,14395,.640,54,9,52,16,1981,0.98,.558,16.58,154,2.56,8.98,3.51,7.90,4.41,1.10,5,12,32,New York Yankees
154,154,1197,1424,602,220,17,159,1367,506,17,1178,63,.230,5113,.306,.373,.679,28,77,.733,.267,103,22584,3.62,1369.2,94,60,43,62,101,19,551,1.23,5738,4109,154,0,12,14405,.640,63,6,33,6,1909,0.84,.610,16.49,154,2.70,8.98,3.32,7.74,3.96,1.04,3,17,36,Milwaukee Brewers
154,154,1285,1447,800,238,22,211,1212,598,44,1368,47,.261,5237,.339,.436,.775,26,113,.813,.187,136,22953,4.90,1360.1,69,85,35,69,78,34,741,1.45,5959,4081,154,0,7,14580,.640,47,10,60,7,2283,0.89,.448,16.87,154,2.03,8.02,3.96,9.05,5.29,1.40,2,17,58,Los Angeles Angels
154,154,1348,1442,739,304,27,183,1217,475,20,1328,56,.252,5280,.318,.423,.741,24,105,.814,.186,108,22628,4.46,1373.0,77,77,41,70,87,29,680,1.31,5868,4119,154,0,9,14339,.630,56,8,30,9,2235,0.93,.500,16.48,154,2.56,7.98,3.11,8.71,4.84,1.20,2,20,35,Arizona Diamondbacks
154,154,1294,1389,747,240,26,203,1275,499,17,1363,44,.259,5260,.326,.430,.756,27,99,.786,.214,104,22670,4.59,1362.2,73,81,38,58,105,20,695,1.37,5867,4088,154,1,6,14548,.640,44,8,60,11,2264,0.93,.474,16.64,153,2.56,8.42,3.30,9.00,4.93,1.34,3,20,41,Baltimore Orioles
154,154,1347,1358,650,207,8,159,1295,502,17,1278,71,.245,5223,.317,.379,.696,41,121,.747,.253,109,22470,3.75,1378.1,84,70,42,69,81,27,574,1.29,5860,4135,154,2,11,14472,.640,71,5,52,4,1978,0.99,.545,16.30,152,2.58,8.46,3.28,8.34,4.24,1.04,9,14,40,Boston Red Sox
154,154,1211,1547,618,213,22,190,1193,392,9,1227,52,.240,5117,.298,.401,.699,34,72,.679,.321,101,21529,3.82,1365.0,88,66,42,61,107,19,579,1.19,5624,4095,154,0,14,14113,.660,52,1,28,25,2054,0.78,.571,15.77,154,3.04,7.87,2.58,8.09,4.07,1.25,2,20,41,Chicago Cubs
154,154,1195,1494,660,265,18,185,1306,473,13,1211,61,.236,5135,.305,.403,.708,34,110,.764,.236,80,22603,3.94,1362.0,78,76,36,58,94,22,597,1.24,5744,4086,154,4,8,14518,.640,61,2,44,9,2067,0.80,.506,16.60,150,2.76,8.63,3.13,8.00,4.36,1.22,4,26,45,Cincinnati Reds
153,153,1217,1441,619,232,18,160,1284,510,19,1230,50,.240,5116,.313,.387,.700,39,105,.729,.271,93,22544,3.74,1361.0,82,71,46,67,108,21,565,1.28,5733,4083,153,2,14,14390,.640,50,9,43,16,1978,0.84,.536,16.56,151,2.52,8.49,3.37,8.13,4.09,1.06,1,18,38,Cleveland Guardians
154,154,1369,1477,984,319,30,236,1025,526,18,1615,64,.298,5415,.364,.499,.863,30,127,.809,.191,127,22872,6.04,1341.1,42,112,28,52,56,24,900,1.60,6080,4024,154,0,3,14443,.630,64,7,59,7,2702,0.93,.273,17.05,154,1.95,6.88,3.53,10.84,6.60,1.58,4,14,57,Colorado Rockies
154,154,1315,1355,658,230,19,180,1305,458,14,1247,59,.241,5167,.308,.398,.706,36,78,.684,.316,109,22189,3.95,1368.0,85,69,38,58,70,20,601,1.25,5743,4104,154,1,17,14301,.640,59,2,48,10,2055,0.97,.552,16.22,153,2.85,8.59,3.01,8.20,4.33,1.18,4,21,34,Detroit Tigers
154,154,1171,1402,629,227,16,189,1438,482,7,1194,58,.232,5144,.303,.393,.696,28,153,.845,.155,85,22452,3.83,1373.0,84,70,45,61,88,16,585,1.22,5749,4119,154,3,12,14309,.640,58,4,37,9,2020,0.84,.545,16.35,151,2.98,9.43,3.16,7.83,4.12,1.24,4,22,39,Houston Astros
154,154,1300,1459,609,243,25,163,1199,456,17,1253,44,.242,5169,.308,.394,.702,22,45,.672,.328,111,22159,3.76,1366.0,77,77,45,65,80,20,570,1.25,5712,4098,154,0,10,14185,.640,44,2,50,15,2035,0.89,.500,16.22,154,2.63,7.90,3.00,8.26,4.01,1.07,1,16,25,Kansas City Royals
154,154,1219,1352,660,240,24,172,1411,538,28,1193,60,.233,5111,.311,.391,.702,38,103,.730,.270,82,22749,4.02,1367.1,87,67,41,65,116,24,611,1.27,5773,4102,154,0,9,14431,.630,60,5,69,11,1997,0.90,.565,16.64,154,2.62,9.29,3.54,7.85,4.34,1.13,0,19,45,Los Angeles Dodgers
154,154,1293,1461,854,257,29,199,1175,538,5,1414,84,.268,5270,.342,.441,.783,38,98,.721,.279,110,23181,5.37,1351.1,62,92,33,51,70,18,806,1.44,5966,4054,154,0,9,14681,.630,84,4,64,7,2326,0.89,.403,17.15,154,2.18,7.83,3.58,9.42,5.69,1.33,1,18,55,Washington Nationals
154,154,1354,1293,675,245,23,141,1315,536,6,1276,76,.246,5180,.324,.384,.708,36,69,.657,.343,97,23016,4.01,1361.0,80,74,38,65,95,27,607,1.33,5857,4083,154,1,8,14615,.630,76,4,58,7,1990,1.05,.519,16.91,153,2.45,8.70,3.54,8.44,4.46,0.93,7,15,43,New York Mets
