gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,catchersInterference,sacBunts,sacFlies,team
102,102,842,861,406,158,11,106,952,297,7,843,31,.243,3466,.307,.387,.694,25,64,.719,59,14861,3.71,910.1,58,44,27,44,45,17,375,1.25,3826,2731,102,2,9,9656,.650,31,1,25,8,1341,0.98,.569,16.32,100,3.21,9.41,2.94,8.33,4.01,1.05,0,11,21,Philadelphia Phillies
101,101,836,835,428,165,12,120,921,333,15,797,42,.238,3352,.312,.402,.714,24,84,.778,54,14863,4.05,894.2,44,57,14,29,37,15,403,1.26,3764,2684,101,1,5,9532,.640,42,6,28,10,1346,1.00,.436,16.61,100,2.77,9.26,3.35,8.02,4.31,1.21,0,13,24,Atlanta Braves
103,103,814,1033,453,190,19,109,751,378,17,857,56,.251,3417,.333,.413,.746,21,87,.806,79,14952,4.08,896.2,37,66,13,29,44,16,406,1.38,3891,2690,103,0,5,9320,.620,56,5,28,12,1412,0.79,.359,16.68,103,1.99,7.54,3.79,8.60,4.55,1.09,2,7,31,Chicago White Sox
101,101,872,959,485,176,17,108,791,316,10,863,44,.251,3445,.319,.406,.725,17,123,.879,61,14846,4.48,900.0,48,53,25,41,56,16,448,1.31,3847,2700,101,0,6,9470,.640,44,5,32,3,1397,0.91,.475,16.50,101,2.50,7.91,3.16,8.63,4.85,1.08,2,6,34,Miami Marlins
102,102,845,899,424,144,13,110,896,345,6,765,34,.226,3379,.303,.374,.677,17,63,.788,60,14753,3.89,900.2,56,46,27,38,57,11,389,1.23,3788,2702,102,0,10,9355,.630,34,3,32,12,1265,0.94,.549,16.38,102,2.60,8.95,3.45,7.64,4.24,1.10,4,9,17,New York Yankees
102,102,795,966,391,134,11,107,882,332,14,782,36,.231,3387,.304,.372,.676,21,54,.720,64,14925,3.58,906.1,61,41,28,40,73,12,361,1.23,3795,2719,102,0,10,9491,.640,36,5,22,4,1259,0.82,.598,16.47,102,2.66,8.76,3.30,7.77,3.88,1.06,2,14,24,Milwaukee Brewers
102,102,876,940,512,152,11,132,795,395,35,909,31,.262,3476,.339,.425,.764,16,73,.820,95,15191,4.67,903.0,49,53,23,47,56,24,469,1.44,3947,2709,102,0,5,9676,.640,31,6,37,3,1479,0.93,.480,16.82,102,2.01,7.92,3.94,9.06,5.10,1.32,1,12,32,Los Angeles Angels
103,103,874,930,508,209,14,131,866,330,15,893,44,.253,3530,.323,.431,.754,19,70,.787,72,15158,4.58,916.2,50,53,28,46,54,18,466,1.33,3938,2750,103,0,6,9600,.630,44,8,20,9,1523,0.94,.485,16.54,103,2.62,8.50,3.24,8.77,4.99,1.29,1,12,21,Arizona Diamondbacks
101,101,852,904,520,176,17,141,823,336,10,927,33,.267,3469,.335,.450,.785,14,78,.848,61,15008,5.00,886.1,44,57,24,37,71,13,492,1.42,3877,2659,101,0,3,9549,.640,33,4,44,9,1560,0.94,.436,16.93,101,2.45,8.36,3.41,9.41,5.28,1.43,2,10,27,Baltimore Orioles
104,104,923,913,456,134,4,104,865,337,13,866,44,.246,3527,.317,.374,.691,30,88,.746,77,15216,3.79,931.2,55,49,27,47,55,20,392,1.29,3956,2795,104,2,7,9779,.640,44,5,28,2,1320,1.01,.529,16.33,102,2.57,8.36,3.26,8.37,4.41,1.00,8,11,29,Boston Red Sox
102,102,806,1057,420,143,12,128,764,272,8,841,34,.245,3432,.305,.406,.711,25,53,.679,73,14395,3.86,909.2,60,42,24,35,64,11,390,1.22,3776,2729,102,0,12,9417,.650,34,0,19,14,1392,0.76,.588,15.82,102,2.81,7.56,2.69,8.32,4.16,1.27,2,12,24,Chicago Cubs
103,103,786,1044,435,184,10,118,837,323,8,808,41,.236,3429,.307,.398,.705,22,80,.784,50,15071,3.91,908.2,53,50,24,35,63,11,395,1.24,3841,2726,103,3,6,9654,.640,41,2,26,7,1366,0.75,.515,16.59,100,2.59,8.29,3.20,8.00,4.31,1.17,2,19,27,Cincinnati Reds
101,101,785,957,424,154,10,108,850,363,15,826,32,.245,3376,.321,.392,.713,28,77,.733,63,15044,3.92,897.1,51,50,29,41,71,12,391,1.33,3814,2692,101,1,9,9562,.640,32,6,31,11,1324,0.82,.505,16.77,100,2.34,8.53,3.64,8.28,4.25,1.08,1,12,30,Cleveland Guardians
102,102,944,958,616,210,23,136,670,350,12,1050,32,.294,3570,.359,.480,.839,24,89,.788,90,15022,5.50,892.0,26,76,18,35,43,17,545,1.57,4007,2676,102,0,1,9470,.630,32,5,47,5,1714,0.99,.255,16.84,102,1.91,6.76,3.53,10.59,6.22,1.37,3,12,40,Colorado Rockies
103,103,869,901,419,145,11,108,886,298,10,820,39,.239,3437,.304,.381,.685,22,57,.722,70,14803,3.72,912.1,60,43,28,42,50,14,377,1.23,3815,2737,103,1,10,9593,.650,39,1,29,6,1311,0.96,.583,16.23,102,2.97,8.74,2.94,8.09,4.13,1.07,2,12,27,Detroit Tigers
102,102,753,920,385,163,10,113,979,301,6,765,40,.226,3378,.296,.381,.677,14,109,.886,57,14631,3.59,908.0,60,42,33,45,68,12,362,1.17,3761,2724,102,3,9,9389,.640,40,1,25,5,1287,0.82,.588,16.11,99,3.25,9.70,2.98,7.58,3.82,1.12,3,17,22,Houston Astros
103,103,872,957,385,156,16,105,833,303,14,810,29,.235,3442,.301,.381,.682,16,29,.644,72,14646,3.50,914.1,50,53,29,42,51,13,356,1.22,3805,2743,103,0,8,9408,.640,29,2,36,6,1313,0.91,.485,16.02,103,2.75,8.20,2.98,7.97,3.79,1.03,1,12,18,Kansas City Royals
103,103,840,923,480,169,19,128,908,365,19,854,46,.245,3485,.322,.415,.737,27,79,.745,61,15424,4.28,920.1,60,43,30,46,76,16,438,1.32,3936,2761,103,0,3,9765,.630,46,3,39,9,1445,0.91,.583,16.76,103,2.49,8.88,3.57,8.35,4.69,1.25,0,11,29,Los Angeles Dodgers
102,102,834,1000,550,167,24,121,777,342,4,923,63,.265,3488,.339,.430,.769,29,72,.713,64,15241,5.20,897.1,41,61,20,34,42,14,518,1.41,3939,2692,102,0,6,9690,.640,63,3,44,4,1501,0.83,.402,16.98,102,2.27,7.79,3.43,9.26,5.52,1.21,0,16,30,Washington Nationals
103,103,905,871,406,154,14,90,881,371,5,816,46,.237,3438,.318,.369,.687,28,45,.616,69,15413,3.57,914.1,59,44,32,50,67,18,363,1.30,3893,2743,103,1,7,9689,.630,46,4,38,5,1268,1.04,.573,16.86,102,2.37,8.67,3.65,8.03,4.00,0.89,3,9,26,New York Mets
