favorite_team,underdog_team,away_team,home_team,fav_sp_starter,dog_sp_starter,fav_sp_era,dog_sp_era,fav_sp_whip,dog_sp_whip,fav_sp_ip,dog_sp_ip,fav_sp_ab_per_ip,dog_sp_ab_per_ip,fav_sp_so,dog_sp_so,fav_sp_so_per_ab,dog_sp_so_per_ab,fav_sp_avg,dog_sp_avg,fav_sp_ab,dog_sp_ab,fav_sp_bp_era,dog_sp_bp_era,fav_sp_bp_whip,dog_sp_bp_whip,fav_sp_bp_ip,dog_sp_bp_ip,fav_bp_ab_per_ip,dog_bp_ab_per_ip,fav_sp_bp_so,dog_sp_bp_so,fav_bp_so_per_ab,dog_bp_so_per_ab,fav_sp_bp_ab,dog_sp_bp_ab
PHI,TEX,PHI,TEX,FAV team pitching,Patrick Corbin,3.72,3.91,1.23,1.31,1033.1,112.2,3.8157003194269676,3.8680926916221035,1060.0,96.0,0.2688990360223237,0.22119815668202766,0.244,0.26,3942.0,434.0,3.72,3.2,1.23,1.15,1033.1,936.9,3.8157003194269676,3.685558757604867,1060.0,872.0,0.2688990360223237,0.2525340283811179,3942.0,3453.0
CHC,STL,CHC,STL,FAV team pitching,Sonny Gray,3.88,4.21,1.22,1.17,1031.2,128.1,3.7761830876648563,3.887587822014052,877.0,141.0,0.22521828454031845,0.28313253012048195,0.246,0.259,3894.0,498.0,3.88,4.22,1.22,1.31,1031.2,913.1,3.7761830876648563,3.8571897930128136,877.0,710.0,0.22521828454031845,0.2015900056785917,3894.0,3522.0
CHC,STL,CHC,STL,FAV team pitching,Sonny Gray,3.88,4.21,1.22,1.17,1031.2,128.1,3.7761830876648563,3.887587822014052,877.0,141.0,0.22521828454031845,0.28313253012048195,0.246,0.259,3894.0,498.0,3.88,4.22,1.22,1.31,1031.2,913.1,3.7761830876648563,3.8571897930128136,877.0,710.0,0.22521828454031845,0.2015900056785917,3894.0,3522.0
LAD,TOR,LAD,TOR,Tyler Glasnow,Luis Morales,3.06,4.5,1.09,2.0,47.0,2.0,3.5531914893617023,3.5,56.0,0.0,0.33532934131736525,0.0,0.168,0.429,167.0,7.0,4.15,4.93,1.32,1.38,995.1,1051.1,3.7976082805748166,3.8521548853581966,982.0,958.0,0.25985710505424714,0.23660163003210669,3779.0,4049.0
LAD,TOR,LAD,TOR,Tyler Glasnow,Luis Morales,3.06,4.5,1.09,2.0,47.0,2.0,3.5531914893617023,3.5,56.0,0.0,0.33532934131736525,0.0,0.168,0.429,167.0,7.0,4.15,4.93,1.32,1.38,995.1,1051.1,3.7976082805748166,3.8521548853581966,982.0,958.0,0.25985710505424714,0.23660163003210669,3779.0,4049.0
SD,BOS,SD,BOS,Dylan Cease,Jack Kochanowicz,4.6,5.85,1.3,1.63,123.1,104.2,3.818034118602762,3.867562380038388,162.0,70.0,0.3446808510638298,0.17369727047146402,0.238,0.293,470.0,403.0,3.5,4.45,1.21,1.4,912.9,933.8,3.6959141198378793,3.8402227457699722,835.0,859.0,0.24748073503260226,0.23954266592303403,3374.0,3586.0
SD,BOS,SD,BOS,Dylan Cease,Cal Quantrill,4.6,5.21,1.3,1.37,123.1,102.0,3.818034118602762,3.9215686274509802,162.0,79.0,0.3446808510638298,0.1975,0.238,0.278,470.0,400.0,3.5,4.41,1.21,1.3,912.9,937.1,3.6959141198378793,3.8170952939921032,835.0,845.0,0.24748073503260226,0.23623147889292703,3374.0,3577.0
SEA,TB,TB,SEA,Bryan Woo,Cal Quantrill,3.02,5.21,0.94,1.37,140.0,102.0,3.6714285714285713,3.9215686274509802,136.0,79.0,0.26459143968871596,0.1975,0.206,0.278,514.0,400.0,3.93,4.41,1.27,1.3,931.2,937.1,3.7811426116838485,3.8170952939921032,870.0,845.0,0.2470888952002272,0.23623147889292703,3521.0,3577.0
SEA,TB,TB,SEA,Bryan Woo,DOG team pitching,3.02,3.89,0.94,1.21,140.0,1044.2,3.6714285714285713,3.7569431143459107,136.0,995.0,0.26459143968871596,0.2536324241651797,0.206,0.237,514.0,3923.0,3.93,3.89,1.27,1.21,931.2,1044.2,3.7811426116838485,3.7569431143459107,870.0,995.0,0.2470888952002272,0.2536324241651797,3521.0,3923.0
KAN,MIN,KAN,MIN,FAV team pitching,José Ureña,3.61,5.24,1.24,1.52,1039.1,22.1,3.7753825425849294,4.208144796380091,922.0,13.0,0.2350242161611012,0.13978494623655913,0.238,0.301,3923.0,93.0,3.61,4.24,1.24,1.26,1039.1,995.9,3.7753825425849294,3.8437594135957425,922.0,965.0,0.2350242161611012,0.25208986415882967,3923.0,3828.0
KAN,MIN,KAN,MIN,FAV team pitching,José Ureña,3.61,5.24,1.24,1.52,1039.1,22.1,3.7753825425849294,4.208144796380091,922.0,13.0,0.2350242161611012,0.13978494623655913,0.238,0.301,3923.0,93.0,3.61,4.24,1.24,1.26,1039.1,995.9,3.7753825425849294,3.8437594135957425,922.0,965.0,0.2350242161611012,0.25208986415882967,3923.0,3828.0
NYY,HOU,NYY,HOU,Max Fried,DOG team pitching,2.78,3.71,1.07,1.19,139.0,1040.0,3.7697841726618706,3.7346153846153847,132.0,1118.0,0.25190839694656486,0.2878475798146241,0.218,0.23,524.0,3884.0,4.22,3.71,1.29,1.19,896.2,1040.0,3.769247935728632,3.7346153846153847,905.0,1118.0,0.2679100059206631,0.2878475798146241,3378.0,3884.0
BAL,OAK,OAK,BAL,Cade Povich,DOG team pitching,5.25,4.93,1.45,1.38,70.1,1053.1,3.980028530670471,3.851486088690533,75.0,958.0,0.26881720430107525,0.2361932938856016,0.28,0.256,279.0,4056.0,4.84,4.93,1.41,1.38,956.0,1053.1,3.897489539748954,3.851486088690533,884.0,958.0,0.2372517444981213,0.2361932938856016,3726.0,4056.0
BAL,OAK,OAK,BAL,Cade Povich,DOG team pitching,5.25,4.93,1.45,1.38,70.1,1053.1,3.980028530670471,3.851486088690533,75.0,958.0,0.26881720430107525,0.2361932938856016,0.28,0.256,279.0,4056.0,4.84,4.93,1.41,1.38,956.0,1053.1,3.897489539748954,3.851486088690533,884.0,958.0,0.2372517444981213,0.2361932938856016,3726.0,4056.0
DET,LAA,LAA,DET,Casey Mize,DOG team pitching,3.5,4.59,1.29,1.42,100.1,1038.0,3.9160839160839163,3.8429672447013488,88.0,929.0,0.22448979591836735,0.23289044873401854,0.263,0.258,392.0,3989.0,3.89,4.59,1.22,1.42,945.0,1038.0,3.767195767195767,3.8429672447013488,919.0,929.0,0.2581460674157303,0.23289044873401854,3560.0,3989.0
ATL,MIA,MIA,ATL,Joey Wentz,DOG team pitching,5.34,4.49,1.45,1.31,57.1,1039.1,3.870402802101576,3.8273505918583393,52.0,924.0,0.23529411764705882,0.23233593160673874,0.253,0.25,221.0,3977.0,4.18,4.49,1.27,1.31,978.1,1039.1,3.7613740926285657,3.8273505918583393,983.0,924.0,0.26719217178581134,0.23233593160673874,3679.0,3977.0
ATL,MIA,MIA,ATL,Joey Wentz,DOG team pitching,5.34,4.49,1.45,1.31,57.1,1039.1,3.870402802101576,3.8273505918583393,52.0,924.0,0.23529411764705882,0.23233593160673874,0.253,0.25,221.0,3977.0,4.18,4.49,1.27,1.31,978.1,1039.1,3.7613740926285657,3.8273505918583393,983.0,924.0,0.26719217178581134,0.23233593160673874,3679.0,3977.0
