favorite_team,underdog_team,away_team,home_team,fav_sp_starter,dog_sp_starter,fav_sp_era,dog_sp_era,fav_sp_whip,dog_sp_whip,fav_sp_ip,dog_sp_ip,fav_sp_ab_per_ip,dog_sp_ab_per_ip,fav_sp_so,dog_sp_so,fav_sp_so_per_ab,dog_sp_so_per_ab,fav_sp_avg,dog_sp_avg,fav_sp_ab,dog_sp_ab,fav_sp_bp_era,dog_sp_bp_era,fav_sp_bp_whip,dog_sp_bp_whip,fav_sp_bp_ip,dog_sp_bp_ip,fav_bp_ab_per_ip,dog_bp_ab_per_ip,fav_sp_bp_so,dog_sp_bp_so,fav_bp_so_per_ab,dog_bp_so_per_ab,fav_sp_bp_ab,dog_sp_bp_ab
LAD,LAA,LAD,LAA,FAV team pitching,Victor Mederos,4.14,4.5,1.31,1.5,1059.1,4.0,3.787177792465301,3.25,1060.0,4.0,0.2642732485664423,0.3076923076923077,0.244,0.154,4011.0,13.0,4.14,4.62,1.31,1.42,1059.1,1051.0,3.787177792465301,3.8449096098953377,1060.0,939.0,0.2642732485664423,0.2323682256867112,4011.0,4041.0
LAD,LAA,LAD,LAA,FAV team pitching,Victor Mederos,4.14,4.5,1.31,1.5,1059.1,4.0,3.787177792465301,3.25,1060.0,4.0,0.2642732485664423,0.3076923076923077,0.244,0.154,4011.0,13.0,4.14,4.62,1.31,1.42,1059.1,1051.0,3.787177792465301,3.8449096098953377,1060.0,939.0,0.2642732485664423,0.2323682256867112,4011.0,4041.0
SF,SD,SF,SD,Robbie Ray,Kyle Freeland,2.85,5.53,1.13,1.52,142.0,109.0,3.619718309859155,4.1192660550458715,148.0,78.0,0.28793774319066145,0.17371937639198218,0.204,0.307,514.0,449.0,3.77,6.13,1.3,1.63,912.0,919.1,3.8157894736842106,4.045261669024045,864.0,696.0,0.2482758620689655,0.18719741796664874,3480.0,3718.0
SF,SD,SF,SD,Robbie Ray,Kyle Freeland,2.85,5.53,1.13,1.52,142.0,109.0,3.619718309859155,4.1192660550458715,148.0,78.0,0.28793774319066145,0.17371937639198218,0.204,0.307,514.0,449.0,3.77,6.13,1.3,1.63,912.0,919.1,3.8157894736842106,4.045261669024045,864.0,696.0,0.2482758620689655,0.18719741796664874,3480.0,3718.0
STL,COL,STL,COL,Matthew Liberatore,Ben Brown,3.98,6.04,1.29,1.44,113.0,92.1,3.938053097345133,4.1042345276872965,85.0,104.0,0.19101123595505617,0.2751322751322751,0.267,0.28,445.0,378.0,4.2,3.67,1.28,1.19,946.2,947.1,3.848023673641936,3.7419491078027662,779.0,784.0,0.2139522109310629,0.22121896162528218,3641.0,3544.0
STL,COL,STL,COL,Matthew Liberatore,Ben Brown,3.98,6.04,1.29,1.44,113.0,92.1,3.938053097345133,4.1042345276872965,85.0,104.0,0.19101123595505617,0.2751322751322751,0.267,0.28,445.0,378.0,4.2,3.67,1.28,1.19,946.2,947.1,3.848023673641936,3.7419491078027662,779.0,784.0,0.2139522109310629,0.22121896162528218,3641.0,3544.0
TOR,CHC,CHC,TOR,José Berríos,Paul Skenes,3.89,1.94,1.27,0.93,136.2,144.0,3.7738619676945673,3.6180555555555554,116.0,162.0,0.22568093385214008,0.31094049904030713,0.249,0.192,514.0,521.0,4.34,4.24,1.26,1.27,918.0,917.0,3.7799564270152506,3.7906215921483097,941.0,767.0,0.2711815561959654,0.22065592635212888,3470.0,3476.0
TOR,CHC,CHC,TOR,José Berríos,Dustin May,3.89,4.93,1.27,1.37,136.2,107.2,3.7738619676945673,3.8526119402985075,116.0,101.0,0.22568093385214008,0.24455205811138014,0.249,0.249,514.0,413.0,4.34,3.63,1.26,1.29,918.0,966.8,3.7799564270152506,3.7774100124120813,941.0,886.0,0.2711815561959654,0.24260679079956188,3470.0,3652.0
MIL,PIT,PIT,MIL,Freddy Peralta,Dustin May,3.03,4.93,1.14,1.37,130.2,107.2,3.7019969278033797,3.8526119402985075,141.0,101.0,0.2925311203319502,0.24455205811138014,0.207,0.249,482.0,413.0,3.69,3.63,1.24,1.29,919.9,966.8,3.7362756821393632,3.7774100124120813,880.0,886.0,0.25603724178062265,0.24260679079956188,3437.0,3652.0
PIT,MIL,PIT,MIL,FAV team pitching,Freddy Peralta,3.93,3.03,1.22,1.14,1061.0,130.2,3.767200754005655,3.7019969278033797,929.0,141.0,0.232424318238679,0.2925311203319502,0.238,0.207,3997.0,482.0,3.93,3.69,1.22,1.24,1061.0,919.9,3.767200754005655,3.7362756821393632,929.0,880.0,0.232424318238679,0.25603724178062265,3997.0,3437.0
HOU,BOS,BOS,HOU,Spencer Arrighetti,DOG team pitching,7.43,3.76,1.58,1.3,13.1,1074.0,4.122137404580153,3.7849162011173183,13.0,987.0,0.24074074074074073,0.24280442804428043,0.278,0.246,54.0,4065.0,3.66,3.76,1.19,1.3,1044.9,1074.0,3.7257153794621494,3.7849162011173183,1120.0,987.0,0.28769586437194966,0.24280442804428043,3893.0,4065.0
HOU,BOS,BOS,HOU,Spencer Arrighetti,DOG team pitching,7.43,3.76,1.58,1.3,13.1,1074.0,4.122137404580153,3.7849162011173183,13.0,987.0,0.24074074074074073,0.24280442804428043,0.278,0.246,54.0,4065.0,3.66,3.76,1.19,1.3,1044.9,1074.0,3.7257153794621494,3.7849162011173183,1120.0,987.0,0.28769586437194966,0.24280442804428043,3893.0,4065.0
DET,CWS,DET,CWS,FAV team pitching,DOG team pitching,3.83,4.14,1.23,1.37,1063.1,1039.1,3.774809519330261,3.7994418246559527,1021.0,904.0,0.25442312484425617,0.22897669706180346,0.24,0.248,4013.0,3948.0,3.83,4.14,1.23,1.37,1063.1,1039.1,3.774809519330261,3.7994418246559527,1021.0,904.0,0.25442312484425617,0.22897669706180346,4013.0,3948.0
DET,CWS,DET,CWS,FAV team pitching,DOG team pitching,3.83,4.14,1.23,1.37,1063.1,1039.1,3.774809519330261,3.7994418246559527,1021.0,904.0,0.25442312484425617,0.22897669706180346,0.24,0.248,4013.0,3948.0,3.83,4.14,1.23,1.37,1063.1,1039.1,3.774809519330261,3.7994418246559527,1021.0,904.0,0.25442312484425617,0.22897669706180346,4013.0,3948.0
SEA,BAL,SEA,BAL,FAV team pitching,Dean Kremer,3.81,4.35,1.23,1.28,1080.2,132.1,3.767820773930753,3.8985616956850873,1018.0,110.0,0.2501228501228501,0.21359223300970873,0.239,0.26,4070.0,515.0,3.81,4.92,1.23,1.43,1080.2,903.0,3.767820773930753,3.9003322259136213,1018.0,860.0,0.2501228501228501,0.2441794434980125,4070.0,3522.0
SEA,BAL,SEA,BAL,FAV team pitching,Dean Kremer,3.81,4.35,1.23,1.28,1080.2,132.1,3.767820773930753,3.8985616956850873,1018.0,110.0,0.2501228501228501,0.21359223300970873,0.239,0.26,4070.0,515.0,3.81,4.92,1.23,1.43,1080.2,903.0,3.767820773930753,3.9003322259136213,1018.0,860.0,0.2501228501228501,0.2441794434980125,4070.0,3522.0
PHI,CIN,PHI,CIN,FAV team pitching,Brady Singer,3.68,4.53,1.23,1.35,1051.1,119.1,3.81505089905813,3.786733837111671,1075.0,113.0,0.26807980049875313,0.25055432372505543,0.243,0.251,4010.0,451.0,3.68,3.8,1.23,1.23,1051.1,940.1,3.81505089905813,3.7740665886607805,1075.0,876.0,0.26807980049875313,0.24689966178128522,4010.0,3548.0
PHI,CIN,PHI,CIN,FAV team pitching,Brady Singer,3.68,4.53,1.23,1.35,1051.1,119.1,3.81505089905813,3.786733837111671,1075.0,113.0,0.26807980049875313,0.25055432372505543,0.243,0.251,4010.0,451.0,3.68,3.8,1.23,1.23,1051.1,940.1,3.81505089905813,3.7740665886607805,1075.0,876.0,0.26807980049875313,0.24689966178128522,4010.0,3548.0
NYY,MIN,NYY,MIN,Carlos Rodón,DOG team pitching,3.35,4.26,1.1,1.27,139.2,1037.0,3.635057471264368,3.8514946962391514,159.0,998.0,0.3142292490118577,0.2498748122183275,0.192,0.254,506.0,3994.0,4.15,4.26,1.28,1.27,914.0,1037.0,3.7910284463894968,3.8514946962391514,899.0,998.0,0.25945165945165943,0.2498748122183275,3465.0,3994.0
