favorite_team,underdog_team,away_team,home_team,fav_sp_starter,dog_sp_starter,fav_sp_era,dog_sp_era,fav_sp_whip,dog_sp_whip,fav_sp_ip,dog_sp_ip,fav_sp_ab_per_ip,dog_sp_ab_per_ip,fav_sp_so,dog_sp_so,fav_sp_so_per_ab,dog_sp_so_per_ab,fav_sp_avg,dog_sp_avg,fav_sp_ab,dog_sp_ab,fav_sp_bp_era,dog_sp_bp_era,fav_sp_bp_whip,dog_sp_bp_whip,fav_sp_bp_ip,dog_sp_bp_ip,fav_bp_ab_per_ip,dog_bp_ab_per_ip,fav_sp_bp_so,dog_sp_bp_so,fav_bp_so_per_ab,dog_bp_so_per_ab,fav_sp_bp_ab,dog_sp_bp_ab
PHI,CIN,PHI,CIN,FAV team pitching,Hunter Greene,3.7,2.72,1.23,0.97,1059.1,59.2,3.8164479274856014,3.7162162162162162,1079.0,73.0,0.2669470559129144,0.33181818181818185,0.243,0.2,4042.0,220.0,3.7,3.93,1.23,1.26,1059.1,1009.0,3.8164479274856014,3.77601585728444,1079.0,926.0,0.2669470559129144,0.2430446194225722,4042.0,3810.0
PHI,CIN,PHI,CIN,FAV team pitching,Hunter Greene,3.7,2.72,1.23,0.97,1059.1,59.2,3.8164479274856014,3.7162162162162162,1079.0,73.0,0.2669470559129144,0.33181818181818185,0.243,0.2,4042.0,220.0,3.7,3.93,1.23,1.26,1059.1,1009.0,3.8164479274856014,3.77601585728444,1079.0,926.0,0.2669470559129144,0.2430446194225722,4042.0,3810.0
DET,CWS,DET,CWS,FAV team pitching,Shane Smith,3.87,4.22,1.24,1.29,1071.1,96.0,3.7820931752404072,3.7395833333333335,1031.0,93.0,0.2545050604788941,0.2590529247910863,0.241,0.228,4051.0,359.0,3.87,4.14,1.24,1.37,1071.1,952.1,3.7820931752404072,3.806322865245247,1031.0,822.0,0.2545050604788941,0.22682119205298013,4051.0,3624.0
DET,CWS,DET,CWS,FAV team pitching,Shane Smith,3.87,4.22,1.24,1.29,1071.1,96.0,3.7820931752404072,3.7395833333333335,1031.0,93.0,0.2545050604788941,0.2590529247910863,0.241,0.228,4051.0,359.0,3.87,4.14,1.24,1.37,1071.1,952.1,3.7820931752404072,3.806322865245247,1031.0,822.0,0.2545050604788941,0.22682119205298013,4051.0,3624.0
MIL,PIT,PIT,MIL,Brandon Woodruff,DOG team pitching,2.29,3.99,0.65,1.23,35.1,1069.0,3.4757834757834756,3.7764265668849393,45.0,937.0,0.36885245901639346,0.23210304681694327,0.139,0.24,122.0,4037.0,3.62,3.99,1.25,1.23,1024.0,1069.0,3.73828125,3.7764265668849393,984.0,937.0,0.25705329153605017,0.23210304681694327,3828.0,4037.0
TEX,ARI,ARI,TEX,Merrill Kelly,DOG team pitching,3.38,4.54,1.08,1.34,138.2,1068.0,3.719247467438495,3.8623595505617976,131.0,978.0,0.25486381322957197,0.2370909090909091,0.208,0.255,514.0,4125.0,3.29,4.54,1.18,1.34,938.9,1068.0,3.704334859942486,3.8623595505617976,860.0,978.0,0.24726854514088556,0.2370909090909091,3478.0,4125.0
TEX,ARI,ARI,TEX,Merrill Kelly,DOG team pitching,3.38,4.54,1.08,1.34,138.2,1068.0,3.719247467438495,3.8623595505617976,131.0,978.0,0.25486381322957197,0.2370909090909091,0.208,0.255,514.0,4125.0,3.29,4.54,1.18,1.34,938.9,1068.0,3.704334859942486,3.8623595505617976,860.0,978.0,0.24726854514088556,0.2370909090909091,3478.0,4125.0
SD,SF,SD,SF,FAV team pitching,Kai-Wei Teng,3.57,5.4,1.21,1.32,1063.0,8.1,3.70931326434619,3.8271604938271606,1031.0,8.0,0.26147603347704795,0.25806451612903225,0.227,0.226,3943.0,31.0,3.57,3.65,1.21,1.28,1063.0,1054.9,3.70931326434619,3.7899326950421837,1031.0,1008.0,0.26147603347704795,0.25212606303151575,3943.0,3998.0
SD,SF,SD,SF,FAV team pitching,Kai-Wei Teng,3.57,5.4,1.21,1.32,1063.0,8.1,3.70931326434619,3.8271604938271606,1031.0,8.0,0.26147603347704795,0.25806451612903225,0.227,0.226,3943.0,31.0,3.57,3.65,1.21,1.28,1063.0,1054.9,3.70931326434619,3.7899326950421837,1031.0,1008.0,0.26147603347704795,0.25212606303151575,3943.0,3998.0
CLE,MIA,MIA,CLE,Gavin Williams,DOG team pitching,3.17,4.52,1.3,1.31,125.0,1055.1,3.632,3.829968723343759,123.0,936.0,0.2709251101321586,0.23162583518930957,0.211,0.25,454.0,4041.0,3.9,4.52,1.3,1.31,925.2,1055.1,3.767833981841764,3.829968723343759,871.0,936.0,0.24985656913367757,0.23162583518930957,3486.0,4041.0
CLE,MIA,MIA,CLE,Gavin Williams,DOG team pitching,3.17,4.52,1.3,1.31,125.0,1055.1,3.632,3.829968723343759,123.0,936.0,0.2709251101321586,0.23162583518930957,0.211,0.25,454.0,4041.0,3.9,4.52,1.3,1.31,925.2,1055.1,3.767833981841764,3.829968723343759,871.0,936.0,0.24985656913367757,0.23162583518930957,3486.0,4041.0
