game_pk,home_batting_r_per_g_rolling_5,away_batting_r_per_g_rolling_5,home_batting_r_per_g_rolling_10,away_batting_r_per_g_rolling_10
447164,5.2,3.4,5.9,4.0
447165,4.2,5.6,4.7,4.4
447166,5.8,4.2,4.6,3.6
447167,3.8,3.6,3.3,3.7
447168,5.0,3.2,4.4,3.2
447169,8.2,5.4,5.5,4.8
447170,2.4,3.2,4.0,2.7
447171,2.4,4.8,3.0,4.2
447172,4.0,5.2,4.7,3.6
447173,4.8,7.6,4.2,6.2
447174,5.2,3.2,3.9,3.9
447175,8.4,6.4,6.6,5.9
447176,5.6,2.2,4.9,3.5
447177,3.6,2.4,4.6,3.7
447178,5.2,6.0,4.4,4.1
447179,5.2,4.0,5.7,3.4
447180,3.8,5.2,4.7,4.4
447181,6.0,3.6,5.0,3.6
447182,5.0,3.6,3.8,3.7
447183,5.2,3.4,4.0,3.4
447185,3.0,2.8,4.4,2.7
447186,2.6,4.4,3.1,4.5
447187,4.0,5.8,4.1,3.7
447188,4.6,7.2,4.0,6.7
447189,5.0,3.0,3.6,3.7
447190,7.6,7.0,6.5,5.3
447191,6.2,2.4,5.5,3.3
447192,2.6,5.8,2.9,4.3
447193,4.2,3.6,3.7,3.1
447194,8.4,4.0,5.8,4.3
447195,4.2,3.6,3.5,4.4
447196,3.8,5.4,3.3,3.9
447198,7.0,9.0,6.2,5.6
447199,6.6,3.0,5.9,3.2
447200,3.0,5.4,3.5,4.5
447201,7.4,4.2,7.1,3.3
447202,5.0,6.0,4.1,4.3
447203,6.2,4.8,5.6,4.6
447204,4.0,5.4,4.9,3.8
447205,3.6,4.6,4.4,4.0
447206,5.8,3.2,5.1,3.6
447207,3.6,5.4,4.2,4.0
447208,4.2,4.2,4.5,3.0
447209,6.2,2.0,5.5,2.7
447210,4.0,4.0,3.7,4.1
447211,5.0,6.0,5.7,4.8
447212,3.2,4.2,4.0,3.9
447213,6.8,2.2,5.2,3.1
447215,4.0,5.2,3.8,4.3
447216,8.0,1.8,6.6,3.3
447217,3.8,4.6,4.2,4.6
447218,4.2,6.4,5.3,5.3
447219,4.4,6.6,4.4,4.1
447220,4.4,3.8,4.8,3.9
447221,5.6,2.6,4.9,3.4
447222,3.8,5.0,3.8,3.5
447223,4.4,4.4,4.5,3.6
447224,5.6,1.8,5.9,2.5
447225,1.8,4.6,3.7,4.3
447226,6.0,4.8,6.4,4.2
447227,3.0,3.6,3.8,4.1
447228,6.0,2.8,5.6,3.5
447229,6.2,2.8,6.5,2.5
447230,5.4,5.4,4.1,4.9
447231,6.6,2.0,6.7,3.0
447232,3.6,4.0,4.4,4.6
447233,2.2,5.4,5.3,5.3
447234,3.6,6.0,4.0,4.2
447235,4.2,2.8,4.5,3.4
447236,5.0,1.4,5.3,2.6
447237,5.0,4.6,3.8,3.7
447238,4.2,5.2,4.6,4.2
447239,7.0,1.6,6.0,2.3
447240,1.8,4.6,3.4,4.3
447241,6.6,5.0,6.5,4.7
447242,2.2,3.0,3.9,4.0
447243,4.8,2.8,5.6,3.4
447244,5.8,3.6,5.5,2.6
447245,6.4,5.8,7.0,6.3
447246,3.8,6.4,3.5,5.6
447247,5.4,5.2,5.4,4.5
447248,2.8,3.8,3.5,4.0
447249,3.4,3.2,5.2,4.5
447250,2.6,5.2,3.0,5.2
447251,3.4,4.6,3.9,5.2
447252,3.0,6.0,4.2,4.2
447253,2.0,3.4,2.8,3.7
447254,5.0,2.4,4.2,5.0
447255,5.8,3.0,5.5,2.6
447256,4.8,6.4,5.4,6.0
447257,5.0,5.4,6.1,6.8
447258,4.2,5.8,3.6,5.2
447259,3.6,7.0,4.6,4.8
447260,6.4,4.4,5.2,4.7
447261,2.0,1.4,3.7,3.3
447262,3.0,3.8,3.3,3.8
447263,5.4,2.4,3.9,2.8
447264,3.2,3.2,6.1,4.3
447265,3.2,6.8,3.6,5.9
447266,3.2,3.2,3.4,4.6
447267,3.0,4.4,4.1,3.7
447268,1.2,3.8,2.4,3.8
447269,6.0,2.4,4.8,4.7
447270,4.8,2.8,4.9,2.6
447271,4.8,4.8,5.3,5.5
447272,3.4,6.0,5.4,7.2
447273,3.6,4.8,3.8,4.8
447274,4.0,5.8,4.6,5.0
447275,7.0,4.4,5.6,4.9
447276,2.4,3.4,3.0,3.8
447277,2.8,3.6,3.7,3.8
447278,5.6,2.4,4.1,2.6
447279,3.2,2.8,5.0,3.9
447280,3.0,4.8,3.6,5.4
447281,3.0,4.0,3.3,4.9
447282,3.6,4.0,3.9,3.8
447283,2.2,5.0,2.7,3.6
447284,5.8,2.4,5.0,4.3
447285,4.8,5.2,5.1,5.7
447286,5.4,3.4,5.1,4.9
447287,3.6,4.4,4.8,4.9
447288,4.2,7.0,3.0,5.7
447289,2.6,3.8,3.6,4.9
447290,3.6,3.4,3.3,2.7
447291,3.4,2.8,4.7,3.3
447292,5.2,5.6,4.5,5.6
447293,3.2,3.8,3.4,3.8
447294,5.8,6.6,6.2,4.7
447295,1.8,2.4,2.4,3.3
447296,3.0,5.8,2.4,5.7
447297,5.8,5.8,5.4,5.6
447298,4.8,2.6,4.7,2.6
447299,5.0,3.8,4.0,3.9
447300,5.8,7.0,3.9,5.6
447301,4.8,4.0,5.0,4.2
447302,2.6,3.2,3.6,4.9
447304,5.4,2.0,4.9,2.8
447305,4.0,3.0,4.4,5.5
447306,5.8,5.6,4.3,5.3
447307,5.4,3.8,5.2,3.5
447308,3.4,2.8,5.0,3.9
447309,5.6,5.8,5.9,4.3
447303,2.6,3.2,3.3,3.8
447310,2.0,3.4,2.4,2.8
447311,3.6,4.6,2.6,5.8
447312,5.8,5.4,5.5,5.9
447313,5.6,2.8,4.8,2.1
447314,5.0,4.0,4.0,2.9
447315,5.6,4.4,4.1,4.9
447316,5.2,4.6,5.3,4.1
447317,3.0,3.0,3.4,4.4
447318,2.0,4.4,3.7,4.3
447319,5.2,2.4,5.2,2.8
447320,4.2,2.8,3.8,4.7
447321,6.6,6.0,4.7,5.3
447322,5.4,4.6,5.0,3.8
447323,2.8,2.6,4.4,4.3
447324,6.6,5.8,6.2,4.6
447325,1.6,3.6,2.6,3.0
447326,3.8,3.4,3.1,4.9
447327,4.4,5.4,5.6,5.6
447328,5.4,3.4,4.5,2.7
447329,5.2,4.8,4.1,3.3
447330,5.8,5.4,4.5,5.9
447331,5.2,4.0,5.0,3.9
447332,3.2,3.4,3.7,4.6
447333,2.8,4.6,4.1,4.0
447334,4.8,2.6,4.9,2.9
447335,3.4,2.6,3.3,4.5
447336,6.6,5.8,4.8,4.5
447337,4.0,4.6,4.6,3.4
447338,2.6,4.2,4.8,4.3
447339,6.8,6.4,6.1,5.1
447340,5.2,3.8,5.0,3.1
447342,5.6,5.0,4.8,4.9
447343,6.4,5.0,4.6,4.5
447344,5.8,2.6,5.4,4.2
447345,3.8,4.2,3.1,2.7
447346,4.4,5.4,5.2,6.2
447347,5.4,4.2,3.4,4.5
447348,4.2,4.6,4.5,3.9
447349,6.4,4.2,4.7,4.6
447351,4.4,5.0,4.2,3.5
447352,3.8,5.0,4.3,4.3
447353,5.8,5.2,4.6,3.8
447354,3.0,4.2,3.4,4.9
447355,5.8,6.2,4.8,5.5
447356,4.6,4.4,4.9,4.0
447357,4.2,3.4,5.4,3.9
447358,3.6,3.4,3.5,2.8
447359,4.4,5.0,5.1,6.0
447360,3.8,3.4,3.6,3.6
447361,6.0,5.6,5.6,4.3
447362,2.0,3.6,2.5,3.2
447364,6.2,2.6,6.1,3.1
447365,3.2,4.4,3.8,3.8
447366,3.6,4.4,4.6,3.4
447367,3.2,4.8,4.3,4.0
447350,6.6,4.0,6.2,3.3
447368,2.6,6.2,4.2,4.3
447369,2.8,5.2,3.2,4.4
447370,8.0,7.8,5.4,6.3
447371,4.0,3.4,4.9,4.1
447372,4.6,3.6,5.2,3.5
447373,5.6,4.4,4.3,3.5
447374,4.0,6.0,4.7,6.5
447375,3.4,3.2,3.6,3.2
447376,7.2,5.0,6.5,4.1
447377,1.8,3.4,2.3,3.1
447378,5.6,4.4,4.9,3.9
447379,6.4,4.4,6.0,3.5
447380,2.6,5.0,3.5,4.2
447381,3.6,3.6,4.6,3.7
447382,1.8,3.2,3.8,4.1
447383,6.8,3.8,4.7,3.3
447384,9.4,3.8,7.0,5.2
447385,5.6,5.6,4.6,4.2
447386,3.6,4.0,3.8,3.5
447387,2.8,3.6,2.3,2.8
447388,6.2,4.2,5.3,3.6
447389,6.2,1.6,4.8,3.7
447390,1.6,5.2,3.5,4.6
447391,4.8,3.2,4.1,2.6
447392,5.4,6.8,4.6,6.0
447393,4.2,4.6,3.3,5.2
447394,7.4,3.8,4.7,3.2
447395,11.2,3.6,7.3,5.1
447396,4.2,3.2,5.1,4.3
447397,4.0,3.4,4.9,4.3
447398,2.6,2.4,4.1,3.2
447399,3.4,2.8,4.4,3.1
447400,3.6,4.0,4.1,4.2
447401,4.8,5.0,5.7,4.0
447402,3.6,4.2,4.5,3.7
447403,5.8,2.0,4.7,3.2
447404,3.4,7.2,4.1,5.7
447405,8.2,3.0,5.4,4.0
446932,4.0,3.4,5.2,4.1
447406,5.0,3.0,4.6,2.3
447407,5.4,6.8,4.6,6.0
447408,4.0,4.0,3.3,4.8
447409,6.6,3.2,4.7,2.9
447410,11.4,4.0,7.8,5.2
447411,4.8,4.2,5.3,4.1
447412,4.6,3.2,5.2,3.8
447413,4.0,2.8,4.7,3.7
447414,4.2,2.4,4.8,3.3
447415,3.4,4.8,4.0,4.7
447416,5.0,5.0,5.9,3.9
447417,2.8,3.6,4.1,3.1
447418,5.0,2.6,4.4,3.2
447419,4.2,6.8,4.8,5.1
447420,6.2,3.6,5.2,4.4
447421,4.4,3.4,3.9,2.7
447422,4.6,6.4,4.1,5.7
447423,3.6,3.2,3.6,4.5
447424,6.2,3.0,5.2,3.2
447425,9.8,3.6,7.9,4.1
447426,6.0,5.8,5.2,4.5
447427,3.8,3.8,4.0,4.1
447428,3.6,3.6,4.3,3.8
447429,5.2,2.4,5.2,2.9
447430,4.0,4.2,4.5,4.4
447431,5.8,4.6,6.0,3.6
447432,4.0,3.8,4.5,3.9
447433,3.6,3.4,4.4,3.3
447434,4.8,6.4,4.3,5.4
447435,5.8,4.2,5.7,4.6
447436,3.0,3.4,3.6,2.6
447438,3.6,4.2,4.0,5.3
447439,4.6,6.2,4.0,4.4
447440,3.2,4.4,3.4,3.7
447441,2.8,4.0,4.5,4.8
447442,4.8,4.8,4.8,4.6
447443,4.2,6.4,4.9,6.1
447451,3.8,4.4,3.6,4.2
447444,4.2,3.4,4.3,3.1
447445,3.8,9.2,4.1,8.2
447446,2.6,4.4,4.3,5.5
447447,5.8,4.8,4.6,5.2
447448,5.8,5.0,5.4,5.4
447449,5.8,5.4,6.0,4.7
447450,5.2,7.2,4.4,4.4
447452,4.8,5.4,4.3,4.1
447453,3.8,3.8,5.0,4.7
447454,2.8,3.8,3.6,2.8
447455,6.2,5.0,5.7,4.3
447456,4.4,6.6,3.8,5.1
447457,3.8,4.0,4.4,6.0
447458,2.6,3.2,2.9,3.9
447466,4.2,4.8,3.9,4.1
447437,4.0,7.4,4.8,8.4
447459,5.6,4.4,5.3,3.8
447460,3.8,6.2,4.3,8.7
447461,3.0,4.0,4.6,5.2
447462,4.2,7.8,4.4,5.2
447463,5.0,5.4,5.1,4.0
447464,4.6,5.6,6.2,4.7
447465,5.4,5.2,4.3,4.3
447467,5.2,5.4,4.5,3.9
447468,4.4,3.0,5.1,4.2
447469,2.8,3.8,3.5,2.7
447470,4.4,5.8,5.6,4.7
447471,4.0,8.0,3.5,5.8
447472,4.8,3.8,4.4,6.0
447473,2.2,2.6,3.1,3.3
447480,3.4,4.4,3.8,3.9
447474,5.0,4.8,5.0,3.9
447475,3.2,4.4,3.4,4.6
447476,5.2,8.0,4.6,6.0
447477,3.0,3.8,5.1,3.6
447478,4.2,6.4,5.5,5.0
447479,5.6,3.8,4.9,4.0
447481,5.2,3.6,5.0,4.5
447482,2.4,3.4,3.3,2.7
447483,4.0,5.0,5.7,4.6
447484,4.8,3.6,3.8,3.6
447485,2.4,3.0,2.6,3.5
447486,4.8,4.6,5.8,4.8
447487,3.6,4.2,3.8,3.8
447488,5.2,4.2,5.5,5.4
447489,3.4,3.2,3.0,4.1
447490,5.4,8.8,8.4,6.2
447491,6.2,4.2,5.4,4.2
447492,3.2,3.4,5.0,4.2
447493,2.6,3.6,3.1,4.2
447494,2.2,4.0,2.3,3.4
447495,5.4,4.0,4.8,4.3
447496,5.0,5.2,4.1,5.0
447497,6.4,8.6,4.8,6.0
447498,5.2,4.0,4.6,5.1
447499,4.0,3.2,3.8,3.7
447500,4.0,3.6,3.6,4.1
447501,5.6,6.2,6.0,4.9
447502,3.0,5.2,3.3,4.3
447503,5.4,4.2,5.8,5.2
447504,2.6,3.2,3.0,4.5
447505,4.6,9.4,7.2,6.5
447506,6.2,3.0,4.6,4.1
447507,3.2,4.2,4.8,4.3
447508,2.4,4.4,3.1,4.5
447509,2.0,3.0,2.2,3.5
447510,4.6,4.2,4.4,4.1
447511,3.8,5.4,4.0,5.7
447512,6.8,8.8,4.9,6.4
447513,4.4,3.2,4.0,4.5
447514,3.6,3.8,4.0,4.3
447515,2.8,4.2,3.3,4.0
447516,5.8,6.4,5.8,4.6
447517,2.2,4.6,3.0,4.0
447518,4.2,3.8,5.7,5.0
447519,3.2,3.6,3.5,4.0
447520,4.4,6.6,6.8,6.2
447522,2.4,3.8,4.1,3.8
447523,2.6,3.6,2.7,4.4
447524,2.4,3.2,2.5,2.9
447525,4.2,4.8,4.0,4.3
447526,2.6,6.2,3.7,5.6
447527,6.6,8.4,4.9,6.6
447528,2.8,2.2,4.1,4.3
447529,3.0,4.0,4.2,4.2
447530,2.4,4.4,3.4,3.8
446944,2.0,4.4,3.3,6.1
447521,4.8,3.2,4.5,4.1
447531,6.0,3.2,5.5,3.6
447532,4.4,3.2,4.8,3.7
447533,1.6,3.8,2.9,5.9
447534,2.8,2.6,4.1,3.3
447535,6.0,2.6,4.3,2.4
447536,5.2,3.4,5.5,4.1
447537,6.4,2.6,5.6,3.4
447538,2.4,3.4,3.1,3.1
447539,1.8,6.6,3.3,6.6
447547,3.8,6.0,3.9,5.7
447540,3.6,5.4,4.6,4.6
447541,2.0,4.2,3.8,4.3
447542,6.4,3.4,4.7,3.9
447543,4.4,1.8,4.1,3.5
447544,2.6,3.6,2.9,6.2
447545,4.6,3.2,6.0,4.3
447546,3.0,4.2,3.9,4.0
447548,2.8,2.6,3.6,2.8
447549,4.8,3.8,3.9,3.1
447550,4.8,2.8,4.9,4.0
447551,6.0,2.8,5.6,3.1
447552,2.2,3.2,2.8,2.8
447553,3.0,5.4,3.7,6.7
447554,5.2,4.2,4.1,4.1
447562,2.8,4.8,3.3,5.2
447555,5.8,4.6,5.4,4.5
447556,1.6,3.6,4.0,3.8
447557,4.4,5.2,4.6,4.2
447558,5.2,1.8,4.4,3.4
447559,2.8,4.0,3.0,6.7
447560,5.2,3.8,5.7,3.8
447561,3.4,5.0,3.7,4.2
447563,5.0,3.2,6.8,3.6
447564,2.4,2.8,3.6,3.0
447565,4.4,4.4,4.0,3.3
447566,4.6,3.6,4.9,4.5
447567,5.4,2.2,5.9,2.9
447568,3.2,3.4,3.3,3.0
447569,5.6,3.6,4.6,3.6
447574,3.4,3.6,3.7,4.4
447570,5.2,5.0,5.7,4.8
447571,2.2,3.8,3.7,4.0
447573,6.8,3.0,6.1,3.6
447575,4.2,3.8,6.5,3.3
447576,2.4,2.4,3.3,3.2
447577,3.6,4.6,3.9,5.1
447578,5.6,4.6,4.8,3.9
447579,4.6,2.4,5.6,3.3
447580,3.4,6.8,3.6,5.7
447581,5.2,3.2,4.7,2.8
447582,3.2,1.4,3.1,2.6
447583,3.6,5.4,4.1,6.1
447584,4.6,2.8,5.0,3.6
447585,4.2,4.6,3.1,4.5
447586,1.4,5.0,3.3,3.7
447587,5.6,4.2,5.5,3.9
447588,3.6,4.2,6.0,4.2
