game_pk,home_bp_bb_per_9_rolling_5,away_bp_bb_per_9_rolling_5
5058102,5.5,4.95
5058103,1.8620689655172413,3.24001296005184
5058104,6.6,3.6
5058105,0.8437513183614349,5.225798022906415
5058106,3.96001584006336,1.4210601108426888
5058107,4.00002222234568,3.3061291961820327
5058108,5.023232450081627,5.815375668652817
5058109,3.1395421849818255,3.573539922176242
5058110,4.76469887544283,4.5
5058111,3.3061291961820327,4.395359058974555
5058112,5.3035619579250755,6.750012980794193
5058113,2.7,3.600024000160001
5058114,3.5409894114580514,4.395328393821424
5058115,3.374993973225048,3.446801177018772
5058116,6.749987946450096,4.584897009628284
5058117,2.2978821186473133,3.9835934964147666
5058118,5.603794731300872,3.07595326070033
5058119,4.378390211865438,4.790338033348495
5058120,3.7241443519730204,2.945459900836183
5058121,5.170201765528159,5.399991692320474
5058122,1.9852911981011794,6.942837306179125
5058123,2.945459900836183,2.025005062512656
5058124,5.49151611607438,7.5
5058125,5.4,6.381829785145063
5058126,3.634622374273796,4.5
5058127,7.64149501604714,5.094330010698093
5058128,4.021293707632799,1.8
5058129,5.823529411764706,4.218736816447449
5058130,3.7800151200604803,4.0
5058131,2.858826892737521,6.267879528141171
5058132,3.0,4.846116568334089
5058133,3.6,2.547165005349046
5058134,3.068195764526202,6.3
5058135,4.673085909780595,4.090909090909091
5058136,2.5890446425269076,4.075487077309726
5058137,2.281686927201511,8.735281271645189
5058138,3.4363698843088804,3.1764799308233256
