game_pk,home_bp_k_bb_ratio_rolling_5,away_bp_k_bb_ratio_rolling_5,home_bp_k_bb_ratio_rolling_10,away_bp_k_bb_ratio_rolling_10
447104,4.5,1.8571428571428572,4.571428571428571,2.526315789473684
447105,1.7,2.8,1.32,2.7777777777777777
447106,5.0,1.4444444444444444,2.7142857142857144,2.0
447107,2.75,4.0,2.625,2.875
447108,1.5714285714285714,2.8,1.4666666666666666,3.75
447109,6.0,3.1666666666666665,4.166666666666667,2.3076923076923075
447110,1.9230769230769231,5.25,1.6666666666666667,2.6875
447111,2.4,5.5,2.4444444444444446,5.6
447112,1.0833333333333333,3.5714285714285716,1.5789473684210527,2.7142857142857144
447113,3.0,2.0,4.1,1.5217391304347827
447114,1.3333333333333333,3.5,2.0,3.0
447115,2.625,3.2,2.142857142857143,2.6923076923076925
447116,4.8,3.0,3.5454545454545454,2.888888888888889
447117,5.0,3.75,3.6,4.833333333333333
447118,3.6666666666666665,1.4444444444444444,2.8,2.230769230769231
447119,5.333333333333333,1.6,4.857142857142857,2.3684210526315788
447120,2.111111111111111,2.2,1.5,2.4444444444444446
447121,5.0,2.3333333333333335,3.3333333333333335,2.272727272727273
447122,6.0,3.3333333333333335,2.6666666666666665,3.125
447123,1.8571428571428572,2.25,1.5333333333333334,3.375
447124,4.0,1.875,5.0,2.0714285714285716
447125,1.5,5.4,1.6842105263157894,3.066666666666667
447126,1.8333333333333333,3.3333333333333335,2.2222222222222223,3.5714285714285716
447127,1.625,2.875,1.5,3.076923076923077
447128,2.142857142857143,2.4285714285714284,3.4545454545454546,1.5454545454545454
447129,2.3333333333333335,3.25,2.0,3.3333333333333335
447130,2.1666666666666665,3.5,2.142857142857143,2.4
447131,4.6,2.3333333333333335,3.727272727272727,2.7
447132,4.5,3.4,3.6,3.75
447133,4.25,1.875,3.375,2.5454545454545454
447134,7.0,1.6428571428571428,5.666666666666667,2.0476190476190474
447135,1.0769230769230769,1.7142857142857142,1.4090909090909092,2.3636363636363638
447136,3.0,2.8,3.1666666666666665,2.7
447137,4.666666666666667,4.0,2.6,4.333333333333333
447138,2.0,2.0,1.8333333333333333,2.75
447139,4.333333333333333,2.125,4.2,2.142857142857143
447140,2.0,4.6,1.894736842105263,3.1666666666666665
447141,1.8333333333333333,4.333333333333333,2.2222222222222223,3.857142857142857
447142,2.111111111111111,3.111111111111111,1.65,2.9375
447143,1.6,2.8333333333333335,2.8333333333333335,1.65
447144,2.6666666666666665,2.8,2.0,3.111111111111111
447145,1.625,3.25,2.3846153846153846,3.125
447146,3.8,2.142857142857143,4.222222222222222,2.4166666666666665
447147,2.25,2.2857142857142856,2.7142857142857144,3.1
447148,2.0,2.0,2.25,2.1538461538461537
447149,1.8333333333333333,1.8333333333333333,2.05,2.272727272727273
447150,2.6,2.4,2.5555555555555554,3.142857142857143
447151,5.0,0.9375,4.333333333333333,1.4545454545454546
447152,2.4444444444444446,2.2222222222222223,2.375,2.5
447153,3.5,5.666666666666667,3.25,5.166666666666667
447154,2.25,13.0,1.7,3.4285714285714284
447155,1.4444444444444444,3.0,2.5454545454545454,3.0
447156,1.7142857142857142,3.5,2.4166666666666665,4.3
447157,1.2857142857142858,3.0,2.375,4.0
447158,2.125,3.8333333333333335,2.0,2.0
447159,2.0,1.4444444444444444,2.4,2.5
447160,2.0,3.8,2.5555555555555554,3.857142857142857
447161,1.7142857142857142,2.1666666666666665,3.25,1.8666666666666667
447162,2.7142857142857144,2.0,2.15,2.272727272727273
447163,2.5,2.3333333333333335,2.4,3.125
447164,5.0,1.2142857142857142,4.875,1.4545454545454546
447165,3.8333333333333335,2.2222222222222223,3.1538461538461537,2.2857142857142856
447166,3.25,7.5,2.7777777777777777,6.0
447167,2.5,6.5,2.25,2.875
447168,1.625,2.8,2.4545454545454546,2.8
447169,3.0,2.857142857142857,2.5454545454545454,1.736842105263158
447170,2.0,5.25,2.4166666666666665,4.666666666666667
447171,1.6,3.5,2.857142857142857,4.0
447172,3.6666666666666665,3.111111111111111,3.75,3.2857142857142856
447173,2.375,2.857142857142857,2.3076923076923075,2.0526315789473686
447174,3.25,1.875,2.7777777777777777,2.769230769230769
447175,1.7,2.3333333333333335,2.764705882352941,2.8
447176,2.3333333333333335,4.25,2.0434782608695654,2.4705882352941178
447177,3.0,1.6666666666666667,3.0,1.7333333333333334
447178,2.3333333333333335,4.25,2.3636363636363638,4.5
447179,4.5,1.5,4.875,1.6
447180,3.8333333333333335,3.0,3.5,2.066666666666667
447181,2.75,15.0,3.125,6.6
447182,2.25,2.4,1.7,2.2
447183,1.3333333333333333,2.6666666666666665,2.0,2.727272727272727
447185,1.7142857142857142,19.0,2.4545454545454546,7.166666666666667
447186,2.0,4.333333333333333,2.857142857142857,4.8
447187,2.7142857142857144,3.75,4.0,3.1875
447188,2.3,1.6363636363636365,2.4285714285714284,1.8
447189,13.0,3.0,3.0,2.769230769230769
447190,1.5454545454545454,2.6,2.0588235294117645,2.9
447191,2.7142857142857144,3.2857142857142856,1.9545454545454546,2.1578947368421053
447192,1.2857142857142858,4.5,1.375,4.5
447193,1.5,2.0,2.0,2.0833333333333335
447194,3.0,2.857142857142857,3.0,1.4761904761904763
447195,2.4,5.25,3.142857142857143,4.428571428571429
447196,2.25,2.857142857142857,3.0,3.2142857142857144
447198,1.8333333333333333,3.6,1.9473684210526316,3.5555555555555554
447199,2.75,3.142857142857143,2.769230769230769,2.4444444444444446
447200,1.2857142857142858,4.5,1.6,3.375
447201,1.6923076923076923,1.1818181818181819,1.95,1.6
447202,2.5,2.625,2.6875,2.5
447203,1.8333333333333333,2.5454545454545454,1.7647058823529411,3.076923076923077
447204,6.5,2.1666666666666665,3.4166666666666665,2.4444444444444446
447205,3.3333333333333335,6.0,3.6666666666666665,5.666666666666667
447206,3.0,2.6,3.111111111111111,3.0
447207,2.2,2.0,2.8,2.125
447208,1.5833333333333333,2.375,1.3333333333333333,2.25
447209,4.5,13.0,2.2777777777777777,6.0
447210,1.1111111111111112,1.5,1.8333333333333333,1.7857142857142858
447211,5.333333333333333,8.0,5.375,3.2222222222222223
447212,4.0,1.7142857142857142,2.75,1.7692307692307692
447213,2.3333333333333335,2.375,2.7,2.8181818181818183
447215,2.6,2.6,2.25,2.5
447216,1.6666666666666667,1.5714285714285714,2.0555555555555554,1.25
447217,3.6666666666666665,2.1,3.3333333333333335,2.3333333333333335
447218,2.142857142857143,2.4545454545454546,2.0625,2.9285714285714284
447219,4.333333333333333,5.0,3.0714285714285716,2.4
447220,4.6,3.75,3.888888888888889,4.833333333333333
447221,3.75,1.5,3.2222222222222223,2.6
447222,5.0,1.2857142857142858,2.888888888888889,1.7
447223,1.5384615384615385,2.0,1.5714285714285714,2.3333333333333335
447224,3.0,12.0,2.066666666666667,5.166666666666667
447225,2.25,2.2857142857142856,1.6923076923076923,1.9333333333333333
447226,2.6666666666666665,6.0,3.5454545454545454,3.5
447227,1.6666666666666667,1.8571428571428572,2.0,1.8461538461538463
447228,1.3333333333333333,2.125,2.4545454545454546,2.727272727272727
447229,3.0,1.7777777777777777,2.6923076923076925,1.8095238095238095
447230,2.6666666666666665,2.3333333333333335,2.4166666666666665,2.3333333333333335
447231,1.3333333333333333,2.2,2.3333333333333335,1.2380952380952381
447232,2.857142857142857,2.0,3.0,2.125
447233,1.625,3.5,1.6666666666666667,2.7142857142857144
447234,3.1666666666666665,4.25,2.7333333333333334,2.7777777777777777
447235,3.0,4.666666666666667,3.1818181818181817,5.166666666666667
447236,3.25,1.5,3.375,2.7777777777777777
447237,,2.1666666666666665,3.2857142857142856,2.2
447238,1.3125,2.0,1.6,2.3333333333333335
447239,3.5,3.6666666666666665,2.2142857142857144,3.5555555555555554
447240,1.7142857142857142,1.8571428571428572,1.6666666666666667,1.625
447241,1.8888888888888888,4.666666666666667,2.8461538461538463,3.142857142857143
447242,1.2,1.5714285714285714,1.6666666666666667,2.0
447243,1.6,2.6,2.0,3.1818181818181817
447244,1.7777777777777777,1.4545454545454546,2.769230769230769,1.9444444444444444
447245,1.0909090909090908,3.6666666666666665,1.7777777777777777,2.6153846153846154
447246,1.7142857142857142,2.875,1.8,2.625
447247,1.0,2.142857142857143,1.5416666666666667,2.272727272727273
447248,4.333333333333333,3.6,5.6,3.727272727272727
447249,1.8,3.6,2.2,3.6923076923076925
447250,2.0,2.75,1.4761904761904763,3.0
447251,2.2,6.333333333333333,2.6923076923076925,4.571428571428571
447252,2.0,9.0,2.3,2.875
447253,1.875,3.25,2.8,2.909090909090909
447254,2.142857142857143,2.2857142857142856,2.3846153846153846,1.8333333333333333
447255,1.8571428571428572,1.0714285714285714,2.8181818181818183,1.7777777777777777
447256,2.0,5.5,2.75,2.909090909090909
447257,1.75,2.875,1.6842105263157894,2.9166666666666665
447258,2.0,2.125,2.3846153846153846,2.2222222222222223
447259,1.7142857142857142,4.0,2.0,2.888888888888889
447260,0.9375,2.7142857142857144,1.5217391304347827,2.5454545454545454
447261,1.0,2.0,1.3571428571428572,1.6
447262,5.666666666666667,3.1666666666666665,8.0,3.5
447263,2.7142857142857144,3.6666666666666665,2.230769230769231,4.571428571428571
447264,1.5,3.8,2.6666666666666665,3.25
447265,1.75,3.5,1.6111111111111112,5.4
447266,2.142857142857143,10.5,3.272727272727273,5.333333333333333
447267,4.5,3.0,2.875,2.1
447268,2.8333333333333335,8.0,2.6363636363636362,3.4
447269,4.75,1.5555555555555556,2.9166666666666665,1.7142857142857142
447270,1.25,1.0,2.3636363636363638,1.9411764705882353
447271,1.75,2.2,2.6666666666666665,2.5
447272,2.0,2.857142857142857,1.7894736842105263,2.9166666666666665
447273,4.0,2.0,2.4615384615384617,2.375
447274,2.5,3.0,2.75,2.7
447275,1.4,3.1666666666666665,1.5,2.6363636363636362
447276,1.5714285714285714,1.5714285714285714,2.0,1.5333333333333334
447277,13.0,2.6666666666666665,7.75,4.2
447278,3.0,3.6666666666666665,2.076923076923077,7.5
447279,2.3333333333333335,7.0,2.3333333333333335,3.727272727272727
447280,2.0,3.0,1.5263157894736843,5.0
447281,3.0,16.0,3.1818181818181817,5.166666666666667
447282,13.0,2.5,3.125,2.3636363636363638
447283,3.0,15.0,2.8181818181818183,3.7777777777777777
447284,4.75,1.75,3.1666666666666665,1.8
447285,1.8333333333333333,2.2,2.9,3.2222222222222223
447286,2.5,1.75,4.6,2.2666666666666666
447287,2.25,4.333333333333333,2.5,2.888888888888889
447288,2.2857142857142856,1.1818181818181819,1.9285714285714286,1.375
447289,3.6,2.2,2.8333333333333335,2.4545454545454546
447290,2.142857142857143,2.8,1.7142857142857142,4.5
447291,6.0,2.5,2.5,3.2
447292,15.0,8.0,6.0,5.166666666666667
447293,6.5,1.625,2.888888888888889,2.3
447294,4.0,18.0,3.1666666666666665,3.888888888888889
447295,1.0,1.375,1.8823529411764706,1.7333333333333334
447296,2.3333333333333335,1.875,3.7142857142857144,2.1818181818181817
447297,4.0,2.5,4.4,3.1
447298,5.5,4.0,2.6666666666666665,2.6363636363636362
447299,7.0,1.625,2.7777777777777777,1.3529411764705883
447300,2.3333333333333335,1.5714285714285714,2.272727272727273,1.391304347826087
447301,1.5,2.3333333333333335,1.9230769230769231,3.1333333333333333
447302,4.0,4.333333333333333,2.6363636363636362,2.5
447304,10.0,2.2,3.6,2.5833333333333335
447305,,1.5,4.0,1.6
447306,3.5,4.5,4.0,3.875
447307,5.5,1.3333333333333333,2.8181818181818183,1.7142857142857142
447308,3.0,1.0,4.0,2.0
447309,2.5,14.0,2.7857142857142856,4.5
447303,1.875,1.7142857142857142,2.1538461538461537,2.9166666666666665
447310,1.8571428571428572,2.1666666666666665,1.8125,1.8571428571428572
447311,3.5,1.4444444444444444,3.5714285714285716,1.8181818181818181
447312,9.0,2.0,4.0,2.6363636363636362
447313,9.0,3.4,2.875,2.230769230769231
447314,4.0,1.1111111111111112,2.857142857142857,1.4615384615384615
447315,2.5,2.142857142857143,2.1818181818181817,1.3333333333333333
447316,1.5714285714285714,2.375,1.9230769230769231,2.7142857142857144
447317,3.6,7.0,2.5,2.727272727272727
447318,1.625,2.3333333333333335,2.0714285714285716,2.6923076923076925
447319,5.5,1.5,3.272727272727273,2.4545454545454546
447320,,1.8333333333333333,5.2,1.5333333333333334
447321,3.5,1.6666666666666667,3.857142857142857,2.8333333333333335
447322,4.4,1.7272727272727273,3.1818181818181817,1.7142857142857142
447323,3.0,1.1,3.8333333333333335,1.8181818181818181
447324,2.8333333333333335,4.0,3.25,3.5714285714285716
447325,1.5555555555555556,1.6666666666666667,1.5,2.0
447326,3.75,1.3333333333333333,3.7142857142857144,2.090909090909091
447327,2.3333333333333335,2.0,3.0,2.0833333333333335
447328,13.0,3.5,3.125,2.4166666666666665
447329,2.75,1.0,3.3333333333333335,1.3846153846153846
447330,2.8,3.1666666666666665,2.1538461538461537,1.5454545454545454
447331,1.5,1.5454545454545454,1.7857142857142858,2.1875
447332,2.5,8.5,2.2142857142857144,3.3333333333333335
447333,1.5,5.333333333333333,2.1538461538461537,2.923076923076923
447334,4.5,1.6666666666666667,3.0,2.6363636363636362
447335,9.5,2.2,4.166666666666667,1.4375
447336,3.0,1.875,4.142857142857143,3.6
447337,3.5,1.8,2.769230769230769,1.6
447338,1.6666666666666667,1.3076923076923077,3.0,1.625
447339,2.6666666666666665,1.3333333333333333,2.7857142857142856,2.5454545454545454
447340,1.5,1.6666666666666667,1.7272727272727273,1.6
447342,1.1,1.5,1.625,1.625
447343,2.75,11.0,4.8,3.7142857142857144
447344,1.4,1.0,2.6363636363636362,2.111111111111111
447345,3.5,5.0,3.5714285714285716,3.5555555555555554
447346,2.6,3.8,3.5555555555555554,2.2
447347,1.2857142857142858,18.0,1.6153846153846154,3.111111111111111
447348,1.6666666666666667,4.2,1.9090909090909092,3.0
447349,2.5714285714285716,1.5714285714285714,2.2666666666666666,1.6666666666666667
447351,1.8888888888888888,2.25,3.3,1.6666666666666667
447352,2.3333333333333335,2.2,2.6666666666666665,4.0
447353,1.375,2.1666666666666665,1.5,1.9285714285714286
447354,1.4,1.8333333333333333,2.0625,2.4166666666666665
447355,1.1818181818181819,1.7,1.368421052631579,1.75
447356,4.0,5.666666666666667,6.75,3.7142857142857144
447357,1.3,1.2,2.8181818181818183,2.375
447358,5.0,3.5,3.625,3.2
447359,1.625,3.1666666666666665,2.6666666666666665,1.8823529411764706
447360,2.0,9.0,1.7692307692307692,4.142857142857143
447361,2.1666666666666665,3.125,2.1818181818181817,3.076923076923077
447362,3.0,1.2857142857142858,1.7142857142857142,3.0
447364,1.4545454545454546,1.4444444444444444,2.0,2.357142857142857
447365,3.3333333333333335,5.0,3.0,3.857142857142857
447366,2.111111111111111,1.5,3.1818181818181817,1.5294117647058822
447367,2.75,2.5,2.6666666666666665,3.8333333333333335
447350,1.4615384615384615,1.4,2.0588235294117645,2.1333333333333333
447368,1.1111111111111112,2.2,1.5384615384615385,1.6923076923076923
447369,1.4,3.25,1.875,2.5454545454545454
447370,1.0,2.25,1.0,1.875
447371,,3.75,7.0,4.333333333333333
447372,1.3333333333333333,1.5,2.3076923076923075,2.0
447373,6.0,4.0,3.5555555555555554,4.0
447374,1.0,3.2,2.125,2.25
447375,3.25,6.5,2.1666666666666665,5.2
447376,3.0,2.5,2.25,2.176470588235294
447377,3.0,1.8,1.8235294117647058,2.111111111111111
447378,2.25,0.875,2.2666666666666666,1.3571428571428572
447379,1.1875,1.4545454545454546,1.5454545454545454,2.1333333333333333
447380,2.375,4.25,2.7142857142857144,4.833333333333333
447381,2.5555555555555554,2.2,3.1538461538461537,1.588235294117647
447382,3.3333333333333335,1.8,3.6,3.2857142857142856
447383,2.5,1.4285714285714286,2.0833333333333335,1.7777777777777777
447384,3.75,21.0,2.1538461538461537,7.0
447385,3.0,8.5,3.25,4.857142857142857
447386,5.25,5.5,2.3846153846153846,6.25
447387,2.8333333333333335,2.5,1.6875,2.3333333333333335
447388,3.5,1.4545454545454546,2.6363636363636362,2.125
447389,2.0,1.6666666666666667,2.090909090909091,2.7142857142857144
