game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war,home_starter_k_bb_ratio,away_starter_k_bb_ratio,home_starter_qs_rate,away_starter_qs_rate,home_starter_ip_per_gs,away_starter_ip_per_gs,home_starter_hr_per_9,away_starter_hr_per_9,home_starter_bb_per_9,away_starter_bb_per_9,home_starter_h_per_9,away_starter_h_per_9,home_starter_win_pct,away_starter_win_pct,home_era_rolling_5,away_era_rolling_5,home_era_rolling_10,away_era_rolling_10,home_whip_rolling_5,away_whip_rolling_5,home_whip_rolling_10,away_whip_rolling_10,home_k_per_9_rolling_5,away_k_per_9_rolling_5,home_k_per_9_rolling_10,away_k_per_9_rolling_10,home_k_bb_ratio_rolling_5,away_k_bb_ratio_rolling_5,home_k_bb_ratio_rolling_10,away_k_bb_ratio_rolling_10,home_ip_per_gs_rolling_5,away_ip_per_gs_rolling_5,home_hr_per_9_rolling_10,away_hr_per_9_rolling_10,home_bb_per_9_rolling_5,away_bb_per_9_rolling_5
5058350,2026-05-09,3479275,531,Trey Yesavage,Jack Kochanowicz,29,13,TOR,LAA,2026,2026,0,0,regular,regular,2,7,2,7,0,4,1,2,1,5,0.96,3.05,0,0,0,0,9.3,41.3,9,29,1,14,0,2,3,21,1.29,1.21,9,30,8.68,6.53,,,3.0,1.4285714285714286,0.0,0.5714285714285714,4.65,5.8999999999999995,0.0,0.43583535108958843,2.9032258064516125,4.576271186440678,8.709677419354838,6.319612590799032,0.5,0.2857142857142857,0.9642891581755648,2.557892044324164,0.9642891581755648,3.0483821800287423,1.2857188775674198,1.1052619944610584,1.2857188775674198,1.209675468265374,8.678602423580083,5.684204542942586,8.678602423580083,6.532247528633019,3.0,1.4285714285714286,3.0,1.4285714285714286,4.666650000000001,6.33334,0.0,0.4354831685755346,2.8928674745266942,3.9789431800598103
5058351,2026-05-09,850,1055,Shane Baz,Aaron Civale,3,20,BAL,OAK,2026,2026,0,0,regular,regular,7,7,7,7,0,1,2,3,5,4,4.76,2.95,0,0,0,0,39.7,36.7,44,39,21,12,4,4,16,10,1.51,1.34,33,27,7.49,6.63,,,2.0625,2.7,0.0,0.14285714285714285,5.671428571428572,5.242857142857143,0.906801007556675,0.9809264305177111,3.6272040302267,2.4523160762942777,9.974811083123425,9.564032697547683,0.2857142857142857,0.42857142857142855,5.33720309627547,3.0374962031297463,4.764701878401783,2.945451867771029,1.6395329772872358,1.4249982187522263,1.512603770921201,1.3363624214887078,7.534874959447722,6.074992406259493,7.487388666059945,6.627266702484816,1.8461538461538465,3.6,2.0625,2.7,5.73334,5.33334,0.9075622625527204,0.9818172892570098,4.081390603034182,1.6874978906276368
5058352,2026-05-09,1905390,356,Chase Burns,Spencer Arrighetti,7,11,CIN,HOU,2026,2026,0,0,regular,regular,7,4,7,4,4,2,4,4,3,0,2.2,1.96,0,0,0,0,41.0,23.0,29,15,10,5,5,1,13,14,1.02,1.26,46,25,10.1,9.78,,,3.5384615384615383,1.7857142857142858,0.5714285714285714,0.5,5.857142857142857,5.75,1.0975609756097562,0.391304347826087,2.8536585365853657,5.478260869565218,6.365853658536586,5.869565217391305,0.5714285714285714,1.0,2.7,1.9565217391304348,2.1951219512195124,1.9565217391304348,1.0666666666666669,1.2608695652173914,1.024390243902439,1.2608695652173914,9.0,9.782608695652174,10.097560975609756,9.782608695652174,3.333333333333333,1.7857142857142858,3.5384615384615383,1.7857142857142858,6.0,5.75,1.0975609756097562,0.391304347826087,2.7,5.478260869565218
5058353,2026-05-09,3143201,626,Payton Tolle,Nick Martinez,4,27,BOS,TB,2026,2026,0,0,regular,regular,3,7,3,7,2,4,1,5,2,1,2.04,1.71,0,0,0,0,17.7,42.0,7,33,4,8,1,3,6,10,0.74,1.02,23,28,11.72,6.0,,,3.8333333333333335,2.8,0.6666666666666666,0.5714285714285714,5.8999999999999995,6.0,0.5084745762711864,0.6428571428571429,3.050847457627119,2.142857142857143,3.5593220338983054,7.071428571428571,0.3333333333333333,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,
5058354,2026-05-09,5349,940,Janson Junk,Zack Littell,15,30,MIA,WSH,2026,2026,0,0,regular,regular,7,5,7,5,2,0,2,2,4,2,2.82,8.37,0,0,0,0,38.3,23.7,32,33,12,22,3,11,8,9,1.04,1.77,27,15,6.34,5.7,,,3.375,1.6666666666666667,0.2857142857142857,0.0,5.471428571428571,4.74,0.7049608355091385,4.177215189873418,1.8798955613577024,3.4177215189873418,7.51958224543081,12.531645569620254,0.3333333333333333,0.5,2.700006750016875,0.0,2.81740110400384,0.0,0.9750024375060936,0.0,1.0434818903717924,0.0,6.412516031290077,0.0,6.339152484008639,0.0,3.1666666666666665,0.0,3.375,0.0,5.3333200000000005,,0.7043502760009599,0.0,2.025005062512656,0.0
5058355,2026-05-09,373,982,Aaron Nola,Kyle Freeland,21,9,PHI,COL,2026,2026,0,0,regular,regular,7,5,7,5,3,1,2,2,5,3,5.06,5.04,0,0,0,0,37.3,25.0,41,26,21,14,6,4,13,8,1.45,1.36,40,24,9.64,8.64,,,3.076923076923077,3.0,0.42857142857142855,0.2,5.328571428571428,5.0,1.447721179624665,1.44,3.1367292225201076,2.88,9.892761394101877,9.36,0.2857142857142857,0.4,5.884615384615385,5.0400201600806405,5.062504520093321,5.0400201600806405,1.5769230769230769,1.36000544002176,1.4464298628838062,1.36000544002176,8.307692307692308,8.64003456013824,9.642865752558707,8.64003456013824,2.4,3.0,3.076923076923077,3.0,5.2,4.99998,1.4464298628838062,1.44000576002304,3.4615384615384617,2.88001152004608
5058356,2026-05-09,708,3435,Tanner Bibee,Joe Ryan,8,17,CLE,MIN,2026,2026,0,0,regular,regular,8,8,8,8,2,3,1,2,7,5,4.58,3.72,0,0,0,0,39.3,38.7,42,31,20,16,6,3,16,10,1.47,1.06,36,40,8.24,9.31,,,2.25,4.0,0.25,0.375,4.9125,4.8375,1.3740458015267176,0.6976744186046511,3.6641221374045805,2.325581395348837,9.618320610687023,7.209302325581395,0.125,0.2857142857142857,5.259733428917625,3.3287716832488816,4.576263430061983,3.724144351973021,1.558439534494111,0.9452067742558552,1.4745737719088612,1.060346655770096,7.71427569574585,8.506860968302696,8.23727417411157,9.310360879932553,2.0,4.6,2.25,4.0,5.13334,4.86666,1.372879029018595,0.6982770659949413,3.857137847872925,1.8493176018049344
5058357,2026-05-09,51,298,Jack Leiter,Edward Cabrera,28,5,TEX,CHC,2026,2026,0,0,regular,regular,7,7,7,7,1,4,2,6,4,1,5.45,3.27,0,0,0,0,38.0,41.3,39,39,23,15,7,5,13,14,1.37,1.28,43,37,10.18,8.06,,,3.3076923076923075,2.642857142857143,0.14285714285714285,0.5714285714285714,5.428571428571429,5.8999999999999995,1.6578947368421053,1.089588377723971,3.0789473684210527,3.050847457627119,9.236842105263158,8.498789346246975,0.3333333333333333,0.8571428571428571,6.666641975400091,4.55055668476777,5.447354085910301,3.266123764316509,1.5185128943966877,1.5168522282559234,1.3684174515330223,1.2822559963612965,8.666634568020118,8.49437247823317,10.184183725832302,8.05643861864739,2.363636363636364,3.5,3.3076923076923075,2.642857142857143,5.40002,5.933339999999999,1.6578903739727002,1.0887079214388364,3.66665308647005,2.426963565209477
5058358,2026-05-09,106,0,Michael Wacha,Burch Smith,12,10,KC,DET,2026,2026,0,0,regular,regular,7,0,7,0,5,0,3,0,4,0,3.05,0.0,0,0,0,0,44.3,0.0,32,0,15,0,5,0,15,0,1.06,0.0,36,0,7.31,0.0,,,2.4,,0.7142857142857143,,6.328571428571428,,1.0158013544018059,,3.047404063205418,,6.501128668171558,,0.42857142857142855,,4.0212808737030565,0.0,3.045115071515091,0.0,1.1808523200556595,0.0,1.0601511730459947,0.0,7.46809305116282,0.0,7.308276171636219,0.0,2.363636363636364,0.0,2.4,0.0,6.26666,,1.015038357171697,0.0,3.159577829338116,0.0
5058360,2026-05-09,6032,369,Anthony Kay,Luis Castillo,6,25,CHW,SEA,2026,2026,0,0,regular,regular,5,7,5,7,0,1,1,1,2,4,6.26,6.29,0,0,0,0,23.0,34.3,28,43,16,24,5,4,12,13,1.74,1.63,19,31,7.43,8.13,,,1.5833333333333333,2.3846153846153846,0.0,0.14285714285714285,4.6,4.8999999999999995,1.9565217391304348,1.0495626822157436,4.695652173913044,3.4110787172011663,10.956521739130435,11.282798833819243,0.3333333333333333,0.2,6.260842344163721,7.662182870764515,6.260842344163721,6.291268243949752,1.739122873378811,1.824329254943932,1.739122873378811,1.6310695447277133,7.434750283694418,7.297317019775728,7.434750283694418,8.126221481768429,1.5833333333333333,2.0,1.5833333333333333,2.3846153846153846,4.60002,4.93332,1.956513232551163,1.0485447073249583,4.695631758122791,3.648658509887864
5058359,2026-05-09,854,2183925,Kyle Harrison,Cam Schlittler,16,19,MIL,NYY,2026,2026,0,0,regular,regular,6,8,6,8,2,4,3,7,2,1,2.12,1.52,0,0,0,0,29.7,47.3,23,32,7,8,2,1,9,9,1.08,0.87,35,53,10.62,10.08,,,3.888888888888889,5.888888888888889,0.3333333333333333,0.5,4.95,5.9125,0.6060606060606061,0.19027484143763215,2.7272727272727275,1.7124735729386893,6.96969696969697,6.088794926004229,0.6,0.875,2.1891951059327184,1.4673897093590116,2.123600277753433,1.521127831780163,1.0945975529663592,1.0760857868632752,1.078654109335077,0.8661977930970374,9.851377976697233,9.097816198025871,10.618001388767166,10.07747188554358,3.375,3.4444444444444446,3.888888888888889,5.888888888888889,4.93332,6.13334,0.6067429365009809,0.1901409789725203,2.9189268079102915,2.641301476846221
5058361,2026-05-09,13,1123,Merrill Kelly,Clay Holmes,1,18,ARI,NYM,2026,2026,0,0,regular,regular,4,7,4,7,0,4,1,5,3,2,9.95,1.69,0,0,0,0,19.0,42.7,29,28,21,8,6,3,15,14,2.32,0.98,14,31,6.63,6.54,,,0.9333333333333333,2.2142857142857144,0.0,0.5714285714285714,4.75,6.1000000000000005,2.8421052631578947,0.6323185011709601,7.105263157894737,2.9508196721311473,13.736842105263158,5.9016393442622945,0.25,0.7142857142857143,9.94742077589882,1.8,9.94742077589882,1.687498681641655,2.315801662114011,1.0,2.315801662114011,0.984374230957632,6.631613850599214,6.6,6.631613850599214,6.539057391361413,0.9333333333333332,2.4444444444444446,0.9333333333333332,2.2142857142857144,4.749975,6.0,2.842120221685377,0.6328120056156207,7.105300554213443,2.7
5058362,2026-05-09,351,6133,Randy Vásquez,Dustin May,23,26,SD,STL,2026,2026,0,0,regular,regular,7,7,7,7,3,4,5,4,1,2,3.2,5.15,0,0,0,0,39.3,36.7,33,47,14,21,4,3,13,9,1.17,1.53,36,25,8.24,6.14,,,2.769230769230769,2.7777777777777777,0.42857142857142855,0.5714285714285714,5.614285714285714,5.242857142857143,0.9160305343511451,0.7356948228882834,2.9770992366412217,2.20708446866485,7.557251908396947,11.525885558583106,0.8333333333333334,0.6666666666666666,4.280477364689355,2.4545482438048225,3.203384401043388,5.15455482646332,1.2438994051234022,1.2272741219024113,1.1694895432380623,1.52727550413728,8.23168723978722,5.522733548560851,8.23727417411157,6.136374793408715,2.7777777777777777,3.0,2.769230769230769,2.7777777777777777,5.466679999999999,5.86666,0.9152526860123966,0.7363649752090458,2.9634074063233995,1.840911182853617
5058363,2026-05-09,928,543,Landen Roupp,Braxton Ashcraft,24,22,SF,PIT,2026,2026,0,0,regular,regular,7,7,7,7,4,4,5,4,2,3,3.18,3.02,0,0,0,0,39.7,41.7,26,31,14,14,1,3,16,14,1.06,1.08,43,45,9.76,9.72,,,2.6875,3.2142857142857144,0.5714285714285714,0.5714285714285714,5.671428571428572,5.957142857142857,0.22670025188916876,0.6474820143884892,3.6272040302267,3.0215827338129495,5.894206549118388,6.690647482014388,0.7142857142857143,0.5714285714285714,2.793103448275862,3.3370749021630317,3.176467918934522,3.0239975808019355,1.0344827586206895,1.1123583007210105,1.0588226396448406,1.0799991360006913,9.0,10.31459515214028,9.756294322441748,9.71999222400622,2.230769230769231,3.4,2.6875,3.2142857142857144,5.8,5.933339999999999,0.2268905656381801,0.6479994816004148,4.0344827586206895,3.0337044565118467
5058364,2026-05-09,0,5729,Blake Snell,Spencer Strider,14,2,LAD,ATL,2026,2026,0,0,regular,regular,0,1,0,1,0,0,0,0,0,0,0.0,8.1,0,0,0,0,0.0,3.3,0,4,0,3,0,1,0,5,0.0,2.7,0,6,0.0,16.2,,,,1.2,,0.0,,3.3,,2.7272727272727275,,13.636363636363637,,10.90909090909091,,,0.0,8.100081000810007,0.0,8.100081000810007,0.0,2.700027000270002,0.0,2.700027000270002,0.0,16.200162001620015,0.0,16.200162001620015,0.0,1.2,0.0,1.2,,3.3333,0.0,2.700027000270002,0.0,13.500135001350014
5058365,2026-05-10,3087,2786,Sandy Alcantara,Cade Cavalli,15,30,MIA,WSH,2026,2026,0,0,regular,regular,8,8,8,8,5,2,4,1,4,5,4.18,4.15,0,0,0,0,51.7,34.7,49,42,24,16,4,1,18,17,1.3,1.7,36,40,6.27,10.38,,,2.0,2.3529411764705883,0.625,0.25,6.4625,4.3375,0.6963249516441006,0.25936599423631124,3.1334622823984524,4.409221902017291,8.529980657640232,10.89337175792507,0.5,0.16666666666666666,7.243911273062529,5.311484117187077,4.180650555678136,4.153842159767154,1.9390267549106768,1.868855522713972,1.29677586680757,1.7019214404601537,5.9268364961420685,12.836086616535436,6.270975833517205,10.384605399417886,1.2857142857142858,3.625,2.0,2.3529411764705883,5.466659999999999,4.066660000000001,0.6967750926130227,0.2596151349854471,4.609761719221609,3.540989411458052
5058366,2026-05-10,663,3816,Chris Bassitt,Luis Severino,3,20,BAL,OAK,2026,2026,0,0,regular,regular,7,8,7,8,1,2,3,4,1,3,5.91,4.15,0,0,0,0,32.0,43.3,44,39,21,20,3,5,17,25,1.91,1.48,20,43,5.62,8.93,,,1.1764705882352942,1.72,0.14285714285714285,0.25,4.571428571428571,5.4125,0.84375,1.0392609699769053,4.78125,5.196304849884527,12.375,8.106235565819862,0.75,0.5714285714285714,0.0,3.6,0.0,4.153849349114884,0.0,1.3333333333333333,0.0,1.4769242130186253,0.0,7.8,0.0,8.930776100597,0.0,2.1666666666666665,0.0,1.72,,6.0,0.0,1.038462337278721,0.0,3.6
5058368,2026-05-10,3143201,626,Payton Tolle,Nick Martinez,4,27,BOS,TB,2026,2026,0,0,regular,regular,3,7,3,7,2,4,1,5,2,1,2.04,1.71,0,0,0,0,17.7,42.0,7,33,4,8,1,3,6,10,0.74,1.02,23,28,11.72,6.0,,,3.8333333333333335,2.8,0.6666666666666666,0.5714285714285714,5.8999999999999995,6.0,0.5084745762711864,0.6428571428571429,3.050847457627119,2.142857142857143,3.5593220338983054,7.071428571428571,0.3333333333333333,0.8333333333333334,2.037732004279237,1.5,2.037732004279237,1.7142857142857142,0.7358476682119468,1.1666666666666667,0.7358476682119468,1.0238095238095235,11.716959024605616,6.3,11.716959024605616,6.0,3.8333333333333335,2.333333333333333,3.8333333333333335,2.8,5.8889,6.0,0.5094330010698094,0.6428571428571429,3.056598006418856,2.7
5058367,2026-05-10,40,222329,Cristopher Sánchez,Tomoyuki Sugano,21,9,PHI,COL,2026,2026,0,0,regular,regular,8,7,8,7,5,2,5,3,3,3,2.42,3.41,0,0,0,0,48.3,37.0,51,31,13,14,3,6,14,11,1.34,1.14,60,22,11.17,5.35,,,4.285714285714286,2.0,0.625,0.2857142857142857,6.0375,5.285714285714286,0.5590062111801243,1.4594594594594594,2.608695652173913,2.675675675675676,9.503105590062113,7.54054054054054,0.625,0.5,2.8125,4.101271014267106,2.4206913246147064,3.4054054054054053,1.34375,1.2531661432482826,1.344828513674837,1.135135135135135,10.40625,4.443043598789365,11.172421498221723,5.351351351351352,3.7,1.625,4.285714285714286,2.0,6.4,5.26666,0.5586210749110861,1.4594594594594594,2.8125,2.734180676178071
5058369,2026-05-10,0,4565,Spencer Miles,José Soriano,29,13,TOR,LAA,2026,2026,0,0,regular,regular,0,8,0,8,0,4,0,6,0,2,0.0,1.74,0,0,0,0,0.0,46.7,0,32,0,9,0,5,0,19,0.0,1.09,0,54,0.0,10.41,,,,2.8421052631578947,,0.5,,5.8375,,0.9635974304068522,,3.661670235546038,,6.167023554603854,,0.75,0.0,2.6999966250042187,0.0,1.735713045919253,0.0,1.4249982187522263,0.0,1.0928563622454557,0.0,11.137486078142404,0.0,10.414278275515516,0.0,2.5384615384615383,0.0,2.8421052631578947,,5.33334,0.0,0.964285025510696,0.0,4.387494515631856
5058370,2026-05-10,533,941,Andrew Abbott,Kai-Wei Teng,7,11,CIN,HOU,2026,2026,0,0,regular,regular,8,1,8,1,2,0,2,0,3,0,5.13,6.0,0,0,0,0,40.3,3.0,47,5,23,2,5,0,19,0,1.64,1.67,28,2,6.25,6.0,,,1.4736842105263157,,0.25,0.0,5.0375,3.0,1.1166253101736974,0.0,4.24317617866005,0.0,10.496277915632755,15.0,0.4,,6.557124122502508,6.0,5.132222921945584,6.0,1.7999948571575513,1.6666666666666667,1.6363609316348238,1.6666666666666667,6.557124122502508,6.0,6.247923557151146,6.0,1.3076923076923077,0.0,1.4736842105263157,0.0,4.66668,3.0,1.1157006352055616,0.0,5.014271387796035,0.0
5058371,2026-05-10,879,0,Gavin Williams,Andrew Morris,8,17,CLE,MIN,2026,2026,0,0,regular,regular,8,0,8,0,3,0,6,0,2,0,3.28,0.0,0,0,0,0,49.3,0.0,33,0,18,0,8,0,21,0,1.09,0.0,60,0,10.95,0.0,,,2.857142857142857,,0.375,,6.1625,,1.460446247464503,,3.8336713995943206,,6.024340770791075,,0.75,,3.9789431800598103,0.0,3.2837793462441267,0.0,1.1052619944610584,0.0,1.094593115414709,0.0,9.947357950149527,0.0,10.94593115414709,0.0,5.0,0.0,2.857142857142857,0.0,6.33334,,1.459457487219612,0.0,1.9894715900299051,0.0
5058373,2026-05-10,618,393,Davis Martin,Logan Gilbert,6,25,CHW,SEA,2026,2026,0,0,regular,regular,7,8,7,8,5,2,6,3,1,4,1.64,4.3,0,0,0,0,44.0,44.0,37,47,8,21,2,8,8,10,1.02,1.3,43,43,8.8,8.8,,,5.375,4.3,0.7142857142857143,0.25,6.285714285714286,5.5,0.4090909090909091,1.6363636363636365,1.6363636363636365,2.0454545454545454,7.568181818181818,9.613636363636363,0.8571428571428571,0.42857142857142855,1.3636363636363635,3.621955636531264,1.6363636363636365,4.295464307873426,0.9696969696969696,1.3170747769204596,1.0227272727272727,1.2954574896761128,8.454545454545455,8.231717355752872,8.795454545454545,8.795474535169397,7.75,3.571428571428572,5.375,4.3,6.6,5.46666,0.4090909090909091,1.636367355380353,1.0909090909090908,2.304880859610804
5058372,2026-05-10,596119,0,Logan Henderson,Carlos Rodón,16,19,MIL,NYY,2026,2026,0,0,regular,regular,2,0,2,0,1,0,0,0,1,0,4.5,0.0,0,0,0,0,8.0,0.0,6,0,4,0,0,0,1,0,0.88,0.0,11,0,12.38,0.0,,,11.0,,0.5,,4.0,,0.0,,1.125,,6.75,,0.0,,4.5,0.0,4.5,0.0,0.875,0.0,0.875,0.0,12.375,0.0,12.375,0.0,11.0,0.0,11.0,0.0,4.0,,0.0,0.0,1.125,0.0
5058374,2026-05-10,1017,782,Jacob deGrom,Jameson Taillon,28,5,TEX,CHC,2026,2026,0,0,regular,regular,7,7,7,7,2,3,3,5,2,2,3.11,4.24,0,0,0,0,37.7,40.3,30,32,13,19,6,11,8,14,1.01,1.14,47,36,11.23,8.03,,,5.875,2.5714285714285716,0.2857142857142857,0.42857142857142855,5.385714285714286,5.757142857142857,1.4323607427055702,2.4565756823821343,1.909814323607427,3.1265508684863526,7.161803713527851,7.146401985111663,0.6,0.7142857142857143,2.892857142857143,4.853927130418954,3.1061919414230608,4.239662413781135,1.0714285714285714,1.1123583007210105,1.008848664735695,1.140493982654574,10.928571428571429,8.797742923884355,11.230078557452604,8.033044573480044,4.857142857142857,2.9,5.875,2.571428571428572,5.6,5.933339999999999,1.4336270498875665,2.454541397452236,2.25,3.0337044565118467
5058375,2026-05-10,4100,3015008,Tyler Mahle,Bubba Chandler,24,22,SF,PIT,2026,2026,0,0,regular,regular,7,7,7,7,1,1,2,1,5,5,5.0,4.76,0,0,0,0,36.0,34.0,37,25,20,18,6,5,18,26,1.53,1.5,34,31,8.5,8.21,,,1.8888888888888888,1.1923076923076923,0.14285714285714285,0.14285714285714285,5.142857142857143,4.857142857142857,1.5,1.3235294117647058,4.5,6.882352941176471,9.25,6.617647058823529,0.2857142857142857,0.16666666666666666,4.333333333333333,5.328954380203132,5.0,4.764719896234989,1.4444444444444444,1.4210545013875018,1.5277777777777777,1.5000044117776816,8.333333333333334,7.460536132284385,8.5,8.205906487960258,1.6666666666666667,1.3125,1.8888888888888888,1.1923076923076923,5.4,5.066660000000001,1.5,1.323533304509719,5.0,5.684218005550007
5058377,2026-05-10,32,152,Eduardo Rodriguez,Huascar Brazobán,1,18,ARI,NYM,2026,2026,0,0,regular,regular,7,1,7,1,3,0,4,0,2,0,2.5,0.0,0,0,0,0,39.7,1.0,32,0,11,0,4,0,19,0,1.29,0.0,29,0,6.58,0.0,,,1.5263157894736843,,0.42857142857142855,0.0,5.671428571428572,1.0,0.906801007556675,0.0,4.307304785894206,0.0,7.2544080604534,0.0,0.6666666666666666,,3.578308941796456,0.0,2.4957962220199814,0.0,1.445781390624831,0.0,1.285713205283021,0.0,6.831317070702325,0.0,6.579826403507224,0.0,1.3125,0.0,1.5263157894736843,0.0,5.53334,1.0,0.9075622625527204,0.0,5.20481300624939,0.0
5058378,2026-05-10,1121,233,Walker Buehler,Kyle Leahy,23,26,SD,STL,2026,2026,0,0,regular,regular,7,7,7,7,1,0,3,4,2,3,5.64,4.93,0,0,0,0,30.3,34.7,34,44,19,19,2,6,12,13,1.52,1.64,29,27,8.6,7.01,,,2.4166666666666665,2.076923076923077,0.14285714285714285,0.0,4.328571428571428,4.957142857142857,0.594059405940594,1.5561959654178672,3.5643564356435644,3.3717579250720457,10.099009900990099,11.412103746397694,0.6,0.5714285714285714,4.563373854403022,4.743256062854224,5.637350247581873,4.932701793657295,1.394364233289812,1.5810853542847412,1.516480183560036,1.6442339312190983,8.366185399738873,8.027048721753301,8.604376693677596,7.009628864670893,3.142857142857143,2.75,2.4166666666666665,2.076923076923077,4.73334,4.93332,0.5934052892191446,1.5576953032601986,2.661968081735096,2.9189268079102915
5058376,2026-05-10,5668,640,Justin Wrobleski,Bryce Elder,14,2,LAD,ATL,2026,2026,0,0,regular,regular,5,8,5,8,4,6,5,4,0,3,0.56,2.02,0,0,0,0,32.0,49.0,22,34,2,11,0,3,9,16,0.97,1.02,13,45,3.66,8.27,,,1.4444444444444444,2.8125,0.8,0.75,6.4,6.125,0.0,0.5510204081632653,2.53125,2.938775510204082,6.1875,6.244897959183674,1.0,0.5714285714285714,0.5625,2.58510088276408,0.5625,2.0204040399917558,0.96875,1.021274422820377,0.96875,1.0204060808039168,3.65625,8.3297695111287,3.65625,8.265289254511726,1.4444444444444444,2.636363636363636,1.4444444444444444,2.8125,6.4,6.26668,0.0,0.5510192836341151,2.53125,3.1595677456005413
5058379,2026-05-10,870109,0,Noah Cameron,Brenan Hanifee,12,10,KC,DET,2026,2026,0,0,regular,regular,6,0,6,0,1,0,2,0,4,0,5.4,0.0,0,0,0,0,31.7,0.0,40,0,19,0,5,0,11,0,1.61,0.0,28,0,7.96,0.0,,,2.5454545454545454,,0.16666666666666666,,5.283333333333333,,1.4195583596214512,,3.1230283911671926,,11.35646687697161,,0.3333333333333333,,6.075015187537968,0.0,5.400011368444986,0.0,1.725004312510781,0.0,1.610529706378329,0.0,7.762519406298515,0.0,7.9579114903399795,0.0,2.3,0.0,2.5454545454545454,0.0,5.3333200000000005,,1.4210556232749962,0.0,3.3750084375210934,0.0
5058380,2026-05-11,720,706,Joey Cantillo,Brent Suter,8,13,CLE,LAA,2026,2026,0,0,regular,regular,8,1,8,1,1,0,3,0,2,0,3.89,4.5,0,0,0,0,39.3,2.0,35,3,17,1,5,1,19,2,1.37,2.5,37,2,8.47,9.0,,,1.9473684210526316,1.0,0.125,0.0,4.9125,2.0,1.1450381679389314,4.5,4.351145038167939,9.0,8.01526717557252,13.5,0.6,,4.7432368334637385,4.5,3.889823915552686,4.5,1.4594574872196118,2.5,1.372879029018595,2.5,6.20269432068335,9.0,8.46608734561467,9.0,1.4166666666666667,1.0,1.947368421052632,1.0,4.93334,2.0,1.1440658575154958,4.5,4.378372461658835,9.0
5058381,2026-05-11,668262,414,Brandon Young,Ryan Weathers,3,19,BAL,NYY,2026,2026,0,0,regular,regular,4,7,4,7,1,2,3,3,1,3,5.66,3.03,0,0,0,0,20.7,38.7,23,36,13,13,3,6,8,10,1.5,1.19,14,45,6.1,10.47,,,1.75,4.5,0.25,0.2857142857142857,5.175,5.528571428571429,1.3043478260869565,1.3953488372093021,3.4782608695652173,2.325581395348837,10.0,8.372093023255813,0.75,0.5,5.661281191481949,2.6413100898045427,5.661281191481949,3.025867285978079,1.4999975806490635,1.0108717627647017,1.4999975806490635,1.1896572235469371,6.096764360057485,9.978282561483828,6.096764360057485,10.47415598992412,1.75,6.8,1.75,4.5,5.166675,6.13332,1.3064495057266037,1.3965541319898829,3.4838653486042768,1.4673944943358572
5058382,2026-05-11,741,1005,Kevin Gausman,Drew Rasmussen,29,27,TOR,TB,2026,2026,0,0,regular,regular,8,7,8,7,5,3,4,3,4,3,3.28,2.95,0,0,0,0,46.7,36.7,37,27,17,12,5,6,9,6,0.99,0.9,43,37,8.29,9.08,,,4.777777777777778,6.166666666666667,0.625,0.42857142857142855,5.8375,5.242857142857143,0.9635974304068522,1.4713896457765667,1.734475374732334,1.4713896457765667,7.130620985010706,6.62125340599455,0.5,0.5,3.988627298574322,3.3749957812552736,3.2785690867363666,2.945451867771029,1.2272699380228682,0.9749987812515236,0.985713581633156,0.8999991818189257,5.21589723659719,9.11248860938924,8.292851219391986,9.08180992562734,2.4285714285714284,5.4,4.777777777777778,6.166666666666667,5.86668,5.33334,0.964285025510696,1.4727259338855148,2.1477223915400194,1.6874978906276368
5058383,2026-05-11,1033,4624,Nathan Eovaldi,Michael Soroka,28,1,TEX,ARI,2026,2026,0,0,regular,regular,8,7,8,7,4,2,4,4,4,2,4.15,4.14,0,0,0,0,47.7,37.0,46,42,22,17,10,4,10,11,1.17,1.43,47,42,8.87,10.22,,,4.7,3.8181818181818183,0.5,0.2857142857142857,5.9625,5.285714285714286,1.8867924528301885,0.972972972972973,1.8867924528301885,2.675675675675676,8.679245283018867,10.216216216216216,0.5,0.6666666666666666,0.0,5.333333333333333,0.0,4.135135135135135,0.0,1.5185185185185186,0.0,1.4324324324324325,0.0,9.666666666666666,0.0,10.216216216216216,0.0,4.142857142857143,0.0,3.8181818181818175,,5.4,0.0,0.972972972972973,0.0,2.333333333333333
