game_pk,home_fielding_e_per_g_rolling_10,away_fielding_e_per_g_rolling_10
631459,0.6,0.6
631505,0.8,0.4
631526,0.2,0.6
631584,0.3,0.8
631655,0.5,0.6
630900,0.5,0.5
631143,1.3,0.5
631206,0.4,0.6
631223,0.6,1.0
631247,0.5,0.6
631281,0.5,0.6
631374,0.3,0.3
631414,0.5,0.5
631527,0.2,0.5
631585,0.3,1.0
631656,0.4,0.7
631109,0.8,0.7
631153,1.1,0.5
631207,0.5,0.8
631261,0.6,0.8
631287,0.3,0.5
631307,1.0,0.4
631355,1.0,0.2
631416,0.5,0.4
631430,0.6,0.9
631528,0.1,0.5
631586,0.3,1.0
631657,0.2,0.7
631671,0.6,0.6
631111,0.8,0.5
631145,1.0,0.5
631194,0.4,0.9
631253,0.6,0.8
631283,0.3,0.5
631308,0.9,0.5
631356,0.9,0.4
631379,0.3,0.5
631404,0.5,0.4
631431,0.8,0.9
631529,0.2,0.7
631587,0.3,1.0
631624,0.2,0.4
631673,0.6,0.5
631112,1.0,0.5
631146,0.8,0.4
631234,0.6,0.5
631368,0.3,0.4
631370,1.0,0.5
631405,0.5,1.1
631432,0.8,0.6
631614,0.3,0.6
630323,0.4,0.5
630371,0.3,0.7
630497,0.6,0.5
630865,0.5,0.5
630954,0.8,0.8
631003,0.8,0.7
631041,0.3,0.5
631113,1.2,0.3
631156,0.6,0.4
631221,0.7,0.7
631262,0.5,0.7
631345,0.8,0.3
631357,0.3,0.8
631406,0.5,1.2
631456,0.6,0.4
631555,0.4,0.1
631602,0.3,1.2
631644,0.6,0.7
631649,0.4,0.5
631674,0.8,0.6
630383,0.3,0.7
630955,0.9,0.7
630998,0.7,0.6
631004,0.7,0.8
631044,0.3,0.6
631115,1.2,0.4
631157,0.8,0.4
631228,0.8,0.6
631264,0.3,0.6
631328,0.7,0.5
631388,0.3,0.7
631408,0.7,1.0
631440,0.8,0.3
631556,0.5,0.2
631607,0.6,0.6
631625,0.5,0.5
631675,0.9,0.4
630491,0.4,0.6
630956,0.8,0.7
631005,0.6,0.7
631030,0.2,0.6
631116,1.3,0.6
631158,0.9,0.5
631209,0.9,0.3
631254,0.3,0.4
631344,0.6,0.6
631359,0.5,0.5
631407,0.7,1.0
631557,0.6,0.3
631604,0.5,0.4
631626,0.7,0.6
631676,0.7,0.5
630415,0.3,0.6
630857,0.6,0.9
630859,0.5,0.7
631006,0.4,0.7
631031,0.1,0.6
631084,0.6,0.5
631159,0.9,0.5
631225,0.9,0.5
631255,0.5,0.3
631558,0.6,0.6
631605,0.5,0.4
630220,0.8,0.6
630438,0.4,0.9
630860,0.7,0.9
630867,0.6,0.7
630904,0.3,0.6
630983,0.5,0.5
630984,0.4,0.4
631007,0.5,0.1
631071,0.4,0.7
631096,1.2,1.2
631149,0.5,0.7
631152,0.5,0.6
631160,0.6,0.4
631211,0.8,0.7
631429,0.4,0.6
631460,0.3,0.3
631559,0.4,0.8
631615,0.3,0.7
630221,1.0,0.8
630439,0.5,0.9
630864,0.8,0.9
630925,0.3,0.7
631008,0.5,0.1
631056,0.3,0.8
631100,1.3,1.2
631161,0.6,0.3
631212,0.8,0.7
631461,0.3,0.3
631560,0.4,0.6
631616,0.3,0.8
630223,1.1,1.0
630869,0.6,0.5
630908,0.3,0.7
630957,0.7,0.6
630994,0.4,0.3
630995,0.4,0.3
631072,0.4,0.5
631162,0.5,0.0
631309,1.1,0.4
631561,0.6,0.5
631634,0.4,0.8
630224,1.1,0.1
630868,0.9,0.7
630873,0.6,0.5
630909,0.4,0.4
630958,0.7,0.7
630985,0.5,0.8
631183,0.8,0.6
631184,0.9,0.6
631256,0.5,0.6
631284,0.3,0.6
631310,1.0,0.4
631318,1.1,0.4
631399,0.5,1.2
631478,1.4,0.4
631530,0.8,0.7
630225,1.0,0.1
630870,1.0,0.6
630877,0.5,0.5
630910,0.5,0.4
630932,0.5,0.4
630959,0.7,0.7
630988,0.5,0.8
631185,0.9,0.5
631257,0.4,0.6
631285,0.4,0.7
631311,1.0,0.4
631331,1.1,0.0
631400,0.5,1.1
631495,1.5,0.3
631531,0.9,0.7
630226,0.9,0.1
630875,1.0,0.6
630883,0.6,0.5
630911,0.7,0.2
630947,0.5,0.6
630961,0.4,0.8
631058,0.3,0.6
631060,0.4,0.6
631187,1.2,0.5
631259,0.4,0.6
631286,0.4,0.6
631312,1.1,0.5
631320,1.0,0.5
631332,1.0,0.0
631401,0.5,1.0
631481,1.2,0.4
631532,1.1,0.7
631053,0.0,0.1
631054,0.2,0.1
631061,0.4,1.0
631282,0.7,0.4
631288,0.6,0.3
631321,1.0,0.5
631482,1.1,0.4
631588,0.8,0.8
631590,0.8,0.6
631677,0.5,0.6
630936,0.4,0.5
631062,0.5,1.0
631144,0.4,0.5
631195,1.2,1.0
631263,0.7,0.3
631314,1.0,0.8
631360,0.7,0.7
631433,0.0,0.6
631462,0.4,0.5
631483,0.7,0.4
631520,1.1,0.1
631574,0.7,0.7
631618,0.6,0.6
631680,0.3,0.6
630937,0.4,0.4
631032,0.2,0.5
631063,0.5,1.0
631119,0.3,0.5
631189,1.2,1.0
631265,0.6,0.3
631289,0.6,0.3
631315,0.8,0.7
631361,0.6,0.6
631434,0.0,0.7
631463,0.4,0.3
631484,0.6,0.5
631509,1.0,0.1
631575,0.5,0.7
631619,0.6,0.6
631659,0.2,0.5
630953,0.3,0.2
631034,0.2,0.4
631101,0.6,0.4
631117,0.4,0.5
631190,1.1,1.0
631313,0.8,0.7
631362,0.6,0.7
631435,0.1,0.7
631464,0.6,0.6
631485,0.6,0.6
631510,0.9,1.0
631660,0.3,0.3
630907,1.0,0.4
630987,0.4,0.6
631040,0.2,0.6
631102,0.6,0.3
631122,0.4,0.9
631163,0.1,0.5
631213,0.4,0.5
631266,0.6,0.2
631316,0.6,0.3
631342,0.4,0.4
631367,0.5,0.8
631436,0.1,0.7
631465,0.7,0.6
631511,0.9,1.1
631576,0.3,0.7
631627,0.6,0.9
631629,0.6,0.4
631661,0.3,0.2
631036,0.2,0.5
631123,0.4,0.8
631147,0.8,0.7
631164,0.1,0.5
631214,0.4,0.3
631267,0.8,0.2
631317,0.4,0.5
631372,0.5,0.8
631437,0.1,0.8
631466,0.7,0.6
631512,1.1,1.1
631577,0.2,0.5
631628,0.6,1.0
631632,0.5,0.4
631662,0.2,0.2
631037,0.2,0.5
631086,0.7,0.8
631128,0.4,0.7
631166,0.2,0.5
631215,0.4,0.3
631268,0.9,0.2
631305,0.5,0.6
631329,0.3,0.7
631375,0.4,0.8
631424,0.1,0.7
631454,0.6,0.5
631519,1.0,0.9
631578,0.1,0.4
631617,0.6,0.4
631635,0.8,0.9
631672,0.4,0.2
630440,0.3,0.4
630876,0.9,1.1
630884,0.7,0.4
631009,0.5,0.9
631038,0.3,0.1
631087,0.7,0.6
631216,0.4,0.2
631376,0.4,0.7
631402,0.2,0.8
631562,0.3,0.2
631579,0.1,0.8
630243,0.7,0.6
630385,0.3,0.4
630881,0.8,1.2
630888,0.7,0.7
630896,0.7,0.9
631010,0.6,1.0
631039,0.3,0.2
631064,0.5,0.4
631088,0.6,0.5
631217,0.4,0.1
631251,0.3,0.8
631333,0.6,0.2
631411,0.2,0.8
631550,0.5,0.1
631580,0.1,0.8
631636,0.9,0.6
630263,0.6,0.9
630554,0.3,0.5
630885,0.7,1.1
630892,0.8,0.8
631011,0.5,1.0
631035,0.3,0.2
631065,0.4,0.5
631089,0.6,0.3
631218,0.5,0.1
631250,0.4,0.7
631334,0.5,0.3
631380,0.2,1.0
631534,0.5,0.2
631583,0.1,0.7
631637,1.0,0.9
630887,0.7,1.2
630893,0.8,0.5
630912,0.8,0.2
630975,0.8,0.8
631012,0.5,0.8
631099,0.5,0.2
631335,0.6,0.3
631398,0.2,0.7
631549,0.7,0.3
631640,1.0,0.9
631685,0.3,0.5
630203,0.5,0.7
630270,0.5,0.8
630569,0.6,1.0
630889,0.6,1.2
630913,0.9,0.3
630938,0.1,0.7
630963,0.8,0.8
631013,0.5,0.5
631059,0.4,0.5
631167,0.3,0.3
631191,1.1,0.5
631246,0.5,0.2
631292,0.8,0.7
631336,0.6,0.5
631383,0.2,0.5
631486,0.3,0.3
631536,0.7,0.5
630271,0.6,0.8
630570,0.6,0.8
630891,0.6,1.2
630894,0.9,0.4
630895,0.8,0.4
630914,0.8,0.3
630939,0.2,0.7
630964,0.7,0.7
631016,0.5,0.5
631055,0.2,0.4
631169,0.3,0.3
631193,1.5,0.6
631245,0.5,0.1
631337,0.7,0.5
631385,0.2,0.7
631487,0.5,0.3
631537,0.6,0.5
630202,0.8,1.1
630573,0.7,0.9
630854,0.8,0.3
630858,0.5,1.3
630915,0.9,0.2
630945,0.4,0.7
630965,0.7,0.7
631002,0.4,0.4
631155,0.3,0.3
631188,1.6,0.6
631244,0.5,0.1
631338,0.8,0.7
631386,0.3,0.8
631488,0.6,0.4
631538,0.4,0.5
