game_pk,home_batting_bb_per_g_rolling_10,away_batting_bb_per_g_rolling_10
631572,5.0,3.7
631598,3.3,2.5
631646,3.1,4.1
630902,3.0,3.4
630926,2.9,3.1
631141,4.2,2.8
631208,3.5,3.0
631232,4.5,2.2
631300,3.1,3.6
631350,2.6,2.7
631397,4.4,4.9
631447,3.8,2.2
631475,2.6,2.8
631535,3.0,2.7
631568,4.9,3.8
631599,3.6,2.8
631648,2.8,4.2
631142,4.0,2.8
631231,4.5,1.9
631351,2.4,2.8
631600,4.1,3.0
631609,4.4,2.7
631650,2.6,4.0
630115,2.8,2.7
630882,2.2,2.9
630903,3.2,4.5
631022,2.0,5.0
631150,3.7,4.5
631196,3.5,2.5
631322,3.7,3.1
631381,4.4,2.8
631448,4.0,3.4
631476,2.5,4.8
631516,3.2,2.8
631601,4.0,3.2
631610,4.5,2.7
631683,2.8,2.3
630116,3.0,2.5
630568,3.1,2.3
631023,2.2,4.2
631151,3.9,4.2
631197,3.8,2.6
631279,4.2,3.3
631280,3.7,3.7
631330,4.1,2.7
631363,3.6,2.8
631449,4.0,3.4
631477,2.3,5.2
631507,2.6,2.2
631508,2.4,2.1666666666666665
631533,3.0,2.3
631611,4.2,2.5
630117,2.8,2.9
630872,3.4,5.0
630905,3.3,4.9
631024,2.4,4.2
631124,3.5,4.0
631198,3.9,2.6
631252,3.0,3.4
631324,4.2,2.3
631364,3.3,2.9
631450,3.7,3.3
631479,2.4,5.8
631491,2.5,2.142857142857143
631521,2.9,2.3
631612,4.2,2.8
631679,3.2,2.2
630118,2.7,4.6
630316,2.2,2.9
630927,2.8,3.3
630996,2.25,4.1
631199,4.2,2.9
631258,3.1,3.5
631325,4.2,3.4
631352,2.8,3.4
631365,3.6,2.8
631451,3.4,3.0
631493,2.5,2.5
631613,4.2,2.4444444444444446
631678,2.9,3.0
630174,2.6,4.3
630322,2.5,3.5
630928,3.2,3.8
631114,3.0,5.5
631200,4.6,5.2
631260,3.2,2.1
631326,4.5,3.9
631353,3.0,3.6
631366,3.5,2.6
631452,3.5,3.0
631496,2.4,2.7
631620,4.6,2.3
631651,2.2,3.2
631681,2.9,3.1
630997,2.5,5.6
631025,2.9,3.4
631048,3.7,2.8
631076,4.1,3.3
631120,3.0,5.3
631179,4.0,3.1
631201,4.5,5.0
631249,3.6,2.2
631327,4.4,4.2
631418,3.6,4.1
631422,3.5,4.2
631497,2.7,2.4
631522,2.7,3.2
631621,5.2,2.6
631652,2.4,3.1
631682,2.8,3.7
630918,3.2,3.6
630919,3.1,3.3
630986,2.8,4.1
631026,2.9,3.5
631049,3.9,3.0
631077,3.9,3.4
631118,2.6,5.2
631180,4.5,3.1
631202,4.5,4.3
631248,3.4,2.8
631498,2.5,2.2
631523,2.4,3.3
631684,2.9,3.0
630324,2.8,3.0
630886,3.5,4.3
630960,4.6,3.3
630990,3.1,4.1
631027,3.1,2.9
631050,3.7,3.9
631078,4.0,3.2
631103,2.2,2.2
631186,4.5,3.3
631348,3.2,2.8
631409,3.6,3.6
631548,5.0,2.1
631633,5.4,2.6
631665,2.7,3.0
630338,3.1,2.9
630890,3.3,3.9
630948,4.3,3.0
630991,3.5,4.0
631028,3.7,2.7
631051,3.6,3.6
631079,4.3,3.6
631104,2.2,2.6
631154,4.2,3.0
631341,3.9,3.7
631349,3.3,2.5
631403,3.2,3.9
631564,4.9,2.1
631638,4.6,2.6
631667,3.0,3.1
630273,2.8,2.8
630897,3.8,3.7
630949,4.1,3.2
630976,3.8,3.7
631029,4.0,2.4
631052,3.5,3.5
631080,4.1,3.1
631107,2.4,3.3
631170,4.3,2.8
631354,3.7,2.8
631412,3.0,4.0
631551,4.5,1.9
631639,4.7,2.6
631670,2.9,3.7
630193,2.5,2.6
630898,4.0,3.1
630929,3.3,3.9
630950,4.3,3.2
630977,4.2,3.0
631301,3.4,4.0
631439,2.6,3.3
631468,2.3,4.6
631552,4.6,3.9
630194,2.6,3.0
630855,4.0,3.1
630862,3.5,3.8
630930,3.4,4.0
630951,4.5,3.0
630978,4.6,2.4
631015,4.0,3.8
631081,4.3,3.1
631227,4.0,2.8
631302,3.4,3.8
631323,2.9,4.1
631423,2.4,3.3
631426,2.9,3.4
631467,2.3,4.6
631499,2.7,2.2
631553,4.5,3.8
630099,2.9,3.5
630360,3.1,4.4
630361,2.9,4.1
630853,4.0,3.3
630863,3.9,3.9
630931,3.2,4.0
630952,4.1,2.8
630979,4.8,2.2
631226,4.3,2.8
631455,2.8,4.5
631500,2.9,1.9
631554,4.4,4.1
630999,5.5,1.9
631000,5.4,1.8
631001,4.0,4.1
631017,4.0,3.9
631082,4.4,2.9
631083,4.2,3.1
631290,3.6,3.1
631303,3.5,3.4
630216,3.2,3.6
630871,4.1,2.7
630933,2.9,4.1
630980,5.3,4.2
631125,3.3,2.8
631203,3.6,3.9
631230,4.2,3.3
631291,3.8,1.9
631304,2.6,4.4
631394,4.1,2.8
631501,2.8,2.7
631524,4.0,3.5
631582,3.6,4.6
631653,4.1,4.1
630217,3.2,3.6
630906,3.7,2.8
630934,2.7,3.8
630981,5.4,4.6
631134,3.6,3.3
631204,3.3,3.4
631277,3.8,1.8
631319,2.7,4.2
631369,4.3,2.9
631427,2.9,3.9
631428,3.0,3.8
631457,2.7,3.7
631458,3.0,3.4
631502,3.0,3.2
631525,3.9,3.0
631581,3.4,3.9
631595,3.2,3.3
631654,3.8,3.6
630219,2.9,3.5
630852,3.9,3.0
630921,2.4,4.3
630982,5.4,4.8
631135,3.5,3.1
631205,3.5,3.2
631229,3.2,3.7
631278,3.5,2.6
631306,2.5,4.3
631371,5.1,3.2
631459,3.0,2.7
631505,3.2,3.7
631526,3.8,2.8
631584,3.4,3.2
631655,3.6,3.6
630900,4.1,2.9
631143,3.1,3.5
631206,3.8,4.6
631223,3.0,2.7
631247,2.8,3.2
631281,3.9,2.8
631374,5.5,2.9
631414,3.9,4.2
631527,3.7,2.8
631585,3.4,5.1
631656,3.3,3.8
631109,3.2,3.7
631153,3.0,3.6
631207,3.6,4.7
631261,2.8,3.8
631287,3.9,2.8
631307,2.6,4.2
631355,4.6,3.0
631416,4.2,3.7
631430,3.2,2.5
631528,3.3,3.4
631586,3.2,5.1
631657,2.8,3.6
631671,2.7,2.6
631111,3.5,4.0
631145,3.8,3.5
631194,3.1,4.3
631253,2.6,3.4
631283,3.7,3.0
631308,2.6,4.3
631356,4.9,3.0
631379,5.1,2.6
631404,4.1,3.6
631431,3.3,2.4
631529,3.7,3.3
631587,3.2,5.1
631624,2.6,3.4
631673,2.7,2.4
631112,3.5,3.7
631146,3.8,3.6
631234,2.4,3.4
631368,5.0,2.8
631370,4.8,3.4
631405,3.9,3.5
631432,3.4,2.5
631614,2.7,3.7
630323,3.2,3.3
630371,3.6,3.2
630497,2.5,4.2
630865,3.9,2.4
630954,4.4,2.9
631003,2.9,3.7
631041,3.1,2.7
631113,3.7,3.7
631156,3.6,2.8
631221,2.2,3.9
631262,2.6,3.0
631345,4.4,3.7
631357,4.9,2.9
631406,3.9,3.7
631456,2.9,2.1
631555,3.4,4.5
631602,3.6,3.6
631644,3.7,4.8
631649,2.6,3.8
631674,2.4,4.2
630383,3.4,3.1
630955,4.6,2.5
630998,4.3,3.4
631004,2.7,3.6
631044,3.3,2.7
631115,3.6,3.5
631157,3.4,2.5
631228,2.0,4.0
631264,2.2,2.6
631328,4.0,3.7
631388,5.3,2.7
631408,4.3,3.5
631440,2.8,5.3
631556,3.3,4.9
631607,3.6,3.7
631625,2.5,3.6
631675,2.6,4.5
630491,3.9,3.3
630956,4.4,2.8
631005,3.0,3.7
631030,3.3,2.5
631116,4.0,3.5
631158,3.4,2.3
631209,2.1,3.9
631254,2.1,2.6
631344,3.8,3.4
631359,5.5,2.3
631407,4.2,3.2
631557,3.8,4.8
631604,3.6,3.9
631626,2.5,3.8
631676,2.7,4.5
630415,4.6,3.2
630857,3.1,4.3
630859,4.5,4.3
631006,2.9,3.4
631031,3.7,3.0
631084,2.3,3.2
631159,3.1,2.0
631225,2.3,3.9
631255,2.6,2.0
631558,3.8,3.7
631605,3.6,3.9
630220,3.3,4.1
630438,4.8,3.4
630860,5.1,4.4
630867,2.6,3.9
630904,3.0,4.9
630983,3.3,2.6
630984,3.0,2.8
631007,2.9,4.0
631071,2.5,2.4
631096,4.1,3.6
631149,4.1,3.1
631152,4.7,3.3
631160,3.4,1.8
631211,2.5,2.7
631429,2.0,3.5
631460,2.1,4.8
631559,3.5,3.1
631615,3.9,4.1
630221,3.1,5.0
630439,4.9,3.6
630864,4.6,4.4
630925,2.9,4.7
631008,2.9,3.9
631056,2.9,2.1
631100,3.4,3.5
631161,3.3,2.0
631212,2.5,2.7
631461,1.8,4.9
631560,2.9,2.6
631616,3.5,4.3
630223,3.1,5.2
630869,2.7,4.8
630908,2.8,4.0
630957,3.9,3.3
630994,3.4,1.5
630995,3.3,1.7
631072,3.1,3.1
631162,3.5,1.9
631309,3.9,4.9
631561,2.7,2.1
631634,2.8,4.0
630224,2.9,3.9
630868,4.2,2.1
630873,3.1,4.7
630909,2.7,3.5
630958,4.2,3.4
630985,3.0,4.0
631183,4.9,2.7
631184,5.4,2.5
631256,2.9,2.7
631284,5.2,3.1
631310,4.2,5.1
631318,3.9,4.2
631399,1.8,3.6
631478,3.4,1.8
631530,2.2,3.7
630225,2.8,3.9
630870,4.2,2.5
630877,3.3,5.7
630910,2.8,4.1
630932,2.8,4.1
630959,4.4,3.4
630988,2.9,4.2
631185,5.2,2.5
631257,2.7,2.8
631285,5.1,2.8
631311,3.9,4.0
631331,5.2,1.7
631400,2.3,3.4
631495,3.3,2.1
631531,2.3,3.8
630226,2.7,4.0
630875,4.5,2.7
630883,3.4,5.5
630911,2.7,4.4
630947,3.9,3.2
630961,3.4,4.0
631058,3.0,2.8
631060,3.0,2.9
631187,4.7,2.5
631259,2.6,2.9
631286,4.6,2.7
631312,3.9,4.3
631320,4.0,4.2
631332,4.7,1.9
631401,2.7,2.8
631481,3.1,2.0
631532,2.4,4.0
631053,4.5,4.3
631054,4.5,4.3
631061,2.6,3.9
631282,4.4,3.9
631288,4.4,3.4
631321,3.8,4.0
631482,3.1,2.4
631588,3.9,2.7
631590,4.1,2.6
631677,2.3,5.3
630936,4.1,3.6
631062,2.4,4.1
631144,3.7,2.6
631195,4.6,4.4
631263,3.8,3.6
631314,3.5,2.9
631360,4.8,3.2
631433,1.9,2.8
631462,2.2,3.1
631483,3.4,3.4
631520,2.0,4.2
631574,4.7,2.7
631618,3.1,3.2
631680,2.9,5.5
630937,3.9,3.3
631032,4.0,2.5
631063,2.5,4.0
631119,3.3,2.5
631189,4.7,4.5
631265,3.9,4.0
631289,3.7,3.8
631315,3.1,3.1
631361,3.9,3.2
631434,2.4,2.7
631463,2.6,3.0
631484,3.0,3.5
631509,1.9,4.0
631575,4.4,2.8
631619,3.3,3.4
631659,2.2,5.4
630953,3.7,2.3
631034,4.5,2.5
631101,2.3,3.4
631117,2.7,2.5
631190,4.8,4.4
631313,3.1,3.1
631362,3.9,3.1
631435,2.5,2.3
631464,2.6,3.2
631485,2.8,3.6
631510,1.7,4.2
631660,2.1,3.5
630907,4.0,3.2
630987,3.2,3.2
631040,4.4,2.8
631102,2.5,3.1
631122,3.0,3.3
631163,4.2,2.6
631213,2.9,4.6
631266,3.7,3.0
631316,2.8,3.4
631342,2.2,3.3
631367,3.6,2.1
631436,2.3,3.2
631465,2.5,3.3
631511,1.6,4.5
631576,3.8,2.9
631627,3.1,5.1
631629,3.2,3.1
631661,2.3,3.8
631036,4.1,3.2
631123,3.8,2.8
631147,2.9,3.0
631164,3.8,2.7
631214,3.3,4.8
631267,3.8,3.5
631317,2.7,3.5
631372,3.8,1.8
631437,2.3,2.7
631466,2.4,3.7
631512,1.2,4.3
631577,3.7,2.6
631628,2.9,4.8
631632,3.4,3.3
631662,2.2,4.1
631037,4.1,3.0
631086,2.8,2.9
631128,4.0,2.9
631166,3.6,2.5
631215,3.5,5.3
631268,3.6,3.5
631305,2.7,3.7
631329,2.6,3.6
631375,3.7,1.6
631424,2.3,2.8
631454,3.1,3.6
631519,1.2,3.4
631578,3.9,2.5
631617,2.9,3.2
631635,2.7,4.8
631672,2.3,4.0
630440,5.0,2.6
630876,3.3,4.6
630884,3.4,3.7
631009,3.0,1.2
631038,4.3,2.3
631087,2.9,3.1
631216,3.6,3.5
631376,3.5,1.8
631402,3.3,2.5
631562,3.6,2.6
631579,4.6,3.8
630243,2.7,1.5
630385,5.0,2.9
630881,3.4,4.6
630888,3.4,4.0
630896,3.2,3.9
631010,3.4,1.4
631039,4.3,2.3
631064,3.2,3.6
631088,3.0,3.3
631217,3.7,3.2
631251,3.1,3.2
631333,3.4,3.2
631411,3.6,2.7
631550,3.8,2.7
631580,4.7,4.2
631636,2.8,2.4
630263,2.7,1.6
630554,4.0,2.9
630885,3.1,4.5
630892,3.0,4.5
631011,3.7,1.4
631035,3.7,2.7
631065,3.5,3.8
631089,3.1,2.9
631218,3.4,3.1
631250,3.2,3.2
631334,3.1,3.4
631380,3.5,3.0
631534,3.9,2.5
631583,4.4,4.1
631637,2.9,2.7
630887,3.0,4.6
630893,2.9,3.3
630912,1.6,2.8
630975,2.8,3.7
631012,4.2,1.2
631099,2.9,3.4
631335,3.1,3.0
631398,3.3,2.9
631549,3.9,2.7
631640,3.2,2.9
631685,4.6,2.7
630203,2.7,1.4
630270,3.0,1.5
630569,4.8,3.3
630889,2.7,2.2
630913,1.5,2.9
630938,3.1,4.8
630963,3.3,3.2
631013,4.5,3.4
631059,3.5,4.5
631167,3.0,3.5
631191,5.0,2.6
631246,3.2,4.2
631292,3.6,3.2
631336,3.5,3.8
631383,3.2,3.2
631486,2.4,3.5
631536,3.8,2.8
630271,2.8,1.8
630570,5.1,3.8
630891,2.7,2.4
630894,2.9,3.4
630895,2.9,3.5
630914,1.6,3.0
630939,3.2,4.9
630964,3.5,3.5
631016,4.6,3.6
631055,3.3,3.3
631169,3.4,3.6
631193,4.8,2.7
631245,3.3,4.2
631337,3.6,2.8
631385,2.7,3.0
631487,2.4,3.2
631537,4.4,3.1
630202,2.7,2.0
630573,5.1,4.0
630854,3.0,3.5
630858,2.6,2.3
630915,1.8,2.8
630945,3.2,4.3
630965,3.4,3.4
631002,4.1,3.7
631155,3.4,2.9
631188,4.9,2.8
631244,2.4,3.6
631338,3.8,2.8
631386,2.5,2.7
631488,3.0,3.3
631538,4.2,2.7
