game_pk,home_batting_bb_per_g_rolling_10,away_batting_bb_per_g_rolling_10
414061,3.3,2.5
414062,2.3,2.9
414063,3.7,2.2
414064,3.2,1.9
414065,2.7,2.7
414066,3.4,2.4
414067,3.2,3.4
414068,2.7,1.7
414069,4.3,3.4
414070,2.5,3.4
414071,1.5,4.2
414072,2.9,3.2
414073,2.5,3.0
414074,2.3,3.1
414075,3.0,2.1
414076,2.0,2.7
414077,3.5,2.3
414078,3.0,3.4
414079,3.6,3.5
414080,2.9,2.1
414081,3.4,3.5
414082,2.5,3.3
414084,2.2,3.0
414085,3.3,1.8
414086,1.8,4.0
414087,2.3,2.0
414088,4.5,2.4
414089,2.2,2.2
414090,2.4,2.6
414091,3.3,2.3
414092,3.2,4.0
414093,2.8,3.2
414083,2.7,3.3
414094,3.3,3.4
414095,2.7,2.1
414096,3.1,3.4
414097,2.9,3.3
414098,2.4,3.0
414099,2.1,2.6
414100,3.2,1.6
414102,2.5,2.4
414103,4.3,2.6
414104,2.3,2.3
414105,2.4,2.8
414106,3.0,2.9
414107,2.9,3.5
414108,2.9,3.3
414109,3.3,2.8
414110,2.7,2.2
414111,3.3,3.2
414112,3.4,2.8
414113,2.4,3.5
414114,2.1,2.8
414115,3.1,1.5
414116,1.6,3.9
414117,2.6,2.6
414118,4.1,2.7
414119,2.4,2.2
414120,2.8,2.9
414121,3.1,3.1
414122,3.3,3.7
414123,3.0,3.5
414124,3.8,3.0
414125,2.5,2.9
414126,3.6,3.0
414127,3.8,1.7
414128,4.8,2.7
414129,2.8,3.2
414130,3.0,2.1
414131,2.1,3.6
414132,1.8,3.5
414133,2.9,3.0
414134,3.6,2.9
414135,2.4,3.6
414136,3.7,3.0
414137,1.9,2.0
414138,4.4,1.8
414139,5.0,2.7
414140,3.7,2.7
414141,2.8,2.8
414142,3.3,2.2
414143,2.1,3.4
414144,2.6,3.4
414145,2.9,2.7
414146,4.0,3.3
414147,1.9,3.2
414148,2.6,3.0
414149,3.7,2.9
414150,2.7,3.2
414151,3.5,3.2
414152,1.9,1.6
414153,4.2,1.8
414154,4.5,2.7
414155,3.5,2.5
414156,3.0,3.0
414157,3.7,2.3
414158,1.9,3.6
414159,2.8,3.9
414160,2.6,2.8
414161,4.2,2.9
414162,2.0,3.0
414163,2.8,3.2
414164,2.9,3.1
414165,4.6,1.4
414166,3.5,1.9
414167,3.4,2.5
414168,2.8,2.9
414169,3.9,2.2
414170,2.2,3.3
414171,3.9,2.9
414172,4.4,2.5
414173,2.6,2.9
414174,3.7,3.7
414175,2.1,1.9
414176,2.3,3.1
414177,2.7,2.9
414178,3.0,3.0
414179,2.6,3.4
414180,3.6,4.1
414181,5.0,1.6
414182,2.3,3.5
414183,2.1,3.5
414184,1.9,2.8
414185,3.4,3.0
414186,4.2,3.1
414187,2.5,2.8
414188,2.8,2.8
414189,3.8,3.5
414190,2.0,1.9
414191,2.3,3.1
414192,2.6,2.8
414193,2.7,3.0
414194,3.2,3.3
414195,3.5,3.7
414196,5.0,1.7
414197,2.3,3.7
414198,2.0,3.5
414199,2.1,2.8
414200,3.9,3.1
414201,3.9,3.2
414202,2.3,2.9
414203,2.6,3.1
414204,3.8,3.4
414205,2.0,1.7
414206,2.6,3.0
414207,2.5,2.4
414208,2.8,3.2
414209,3.3,3.0
414210,3.5,4.0
414211,4.5,1.7
414212,2.5,4.0
414213,2.2,3.3
414214,1.9,2.8
414215,4.0,3.2
414216,4.2,2.9
414217,2.7,2.0
414218,2.9,3.3
414219,4.0,3.1
414220,3.2,1.3
414221,2.6,2.5
414222,2.8,4.1
414223,3.4,2.8
414224,2.9,3.4
414225,1.8,2.6
414226,2.3,2.5
414227,3.6,1.2
414228,2.9,2.5
414229,3.4,4.4
414230,1.9,4.3
414231,2.8,3.7
414232,3.2,5.1
414233,3.2,2.7
414234,2.8,2.5
414235,3.6,2.7
414236,3.0,3.7
414237,1.8,2.6
414238,2.0,2.9
414239,2.5,2.7
414240,2.1,2.2
414241,3.0,3.2
414242,3.1,1.4
414243,2.7,2.3
414244,3.2,4.3
414245,2.0,3.8
414246,3.0,3.8
414247,3.5,4.6
414248,3.1,2.2
414249,3.0,2.1
414250,3.9,2.7
414251,3.4,3.8
414252,2.0,2.4
414253,2.1,3.1
414254,2.4,2.8
414255,2.2,2.1
414256,2.7,3.0
414257,3.0,1.7
414258,2.3,2.1
414259,3.0,4.7
414260,3.0,4.2
414261,3.4,3.2
414262,3.2,4.4
414263,2.3,2.0
414264,2.0,3.9
414265,1.9,2.7
414266,1.7,2.9
414267,2.5,2.7
414268,2.9,2.9
414269,2.7,1.6
414270,2.4,2.0
414271,2.3,4.6
414272,4.4,3.2
414273,3.1,2.9
414274,2.5,1.7
414275,2.6,2.3
414276,3.0,2.7
414277,1.9,4.0
414278,4.0,2.9
414279,3.7,2.6
414280,3.2,3.0
414281,2.1,3.1
414282,1.8,2.4
414283,2.9,2.8
413925,2.4,3.2
414284,2.2,2.1
414285,2.1,2.7
414286,2.6,4.5
414287,4.8,3.0
414288,3.1,3.0
414289,2.4,2.3
414290,2.7,2.2
414291,2.7,2.6
414292,2.0,4.1
414293,4.0,2.9
414294,3.3,2.4
414295,3.3,3.0
414296,2.7,2.9
414297,1.7,2.8
414298,2.3,2.3
414299,2.6,2.3
414300,2.2,2.8
414301,2.5,4.1
414302,4.6,2.8
414303,2.8,3.0
414304,2.6,2.6
414305,2.5,2.2
414306,2.6,2.5
414307,2.0,4.4
414308,3.8,2.7
414309,3.2,1.5
414310,3.4,2.9
414311,2.7,2.6
414312,1.6,3.1
414313,2.4,2.5
414314,3.1,2.1
414315,3.0,2.6
414316,2.3,2.7
414317,3.7,2.1
414318,2.5,2.6
414319,4.5,2.7
414320,3.2,2.8
414321,2.4,1.6
414322,2.9,2.3
414323,2.6,2.5
414324,2.2,1.6
414325,2.0,2.8
414326,2.6,2.4
414327,5.0,2.4
414328,3.8,3.7
414329,2.9,2.5
414330,2.9,2.5
414331,2.2,2.3
414332,3.8,1.9
414333,2.4,2.8
414334,3.8,2.5
414335,2.8,2.8
414336,2.9,1.8
414337,2.9,2.1
414338,2.8,2.5
414339,2.3,1.6
414340,1.9,2.8
414341,3.0,2.5
414342,5.4,2.4
414343,3.7,3.4
414344,2.8,2.8
414345,2.7,2.6
414346,2.2,2.4
414347,3.4,1.9
414348,2.3,3.0
414349,3.6,2.5
414350,3.0,3.0
414351,3.0,1.7
414352,2.9,2.4
414353,3.2,2.3
414354,2.5,1.9
414355,2.0,3.1
414356,3.1,2.7
414357,5.4,2.6
414358,3.1,3.2
413930,3.0,1.6
413945,2.9,1.5
414359,2.3,3.1
414360,2.4,2.0
414361,3.1,5.2
414362,2.6,2.8
414363,3.8,3.1
414364,1.8,2.3
414365,2.9,3.0
414366,2.1,3.0
414367,2.4,2.3
414368,2.9,1.4
414369,2.9,5.1
414370,1.9,3.2
414371,2.9,3.1
414372,2.8,1.6
414373,2.8,2.8
414374,3.0,2.3
414375,3.5,3.0
414376,1.9,2.5
414377,2.8,2.1
414378,2.4,3.5
414379,2.6,3.2
414380,3.0,3.2
414381,2.1,2.9
414382,2.6,2.5
414383,2.6,1.8
414384,3.1,4.8
414385,1.7,3.0
414386,2.8,3.1
414388,3.0,2.3
414389,2.7,2.1
414390,3.4,3.0
414391,2.4,2.5
414392,3.0,1.8
414393,1.9,3.2
414394,2.4,3.4
414395,2.9,3.1
414396,2.3,2.8
414397,2.6,2.7
414398,2.6,1.5
414399,3.4,4.7
414400,1.8,3.0
414401,2.8,2.7
414402,2.4,1.9
414403,3.0,2.1
414404,3.1,2.0
414405,3.1,2.8
414406,2.1,2.7
414407,2.6,1.9
414408,2.0,3.3
414409,2.5,3.0
414410,3.7,2.7
414411,2.4,2.3
414412,1.9,2.8
414413,2.5,2.4
414414,3.2,3.1
414416,3.3,2.6
414417,2.4,3.0
414418,2.4,2.4
414419,3.0,2.0
414101,2.2,2.6
414420,3.1,3.3
414421,3.4,2.8
414422,2.7,2.2
414423,2.6,1.4
414424,1.7,2.7
414425,1.5,2.8
414426,2.0,4.8
414427,2.1,2.9
414428,3.5,2.9
414429,2.7,1.9
414430,3.1,2.9
414431,2.3,2.4
414432,3.0,3.0
414433,2.5,2.6
414434,2.8,2.2
414435,2.8,3.0
414415,2.7,1.7
414436,3.9,2.6
414437,2.9,1.9
414438,2.7,1.3
414439,1.8,2.8
414440,1.1,2.8
414441,2.1,4.3
414442,2.1,3.2
414443,3.2,2.2
414444,2.5,1.9
414445,3.1,3.1
414446,2.5,2.5
414447,3.1,3.1
414448,2.8,2.8
414449,2.6,2.3
414450,2.8,3.1
414451,2.6,1.8
414452,2.6,1.9
414453,2.8,2.7
414454,1.4,3.2
414455,2.1,3.9
414456,2.3,1.7
414457,4.1,2.8
414458,3.1,2.9
414459,3.6,3.1
414460,3.0,2.2
414461,3.0,3.1
414462,3.5,1.7
414463,2.9,2.8
414464,2.1,2.9
414465,2.8,2.6
414466,2.4,1.5
414467,1.9,1.9
414468,4.2,2.7
414469,2.4,2.7
414470,2.2,2.3
414471,3.8,2.3
414472,1.5,2.7
414473,3.1,3.3
414474,2.9,2.2
414475,2.5,3.1
414476,2.5,3.7
414477,3.2,1.8
414478,2.9,2.7
414479,2.1,3.0
414480,2.6,2.6
414481,2.2,1.4
414482,1.8,1.8
414483,4.1,2.7
414484,2.3,2.7
414485,2.5,2.6
414486,4.1,2.4
414487,1.8,2.3
414488,3.2,3.4
414489,2.9,2.0
414490,2.5,3.1
414491,2.7,3.8
414492,3.5,2.0
414493,3.0,2.8
414494,2.3,2.8
414495,2.7,2.1
414496,2.0,1.6
414497,1.8,1.8
414498,4.0,2.2
414499,2.8,3.0
414500,2.6,2.5
414501,4.4,2.8
414502,1.6,2.3
414503,3.0,3.3
414504,3.1,2.1
414505,2.3,3.2
414506,3.1,3.8
414507,2.4,2.5
414508,2.0,2.1
414509,2.8,1.2
414510,2.5,1.8
414511,3.9,1.6
414512,2.5,2.7
414513,2.1,3.1
414514,2.1,3.9
414515,2.9,3.7
414516,1.9,2.5
414517,2.4,3.0
414518,2.1,2.3
414519,2.1,2.3
414520,3.3,1.2
414521,2.7,1.9
414522,3.8,1.9
414523,2.6,2.7
414524,3.5,3.0
414525,2.4,2.7
414526,2.0,2.6
414527,2.8,3.3
414528,2.5,2.7
414529,2.3,3.7
414530,2.9,3.7
414531,2.0,2.5
414532,2.1,3.1
414533,1.9,2.1
414534,2.2,2.5
414535,3.2,1.2
414536,2.5,1.7
414537,3.7,2.1
414538,2.6,2.5
414539,3.6,2.9
414540,2.3,2.8
414541,2.2,2.9
414542,3.0,3.2
414543,2.4,2.3
414544,2.4,3.6
414545,2.1,2.1
414546,3.4,3.4
414547,1.1,2.2
414548,2.7,2.6
414549,3.7,3.2
414550,1.9,2.8
414551,2.9,3.3
414552,1.9,2.4
414553,2.7,3.0
414554,2.2,3.1
414555,2.1,2.5
414556,3.4,3.2
414557,1.8,3.5
414558,1.4,2.2
414559,2.7,2.4
414560,3.0,2.9
414561,3.3,2.4
414562,1.9,2.5
414563,3.7,3.5
414564,2.3,2.1
414565,2.2,2.6
414566,2.1,3.0
414567,1.6,2.0
414568,2.3,3.4
414569,2.5,3.4
414570,2.0,2.5
414571,3.3,3.4
414572,2.0,2.8
414573,1.7,2.0
414574,2.8,1.9
414575,3.3,2.9
414576,3.3,2.4
414577,1.9,2.7
414578,3.6,3.6
414579,2.7,2.3
414580,2.3,2.7
414581,2.6,2.9
414582,1.7,2.2
414583,2.4,2.9
414584,2.5,3.5
414585,1.8,2.7
414586,3.0,2.8
414587,1.6,3.0
414588,1.9,2.0
414590,3.2,2.7
414591,3.4,2.3
414592,1.7,2.8
414593,3.1,3.5
414594,2.9,2.4
414595,2.5,2.6
414596,2.5,2.9
414597,1.7,2.2
414598,3.1,3.0
414599,3.1,3.6
414600,2.8,2.2
414601,1.6,2.6
414603,3.2,1.9
414604,1.7,1.9
414605,3.2,2.9
414606,2.8,2.6
414607,2.2,2.7
414608,3.5,3.1
414609,2.2,2.1
414610,2.4,3.0
414611,2.6,2.9
414612,1.9,2.3
414613,2.9,3.2
414614,3.2,3.2
414615,3.0,2.1
414616,1.8,2.2
414617,2.8,3.1
414618,3.1,2.0
414619,2.0,2.1
414620,2.9,3.3
414621,2.8,2.3
414622,2.1,2.6
414623,3.5,3.4
414624,2.3,2.0
414625,2.3,2.9
414626,2.7,3.3
414627,2.5,2.5
414628,3.1,2.2
414629,1.9,3.0
414630,3.2,3.2
414631,3.6,2.7
414632,1.8,2.0
414633,2.2,3.5
414634,2.7,2.2
414635,1.6,1.6
414636,3.1,2.4
414637,2.1,2.8
414638,3.9,2.8
414639,3.0,2.6
414640,2.4,2.7
414641,2.7,2.6
414642,3.1,2.9
414643,3.1,2.0
414644,1.9,2.9
414645,3.4,2.8
414646,3.4,3.2
414648,1.8,3.8
414649,3.0,2.5
414650,1.9,1.5
414651,3.4,2.3
414652,2.1,2.8
414653,3.8,2.7
414654,2.7,2.5
414655,2.6,2.4
414656,2.6,2.4
414657,3.6,2.6
414658,3.6,2.5
414659,3.4,2.8
414660,2.1,2.9
414661,2.6,3.2
414662,3.1,2.1
414663,3.1,3.5
414664,2.2,2.5
414665,2.3,1.5
414666,3.4,2.4
414667,2.9,2.8
414668,2.8,2.7
414669,3.8,2.5
414670,1.9,2.3
414671,2.9,2.4
414672,2.2,2.4
414673,3.5,2.9
414674,3.3,3.0
414675,2.2,2.8
414676,2.7,2.7
414677,3.2,1.9
414678,3.1,3.4
414679,2.3,2.7
414680,2.2,1.8
414681,3.4,2.4
414682,2.9,2.4
414683,3.0,2.9
414684,3.9,2.9
414685,2.0,3.1
414686,2.9,2.3
414687,2.3,2.5
414688,3.6,3.2
414689,3.5,2.9
414690,2.3,3.0
414691,2.8,2.8
414692,3.6,1.9
414693,2.9,3.3
414694,2.3,3.0
414695,2.3,1.7
414696,3.5,2.4
414697,2.7,2.3
414698,3.0,3.1
414699,3.6,2.8
414700,2.2,3.3
414701,3.1,2.6
414702,2.3,2.4
414703,2.5,1.9
414704,3.2,2.4
414705,3.1,3.5
414706,3.5,2.3
414707,2.8,3.4
414708,3.5,2.2
414709,2.7,3.9
414710,2.5,3.0
414711,2.7,3.2
414712,3.2,3.2
414713,2.4,2.2
414714,2.3,2.4
414715,3.1,2.8
414716,3.3,3.2
414717,3.3,2.3
414718,2.5,3.4
414719,1.6,2.2
414720,2.7,3.2
414721,3.6,2.0
414722,2.8,2.4
414723,2.9,3.0
414724,2.9,3.9
414725,2.8,2.8
414726,2.4,2.8
414727,3.0,3.3
414728,2.3,2.3
414729,2.6,2.5
414730,3.1,2.9
414731,3.4,3.1
414732,3.6,2.3
414733,2.5,3.6
414734,2.0,2.0
414735,2.8,3.2
414736,3.6,2.3
414737,3.3,2.3
414738,2.7,3.0
414739,3.1,3.9
414740,3.1,2.8
414741,2.8,2.6
414742,3.0,3.4
414743,2.8,2.2
414744,2.3,2.5
414745,2.9,3.0
414746,2.7,3.8
414747,2.1,1.9
414748,2.5,3.3
414749,3.4,2.4
414750,2.3,2.8
414751,2.2,2.8
414752,2.6,2.4
414753,3.1,2.4
414754,3.1,2.6
414755,2.9,3.0
414756,1.7,2.7
414757,3.1,3.4
414758,3.3,3.2
414759,3.6,2.2
414760,2.2,3.2
414761,2.0,2.1
414762,2.7,3.6
414763,3.9,3.1
414764,3.9,2.4
414765,2.5,2.8
414766,1.9,3.0
414767,2.7,2.7
414768,2.6,2.7
414770,3.1,3.0
414773,3.8,3.2
414774,3.0,2.3
414775,2.2,3.4
414776,1.9,2.1
414777,2.6,3.7
414778,3.6,3.3
414779,4.0,2.3
414771,1.8,2.3
414772,3.0,3.6
414780,2.4,2.5
414781,1.9,2.7
414782,2.5,2.5
414783,2.7,2.6
414784,2.8,2.6
414785,3.3,2.9
414786,2.6,2.7
414787,2.6,2.8
414788,3.7,3.3
414789,2.8,2.5
414790,1.9,2.9
414791,2.0,2.3
414792,2.6,3.9
414793,3.7,3.1
414794,4.0,2.0
414795,2.2,2.2
414796,3.6,2.6
414797,2.7,2.8
414798,2.6,3.5
414799,2.4,2.2
414800,2.5,3.3
414801,2.2,2.3
414802,2.8,2.5
414803,4.1,3.5
414804,2.7,2.3
414805,3.4,2.6
414806,3.4,2.4
414807,3.0,3.0
414808,2.6,2.9
414809,2.7,3.3
414810,3.1,2.4
414811,3.0,3.8
414812,2.2,2.4
414813,3.0,2.4
414814,3.6,3.7
414815,2.8,2.6
414816,2.0,3.2
414817,1.6,3.5
414818,2.8,2.5
414819,2.3,2.6
414820,3.0,2.8
414821,3.5,2.3
414822,2.6,3.5
414823,2.7,2.9
414824,2.8,3.2
414825,3.2,2.2
414826,3.1,3.9
414827,2.2,2.3
414828,2.9,2.6
414829,3.3,3.3
414830,2.6,3.2
414831,2.2,2.9
414832,2.0,3.3
414833,2.4,2.7
414834,2.1,2.7
414835,2.8,2.5
414836,2.8,3.7
414837,2.3,2.7
414838,3.2,3.4
414839,2.1,2.2
414840,2.0,2.2
414841,2.6,3.2
414842,2.6,1.8
414843,3.0,3.0
414844,2.1,2.7
414845,2.4,2.5
414846,2.1,3.2
414847,2.4,3.4
414848,2.4,2.2
414849,3.9,2.7
414850,3.4,3.1
414851,2.4,3.0
414852,3.7,2.3
414853,3.0,2.5
414854,2.0,2.3
414855,4.0,2.6
414856,1.7,2.2
414857,3.0,2.0
414858,3.0,2.5
414859,3.1,2.6
414860,3.3,2.2
414861,2.9,3.0
414862,2.1,3.5
414863,2.2,2.1
414864,4.0,3.3
414865,3.6,3.1
414866,2.5,3.2
414867,3.7,2.5
414868,3.1,2.6
414869,2.1,2.2
414870,3.8,2.6
414871,1.6,2.4
414872,3.1,2.1
414873,2.8,1.9
414874,3.5,2.3
414875,3.8,2.2
414876,2.5,3.3
414877,2.0,3.7
414878,2.2,2.2
414879,3.2,3.4
414880,3.5,2.7
414881,2.9,2.8
414882,3.7,2.5
414883,2.9,3.2
414884,2.5,2.2
414885,4.1,2.4
414886,1.9,2.3
414887,3.0,2.1
414888,2.5,2.0
414889,3.7,1.9
414890,3.9,1.9
414891,2.3,3.3
414892,3.5,1.9
414893,2.4,2.5
