game_pk,home_batting_r_per_g_rolling_5,away_batting_r_per_g_rolling_5,home_batting_r_per_g_rolling_10,away_batting_r_per_g_rolling_10
413882,4.4,4.6,4.8,4.7
413883,3.4,7.2,3.5,5.9
413884,4.2,4.2,5.1,4.4
413885,3.0,3.2,2.5,3.4
413886,4.6,3.4,4.5,4.3
413887,5.4,4.6,3.9,4.8
413888,3.6,3.0,3.0,3.3
413889,3.6,4.6,4.0,3.9
413891,6.2,3.8,5.4,5.0
413892,5.0,3.6,4.6,3.7
413893,5.2,5.6,5.4,5.3
413894,4.8,4.8,4.6,4.1
413895,3.2,3.4,3.2,2.6
413896,3.6,3.8,3.0,4.4
413897,4.8,5.2,4.8,4.9
413898,2.4,6.4,3.2,5.6
413899,5.6,3.0,5.0,4.8
413900,2.2,2.2,2.6,3.1
413901,4.0,4.2,4.5,4.1
413903,2.0,4.8,2.7,4.0
413904,4.0,4.8,3.6,3.8
413906,5.2,3.2,5.0,4.6
413907,4.8,3.2,4.0,3.5
413908,5.4,4.8,5.4,5.2
413909,3.2,4.6,4.3,4.0
413910,4.4,3.4,3.6,3.0
413911,3.2,3.4,2.5,4.0
413912,4.8,5.0,4.5,4.5
413913,4.8,5.8,4.2,5.8
413914,5.4,2.8,5.1,4.6
413890,3.0,4.0,4.0,4.4
413915,2.4,2.2,2.3,3.3
413916,4.8,3.6,4.6,3.7
413917,5.8,5.6,3.6,4.8
413918,2.4,4.6,2.9,3.6
413919,3.4,5.8,3.5,4.6
413920,3.4,3.6,3.7,3.4
413921,4.0,4.0,5.3,5.1
413922,3.6,3.4,4.0,4.0
413923,5.6,5.0,5.3,5.4
413924,3.2,4.6,3.6,4.2
413926,3.6,4.0,2.6,4.1
413927,5.0,5.0,4.7,4.2
413928,5.0,5.8,4.3,5.8
413929,5.8,2.0,5.1,3.9
413931,2.2,4.6,3.5,3.6
413932,4.0,3.6,4.1,3.6
413933,3.2,5.8,5.3,5.3
413934,5.2,2.8,4.1,3.6
413935,5.0,2.8,3.5,3.2
413936,6.4,4.4,5.1,5.2
413937,4.4,2.0,4.0,2.7
413938,5.6,4.6,5.1,5.0
413939,4.0,3.0,4.4,3.7
413940,3.8,4.2,4.6,3.4
413941,5.8,6.0,5.4,4.1
413942,4.8,3.4,3.9,4.7
413943,2.8,2.0,3.5,3.1
413944,4.4,3.0,4.0,4.1
413946,2.8,4.4,3.7,3.7
413947,3.8,3.8,3.7,3.9
413948,3.2,6.4,5.2,5.6
413949,4.4,2.8,3.9,3.7
413950,3.6,3.8,4.4,3.5
413951,5.4,4.4,4.7,4.8
413952,3.2,2.6,3.7,2.9
413953,4.6,3.8,5.0,4.4
413954,2.8,3.0,3.7,3.8
413955,5.0,3.6,4.9,3.5
413956,4.0,4.8,5.3,3.8
413957,5.0,3.6,4.2,5.0
413958,4.0,1.8,4.1,3.0
413959,3.8,3.0,4.2,3.7
413960,7.2,3.6,5.7,3.8
413961,3.6,4.4,4.2,3.9
413962,3.8,4.0,3.7,3.8
413963,3.6,8.8,4.9,6.7
413964,5.4,5.0,4.2,4.2
413965,4.0,3.4,4.7,3.5
413966,4.4,3.8,5.0,4.7
413967,4.6,3.4,4.2,3.2
413968,5.2,3.2,5.2,4.0
413969,2.0,2.8,3.6,3.9
413970,4.8,3.4,4.3,3.1
413971,4.4,4.8,4.8,3.6
413972,6.4,4.4,4.9,5.4
413973,5.8,4.2,4.5,3.6
413974,4.4,3.8,4.0,4.3
413975,5.2,3.6,4.2,3.8
413976,6.6,4.2,4.4,4.8
413977,5.4,5.8,4.7,3.9
413978,5.0,3.6,4.2,2.9
413979,9.2,3.4,7.0,4.1
413980,4.2,4.0,4.5,4.9
413981,4.2,6.4,4.5,4.6
413982,3.4,4.4,3.4,4.6
413983,5.6,5.2,4.4,4.2
413984,6.0,2.8,4.7,3.9
413985,5.8,4.6,4.0,5.2
413986,4.0,4.2,4.6,3.7
413987,6.6,5.2,5.1,3.8
413988,4.6,5.0,4.6,4.1
413989,5.8,3.6,5.0,4.5
413990,2.0,4.6,3.5,4.3
413991,5.2,3.8,5.3,3.1
413992,5.8,4.0,4.9,4.3
413993,8.0,2.8,6.9,3.2
413994,8.4,3.0,6.3,3.9
413995,4.2,4.6,4.4,5.2
413996,3.0,8.0,4.0,5.0
413997,3.2,4.0,3.3,4.5
413998,5.0,5.0,4.5,4.1
413999,5.4,2.4,4.7,2.7
414000,5.8,4.8,4.3,4.9
414001,5.2,3.6,4.6,4.0
414002,6.8,3.8,4.8,3.7
414003,3.4,4.4,4.5,4.0
414004,5.4,3.8,4.5,4.7
414005,2.8,5.4,3.9,4.4
414006,4.4,3.4,5.1,2.7
414007,5.6,3.8,5.0,4.2
414008,7.4,3.0,6.6,3.0
414009,7.2,2.6,5.9,3.8
414010,4.8,5.2,5.0,4.3
414011,3.0,7.6,3.7,4.8
414012,3.2,4.0,3.7,3.5
414013,6.0,5.8,4.9,4.0
414014,5.6,2.4,4.7,2.9
414015,5.0,4.6,4.5,4.1
414016,5.4,3.2,4.3,3.9
414017,5.8,3.2,4.3,3.5
414018,2.6,4.4,4.1,3.6
414019,4.4,3.4,4.6,4.6
414020,3.4,5.6,3.7,5.0
414021,4.6,2.6,5.5,2.6
414022,5.8,2.4,4.5,3.5
414023,7.8,3.2,7.1,3.1
414024,7.0,1.6,5.5,3.8
414025,5.2,6.4,4.8,5.0
414026,2.4,7.0,3.4,4.4
414028,4.2,2.4,4.4,3.5
414029,4.2,4.6,4.0,4.8
414030,4.6,4.8,4.4,5.1
414031,5.6,4.2,5.0,4.1
414032,7.6,5.8,5.7,4.8
414033,3.6,2.8,4.7,3.1
414034,3.6,6.2,3.6,4.7
414035,3.6,4.0,3.3,3.4
414036,4.2,1.8,4.6,3.3
414037,6.4,3.4,7.6,3.1
414039,1.8,6.8,2.8,5.8
414040,5.2,3.0,5.1,4.1
414041,2.8,3.8,3.3,3.9
414042,4.4,6.2,4.7,5.8
414043,2.0,4.0,2.8,4.0
414044,4.6,5.0,4.0,4.9
414045,3.2,4.8,4.8,4.6
414046,6.0,3.6,5.0,4.0
414047,7.8,6.6,6.5,5.5
414048,3.2,3.4,4.9,3.5
414049,3.6,5.6,3.5,4.6
414050,2.8,3.6,3.3,3.5
414051,2.8,2.4,4.6,3.6
414052,5.2,3.6,7.2,2.8
414038,3.4,5.0,3.9,3.9
414053,2.6,3.6,3.5,3.6
414054,1.8,3.6,3.0,5.4
414055,4.8,3.6,5.3,4.1
414056,2.6,4.6,2.9,4.4
414057,4.4,5.4,4.9,4.8
414058,2.6,2.4,3.1,4.1
414059,3.4,5.2,4.2,5.4
414060,1.8,3.8,4.9,4.5
414061,5.6,4.4,5.1,4.0
414062,5.6,6.0,5.8,5.3
414063,4.8,2.8,5.3,3.3
414064,4.2,5.2,3.8,4.6
414065,2.6,4.0,3.5,3.4
414066,2.4,1.8,4.1,2.4
414067,4.8,4.6,6.4,3.3
414068,4.0,2.2,3.9,5.3
414069,5.4,4.6,5.5,4.0
414070,1.0,4.2,2.5,4.4
414071,3.4,7.2,5.0,5.7
414072,3.6,3.4,3.2,4.3
414073,3.0,4.6,3.5,6.0
414074,4.6,4.2,4.5,4.6
414075,3.8,4.0,3.5,4.2
414076,8.0,4.6,6.7,5.0
414077,4.4,4.2,4.8,4.7
414078,2.4,5.8,2.5,4.3
414079,3.2,5.4,5.4,5.6
414080,4.0,2.8,3.7,5.0
414081,5.8,2.6,5.5,4.0
414082,4.2,4.6,4.3,3.6
414084,2.6,3.0,3.3,5.4
414085,4.0,4.0,3.9,5.4
414086,3.8,5.8,4.0,5.9
414087,3.2,4.0,3.2,4.3
414088,6.2,8.2,5.5,6.9
414089,3.2,2.4,3.3,2.7
414090,4.0,4.2,3.5,4.9
414091,6.6,3.4,5.8,4.4
414092,2.2,6.0,3.0,5.9
414093,3.2,5.2,2.4,4.3
414083,3.8,4.0,3.1,4.4
414094,4.8,5.0,5.9,5.0
414095,3.4,2.8,3.8,4.9
414096,5.0,2.2,5.7,3.3
414097,4.4,5.4,4.3,3.9
414098,4.8,2.8,3.6,3.7
414099,3.0,1.6,3.3,4.0
414100,4.8,4.8,4.0,5.3
414102,3.4,3.6,3.5,4.2
414103,6.0,7.4,5.6,7.5
414104,3.8,1.8,3.2,2.4
414105,4.0,3.4,3.6,4.6
414106,6.8,3.0,6.3,4.6
414107,3.0,7.0,2.7,5.6
414108,4.4,5.4,3.1,4.4
414109,6.2,5.2,5.4,4.4
414110,3.6,3.2,3.6,5.0
414111,5.0,1.4,5.3,2.8
414112,6.0,4.4,5.3,3.7
414113,5.0,4.8,3.5,4.3
414114,3.6,2.6,3.2,3.9
414115,4.0,5.2,4.0,4.8
414116,3.4,6.0,3.5,5.3
414117,3.4,4.0,3.5,4.4
414118,4.8,7.2,5.5,7.5
414119,3.0,2.4,2.9,2.4
414120,4.2,2.4,4.1,4.5
414121,7.6,4.2,6.3,4.9
414122,4.0,6.0,3.4,5.6
414123,4.8,5.4,3.6,4.5
414124,4.0,5.6,4.3,4.4
414125,2.6,2.4,4.3,2.6
414126,6.2,4.8,4.8,3.7
414127,4.4,4.6,4.5,4.5
414128,7.2,4.0,6.1,3.9
414129,5.0,3.6,3.4,4.0
414130,4.0,3.8,3.8,2.8
414131,2.8,4.6,3.1,3.6
414132,3.2,5.0,3.4,5.5
414133,7.0,6.0,5.3,4.6
414134,3.6,4.2,3.9,4.5
414135,3.4,3.0,4.0,2.7
414136,7.0,4.8,5.8,4.2
414137,3.2,4.0,2.9,3.6
414138,3.8,4.4,4.8,3.9
414139,6.6,3.6,5.9,3.8
414140,3.8,7.4,3.1,6.5
414141,5.0,5.6,3.7,4.8
414142,3.6,3.8,4.1,2.8
414143,3.4,5.4,3.1,3.2
414144,4.4,4.4,4.0,4.8
414145,2.6,2.8,3.7,3.5
414146,5.8,5.2,5.6,5.0
414147,4.0,4.8,3.1,5.2
414148,4.6,8.0,4.5,4.9
414149,4.0,3.4,4.0,4.4
414150,4.2,2.8,4.2,2.7
414151,6.6,5.4,5.4,4.6
414152,3.4,3.2,3.2,3.3
414153,4.0,4.4,4.6,4.2
414154,8.2,2.4,6.2,3.2
414155,3.0,5.0,3.2,6.5
414156,5.0,5.2,4.1,4.6
414157,4.6,3.0,4.6,2.7
414158,2.8,5.4,3.0,3.8
414159,5.8,3.4,4.9,3.8
414160,2.2,4.2,3.4,4.0
414161,4.4,5.8,5.8,5.6
414162,3.8,5.8,3.3,5.8
414163,5.2,7.8,5.9,5.5
414164,5.6,3.2,4.8,2.7
414165,6.2,3.2,6.0,2.9
414166,4.6,3.8,5.0,4.3
414167,2.6,5.0,3.3,6.6
414168,4.0,4.6,4.2,4.0
414169,3.6,3.0,4.5,2.4
414170,2.8,4.8,3.3,3.9
414171,4.6,4.4,3.7,3.8
414172,4.0,4.8,5.1,5.4
414173,2.4,4.6,2.7,4.8
414174,4.2,7.8,3.8,6.3
414175,4.2,3.4,3.5,3.0
414176,3.2,5.4,3.1,6.1
414177,3.4,3.2,3.5,4.1
414178,5.0,3.4,4.5,2.4
414179,3.6,4.6,3.5,4.7
414180,4.8,3.6,5.1,4.8
414181,6.6,2.8,6.3,3.3
414182,3.6,4.0,5.3,4.4
414183,3.4,5.8,2.9,5.1
414184,3.8,4.4,4.5,4.0
414185,4.0,3.8,4.2,3.9
414186,3.4,3.8,4.1,3.6
414187,3.4,3.8,5.4,4.3
414188,3.6,4.0,2.6,4.5
414189,4.6,6.8,3.8,6.5
414190,3.2,3.6,3.2,3.3
414191,3.2,5.2,3.0,6.4
414192,2.8,3.0,3.4,4.1
414193,4.0,2.4,4.1,2.4
414194,4.4,5.2,3.4,5.1
414195,5.0,4.4,4.7,4.6
414196,6.0,3.4,6.6,3.4
414197,3.4,5.6,4.7,4.8
414198,2.0,4.8,2.9,5.4
414199,5.8,3.4,5.2,3.5
414200,5.8,5.0,4.9,4.8
414201,3.2,5.4,3.6,4.4
414202,2.6,4.0,4.9,4.5
414203,4.0,4.2,3.3,4.6
414204,3.4,7.8,3.8,6.9
414205,3.0,3.8,3.1,3.7
414206,4.0,5.8,3.7,6.4
414207,3.0,3.2,3.5,4.4
414208,3.6,2.2,4.0,2.6
414209,4.4,5.2,3.5,5.0
414210,5.0,4.8,4.4,5.3
414211,5.2,3.8,5.9,3.9
414212,3.4,6.2,4.3,5.0
414213,4.2,4.4,4.0,5.3
414214,5.6,2.2,5.0,3.9
414215,5.8,4.4,4.7,4.9
414216,3.4,7.0,3.5,4.9
414217,3.4,3.8,5.4,4.4
414218,5.0,4.8,3.8,4.8
414219,3.4,6.4,3.9,7.2
414220,3.2,3.2,4.5,3.2
414221,2.4,5.6,3.0,5.1
414222,5.2,4.4,5.0,4.4
414223,6.0,2.6,4.5,4.8
414224,5.6,4.2,3.9,3.8
414225,3.4,4.8,3.3,3.8
414226,5.0,2.2,4.0,4.0
414227,5.0,3.4,4.8,3.4
414228,2.6,3.4,2.5,4.3
414229,3.6,4.6,3.5,4.6
414230,5.4,4.2,4.9,4.1
414231,4.8,4.2,5.1,4.1
414232,7.2,3.2,5.7,5.7
414233,6.0,2.8,4.3,4.7
414234,3.6,3.8,4.5,4.4
414235,7.2,1.8,7.5,3.5
414236,5.0,2.8,3.7,3.5
414237,3.8,5.0,3.5,3.9
414238,2.6,2.4,3.3,4.1
414239,5.2,2.4,4.1,3.6
414240,4.0,5.2,4.1,5.1
414241,1.8,4.8,2.3,4.4
414242,4.6,3.6,4.3,3.5
414243,2.0,3.0,2.7,4.2
414244,3.6,4.8,3.9,4.2
414245,5.6,3.2,4.7,3.9
414246,4.2,4.6,4.4,4.1
414247,7.0,2.4,5.7,4.3
414248,3.6,4.0,3.8,4.9
414249,4.2,4.2,4.5,4.6
414250,7.0,2.6,7.4,3.6
414251,5.0,3.6,4.3,3.6
414252,4.0,5.2,3.4,4.2
414253,4.0,2.8,3.9,4.2
414254,4.6,4.0,4.0,3.8
414255,4.0,5.6,3.7,4.8
414256,2.2,4.4,2.7,4.5
414257,4.4,3.8,4.3,3.7
414258,1.6,3.6,2.2,4.4
414259,2.4,4.2,3.5,4.1
414260,3.4,3.8,4.3,4.1
414261,2.6,4.6,4.1,4.3
414262,7.2,1.6,5.5,4.1
414263,4.2,3.0,3.7,3.9
414264,4.6,2.6,4.2,3.5
414265,3.6,5.2,3.5,4.2
414266,3.2,3.4,3.7,4.2
414267,4.6,5.0,3.3,4.2
414268,2.0,4.2,2.7,4.5
414269,2.0,3.4,2.2,3.6
414270,2.2,4.0,2.6,3.6
414271,4.0,2.6,4.9,4.2
414272,2.8,2.6,3.8,3.0
414273,3.0,4.4,4.6,4.7
414274,5.2,3.0,4.1,3.7
414275,3.0,4.8,4.1,4.1
414276,4.4,2.8,4.1,3.5
414277,4.8,2.0,4.4,3.2
414278,7.0,4.4,6.9,4.2
414279,0.4,2.4,3.2,2.9
414280,5.0,3.8,4.9,3.9
414281,3.6,6.0,3.7,5.7
414282,5.8,4.4,4.8,3.9
414283,2.8,4.2,3.6,4.6
413925,5.2,6.0,4.3,6.5
414284,2.2,5.8,2.2,4.5
414285,3.2,5.4,2.8,4.2
414286,5.0,2.6,5.3,4.2
414287,4.0,2.8,4.2,3.0
414288,4.0,4.0,5.0,4.8
414289,4.2,5.0,3.7,3.8
414290,2.2,4.6,3.7,3.6
414291,3.2,2.0,4.1,3.5
414292,5.0,1.8,4.4,3.0
414293,5.4,3.4,6.6,4.1
414294,0.6,2.4,2.9,2.9
414295,5.2,4.2,4.2,3.9
414296,5.6,4.8,4.7,6.0
414297,4.4,4.0,5.1,3.1
414298,4.4,4.6,3.9,4.8
414299,3.8,5.2,2.8,4.3
414300,3.0,4.8,2.8,3.7
414301,5.6,4.4,4.5,4.5
414302,4.2,2.6,4.2,3.0
414303,4.0,4.4,5.0,4.7
414304,3.6,4.8,3.8,3.8
414305,2.4,4.2,3.6,3.8
414306,4.6,2.0,4.5,3.6
414307,2.8,2.4,4.0,2.6
414308,4.8,4.2,5.6,4.6
414309,0.8,1.4,2.0,2.5
414310,3.6,3.8,4.3,3.1
414311,6.0,6.4,5.0,6.7
414312,4.8,4.2,5.2,3.3
414313,4.2,6.6,3.2,5.7
414314,3.4,5.6,3.7,4.3
414315,1.4,3.4,1.9,3.7
414316,5.2,4.2,4.5,3.2
414317,4.8,2.4,4.7,3.3
414318,1.4,7.8,2.8,5.7
414319,3.0,5.4,3.3,4.5
414320,3.4,5.2,3.7,5.1
414321,4.6,3.8,3.2,4.6
414322,5.8,3.6,4.7,2.8
414323,1.8,3.4,3.2,4.3
414324,4.8,2.8,4.2,3.2
414325,2.2,3.4,3.9,3.1
414326,3.4,6.0,3.7,6.6
414327,4.6,7.0,4.6,5.7
414328,4.4,3.6,4.6,5.4
414329,2.2,4.8,3.6,4.2
414330,2.6,3.6,2.1,3.9
414331,5.0,4.4,4.6,3.2
414332,5.4,1.8,4.9,2.6
414333,2.2,7.4,2.7,5.5
414334,3.6,4.4,3.1,3.5
414335,3.8,4.6,3.5,4.6
414336,6.2,3.4,4.4,4.5
414337,5.6,3.8,4.9,2.7
414338,3.0,3.2,3.8,4.2
414339,4.8,3.0,4.3,2.7
414340,2.2,3.4,3.4,3.4
414341,3.8,6.8,3.4,6.4
414342,5.4,8.6,4.6,6.4
414343,4.0,2.4,4.1,4.7
414344,3.4,4.2,3.9,4.1
414345,4.2,1.6,2.3,3.4
414346,4.6,4.4,4.7,3.2
414347,5.8,3.2,5.4,3.1
414348,2.4,6.0,2.5,5.6
414349,3.6,3.4,2.8,3.2
414350,3.0,4.4,3.5,4.4
414351,6.8,2.2,4.8,4.0
414352,6.0,2.8,5.2,2.5
414353,3.0,3.4,2.9,3.9
414354,4.0,3.8,3.7,3.1
414355,2.8,4.0,3.8,3.9
414356,4.2,5.8,3.6,5.9
414357,5.0,8.8,3.9,6.5
414358,4.0,2.2,3.3,4.6
413930,2.4,3.6,3.9,2.9
413945,2.8,3.6,3.8,3.0
414359,5.8,2.2,5.3,3.2
414360,7.4,4.2,6.0,3.2
414361,3.8,6.0,4.0,5.0
414362,2.4,2.8,4.1,3.4
414363,3.6,5.8,2.7,5.1
414364,4.6,6.2,3.5,4.7
414365,2.2,3.8,3.6,4.4
